strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_595,Streptococcus,light,Positive,Anaerobic,3.79
STR_977,Staphylococcus,child,Negative,Microaerophilic,7.12
STR_237,Streptococcus,color,Negative,Aerobic,3.28
STR_422,Clostridium,material,Positive,Anaerobic,8.52
STR_473,Bacillus,seven,Positive,Aerobic,8.84
STR_244,Pseudomonas,attack,Positive,Aerobic,2.84
STR_516,Lactobacillus,star,Positive,Facultative Anaerobe,7.19
STR_133,Staphylococcus,when,Positive,Anaerobic,7.2
STR_256,Lactobacillus,civil,Positive,Anaerobic,2.09
STR_998,Clostridium,figure,Negative,Aerobic,4.2
STR_280,Clostridium,decade,Positive,Aerobic,1.09
STR_503,Streptococcus,perform,Negative,Facultative Anaerobe,2.58
STR_384,Clostridium,authority,Negative,Facultative Anaerobe,7.04
STR_270,Streptococcus,teacher,Negative,Microaerophilic,9.2
STR_979,Bacillus,son,Negative,Anaerobic,2.31
STR_501,Lactobacillus,fill,Negative,Facultative Anaerobe,1.61
STR_591,Streptococcus,past,Positive,Facultative Anaerobe,1.9
STR_230,Staphylococcus,number,Positive,Aerobic,9.67
STR_412,Bacillus,true,Positive,Anaerobic,4.94
STR_304,Staphylococcus,these,Positive,Aerobic,7.68
STR_258,Staphylococcus,computer,Positive,Aerobic,4.75
STR_234,Clostridium,term,Negative,Anaerobic,6.48
STR_750,Pseudomonas,perform,Negative,Aerobic,7.72
STR_313,Pseudomonas,particular,Negative,Microaerophilic,5.47
STR_913,Bacillus,game,Negative,Anaerobic,9.3
STR_937,Lactobacillus,article,Negative,Aerobic,1.33
STR_959,Clostridium,respond,Negative,Microaerophilic,5.34
STR_926,Streptococcus,lay,Positive,Facultative Anaerobe,6.6
STR_374,Streptococcus,service,Positive,Aerobic,7.34
STR_187,Bacillus,also,Positive,Anaerobic,3.51
STR_551,Staphylococcus,last,Positive,Microaerophilic,9.07
STR_535,Clostridium,energy,Positive,Microaerophilic,0.64
STR_182,Streptococcus,different,Negative,Anaerobic,9.82
STR_629,Clostridium,ready,Negative,Microaerophilic,4.31
STR_805,Lactobacillus,court,Negative,Facultative Anaerobe,5.09
STR_146,Lactobacillus,rich,Positive,Aerobic,6.93
STR_798,Clostridium,win,Negative,Aerobic,3.1
STR_888,Pseudomonas,reach,Negative,Facultative Anaerobe,7.03
STR_961,Clostridium,sometimes,Negative,Anaerobic,5.88
STR_870,Bacillus,everyone,Negative,Anaerobic,3.2
STR_492,Bacillus,story,Positive,Anaerobic,8.01
STR_144,Streptococcus,doctor,Negative,Facultative Anaerobe,8.19
STR_418,Clostridium,far,Negative,Aerobic,6.0
STR_917,Bacillus,answer,Negative,Facultative Anaerobe,4.56
STR_621,Clostridium,list,Positive,Facultative Anaerobe,4.81
STR_756,Streptococcus,thank,Positive,Aerobic,8.43
STR_361,Pseudomonas,leave,Negative,Anaerobic,6.71
STR_208,Bacillus,direction,Positive,Facultative Anaerobe,7.47
STR_415,Lactobacillus,value,Negative,Facultative Anaerobe,3.29
STR_216,Clostridium,Mr,Negative,Anaerobic,7.86
STR_603,Streptococcus,result,Negative,Aerobic,1.67
STR_501,Bacillus,boy,Negative,Aerobic,6.11
STR_389,Lactobacillus,today,Negative,Anaerobic,3.82
STR_115,Bacillus,plant,Negative,Anaerobic,7.37
STR_950,Staphylococcus,audience,Negative,Aerobic,2.54
STR_403,Streptococcus,audience,Positive,Facultative Anaerobe,5.25
STR_497,Pseudomonas,trade,Negative,Anaerobic,8.69
STR_775,Clostridium,safe,Negative,Facultative Anaerobe,2.15
STR_311,Staphylococcus,likely,Negative,Facultative Anaerobe,6.88
STR_343,Staphylococcus,training,Positive,Facultative Anaerobe,9.86
STR_402,Clostridium,sing,Negative,Facultative Anaerobe,7.06
STR_928,Clostridium,current,Positive,Microaerophilic,5.31
STR_921,Pseudomonas,town,Negative,Aerobic,7.21
STR_775,Streptococcus,technology,Negative,Microaerophilic,5.78
STR_884,Bacillus,recent,Positive,Microaerophilic,2.83
STR_813,Staphylococcus,wife,Positive,Microaerophilic,7.84
STR_907,Streptococcus,interest,Negative,Facultative Anaerobe,7.23
STR_641,Pseudomonas,sea,Negative,Aerobic,1.33
STR_980,Staphylococcus,left,Positive,Microaerophilic,4.77
STR_415,Pseudomonas,along,Positive,Aerobic,8.43
STR_542,Lactobacillus,again,Negative,Microaerophilic,6.55
STR_132,Pseudomonas,create,Negative,Microaerophilic,7.12
STR_490,Lactobacillus,begin,Negative,Facultative Anaerobe,2.63
STR_330,Clostridium,race,Positive,Microaerophilic,8.74
STR_491,Bacillus,pass,Negative,Facultative Anaerobe,4.99
STR_854,Staphylococcus,such,Negative,Anaerobic,9.22
STR_987,Streptococcus,fire,Negative,Anaerobic,0.91
STR_862,Streptococcus,among,Positive,Anaerobic,6.49
STR_604,Bacillus,off,Positive,Microaerophilic,4.04
STR_970,Bacillus,actually,Negative,Microaerophilic,1.25
STR_577,Lactobacillus,fund,Negative,Aerobic,7.13
STR_390,Bacillus,fine,Negative,Facultative Anaerobe,9.72
STR_623,Lactobacillus,serve,Negative,Aerobic,4.9
STR_499,Lactobacillus,behavior,Positive,Facultative Anaerobe,5.33
STR_520,Lactobacillus,pattern,Positive,Aerobic,3.02
STR_316,Streptococcus,easy,Negative,Microaerophilic,2.31
STR_374,Clostridium,election,Negative,Anaerobic,7.55
STR_571,Pseudomonas,green,Negative,Anaerobic,0.62
STR_789,Streptococcus,choice,Negative,Anaerobic,5.76
STR_893,Streptococcus,shoulder,Negative,Aerobic,1.93
STR_761,Clostridium,various,Negative,Microaerophilic,0.78
STR_297,Bacillus,wind,Positive,Facultative Anaerobe,3.46
STR_162,Staphylococcus,specific,Positive,Anaerobic,5.28
STR_998,Streptococcus,attack,Negative,Facultative Anaerobe,5.81
STR_135,Streptococcus,account,Positive,Anaerobic,7.46
STR_880,Pseudomonas,debate,Positive,Aerobic,5.87
STR_370,Streptococcus,human,Positive,Microaerophilic,0.75
STR_845,Bacillus,environment,Positive,Facultative Anaerobe,6.54
STR_644,Bacillus,training,Negative,Microaerophilic,2.55
STR_379,Staphylococcus,among,Negative,Facultative Anaerobe,2.7
STR_688,Pseudomonas,image,Negative,Aerobic,9.38
STR_904,Streptococcus,sound,Positive,Microaerophilic,8.78
STR_755,Clostridium,bill,Negative,Aerobic,5.36
STR_566,Lactobacillus,child,Positive,Facultative Anaerobe,2.36
STR_519,Staphylococcus,minute,Positive,Facultative Anaerobe,7.58
STR_647,Staphylococcus,physical,Positive,Aerobic,4.89
STR_135,Bacillus,experience,Positive,Aerobic,3.97
STR_250,Lactobacillus,but,Negative,Aerobic,8.56
STR_576,Staphylococcus,thought,Negative,Anaerobic,8.9
STR_790,Pseudomonas,heart,Negative,Anaerobic,5.03
STR_434,Lactobacillus,exist,Negative,Microaerophilic,3.35
STR_336,Lactobacillus,fund,Positive,Microaerophilic,4.04
STR_840,Clostridium,weight,Positive,Anaerobic,7.8
STR_435,Streptococcus,key,Positive,Facultative Anaerobe,6.27
STR_886,Bacillus,old,Positive,Aerobic,6.09
STR_846,Pseudomonas,edge,Negative,Facultative Anaerobe,10.0
STR_967,Bacillus,cost,Positive,Anaerobic,5.45
STR_925,Streptococcus,weight,Positive,Anaerobic,7.9
STR_134,Clostridium,according,Positive,Anaerobic,8.61
STR_777,Staphylococcus,later,Positive,Anaerobic,5.2
STR_734,Staphylococcus,system,Negative,Facultative Anaerobe,2.24
STR_911,Lactobacillus,front,Positive,Microaerophilic,1.62
STR_658,Bacillus,suffer,Negative,Microaerophilic,8.1
STR_749,Clostridium,within,Positive,Microaerophilic,4.56
STR_399,Bacillus,early,Negative,Aerobic,2.73
STR_533,Staphylococcus,design,Negative,Aerobic,2.9
STR_725,Staphylococcus,area,Negative,Facultative Anaerobe,9.58
STR_181,Clostridium,appear,Positive,Microaerophilic,1.7
STR_583,Staphylococcus,rest,Negative,Aerobic,9.27
STR_136,Streptococcus,produce,Positive,Microaerophilic,4.62
STR_841,Clostridium,page,Negative,Microaerophilic,4.55
STR_106,Clostridium,event,Positive,Aerobic,7.51
STR_888,Pseudomonas,cover,Positive,Facultative Anaerobe,2.62
STR_611,Pseudomonas,represent,Negative,Microaerophilic,7.21
STR_402,Bacillus,always,Positive,Anaerobic,4.82
STR_764,Lactobacillus,second,Positive,Anaerobic,1.77
STR_430,Pseudomonas,chance,Positive,Microaerophilic,3.54
STR_399,Pseudomonas,believe,Positive,Facultative Anaerobe,4.2
STR_330,Streptococcus,write,Positive,Microaerophilic,7.44
STR_439,Pseudomonas,explain,Negative,Aerobic,9.84
STR_972,Pseudomonas,prevent,Negative,Aerobic,7.58
STR_660,Streptococcus,result,Positive,Facultative Anaerobe,7.21
STR_420,Clostridium,move,Positive,Microaerophilic,7.65
STR_874,Pseudomonas,thousand,Positive,Anaerobic,9.75
STR_627,Lactobacillus,side,Positive,Microaerophilic,8.85
STR_273,Clostridium,value,Positive,Facultative Anaerobe,6.16
STR_454,Bacillus,item,Negative,Aerobic,4.17
STR_807,Bacillus,especially,Positive,Facultative Anaerobe,5.23
STR_946,Staphylococcus,wind,Negative,Aerobic,8.02
STR_183,Pseudomonas,dinner,Negative,Facultative Anaerobe,7.19
STR_241,Lactobacillus,American,Negative,Aerobic,5.93
STR_446,Bacillus,try,Positive,Microaerophilic,9.52
STR_453,Pseudomonas,out,Negative,Facultative Anaerobe,6.05
STR_169,Lactobacillus,help,Negative,Microaerophilic,4.99
STR_349,Bacillus,instead,Negative,Microaerophilic,8.17
STR_799,Bacillus,final,Positive,Facultative Anaerobe,0.59
STR_280,Bacillus,country,Positive,Microaerophilic,2.6
STR_529,Clostridium,Mr,Negative,Anaerobic,2.05
STR_298,Streptococcus,theory,Negative,Microaerophilic,2.38
STR_760,Pseudomonas,consider,Positive,Anaerobic,4.44
STR_154,Streptococcus,green,Negative,Facultative Anaerobe,7.17
STR_915,Streptococcus,three,Negative,Facultative Anaerobe,2.0
STR_207,Streptococcus,watch,Negative,Microaerophilic,3.43
STR_202,Streptococcus,second,Negative,Microaerophilic,1.14
STR_610,Clostridium,arm,Positive,Facultative Anaerobe,5.52
STR_807,Lactobacillus,center,Negative,Anaerobic,3.19
STR_430,Lactobacillus,painting,Positive,Aerobic,2.8
STR_147,Bacillus,almost,Positive,Microaerophilic,9.89
STR_322,Lactobacillus,seem,Positive,Aerobic,4.89
STR_287,Streptococcus,small,Negative,Anaerobic,1.4
STR_178,Lactobacillus,store,Negative,Aerobic,2.77
STR_194,Staphylococcus,figure,Negative,Facultative Anaerobe,4.65
STR_484,Bacillus,friend,Positive,Facultative Anaerobe,9.79
STR_600,Streptococcus,field,Negative,Facultative Anaerobe,5.66
STR_271,Staphylococcus,her,Negative,Microaerophilic,1.56
STR_357,Clostridium,head,Negative,Facultative Anaerobe,0.55
STR_948,Clostridium,assume,Negative,Microaerophilic,3.55
STR_835,Clostridium,nature,Positive,Microaerophilic,9.15
STR_480,Lactobacillus,improve,Positive,Aerobic,6.52
STR_827,Staphylococcus,method,Positive,Facultative Anaerobe,8.55
STR_584,Streptococcus,employee,Positive,Facultative Anaerobe,6.31
STR_820,Pseudomonas,beat,Negative,Aerobic,1.66
STR_968,Streptococcus,relate,Negative,Aerobic,3.43
STR_580,Staphylococcus,now,Positive,Facultative Anaerobe,7.22
STR_266,Pseudomonas,surface,Negative,Facultative Anaerobe,5.07
STR_494,Staphylococcus,professor,Positive,Microaerophilic,3.03
STR_318,Pseudomonas,manager,Positive,Microaerophilic,4.61
STR_127,Bacillus,now,Positive,Anaerobic,5.24
STR_553,Pseudomonas,together,Negative,Facultative Anaerobe,9.8
STR_154,Pseudomonas,against,Positive,Facultative Anaerobe,6.54
STR_194,Clostridium,make,Negative,Anaerobic,7.22
STR_431,Clostridium,answer,Positive,Microaerophilic,8.66
STR_855,Lactobacillus,international,Positive,Microaerophilic,1.81
STR_263,Staphylococcus,bad,Negative,Anaerobic,4.75
STR_628,Pseudomonas,us,Negative,Anaerobic,3.14
STR_318,Staphylococcus,room,Positive,Anaerobic,5.05
STR_865,Bacillus,kitchen,Negative,Facultative Anaerobe,8.93
STR_582,Staphylococcus,southern,Positive,Facultative Anaerobe,1.37
STR_353,Staphylococcus,occur,Positive,Facultative Anaerobe,4.22
STR_997,Streptococcus,still,Positive,Anaerobic,4.71
STR_754,Bacillus,big,Positive,Microaerophilic,1.87
STR_344,Streptococcus,dinner,Positive,Anaerobic,7.56
STR_450,Streptococcus,maintain,Negative,Facultative Anaerobe,4.02
STR_311,Streptococcus,move,Positive,Facultative Anaerobe,0.72
STR_678,Bacillus,fund,Negative,Anaerobic,4.64
STR_956,Streptococcus,little,Negative,Anaerobic,5.08
STR_174,Staphylococcus,manager,Positive,Anaerobic,9.06
STR_153,Clostridium,culture,Negative,Facultative Anaerobe,9.72
STR_201,Streptococcus,feel,Negative,Facultative Anaerobe,3.42
STR_605,Pseudomonas,clearly,Positive,Anaerobic,2.62
STR_233,Streptococcus,year,Positive,Anaerobic,3.21
STR_935,Staphylococcus,lot,Negative,Facultative Anaerobe,9.94
STR_117,Staphylococcus,create,Positive,Aerobic,9.34
STR_563,Streptococcus,tough,Positive,Anaerobic,1.01
STR_593,Pseudomonas,space,Negative,Microaerophilic,2.57
STR_923,Pseudomonas,suffer,Negative,Anaerobic,6.72
STR_419,Clostridium,hair,Negative,Aerobic,1.97
STR_644,Staphylococcus,guy,Positive,Anaerobic,5.14
STR_463,Staphylococcus,allow,Positive,Aerobic,0.86
STR_801,Staphylococcus,fish,Positive,Aerobic,1.74
STR_681,Bacillus,yourself,Negative,Facultative Anaerobe,4.97
STR_182,Streptococcus,training,Positive,Anaerobic,6.9
STR_255,Streptococcus,party,Negative,Anaerobic,2.92
STR_323,Lactobacillus,forget,Negative,Anaerobic,4.59
STR_477,Clostridium,matter,Positive,Anaerobic,6.81
STR_404,Pseudomonas,stuff,Negative,Aerobic,4.39
STR_839,Clostridium,land,Negative,Anaerobic,9.78
STR_923,Streptococcus,possible,Negative,Microaerophilic,7.32
STR_461,Bacillus,when,Positive,Microaerophilic,3.06
STR_115,Clostridium,process,Negative,Microaerophilic,3.75
STR_938,Lactobacillus,attack,Negative,Anaerobic,9.63
STR_336,Lactobacillus,coach,Positive,Aerobic,3.05
STR_900,Staphylococcus,rather,Positive,Microaerophilic,8.0
STR_594,Pseudomonas,you,Negative,Microaerophilic,9.29
STR_629,Bacillus,almost,Negative,Facultative Anaerobe,5.8
STR_700,Lactobacillus,who,Negative,Facultative Anaerobe,3.5
STR_283,Streptococcus,total,Negative,Anaerobic,7.07
STR_665,Streptococcus,area,Positive,Microaerophilic,3.44
STR_351,Staphylococcus,day,Negative,Aerobic,6.04
STR_206,Bacillus,often,Negative,Microaerophilic,8.56
STR_611,Streptococcus,drive,Positive,Facultative Anaerobe,7.53
STR_263,Streptococcus,movie,Negative,Anaerobic,0.6
STR_640,Staphylococcus,issue,Negative,Aerobic,8.33
STR_713,Clostridium,knowledge,Positive,Microaerophilic,3.21
STR_265,Staphylococcus,several,Negative,Aerobic,7.05
STR_545,Streptococcus,born,Negative,Anaerobic,1.43
STR_614,Clostridium,network,Negative,Aerobic,4.25
STR_798,Streptococcus,within,Negative,Microaerophilic,5.58
STR_514,Streptococcus,heart,Negative,Microaerophilic,9.56
STR_666,Clostridium,economy,Positive,Aerobic,0.53
STR_502,Staphylococcus,leave,Positive,Aerobic,4.86
STR_198,Streptococcus,behavior,Negative,Aerobic,1.19
STR_570,Pseudomonas,return,Negative,Microaerophilic,3.03
STR_551,Streptococcus,realize,Negative,Aerobic,5.22
STR_919,Pseudomonas,smile,Negative,Aerobic,1.09
STR_637,Lactobacillus,man,Positive,Anaerobic,6.7
STR_206,Bacillus,the,Positive,Aerobic,2.9
STR_636,Bacillus,part,Positive,Anaerobic,9.53
STR_290,Staphylococcus,wait,Negative,Aerobic,3.96
STR_100,Clostridium,unit,Negative,Aerobic,8.45
STR_170,Pseudomonas,black,Negative,Microaerophilic,5.36
STR_202,Lactobacillus,capital,Positive,Aerobic,7.38
STR_817,Pseudomonas,soldier,Negative,Aerobic,6.08
STR_815,Pseudomonas,catch,Negative,Aerobic,2.35
STR_500,Streptococcus,both,Positive,Aerobic,4.94
STR_873,Streptococcus,certainly,Positive,Aerobic,1.65
STR_902,Streptococcus,while,Positive,Aerobic,8.47
STR_541,Lactobacillus,beat,Positive,Aerobic,4.21
STR_697,Lactobacillus,big,Positive,Microaerophilic,2.8
STR_395,Lactobacillus,also,Negative,Facultative Anaerobe,8.57
STR_811,Streptococcus,thing,Positive,Facultative Anaerobe,8.59
STR_567,Pseudomonas,three,Positive,Facultative Anaerobe,7.7
STR_933,Lactobacillus,pass,Positive,Anaerobic,7.44
STR_364,Bacillus,often,Positive,Aerobic,9.48
STR_560,Staphylococcus,short,Negative,Aerobic,3.99
STR_884,Pseudomonas,new,Positive,Facultative Anaerobe,9.55
STR_811,Staphylococcus,determine,Positive,Anaerobic,0.65
STR_208,Pseudomonas,however,Negative,Facultative Anaerobe,6.25
STR_577,Staphylococcus,blue,Positive,Anaerobic,1.24
STR_502,Lactobacillus,southern,Negative,Microaerophilic,3.02
STR_637,Bacillus,fall,Positive,Aerobic,9.19
STR_671,Lactobacillus,similar,Positive,Anaerobic,7.64
STR_541,Lactobacillus,once,Positive,Microaerophilic,8.55
STR_396,Streptococcus,already,Positive,Anaerobic,7.77
STR_411,Lactobacillus,kitchen,Negative,Microaerophilic,5.52
STR_942,Streptococcus,where,Negative,Aerobic,8.7
STR_453,Staphylococcus,have,Positive,Anaerobic,7.11
STR_518,Lactobacillus,song,Positive,Facultative Anaerobe,8.47
STR_649,Staphylococcus,big,Positive,Facultative Anaerobe,1.96
STR_446,Pseudomonas,produce,Negative,Microaerophilic,5.02
STR_885,Clostridium,strategy,Positive,Facultative Anaerobe,0.82
STR_449,Bacillus,receive,Positive,Facultative Anaerobe,5.8
STR_109,Bacillus,opportunity,Positive,Facultative Anaerobe,2.78
STR_263,Streptococcus,exist,Positive,Facultative Anaerobe,5.27
STR_319,Pseudomonas,road,Negative,Facultative Anaerobe,7.33
STR_843,Lactobacillus,professor,Positive,Facultative Anaerobe,8.32
STR_100,Bacillus,level,Negative,Anaerobic,9.57
STR_918,Lactobacillus,activity,Positive,Microaerophilic,6.49
STR_795,Lactobacillus,build,Negative,Aerobic,9.38
STR_964,Clostridium,run,Negative,Microaerophilic,8.9
STR_867,Staphylococcus,accept,Positive,Aerobic,5.9
STR_225,Bacillus,them,Positive,Anaerobic,6.66
STR_684,Pseudomonas,none,Negative,Aerobic,1.11
STR_199,Clostridium,laugh,Positive,Anaerobic,5.99
STR_282,Pseudomonas,consumer,Positive,Anaerobic,5.37
STR_612,Streptococcus,fire,Positive,Anaerobic,5.6
STR_770,Clostridium,you,Positive,Microaerophilic,1.31
STR_823,Pseudomonas,along,Positive,Facultative Anaerobe,5.71
STR_854,Lactobacillus,box,Negative,Aerobic,4.94
STR_956,Clostridium,hear,Positive,Microaerophilic,9.0
STR_638,Lactobacillus,energy,Positive,Facultative Anaerobe,9.07
STR_400,Bacillus,report,Negative,Aerobic,6.71
STR_439,Pseudomonas,history,Positive,Anaerobic,5.19
STR_734,Lactobacillus,whom,Negative,Aerobic,3.98
STR_367,Staphylococcus,note,Negative,Microaerophilic,3.68
STR_400,Bacillus,candidate,Negative,Microaerophilic,5.52
STR_735,Pseudomonas,lose,Positive,Facultative Anaerobe,7.83
STR_202,Pseudomonas,lawyer,Positive,Microaerophilic,7.17
STR_425,Lactobacillus,purpose,Positive,Aerobic,1.2
STR_667,Bacillus,success,Positive,Facultative Anaerobe,8.83
STR_170,Bacillus,animal,Positive,Anaerobic,5.12
STR_105,Bacillus,own,Positive,Facultative Anaerobe,3.19
STR_618,Clostridium,still,Positive,Aerobic,5.73
STR_224,Clostridium,institution,Negative,Microaerophilic,6.29
STR_330,Staphylococcus,onto,Positive,Anaerobic,2.11
STR_643,Lactobacillus,light,Positive,Microaerophilic,5.91
STR_787,Streptococcus,democratic,Positive,Facultative Anaerobe,3.01
STR_200,Clostridium,house,Negative,Anaerobic,7.62
STR_130,Clostridium,final,Negative,Facultative Anaerobe,2.46
STR_769,Pseudomonas,box,Negative,Microaerophilic,3.59
STR_497,Bacillus,watch,Positive,Facultative Anaerobe,1.53
STR_145,Pseudomonas,forget,Positive,Aerobic,2.34
STR_413,Streptococcus,operation,Negative,Facultative Anaerobe,1.36
STR_341,Staphylococcus,live,Positive,Anaerobic,0.91
STR_734,Lactobacillus,professional,Negative,Facultative Anaerobe,3.04
STR_153,Bacillus,officer,Negative,Anaerobic,8.67
STR_997,Staphylococcus,news,Positive,Microaerophilic,0.85
STR_608,Pseudomonas,participant,Negative,Anaerobic,0.8
STR_526,Staphylococcus,night,Negative,Aerobic,5.67
STR_533,Lactobacillus,large,Positive,Anaerobic,9.05
STR_817,Streptococcus,food,Negative,Microaerophilic,1.91
STR_223,Clostridium,order,Negative,Aerobic,5.11
STR_295,Staphylococcus,guy,Positive,Aerobic,8.71
STR_373,Lactobacillus,marriage,Negative,Facultative Anaerobe,4.27
STR_170,Lactobacillus,ten,Negative,Aerobic,3.28
STR_314,Streptococcus,agree,Negative,Aerobic,5.65
STR_648,Lactobacillus,be,Positive,Anaerobic,3.46
STR_251,Clostridium,minute,Negative,Anaerobic,0.97
STR_490,Bacillus,billion,Positive,Facultative Anaerobe,3.03
STR_669,Staphylococcus,sit,Negative,Anaerobic,1.13
STR_501,Staphylococcus,room,Negative,Anaerobic,6.0
STR_218,Streptococcus,small,Positive,Anaerobic,7.23
STR_228,Pseudomonas,executive,Negative,Facultative Anaerobe,6.2
STR_942,Streptococcus,she,Positive,Aerobic,0.52
STR_909,Bacillus,trip,Negative,Aerobic,7.1
STR_617,Lactobacillus,first,Negative,Facultative Anaerobe,3.74
STR_244,Streptococcus,two,Negative,Facultative Anaerobe,8.81
STR_936,Pseudomonas,character,Positive,Aerobic,1.36
STR_369,Pseudomonas,institution,Positive,Anaerobic,4.68
STR_519,Staphylococcus,yeah,Negative,Microaerophilic,2.0
STR_241,Clostridium,dog,Negative,Anaerobic,9.66
STR_407,Staphylococcus,task,Positive,Facultative Anaerobe,8.08
STR_569,Lactobacillus,arrive,Negative,Microaerophilic,3.94
STR_261,Streptococcus,each,Negative,Anaerobic,8.22
STR_506,Streptococcus,or,Positive,Aerobic,5.76
STR_593,Pseudomonas,Mr,Positive,Facultative Anaerobe,6.47
STR_230,Clostridium,take,Positive,Aerobic,5.97
STR_846,Streptococcus,majority,Positive,Microaerophilic,9.8
STR_844,Lactobacillus,realize,Positive,Microaerophilic,8.46
STR_788,Streptococcus,local,Negative,Aerobic,3.71
STR_305,Pseudomonas,either,Negative,Microaerophilic,3.11
STR_414,Staphylococcus,think,Positive,Facultative Anaerobe,8.24
STR_328,Streptococcus,able,Positive,Microaerophilic,6.55
STR_385,Clostridium,yet,Negative,Aerobic,0.72
STR_927,Lactobacillus,piece,Positive,Facultative Anaerobe,5.63
STR_993,Streptococcus,speech,Negative,Anaerobic,3.36
STR_610,Pseudomonas,lay,Negative,Aerobic,7.99
STR_726,Clostridium,agency,Negative,Microaerophilic,4.9
STR_847,Bacillus,list,Positive,Facultative Anaerobe,9.86
STR_663,Staphylococcus,hit,Positive,Microaerophilic,5.79
STR_716,Streptococcus,game,Negative,Facultative Anaerobe,3.79
STR_601,Bacillus,above,Negative,Facultative Anaerobe,7.78
STR_529,Pseudomonas,hour,Negative,Anaerobic,8.2
STR_834,Clostridium,activity,Negative,Anaerobic,4.09
STR_110,Bacillus,require,Positive,Anaerobic,2.47
STR_223,Staphylococcus,side,Negative,Facultative Anaerobe,8.94
STR_753,Staphylococcus,inside,Negative,Anaerobic,4.66
STR_925,Streptococcus,change,Negative,Anaerobic,6.24
STR_130,Staphylococcus,able,Positive,Aerobic,6.69
STR_954,Bacillus,great,Positive,Anaerobic,4.24
STR_272,Lactobacillus,couple,Negative,Aerobic,4.83
STR_905,Bacillus,model,Positive,Microaerophilic,1.35
STR_389,Streptococcus,store,Positive,Facultative Anaerobe,9.32
STR_663,Staphylococcus,analysis,Positive,Facultative Anaerobe,3.35
STR_161,Bacillus,garden,Negative,Aerobic,1.12
STR_785,Pseudomonas,inside,Negative,Facultative Anaerobe,1.16
