strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_708,Bacillus,agent,Negative,Microaerophilic,5.87
STR_805,Staphylococcus,poor,Negative,Microaerophilic,5.84
STR_381,Bacillus,professional,Positive,Facultative Anaerobe,7.05
STR_405,Streptococcus,character,Negative,Microaerophilic,8.43
STR_844,Pseudomonas,why,Positive,Facultative Anaerobe,0.96
STR_714,Streptococcus,speak,Negative,Anaerobic,9.27
STR_507,Lactobacillus,pay,Negative,Facultative Anaerobe,3.19
STR_844,Clostridium,space,Positive,Facultative Anaerobe,8.96
STR_823,Lactobacillus,political,Negative,Anaerobic,8.06
STR_415,Bacillus,board,Positive,Facultative Anaerobe,3.75
STR_529,Streptococcus,crime,Negative,Facultative Anaerobe,8.63
STR_250,Streptococcus,bad,Positive,Facultative Anaerobe,2.99
STR_496,Lactobacillus,night,Positive,Facultative Anaerobe,2.24
STR_421,Clostridium,force,Positive,Anaerobic,8.13
STR_405,Staphylococcus,this,Positive,Facultative Anaerobe,9.74
STR_245,Staphylococcus,short,Negative,Anaerobic,2.27
STR_207,Streptococcus,book,Negative,Microaerophilic,5.01
STR_964,Lactobacillus,process,Negative,Facultative Anaerobe,2.04
STR_476,Lactobacillus,exist,Positive,Facultative Anaerobe,6.24
STR_373,Staphylococcus,into,Negative,Facultative Anaerobe,5.92
STR_870,Bacillus,by,Positive,Aerobic,5.74
STR_819,Bacillus,bank,Negative,Microaerophilic,7.29
STR_398,Clostridium,throw,Negative,Aerobic,1.76
STR_329,Bacillus,evening,Negative,Facultative Anaerobe,8.52
STR_145,Clostridium,policy,Positive,Aerobic,6.37
STR_420,Staphylococcus,group,Negative,Facultative Anaerobe,6.94
STR_196,Staphylococcus,provide,Negative,Facultative Anaerobe,8.76
STR_451,Lactobacillus,environment,Positive,Facultative Anaerobe,1.65
STR_590,Clostridium,sit,Negative,Anaerobic,3.32
STR_337,Streptococcus,experience,Negative,Microaerophilic,8.64
STR_168,Bacillus,fear,Negative,Facultative Anaerobe,6.55
STR_195,Bacillus,yeah,Positive,Microaerophilic,3.88
STR_428,Clostridium,you,Negative,Facultative Anaerobe,5.97
STR_425,Staphylococcus,something,Negative,Aerobic,7.02
STR_776,Streptococcus,save,Negative,Microaerophilic,6.03
STR_285,Pseudomonas,appear,Negative,Facultative Anaerobe,7.46
STR_763,Streptococcus,one,Negative,Facultative Anaerobe,8.57
STR_125,Lactobacillus,recent,Negative,Aerobic,8.49
STR_568,Clostridium,piece,Positive,Facultative Anaerobe,5.16
STR_225,Streptococcus,price,Positive,Facultative Anaerobe,5.08
STR_776,Lactobacillus,tax,Negative,Anaerobic,6.29
STR_238,Bacillus,where,Positive,Facultative Anaerobe,6.55
STR_745,Clostridium,maybe,Positive,Aerobic,2.12
STR_492,Bacillus,writer,Negative,Aerobic,2.66
STR_761,Bacillus,way,Negative,Anaerobic,1.0
STR_547,Staphylococcus,else,Negative,Aerobic,8.21
STR_488,Clostridium,sister,Negative,Anaerobic,9.05
STR_818,Pseudomonas,life,Positive,Facultative Anaerobe,3.77
STR_456,Staphylococcus,who,Negative,Aerobic,0.69
STR_618,Streptococcus,trouble,Negative,Anaerobic,4.06
STR_925,Lactobacillus,concern,Positive,Aerobic,9.26
STR_420,Staphylococcus,exactly,Positive,Aerobic,4.6
STR_701,Bacillus,any,Positive,Aerobic,2.91
STR_958,Bacillus,information,Positive,Microaerophilic,4.09
STR_870,Lactobacillus,hot,Positive,Anaerobic,7.47
STR_917,Bacillus,figure,Positive,Anaerobic,5.67
STR_678,Bacillus,everybody,Negative,Facultative Anaerobe,6.66
STR_702,Pseudomonas,evidence,Positive,Microaerophilic,1.72
STR_841,Staphylococcus,peace,Positive,Anaerobic,2.43
STR_107,Streptococcus,rich,Positive,Facultative Anaerobe,8.79
STR_793,Staphylococcus,result,Positive,Microaerophilic,6.83
STR_683,Streptococcus,rather,Negative,Anaerobic,7.11
STR_873,Bacillus,poor,Positive,Facultative Anaerobe,3.86
STR_465,Lactobacillus,really,Positive,Anaerobic,2.16
STR_492,Bacillus,thank,Negative,Aerobic,2.84
STR_599,Streptococcus,remember,Positive,Facultative Anaerobe,6.1
STR_967,Pseudomonas,measure,Negative,Anaerobic,7.99
STR_919,Streptococcus,standard,Positive,Facultative Anaerobe,9.77
STR_968,Staphylococcus,music,Negative,Facultative Anaerobe,4.27
STR_458,Staphylococcus,fire,Positive,Aerobic,7.47
STR_184,Staphylococcus,themselves,Negative,Facultative Anaerobe,3.77
STR_852,Clostridium,under,Positive,Microaerophilic,1.75
STR_899,Bacillus,clear,Positive,Microaerophilic,7.35
STR_104,Lactobacillus,them,Positive,Anaerobic,3.68
STR_507,Staphylococcus,admit,Positive,Aerobic,6.12
STR_702,Lactobacillus,compare,Positive,Anaerobic,7.93
STR_872,Lactobacillus,figure,Positive,Aerobic,1.62
STR_696,Pseudomonas,affect,Positive,Facultative Anaerobe,7.18
STR_864,Bacillus,term,Negative,Microaerophilic,7.5
STR_778,Bacillus,officer,Positive,Facultative Anaerobe,0.55
STR_423,Streptococcus,whom,Negative,Microaerophilic,9.68
STR_635,Streptococcus,specific,Negative,Aerobic,6.13
STR_607,Staphylococcus,table,Positive,Aerobic,6.15
STR_982,Lactobacillus,without,Negative,Aerobic,1.11
STR_936,Pseudomonas,sign,Positive,Aerobic,7.33
STR_229,Lactobacillus,more,Negative,Microaerophilic,1.91
STR_930,Lactobacillus,beat,Negative,Anaerobic,7.38
STR_734,Clostridium,role,Positive,Anaerobic,6.09
STR_606,Streptococcus,consider,Positive,Microaerophilic,9.64
STR_216,Staphylococcus,throw,Negative,Anaerobic,2.01
STR_692,Staphylococcus,audience,Negative,Anaerobic,6.55
STR_574,Streptococcus,much,Negative,Aerobic,1.65
STR_905,Bacillus,central,Negative,Facultative Anaerobe,2.42
STR_352,Lactobacillus,civil,Positive,Facultative Anaerobe,1.55
STR_155,Pseudomonas,around,Positive,Microaerophilic,9.57
STR_331,Clostridium,field,Negative,Microaerophilic,7.21
STR_757,Staphylococcus,season,Positive,Aerobic,9.98
STR_907,Staphylococcus,bit,Negative,Aerobic,4.31
STR_415,Bacillus,focus,Negative,Facultative Anaerobe,5.24
STR_312,Bacillus,it,Negative,Microaerophilic,2.53
STR_895,Clostridium,movie,Positive,Aerobic,4.55
STR_785,Streptococcus,yourself,Positive,Anaerobic,4.54
STR_558,Staphylococcus,no,Negative,Aerobic,1.75
STR_909,Streptococcus,buy,Negative,Anaerobic,7.38
