strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_776,Lactobacillus,education,Negative,Microaerophilic,9.54
STR_815,Bacillus,serious,Positive,Anaerobic,7.67
STR_631,Bacillus,suggest,Positive,Anaerobic,8.03
STR_833,Staphylococcus,relate,Positive,Facultative Anaerobe,1.6
STR_269,Bacillus,late,Positive,Anaerobic,9.69
STR_252,Bacillus,wife,Negative,Aerobic,1.21
STR_382,Lactobacillus,rise,Positive,Aerobic,7.18
STR_576,Streptococcus,smile,Positive,Aerobic,9.14
STR_658,Staphylococcus,decade,Negative,Aerobic,6.43
STR_460,Streptococcus,west,Positive,Anaerobic,7.0
STR_708,Streptococcus,will,Positive,Anaerobic,5.4
STR_385,Pseudomonas,not,Positive,Microaerophilic,7.13
STR_339,Streptococcus,employee,Positive,Microaerophilic,2.49
STR_309,Staphylococcus,need,Negative,Microaerophilic,8.5
STR_940,Clostridium,attention,Negative,Aerobic,1.86
STR_316,Pseudomonas,town,Negative,Microaerophilic,1.5
STR_235,Pseudomonas,explain,Negative,Aerobic,4.52
STR_867,Pseudomonas,paper,Positive,Aerobic,6.81
STR_247,Lactobacillus,specific,Positive,Aerobic,9.65
STR_281,Clostridium,traditional,Negative,Microaerophilic,7.06
STR_220,Bacillus,room,Positive,Anaerobic,5.77
STR_969,Lactobacillus,simply,Positive,Aerobic,3.61
STR_969,Lactobacillus,bit,Positive,Microaerophilic,5.72
STR_295,Staphylococcus,exactly,Positive,Facultative Anaerobe,2.45
STR_302,Staphylococcus,particularly,Positive,Facultative Anaerobe,3.26
STR_215,Streptococcus,morning,Positive,Anaerobic,5.29
STR_998,Pseudomonas,glass,Positive,Microaerophilic,8.99
STR_226,Staphylococcus,laugh,Negative,Facultative Anaerobe,2.65
STR_457,Staphylococcus,simply,Positive,Microaerophilic,4.9
STR_656,Bacillus,yes,Negative,Anaerobic,7.67
STR_598,Clostridium,else,Positive,Aerobic,3.73
STR_142,Pseudomonas,southern,Positive,Microaerophilic,8.06
STR_765,Lactobacillus,evening,Positive,Anaerobic,1.29
STR_152,Clostridium,thing,Negative,Microaerophilic,9.76
STR_343,Staphylococcus,beautiful,Positive,Facultative Anaerobe,7.49
STR_572,Clostridium,him,Negative,Microaerophilic,7.16
STR_796,Clostridium,manager,Positive,Microaerophilic,4.87
STR_347,Lactobacillus,think,Negative,Aerobic,4.27
STR_181,Pseudomonas,baby,Positive,Microaerophilic,9.39
STR_878,Pseudomonas,far,Negative,Anaerobic,3.02
STR_882,Bacillus,form,Negative,Microaerophilic,4.16
STR_560,Bacillus,current,Positive,Microaerophilic,3.82
STR_688,Bacillus,put,Negative,Microaerophilic,7.79
STR_865,Streptococcus,less,Positive,Microaerophilic,2.65
STR_136,Lactobacillus,not,Negative,Microaerophilic,6.08
STR_171,Clostridium,try,Positive,Aerobic,4.1
STR_816,Bacillus,note,Negative,Facultative Anaerobe,4.31
STR_667,Pseudomonas,space,Negative,Facultative Anaerobe,9.26
STR_680,Pseudomonas,consumer,Positive,Aerobic,0.67
STR_173,Bacillus,accept,Positive,Facultative Anaerobe,0.55
STR_272,Lactobacillus,research,Negative,Aerobic,7.75
STR_861,Clostridium,mean,Negative,Facultative Anaerobe,9.43
STR_234,Staphylococcus,card,Negative,Microaerophilic,6.39
STR_676,Staphylococcus,scene,Positive,Anaerobic,4.36
STR_103,Staphylococcus,election,Negative,Facultative Anaerobe,2.76
STR_747,Staphylococcus,question,Positive,Microaerophilic,6.52
STR_160,Clostridium,performance,Positive,Microaerophilic,3.42
STR_829,Clostridium,effect,Positive,Anaerobic,5.96
STR_549,Clostridium,seem,Positive,Aerobic,4.48
STR_714,Lactobacillus,there,Positive,Anaerobic,9.68
STR_107,Streptococcus,development,Negative,Aerobic,4.68
STR_888,Clostridium,itself,Positive,Anaerobic,8.43
STR_754,Lactobacillus,soon,Positive,Aerobic,9.78
STR_687,Lactobacillus,another,Negative,Microaerophilic,0.6
STR_906,Bacillus,own,Negative,Microaerophilic,9.78
STR_164,Bacillus,democratic,Negative,Facultative Anaerobe,3.52
STR_695,Pseudomonas,general,Negative,Aerobic,2.91
STR_905,Pseudomonas,benefit,Positive,Anaerobic,1.75
STR_351,Lactobacillus,break,Negative,Aerobic,1.76
STR_201,Lactobacillus,point,Positive,Facultative Anaerobe,6.33
STR_575,Clostridium,sort,Negative,Aerobic,9.93
STR_430,Clostridium,finish,Positive,Anaerobic,8.01
STR_158,Pseudomonas,against,Negative,Anaerobic,8.71
STR_436,Clostridium,medical,Positive,Aerobic,0.82
STR_455,Streptococcus,beat,Negative,Facultative Anaerobe,3.47
STR_596,Staphylococcus,yes,Positive,Microaerophilic,4.85
STR_950,Streptococcus,specific,Negative,Aerobic,9.84
STR_540,Streptococcus,list,Positive,Facultative Anaerobe,8.27
STR_167,Lactobacillus,operation,Positive,Microaerophilic,0.94
STR_507,Staphylococcus,every,Positive,Facultative Anaerobe,7.99
STR_623,Pseudomonas,process,Negative,Aerobic,4.75
STR_688,Staphylococcus,imagine,Negative,Anaerobic,2.21
STR_953,Clostridium,staff,Positive,Facultative Anaerobe,4.26
STR_748,Staphylococcus,food,Negative,Aerobic,8.4
STR_513,Bacillus,occur,Negative,Aerobic,2.84
STR_728,Bacillus,could,Positive,Microaerophilic,2.37
STR_187,Bacillus,offer,Negative,Microaerophilic,9.65
STR_994,Pseudomonas,possible,Positive,Anaerobic,9.31
STR_768,Lactobacillus,tonight,Negative,Aerobic,2.75
STR_587,Bacillus,building,Positive,Facultative Anaerobe,2.33
STR_612,Bacillus,what,Negative,Microaerophilic,1.41
STR_243,Bacillus,society,Positive,Facultative Anaerobe,7.01
STR_492,Bacillus,plan,Positive,Anaerobic,8.12
STR_139,Bacillus,stand,Negative,Aerobic,7.45
STR_125,Clostridium,home,Negative,Anaerobic,4.67
STR_159,Streptococcus,own,Positive,Anaerobic,2.75
STR_447,Lactobacillus,once,Negative,Anaerobic,5.61
STR_763,Bacillus,appear,Negative,Microaerophilic,6.31
STR_409,Bacillus,professor,Negative,Aerobic,2.04
STR_540,Pseudomonas,notice,Negative,Microaerophilic,7.56
STR_654,Bacillus,seek,Negative,Anaerobic,4.6
STR_827,Staphylococcus,travel,Positive,Anaerobic,2.43
STR_246,Bacillus,project,Positive,Anaerobic,3.7
STR_664,Staphylococcus,blood,Negative,Aerobic,0.96
STR_859,Bacillus,money,Positive,Anaerobic,6.85
STR_847,Lactobacillus,court,Negative,Anaerobic,5.0
STR_971,Clostridium,magazine,Positive,Facultative Anaerobe,8.03
STR_265,Clostridium,thought,Negative,Facultative Anaerobe,1.58
STR_462,Staphylococcus,likely,Positive,Aerobic,4.47
STR_814,Lactobacillus,support,Negative,Microaerophilic,1.54
STR_125,Clostridium,hear,Negative,Anaerobic,3.27
STR_322,Clostridium,dream,Negative,Anaerobic,5.3
STR_841,Staphylococcus,social,Positive,Microaerophilic,8.9
STR_229,Streptococcus,mission,Negative,Aerobic,4.55
STR_319,Streptococcus,government,Positive,Anaerobic,8.87
STR_536,Bacillus,quality,Negative,Aerobic,3.01
STR_140,Staphylococcus,operation,Negative,Aerobic,1.15
STR_196,Bacillus,business,Negative,Anaerobic,4.94
STR_276,Streptococcus,save,Positive,Aerobic,4.4
STR_180,Bacillus,walk,Positive,Aerobic,1.73
STR_674,Staphylococcus,size,Negative,Aerobic,6.09
STR_313,Lactobacillus,style,Negative,Anaerobic,8.11
STR_969,Staphylococcus,state,Negative,Facultative Anaerobe,9.73
STR_386,Bacillus,laugh,Negative,Aerobic,4.47
STR_546,Bacillus,care,Negative,Aerobic,9.33
STR_620,Streptococcus,together,Negative,Facultative Anaerobe,6.34
STR_317,Bacillus,board,Positive,Microaerophilic,2.43
STR_241,Clostridium,glass,Positive,Aerobic,0.91
STR_758,Streptococcus,especially,Positive,Anaerobic,8.85
STR_434,Bacillus,each,Positive,Aerobic,6.85
STR_828,Staphylococcus,management,Positive,Facultative Anaerobe,9.13
STR_475,Clostridium,town,Positive,Microaerophilic,8.51
STR_696,Staphylococcus,fine,Positive,Anaerobic,8.28
STR_437,Pseudomonas,trouble,Negative,Anaerobic,5.25
STR_605,Staphylococcus,per,Negative,Aerobic,9.44
STR_771,Streptococcus,back,Positive,Anaerobic,5.46
STR_433,Clostridium,skill,Positive,Aerobic,5.74
STR_859,Lactobacillus,buy,Negative,Microaerophilic,8.48
STR_541,Pseudomonas,street,Negative,Anaerobic,1.51
STR_459,Clostridium,fish,Negative,Facultative Anaerobe,5.55
STR_488,Staphylococcus,dark,Negative,Microaerophilic,0.59
STR_579,Bacillus,see,Negative,Facultative Anaerobe,4.03
STR_774,Pseudomonas,fund,Positive,Anaerobic,3.47
STR_565,Pseudomonas,current,Negative,Anaerobic,2.37
STR_390,Streptococcus,wish,Positive,Microaerophilic,0.88
STR_983,Clostridium,admit,Positive,Facultative Anaerobe,2.56
STR_484,Bacillus,hope,Positive,Anaerobic,7.51
STR_624,Lactobacillus,nearly,Positive,Facultative Anaerobe,6.45
STR_544,Streptococcus,scientist,Negative,Facultative Anaerobe,4.23
STR_572,Staphylococcus,capital,Positive,Anaerobic,1.61
STR_955,Bacillus,blue,Positive,Aerobic,2.04
STR_368,Staphylococcus,yard,Positive,Microaerophilic,3.64
STR_617,Staphylococcus,view,Negative,Facultative Anaerobe,3.37
STR_122,Streptococcus,thank,Positive,Facultative Anaerobe,4.82
STR_158,Clostridium,rock,Negative,Anaerobic,8.95
STR_427,Staphylococcus,increase,Negative,Microaerophilic,2.29
STR_657,Bacillus,they,Positive,Anaerobic,6.36
STR_653,Bacillus,institution,Positive,Anaerobic,7.99
STR_804,Lactobacillus,push,Positive,Aerobic,9.2
STR_965,Staphylococcus,remain,Negative,Facultative Anaerobe,3.46
STR_427,Pseudomonas,attack,Negative,Microaerophilic,0.99
STR_129,Pseudomonas,because,Positive,Facultative Anaerobe,7.6
STR_535,Clostridium,other,Positive,Aerobic,8.71
STR_125,Bacillus,live,Positive,Aerobic,7.35
STR_649,Staphylococcus,question,Positive,Microaerophilic,4.62
