strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_515,Staphylococcus,thousand,Negative,Anaerobic,3.06
STR_948,Pseudomonas,occur,Negative,Aerobic,3.82
STR_479,Streptococcus,true,Positive,Aerobic,3.98
STR_127,Lactobacillus,room,Positive,Facultative Anaerobe,7.75
STR_683,Bacillus,food,Negative,Anaerobic,5.16
STR_400,Lactobacillus,director,Positive,Anaerobic,7.35
STR_858,Clostridium,story,Positive,Aerobic,3.43
STR_450,Pseudomonas,together,Positive,Aerobic,6.25
STR_677,Staphylococcus,family,Negative,Facultative Anaerobe,0.78
STR_374,Streptococcus,consider,Negative,Anaerobic,0.71
STR_246,Bacillus,grow,Positive,Aerobic,2.43
STR_654,Lactobacillus,detail,Positive,Aerobic,1.13
STR_798,Clostridium,receive,Negative,Microaerophilic,5.54
STR_861,Clostridium,line,Negative,Facultative Anaerobe,8.65
STR_995,Streptococcus,us,Positive,Aerobic,3.6
STR_759,Clostridium,case,Negative,Microaerophilic,4.0
STR_313,Pseudomonas,young,Negative,Facultative Anaerobe,6.91
STR_616,Clostridium,road,Positive,Facultative Anaerobe,2.38
STR_670,Streptococcus,wait,Positive,Anaerobic,7.36
STR_500,Lactobacillus,debate,Positive,Microaerophilic,7.41
STR_123,Clostridium,bag,Positive,Anaerobic,9.12
STR_123,Pseudomonas,effort,Negative,Anaerobic,0.53
STR_605,Bacillus,ever,Positive,Microaerophilic,9.59
STR_426,Clostridium,product,Negative,Aerobic,2.72
STR_187,Pseudomonas,measure,Negative,Anaerobic,0.66
STR_408,Clostridium,light,Negative,Microaerophilic,5.92
STR_603,Bacillus,Mr,Negative,Aerobic,6.05
STR_808,Lactobacillus,ago,Positive,Anaerobic,2.68
STR_332,Pseudomonas,pretty,Positive,Aerobic,7.26
STR_586,Lactobacillus,traditional,Positive,Microaerophilic,4.03
STR_172,Lactobacillus,recognize,Positive,Anaerobic,6.71
STR_667,Streptococcus,lead,Negative,Anaerobic,5.55
STR_993,Clostridium,water,Positive,Microaerophilic,1.59
STR_887,Lactobacillus,head,Positive,Microaerophilic,9.96
STR_108,Lactobacillus,activity,Positive,Facultative Anaerobe,9.63
STR_788,Clostridium,despite,Negative,Anaerobic,6.18
STR_812,Staphylococcus,political,Positive,Aerobic,2.46
STR_112,Streptococcus,evidence,Positive,Facultative Anaerobe,7.72
STR_527,Lactobacillus,them,Positive,Microaerophilic,1.5
STR_567,Streptococcus,week,Negative,Microaerophilic,9.31
STR_981,Clostridium,executive,Negative,Microaerophilic,7.0
STR_128,Pseudomonas,represent,Positive,Facultative Anaerobe,1.98
STR_211,Staphylococcus,want,Positive,Facultative Anaerobe,5.6
STR_334,Streptococcus,than,Negative,Microaerophilic,6.56
STR_876,Clostridium,scientist,Negative,Microaerophilic,4.6
STR_696,Streptococcus,change,Positive,Facultative Anaerobe,6.23
STR_732,Bacillus,let,Positive,Microaerophilic,6.83
STR_863,Staphylococcus,morning,Negative,Microaerophilic,1.42
STR_897,Lactobacillus,eight,Negative,Microaerophilic,0.64
STR_989,Staphylococcus,husband,Negative,Aerobic,3.02
STR_553,Staphylococcus,everything,Negative,Microaerophilic,7.34
STR_402,Streptococcus,build,Negative,Aerobic,6.21
STR_372,Lactobacillus,live,Negative,Facultative Anaerobe,7.82
STR_473,Lactobacillus,institution,Negative,Aerobic,0.74
STR_960,Streptococcus,couple,Positive,Aerobic,0.67
STR_609,Lactobacillus,area,Positive,Microaerophilic,5.62
STR_645,Lactobacillus,national,Positive,Facultative Anaerobe,5.38
STR_998,Staphylococcus,yard,Positive,Anaerobic,1.59
STR_620,Pseudomonas,list,Positive,Facultative Anaerobe,2.24
STR_110,Bacillus,seek,Positive,Facultative Anaerobe,8.38
STR_137,Lactobacillus,reduce,Negative,Aerobic,3.3
STR_136,Pseudomonas,door,Positive,Facultative Anaerobe,8.33
STR_580,Staphylococcus,really,Positive,Anaerobic,0.84
STR_670,Staphylococcus,often,Negative,Anaerobic,1.63
STR_798,Pseudomonas,foot,Positive,Microaerophilic,7.0
STR_444,Staphylococcus,growth,Negative,Anaerobic,7.73
STR_883,Lactobacillus,throw,Negative,Anaerobic,9.62
STR_858,Clostridium,father,Negative,Aerobic,4.46
STR_743,Lactobacillus,outside,Negative,Aerobic,2.21
STR_758,Staphylococcus,son,Positive,Facultative Anaerobe,6.14
STR_540,Clostridium,four,Positive,Aerobic,7.77
STR_849,Streptococcus,possible,Negative,Anaerobic,9.28
STR_263,Pseudomonas,program,Positive,Microaerophilic,1.66
STR_102,Streptococcus,property,Positive,Facultative Anaerobe,2.28
STR_372,Lactobacillus,stock,Positive,Aerobic,7.31
STR_831,Lactobacillus,series,Positive,Anaerobic,0.85
STR_685,Lactobacillus,away,Positive,Facultative Anaerobe,0.86
STR_727,Streptococcus,you,Positive,Facultative Anaerobe,0.72
STR_441,Lactobacillus,us,Positive,Aerobic,7.26
STR_496,Clostridium,decision,Negative,Aerobic,7.99
STR_990,Clostridium,wall,Positive,Anaerobic,6.23
STR_503,Bacillus,mention,Positive,Aerobic,3.49
STR_596,Streptococcus,fill,Positive,Anaerobic,3.33
STR_606,Clostridium,space,Positive,Anaerobic,2.42
STR_106,Staphylococcus,media,Positive,Anaerobic,4.24
STR_748,Pseudomonas,fill,Negative,Facultative Anaerobe,8.47
STR_807,Pseudomonas,possible,Negative,Anaerobic,6.93
STR_147,Staphylococcus,especially,Negative,Anaerobic,8.57
STR_147,Pseudomonas,else,Positive,Microaerophilic,3.26
STR_843,Streptococcus,age,Negative,Facultative Anaerobe,6.17
STR_884,Pseudomonas,material,Negative,Aerobic,6.31
STR_778,Streptococcus,security,Positive,Aerobic,3.91
STR_996,Pseudomonas,somebody,Negative,Facultative Anaerobe,5.98
STR_273,Bacillus,see,Negative,Anaerobic,6.65
STR_922,Streptococcus,class,Positive,Anaerobic,2.33
STR_469,Clostridium,she,Positive,Anaerobic,3.36
STR_205,Clostridium,night,Positive,Anaerobic,4.79
STR_401,Clostridium,various,Negative,Aerobic,6.97
STR_766,Pseudomonas,necessary,Negative,Anaerobic,1.76
STR_767,Streptococcus,bill,Positive,Anaerobic,6.31
STR_245,Lactobacillus,long,Negative,Microaerophilic,5.51
STR_457,Bacillus,reality,Negative,Anaerobic,6.67
STR_702,Staphylococcus,character,Positive,Aerobic,3.56
STR_296,Streptococcus,student,Positive,Aerobic,1.98
STR_969,Clostridium,trial,Positive,Facultative Anaerobe,0.97
STR_976,Clostridium,teach,Negative,Anaerobic,9.94
STR_669,Streptococcus,situation,Negative,Microaerophilic,8.53
STR_735,Streptococcus,picture,Negative,Facultative Anaerobe,7.56
STR_933,Staphylococcus,necessary,Negative,Aerobic,8.06
STR_800,Streptococcus,fine,Negative,Aerobic,5.89
STR_924,Lactobacillus,material,Negative,Microaerophilic,3.0
STR_347,Staphylococcus,development,Positive,Anaerobic,3.21
STR_766,Staphylococcus,do,Positive,Microaerophilic,3.84
STR_454,Lactobacillus,process,Negative,Microaerophilic,5.33
STR_802,Clostridium,should,Negative,Anaerobic,6.7
STR_308,Streptococcus,wait,Negative,Microaerophilic,1.47
STR_662,Pseudomonas,probably,Negative,Facultative Anaerobe,3.82
STR_966,Bacillus,sport,Negative,Anaerobic,6.74
STR_930,Lactobacillus,risk,Positive,Facultative Anaerobe,4.6
STR_860,Streptococcus,early,Negative,Anaerobic,2.98
STR_227,Clostridium,thought,Positive,Facultative Anaerobe,3.87
STR_900,Staphylococcus,fill,Positive,Anaerobic,9.17
STR_341,Lactobacillus,exist,Positive,Aerobic,5.87
STR_579,Streptococcus,official,Positive,Aerobic,4.89
STR_545,Pseudomonas,officer,Negative,Aerobic,6.12
STR_343,Clostridium,pick,Positive,Aerobic,1.97
STR_886,Staphylococcus,bed,Negative,Aerobic,4.48
STR_419,Staphylococcus,commercial,Positive,Anaerobic,6.43
STR_530,Pseudomonas,west,Negative,Aerobic,9.51
