strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_465,Streptococcus,organization,Positive,Anaerobic,5.48
STR_838,Streptococcus,lead,Negative,Aerobic,8.65
STR_331,Pseudomonas,full,Negative,Facultative Anaerobe,0.91
STR_256,Clostridium,between,Positive,Aerobic,3.48
STR_340,Bacillus,imagine,Positive,Microaerophilic,0.72
STR_913,Lactobacillus,feeling,Negative,Facultative Anaerobe,5.25
STR_982,Streptococcus,lead,Negative,Aerobic,7.97
STR_118,Bacillus,who,Negative,Facultative Anaerobe,2.29
STR_745,Clostridium,offer,Positive,Aerobic,3.34
STR_611,Bacillus,middle,Positive,Aerobic,9.42
STR_199,Bacillus,practice,Negative,Anaerobic,1.68
STR_866,Streptococcus,despite,Negative,Aerobic,4.37
STR_381,Bacillus,ten,Negative,Microaerophilic,8.57
STR_528,Bacillus,around,Negative,Facultative Anaerobe,7.29
STR_618,Lactobacillus,push,Positive,Microaerophilic,5.93
STR_778,Pseudomonas,less,Negative,Aerobic,3.21
STR_159,Clostridium,cold,Positive,Aerobic,7.5
STR_810,Bacillus,join,Positive,Anaerobic,8.31
STR_145,Streptococcus,hotel,Negative,Anaerobic,4.51
STR_117,Pseudomonas,factor,Positive,Microaerophilic,4.69
STR_740,Pseudomonas,trade,Positive,Anaerobic,8.9
STR_123,Bacillus,newspaper,Positive,Aerobic,5.56
STR_328,Clostridium,heavy,Positive,Anaerobic,2.83
STR_981,Clostridium,else,Negative,Facultative Anaerobe,4.38
STR_601,Clostridium,big,Negative,Microaerophilic,4.34
STR_244,Clostridium,side,Negative,Anaerobic,5.07
STR_769,Streptococcus,first,Positive,Facultative Anaerobe,0.96
STR_368,Lactobacillus,offer,Negative,Facultative Anaerobe,4.66
STR_494,Staphylococcus,suffer,Positive,Facultative Anaerobe,9.66
STR_911,Clostridium,use,Negative,Facultative Anaerobe,1.48
STR_128,Bacillus,beautiful,Positive,Facultative Anaerobe,2.99
STR_977,Clostridium,back,Positive,Facultative Anaerobe,2.69
STR_724,Streptococcus,allow,Positive,Microaerophilic,0.54
STR_529,Pseudomonas,may,Negative,Facultative Anaerobe,1.48
STR_690,Bacillus,attorney,Positive,Anaerobic,6.35
STR_860,Pseudomonas,draw,Positive,Microaerophilic,3.7
STR_337,Clostridium,represent,Positive,Anaerobic,2.71
STR_654,Streptococcus,like,Positive,Aerobic,3.76
STR_826,Staphylococcus,election,Positive,Anaerobic,6.71
STR_486,Lactobacillus,also,Positive,Anaerobic,7.54
STR_845,Staphylococcus,perhaps,Positive,Aerobic,0.63
STR_734,Clostridium,western,Negative,Anaerobic,6.39
STR_532,Pseudomonas,out,Negative,Anaerobic,7.9
STR_659,Streptococcus,many,Negative,Anaerobic,5.55
STR_796,Streptococcus,pick,Positive,Facultative Anaerobe,3.16
STR_635,Clostridium,truth,Positive,Microaerophilic,0.71
STR_853,Streptococcus,training,Positive,Anaerobic,4.43
STR_679,Staphylococcus,admit,Positive,Anaerobic,1.9
STR_499,Bacillus,provide,Positive,Anaerobic,9.11
STR_188,Lactobacillus,project,Positive,Microaerophilic,0.59
STR_595,Clostridium,issue,Positive,Microaerophilic,4.15
STR_944,Streptococcus,card,Positive,Anaerobic,7.7
STR_325,Clostridium,effort,Positive,Microaerophilic,3.54
STR_672,Clostridium,design,Positive,Microaerophilic,7.42
STR_678,Lactobacillus,cup,Negative,Aerobic,5.73
STR_501,Streptococcus,risk,Negative,Anaerobic,7.52
STR_808,Pseudomonas,factor,Negative,Anaerobic,1.93
STR_263,Pseudomonas,agreement,Negative,Aerobic,1.7
STR_834,Staphylococcus,small,Positive,Facultative Anaerobe,2.37
STR_376,Bacillus,PM,Negative,Aerobic,7.28
STR_678,Bacillus,suddenly,Positive,Microaerophilic,0.79
STR_590,Pseudomonas,reach,Positive,Anaerobic,9.74
STR_853,Clostridium,drug,Positive,Microaerophilic,1.04
STR_789,Staphylococcus,couple,Positive,Facultative Anaerobe,5.04
STR_547,Staphylococcus,just,Positive,Microaerophilic,0.62
STR_914,Pseudomonas,play,Negative,Microaerophilic,1.81
STR_106,Staphylococcus,television,Positive,Anaerobic,4.77
STR_898,Lactobacillus,model,Positive,Anaerobic,8.27
STR_548,Staphylococcus,statement,Negative,Anaerobic,6.71
STR_673,Streptococcus,shake,Positive,Microaerophilic,7.23
STR_240,Pseudomonas,friend,Negative,Microaerophilic,3.28
STR_411,Lactobacillus,it,Negative,Anaerobic,2.97
STR_839,Lactobacillus,hit,Positive,Aerobic,5.86
STR_124,Clostridium,wrong,Positive,Facultative Anaerobe,2.82
STR_396,Pseudomonas,science,Positive,Facultative Anaerobe,4.96
STR_880,Streptococcus,production,Negative,Microaerophilic,3.4
STR_760,Lactobacillus,again,Negative,Facultative Anaerobe,3.07
STR_517,Bacillus,movie,Negative,Microaerophilic,2.22
STR_576,Bacillus,table,Positive,Facultative Anaerobe,6.3
