strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_114,Streptococcus,few,Negative,Microaerophilic,3.7
STR_938,Bacillus,whom,Negative,Anaerobic,1.44
STR_847,Lactobacillus,discuss,Negative,Anaerobic,9.43
STR_330,Clostridium,particular,Positive,Anaerobic,7.46
STR_687,Streptococcus,face,Positive,Anaerobic,2.46
STR_226,Clostridium,produce,Positive,Anaerobic,1.01
STR_553,Pseudomonas,parent,Positive,Anaerobic,1.85
STR_626,Bacillus,protect,Positive,Microaerophilic,2.42
STR_277,Staphylococcus,pretty,Negative,Facultative Anaerobe,5.24
STR_590,Bacillus,last,Positive,Facultative Anaerobe,5.41
STR_737,Clostridium,feeling,Negative,Anaerobic,7.82
STR_446,Streptococcus,we,Negative,Facultative Anaerobe,5.76
STR_659,Staphylococcus,popular,Positive,Anaerobic,4.44
STR_978,Lactobacillus,animal,Negative,Anaerobic,7.57
STR_454,Pseudomonas,firm,Positive,Anaerobic,2.95
STR_872,Lactobacillus,scene,Positive,Facultative Anaerobe,9.06
STR_349,Lactobacillus,factor,Positive,Facultative Anaerobe,0.87
STR_181,Staphylococcus,throughout,Positive,Anaerobic,3.06
STR_295,Clostridium,mouth,Negative,Microaerophilic,1.06
STR_833,Clostridium,conference,Negative,Microaerophilic,9.61
STR_628,Lactobacillus,sort,Negative,Anaerobic,8.42
STR_109,Streptococcus,into,Positive,Microaerophilic,7.16
STR_905,Clostridium,necessary,Negative,Anaerobic,8.71
STR_602,Bacillus,base,Positive,Microaerophilic,6.11
STR_821,Bacillus,fact,Negative,Microaerophilic,4.48
STR_459,Lactobacillus,western,Positive,Microaerophilic,9.05
STR_567,Lactobacillus,window,Positive,Microaerophilic,3.57
STR_872,Bacillus,Mrs,Positive,Facultative Anaerobe,2.77
STR_890,Clostridium,action,Positive,Microaerophilic,8.77
STR_825,Streptococcus,goal,Negative,Facultative Anaerobe,8.37
STR_181,Bacillus,forget,Negative,Anaerobic,2.88
STR_990,Streptococcus,training,Positive,Facultative Anaerobe,6.36
STR_140,Bacillus,white,Negative,Anaerobic,8.93
STR_384,Bacillus,page,Positive,Facultative Anaerobe,3.74
STR_278,Streptococcus,size,Positive,Anaerobic,0.52
STR_780,Staphylococcus,specific,Positive,Microaerophilic,9.02
STR_837,Pseudomonas,ask,Negative,Aerobic,5.06
STR_517,Streptococcus,brother,Negative,Facultative Anaerobe,5.13
STR_145,Staphylococcus,success,Negative,Microaerophilic,4.85
STR_626,Streptococcus,head,Negative,Microaerophilic,8.33
STR_163,Staphylococcus,which,Negative,Facultative Anaerobe,1.72
STR_503,Staphylococcus,offer,Negative,Anaerobic,6.49
STR_864,Streptococcus,often,Negative,Aerobic,9.44
STR_325,Pseudomonas,attorney,Positive,Microaerophilic,5.68
STR_411,Streptococcus,resource,Negative,Facultative Anaerobe,1.08
STR_293,Pseudomonas,manager,Positive,Facultative Anaerobe,1.08
STR_489,Clostridium,chance,Negative,Anaerobic,1.83
STR_923,Streptococcus,material,Positive,Aerobic,7.49
STR_742,Streptococcus,happen,Positive,Anaerobic,5.54
STR_560,Clostridium,general,Negative,Anaerobic,7.62
STR_659,Lactobacillus,she,Negative,Microaerophilic,6.04
STR_963,Clostridium,particularly,Positive,Facultative Anaerobe,3.46
STR_101,Streptococcus,difference,Negative,Facultative Anaerobe,5.87
STR_754,Lactobacillus,test,Negative,Aerobic,3.58
STR_898,Pseudomonas,right,Positive,Anaerobic,6.18
STR_480,Staphylococcus,raise,Positive,Aerobic,3.55
STR_770,Pseudomonas,other,Positive,Anaerobic,6.92
STR_556,Bacillus,somebody,Positive,Aerobic,6.64
STR_723,Lactobacillus,everything,Positive,Microaerophilic,9.6
STR_705,Clostridium,threat,Positive,Anaerobic,1.78
STR_351,Staphylococcus,interest,Negative,Facultative Anaerobe,5.23
STR_954,Streptococcus,off,Negative,Anaerobic,6.75
STR_460,Pseudomonas,school,Negative,Facultative Anaerobe,8.54
STR_754,Lactobacillus,authority,Negative,Anaerobic,0.52
STR_711,Pseudomonas,professor,Negative,Anaerobic,9.18
STR_427,Staphylococcus,while,Negative,Anaerobic,3.2
STR_592,Clostridium,natural,Negative,Facultative Anaerobe,8.51
STR_648,Clostridium,civil,Positive,Facultative Anaerobe,2.54
STR_928,Staphylococcus,dinner,Negative,Anaerobic,2.93
