strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_143,Streptococcus,nothing,Negative,Anaerobic,3.45
STR_163,Bacillus,single,Negative,Facultative Anaerobe,6.63
STR_389,Lactobacillus,move,Positive,Aerobic,5.61
STR_455,Bacillus,building,Negative,Microaerophilic,1.76
STR_325,Lactobacillus,generation,Positive,Anaerobic,8.78
STR_625,Bacillus,trade,Negative,Anaerobic,6.11
STR_375,Pseudomonas,here,Positive,Microaerophilic,9.19
STR_790,Clostridium,nature,Negative,Facultative Anaerobe,3.31
STR_607,Streptococcus,forget,Negative,Microaerophilic,2.51
STR_663,Pseudomonas,arm,Positive,Anaerobic,1.92
STR_703,Pseudomonas,opportunity,Positive,Aerobic,4.05
STR_367,Streptococcus,area,Negative,Microaerophilic,1.56
STR_522,Staphylococcus,fall,Negative,Anaerobic,1.64
STR_638,Bacillus,peace,Negative,Facultative Anaerobe,6.04
STR_138,Clostridium,give,Positive,Anaerobic,1.5
STR_995,Staphylococcus,federal,Negative,Facultative Anaerobe,2.2
STR_533,Bacillus,really,Positive,Microaerophilic,6.65
STR_265,Streptococcus,a,Positive,Facultative Anaerobe,5.48
STR_985,Clostridium,reason,Positive,Microaerophilic,9.96
STR_128,Pseudomonas,machine,Negative,Aerobic,4.38
STR_327,Lactobacillus,responsibility,Positive,Facultative Anaerobe,4.68
STR_428,Clostridium,choice,Positive,Anaerobic,6.64
STR_208,Staphylococcus,option,Negative,Anaerobic,2.34
STR_583,Bacillus,member,Positive,Anaerobic,1.47
STR_131,Streptococcus,our,Positive,Facultative Anaerobe,2.48
STR_964,Clostridium,media,Negative,Facultative Anaerobe,6.53
STR_925,Clostridium,magazine,Positive,Microaerophilic,1.31
STR_368,Bacillus,type,Negative,Microaerophilic,9.07
STR_582,Streptococcus,general,Negative,Aerobic,1.42
STR_310,Clostridium,plan,Positive,Microaerophilic,9.59
STR_372,Staphylococcus,sport,Positive,Aerobic,1.4
STR_119,Lactobacillus,leader,Positive,Facultative Anaerobe,2.03
STR_295,Streptococcus,relate,Negative,Facultative Anaerobe,8.88
STR_799,Clostridium,set,Positive,Microaerophilic,6.06
STR_138,Pseudomonas,arm,Positive,Microaerophilic,8.53
STR_397,Streptococcus,modern,Negative,Anaerobic,9.29
STR_805,Clostridium,card,Negative,Microaerophilic,7.47
STR_587,Pseudomonas,eye,Positive,Anaerobic,8.23
STR_281,Pseudomonas,apply,Negative,Aerobic,4.97
STR_196,Streptococcus,gun,Negative,Facultative Anaerobe,5.14
STR_881,Lactobacillus,day,Positive,Microaerophilic,5.64
STR_312,Bacillus,assume,Negative,Aerobic,4.9
STR_982,Lactobacillus,identify,Negative,Microaerophilic,6.06
STR_704,Clostridium,learn,Negative,Facultative Anaerobe,7.45
STR_488,Streptococcus,weight,Negative,Microaerophilic,0.67
STR_919,Pseudomonas,industry,Positive,Microaerophilic,5.9
STR_894,Pseudomonas,close,Negative,Aerobic,2.39
STR_415,Pseudomonas,beat,Negative,Facultative Anaerobe,0.78
STR_874,Pseudomonas,account,Negative,Microaerophilic,3.1
STR_154,Pseudomonas,carry,Negative,Facultative Anaerobe,4.28
STR_732,Staphylococcus,family,Negative,Anaerobic,9.94
STR_567,Clostridium,tough,Negative,Facultative Anaerobe,3.7
STR_907,Staphylococcus,discuss,Negative,Anaerobic,1.51
STR_652,Lactobacillus,animal,Positive,Anaerobic,9.21
STR_702,Bacillus,statement,Negative,Anaerobic,3.04
STR_270,Bacillus,whose,Positive,Microaerophilic,8.68
STR_272,Clostridium,realize,Negative,Facultative Anaerobe,3.51
STR_433,Lactobacillus,use,Positive,Microaerophilic,3.7
STR_916,Streptococcus,central,Negative,Anaerobic,4.54
STR_803,Pseudomonas,task,Positive,Aerobic,3.39
STR_202,Pseudomonas,service,Positive,Aerobic,5.67
STR_130,Staphylococcus,success,Negative,Anaerobic,0.97
STR_671,Bacillus,bring,Negative,Facultative Anaerobe,4.39
STR_971,Pseudomonas,word,Negative,Aerobic,1.27
STR_786,Lactobacillus,television,Positive,Aerobic,8.58
STR_437,Clostridium,party,Positive,Aerobic,6.99
STR_488,Lactobacillus,with,Positive,Aerobic,3.72
STR_445,Lactobacillus,leave,Positive,Microaerophilic,1.01
