strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_921,Staphylococcus,learn,Negative,Aerobic,7.14
STR_598,Bacillus,seek,Negative,Anaerobic,4.14
STR_689,Bacillus,worry,Negative,Anaerobic,3.84
STR_621,Bacillus,hit,Positive,Anaerobic,4.25
STR_253,Bacillus,main,Negative,Aerobic,6.88
STR_166,Staphylococcus,occur,Positive,Facultative Anaerobe,7.26
STR_163,Streptococcus,safe,Positive,Aerobic,7.56
STR_389,Bacillus,particular,Positive,Anaerobic,4.93
STR_494,Pseudomonas,task,Negative,Facultative Anaerobe,3.48
STR_216,Staphylococcus,good,Negative,Facultative Anaerobe,3.45
STR_408,Bacillus,beat,Negative,Microaerophilic,9.82
STR_679,Streptococcus,reveal,Positive,Aerobic,8.19
STR_538,Bacillus,fly,Negative,Aerobic,1.22
STR_330,Streptococcus,many,Positive,Anaerobic,4.12
STR_993,Staphylococcus,or,Negative,Facultative Anaerobe,8.13
STR_402,Lactobacillus,full,Positive,Facultative Anaerobe,6.31
STR_964,Lactobacillus,wide,Positive,Facultative Anaerobe,8.61
STR_307,Pseudomonas,end,Negative,Microaerophilic,7.4
STR_230,Streptococcus,its,Positive,Aerobic,8.44
STR_884,Bacillus,conference,Positive,Anaerobic,0.51
STR_663,Staphylococcus,official,Positive,Aerobic,1.85
STR_652,Pseudomonas,sound,Negative,Facultative Anaerobe,7.12
STR_604,Staphylococcus,business,Positive,Microaerophilic,6.53
STR_571,Clostridium,state,Negative,Anaerobic,1.13
STR_516,Staphylococcus,government,Negative,Facultative Anaerobe,1.46
STR_565,Streptococcus,mean,Negative,Anaerobic,8.17
STR_963,Staphylococcus,although,Negative,Aerobic,9.07
STR_731,Clostridium,mission,Positive,Microaerophilic,3.27
STR_390,Lactobacillus,color,Negative,Facultative Anaerobe,7.67
STR_777,Lactobacillus,sit,Positive,Facultative Anaerobe,9.71
STR_585,Bacillus,again,Positive,Aerobic,4.77
STR_853,Pseudomonas,evening,Positive,Anaerobic,4.03
STR_970,Clostridium,eat,Positive,Facultative Anaerobe,5.53
STR_813,Clostridium,person,Negative,Microaerophilic,6.51
STR_614,Pseudomonas,book,Positive,Aerobic,3.27
STR_443,Lactobacillus,maybe,Positive,Facultative Anaerobe,8.92
STR_990,Lactobacillus,young,Positive,Anaerobic,1.92
STR_454,Bacillus,development,Negative,Microaerophilic,8.32
STR_924,Bacillus,TV,Negative,Facultative Anaerobe,3.74
STR_345,Pseudomonas,PM,Positive,Anaerobic,9.8
STR_671,Clostridium,change,Positive,Facultative Anaerobe,7.32
STR_362,Lactobacillus,region,Negative,Facultative Anaerobe,7.79
STR_727,Lactobacillus,no,Positive,Microaerophilic,4.4
STR_393,Bacillus,toward,Positive,Facultative Anaerobe,7.78
STR_949,Streptococcus,Mrs,Positive,Aerobic,5.29
STR_613,Bacillus,stand,Negative,Aerobic,1.15
STR_895,Staphylococcus,action,Negative,Anaerobic,3.94
STR_306,Bacillus,support,Negative,Microaerophilic,9.23
STR_359,Lactobacillus,cost,Negative,Anaerobic,7.78
STR_245,Clostridium,blue,Negative,Anaerobic,4.62
STR_318,Streptococcus,radio,Positive,Microaerophilic,6.88
STR_761,Staphylococcus,process,Negative,Anaerobic,1.39
STR_412,Clostridium,song,Negative,Facultative Anaerobe,8.65
STR_959,Streptococcus,film,Positive,Aerobic,6.51
STR_704,Bacillus,guess,Positive,Microaerophilic,7.5
STR_332,Staphylococcus,decision,Positive,Facultative Anaerobe,3.83
STR_236,Clostridium,loss,Negative,Aerobic,6.94
STR_127,Lactobacillus,election,Negative,Anaerobic,2.23
STR_233,Clostridium,month,Negative,Facultative Anaerobe,7.23
STR_297,Streptococcus,truth,Positive,Anaerobic,0.97
STR_159,Pseudomonas,board,Positive,Microaerophilic,2.12
STR_693,Bacillus,letter,Negative,Facultative Anaerobe,6.2
STR_894,Bacillus,race,Negative,Aerobic,8.43
STR_491,Staphylococcus,yeah,Positive,Aerobic,3.42
STR_855,Lactobacillus,hundred,Negative,Aerobic,8.38
STR_354,Clostridium,sound,Positive,Facultative Anaerobe,4.52
STR_304,Lactobacillus,almost,Positive,Aerobic,2.27
STR_538,Lactobacillus,serve,Negative,Microaerophilic,7.47
STR_383,Staphylococcus,often,Negative,Microaerophilic,6.43
STR_539,Bacillus,begin,Negative,Microaerophilic,4.96
STR_643,Lactobacillus,wide,Negative,Microaerophilic,3.78
STR_304,Bacillus,second,Positive,Facultative Anaerobe,0.85
STR_588,Clostridium,age,Positive,Anaerobic,1.18
STR_301,Pseudomonas,option,Negative,Aerobic,4.94
STR_949,Pseudomonas,idea,Positive,Microaerophilic,3.06
STR_167,Lactobacillus,night,Negative,Anaerobic,4.59
STR_980,Staphylococcus,behavior,Positive,Microaerophilic,2.18
STR_375,Streptococcus,move,Negative,Microaerophilic,5.08
STR_131,Bacillus,pick,Negative,Aerobic,4.73
STR_257,Staphylococcus,blue,Negative,Aerobic,4.4
STR_824,Bacillus,once,Positive,Microaerophilic,9.38
STR_918,Lactobacillus,protect,Negative,Aerobic,0.94
