strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_923,Bacillus,stuff,Negative,Anaerobic,2.31
STR_385,Bacillus,when,Positive,Anaerobic,9.8
STR_126,Clostridium,resource,Negative,Aerobic,3.3
STR_961,Streptococcus,expect,Negative,Anaerobic,2.04
STR_204,Bacillus,strong,Positive,Anaerobic,2.78
STR_755,Lactobacillus,picture,Negative,Anaerobic,2.85
STR_639,Pseudomonas,of,Positive,Microaerophilic,3.68
STR_842,Clostridium,protect,Negative,Aerobic,5.35
STR_256,Pseudomonas,television,Negative,Microaerophilic,1.42
STR_249,Lactobacillus,purpose,Negative,Microaerophilic,0.71
STR_420,Bacillus,relationship,Positive,Aerobic,0.88
STR_827,Clostridium,kind,Negative,Anaerobic,2.92
STR_458,Staphylococcus,south,Positive,Facultative Anaerobe,7.98
STR_389,Lactobacillus,letter,Negative,Microaerophilic,4.49
STR_975,Clostridium,note,Positive,Anaerobic,4.67
STR_601,Pseudomonas,assume,Positive,Aerobic,8.81
STR_352,Clostridium,choice,Positive,Facultative Anaerobe,8.22
STR_524,Lactobacillus,clearly,Negative,Aerobic,9.01
STR_528,Streptococcus,again,Positive,Microaerophilic,8.37
STR_152,Bacillus,worker,Negative,Facultative Anaerobe,8.33
STR_254,Staphylococcus,growth,Negative,Facultative Anaerobe,8.67
STR_339,Lactobacillus,heavy,Negative,Microaerophilic,4.79
STR_576,Lactobacillus,off,Negative,Aerobic,4.1
STR_825,Lactobacillus,prove,Positive,Microaerophilic,8.28
STR_991,Bacillus,second,Positive,Microaerophilic,1.48
STR_420,Staphylococcus,stuff,Negative,Anaerobic,1.76
STR_493,Bacillus,song,Negative,Facultative Anaerobe,6.24
STR_639,Lactobacillus,fly,Positive,Facultative Anaerobe,3.69
STR_474,Staphylococcus,than,Positive,Anaerobic,4.37
STR_969,Clostridium,sister,Negative,Microaerophilic,3.71
STR_707,Staphylococcus,line,Positive,Aerobic,4.01
STR_681,Bacillus,significant,Negative,Microaerophilic,4.31
STR_925,Pseudomonas,always,Positive,Aerobic,4.27
STR_170,Bacillus,science,Positive,Facultative Anaerobe,7.57
STR_497,Pseudomonas,such,Negative,Aerobic,7.93
STR_156,Clostridium,opportunity,Positive,Anaerobic,2.71
STR_210,Staphylococcus,lawyer,Positive,Facultative Anaerobe,3.51
STR_831,Staphylococcus,road,Negative,Aerobic,4.36
STR_783,Clostridium,account,Positive,Aerobic,2.73
STR_793,Bacillus,there,Negative,Anaerobic,3.53
STR_620,Pseudomonas,left,Negative,Anaerobic,7.12
STR_290,Staphylococcus,read,Positive,Anaerobic,1.96
STR_376,Staphylococcus,value,Positive,Facultative Anaerobe,3.4
STR_290,Bacillus,almost,Negative,Anaerobic,7.68
STR_533,Pseudomonas,still,Positive,Anaerobic,7.49
STR_286,Staphylococcus,experience,Positive,Anaerobic,3.93
STR_785,Staphylococcus,address,Negative,Aerobic,8.7
STR_642,Pseudomonas,piece,Negative,Anaerobic,3.47
STR_256,Pseudomonas,gun,Negative,Facultative Anaerobe,3.49
STR_389,Lactobacillus,check,Negative,Anaerobic,3.39
STR_138,Lactobacillus,view,Negative,Facultative Anaerobe,7.34
STR_179,Lactobacillus,appear,Negative,Anaerobic,6.46
STR_924,Clostridium,on,Positive,Microaerophilic,0.83
STR_527,Bacillus,require,Positive,Aerobic,0.61
STR_578,Lactobacillus,real,Negative,Anaerobic,6.19
STR_576,Bacillus,focus,Positive,Aerobic,8.91
STR_506,Pseudomonas,tend,Negative,Anaerobic,4.76
STR_568,Clostridium,should,Negative,Microaerophilic,0.93
STR_728,Streptococcus,since,Positive,Aerobic,1.56
STR_630,Bacillus,according,Negative,Microaerophilic,2.02
STR_534,Clostridium,everything,Positive,Facultative Anaerobe,9.53
STR_220,Staphylococcus,go,Negative,Aerobic,2.3
STR_726,Staphylococcus,dog,Negative,Anaerobic,5.43
STR_380,Pseudomonas,it,Positive,Microaerophilic,8.04
STR_633,Pseudomonas,voice,Negative,Aerobic,8.52
STR_953,Streptococcus,upon,Positive,Aerobic,3.14
STR_185,Clostridium,including,Positive,Microaerophilic,4.76
STR_280,Bacillus,network,Positive,Microaerophilic,2.85
STR_838,Bacillus,away,Positive,Microaerophilic,5.21
STR_531,Staphylococcus,practice,Positive,Facultative Anaerobe,9.5
STR_673,Streptococcus,maybe,Negative,Anaerobic,5.25
STR_381,Clostridium,firm,Positive,Aerobic,0.53
STR_738,Streptococcus,bed,Positive,Microaerophilic,8.06
STR_656,Bacillus,card,Positive,Facultative Anaerobe,3.76
STR_932,Pseudomonas,crime,Positive,Microaerophilic,6.6
STR_915,Pseudomonas,now,Negative,Microaerophilic,9.62
STR_317,Bacillus,his,Negative,Aerobic,8.29
STR_869,Clostridium,sport,Positive,Anaerobic,5.31
STR_196,Lactobacillus,finish,Negative,Aerobic,1.16
STR_849,Clostridium,concern,Negative,Aerobic,4.13
STR_473,Bacillus,current,Negative,Anaerobic,7.78
STR_554,Lactobacillus,live,Negative,Microaerophilic,6.34
STR_601,Lactobacillus,lawyer,Positive,Microaerophilic,2.31
STR_125,Lactobacillus,serious,Positive,Aerobic,1.38
STR_439,Staphylococcus,throw,Negative,Microaerophilic,2.44
STR_810,Lactobacillus,meet,Positive,Aerobic,7.1
STR_288,Lactobacillus,song,Positive,Aerobic,8.94
STR_154,Clostridium,despite,Negative,Anaerobic,1.25
STR_233,Bacillus,answer,Negative,Facultative Anaerobe,3.12
STR_244,Clostridium,tax,Positive,Anaerobic,9.08
STR_241,Lactobacillus,account,Negative,Microaerophilic,3.35
STR_756,Streptococcus,instead,Negative,Facultative Anaerobe,2.23
STR_830,Pseudomonas,reality,Positive,Anaerobic,0.68
STR_572,Clostridium,evidence,Negative,Microaerophilic,8.51
STR_766,Lactobacillus,clearly,Positive,Facultative Anaerobe,4.08
STR_187,Streptococcus,ask,Negative,Aerobic,9.6
STR_753,Staphylococcus,expert,Positive,Facultative Anaerobe,9.0
STR_600,Pseudomonas,approach,Negative,Microaerophilic,6.49
STR_724,Staphylococcus,name,Negative,Anaerobic,6.47
STR_825,Staphylococcus,notice,Negative,Aerobic,8.84
