strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_294,Staphylococcus,Mr,Positive,Facultative Anaerobe,6.6
STR_247,Streptococcus,attorney,Positive,Anaerobic,5.23
STR_924,Staphylococcus,financial,Negative,Microaerophilic,8.32
STR_652,Pseudomonas,administration,Negative,Anaerobic,1.11
STR_712,Lactobacillus,have,Negative,Anaerobic,3.65
STR_970,Bacillus,need,Positive,Anaerobic,3.51
STR_408,Streptococcus,more,Negative,Anaerobic,2.98
STR_814,Lactobacillus,relate,Negative,Aerobic,2.13
STR_146,Pseudomonas,bank,Positive,Anaerobic,7.58
STR_522,Lactobacillus,high,Negative,Anaerobic,8.85
STR_346,Bacillus,most,Negative,Microaerophilic,8.84
STR_308,Streptococcus,brother,Positive,Aerobic,0.75
STR_444,Clostridium,husband,Positive,Anaerobic,9.24
STR_948,Clostridium,reach,Negative,Aerobic,9.81
STR_197,Clostridium,beautiful,Positive,Anaerobic,1.76
STR_979,Staphylococcus,support,Negative,Microaerophilic,7.87
STR_865,Clostridium,tree,Positive,Aerobic,4.4
STR_544,Lactobacillus,scene,Negative,Facultative Anaerobe,1.24
STR_485,Lactobacillus,alone,Positive,Microaerophilic,5.74
STR_437,Streptococcus,have,Negative,Microaerophilic,8.24
STR_728,Clostridium,theory,Negative,Aerobic,3.48
STR_622,Staphylococcus,education,Negative,Microaerophilic,8.17
STR_805,Lactobacillus,mind,Positive,Aerobic,1.63
STR_445,Staphylococcus,hundred,Negative,Anaerobic,9.44
STR_974,Staphylococcus,several,Negative,Anaerobic,3.82
STR_164,Staphylococcus,become,Negative,Aerobic,5.31
STR_766,Streptococcus,office,Positive,Anaerobic,2.0
STR_827,Clostridium,wear,Positive,Microaerophilic,2.11
STR_851,Streptococcus,section,Positive,Aerobic,5.32
STR_238,Lactobacillus,whatever,Negative,Aerobic,9.2
STR_113,Lactobacillus,magazine,Positive,Microaerophilic,5.65
STR_378,Lactobacillus,help,Negative,Facultative Anaerobe,1.44
STR_742,Staphylococcus,factor,Positive,Anaerobic,1.08
