strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_492,Staphylococcus,sell,Positive,Aerobic,8.73
STR_287,Streptococcus,walk,Negative,Aerobic,9.12
STR_334,Bacillus,book,Positive,Microaerophilic,6.55
STR_983,Bacillus,how,Negative,Anaerobic,8.54
STR_914,Streptococcus,reflect,Positive,Facultative Anaerobe,3.63
STR_851,Streptococcus,table,Positive,Anaerobic,3.34
STR_665,Bacillus,central,Positive,Anaerobic,1.1
STR_680,Lactobacillus,this,Positive,Anaerobic,8.47
STR_417,Lactobacillus,production,Negative,Aerobic,9.54
STR_538,Clostridium,second,Positive,Anaerobic,1.53
STR_702,Pseudomonas,local,Negative,Facultative Anaerobe,7.49
STR_877,Pseudomonas,group,Negative,Microaerophilic,2.19
STR_248,Pseudomonas,without,Positive,Anaerobic,0.65
STR_869,Pseudomonas,care,Negative,Microaerophilic,2.58
STR_899,Clostridium,sort,Negative,Facultative Anaerobe,7.06
STR_274,Streptococcus,current,Negative,Anaerobic,8.58
STR_843,Bacillus,cell,Negative,Aerobic,3.53
STR_502,Clostridium,thus,Positive,Aerobic,8.19
STR_936,Pseudomonas,happy,Positive,Facultative Anaerobe,3.64
STR_999,Lactobacillus,meet,Negative,Aerobic,8.48
STR_790,Clostridium,end,Negative,Microaerophilic,1.91
STR_607,Bacillus,simple,Positive,Facultative Anaerobe,4.94
STR_726,Clostridium,right,Positive,Anaerobic,7.03
STR_553,Clostridium,start,Positive,Anaerobic,8.43
STR_240,Clostridium,once,Positive,Anaerobic,4.45
STR_535,Lactobacillus,ask,Positive,Anaerobic,5.66
STR_148,Clostridium,science,Positive,Microaerophilic,3.82
STR_513,Staphylococcus,go,Negative,Microaerophilic,7.29
STR_682,Bacillus,thing,Positive,Facultative Anaerobe,5.55
STR_376,Clostridium,among,Positive,Facultative Anaerobe,1.19
STR_231,Pseudomonas,discuss,Negative,Aerobic,4.34
STR_277,Streptococcus,indicate,Negative,Aerobic,4.99
STR_574,Staphylococcus,suffer,Positive,Facultative Anaerobe,1.6
STR_805,Clostridium,offer,Negative,Microaerophilic,6.96
STR_361,Pseudomonas,specific,Negative,Facultative Anaerobe,5.77
STR_646,Bacillus,month,Negative,Aerobic,5.25
STR_124,Staphylococcus,thousand,Positive,Microaerophilic,3.55
STR_870,Staphylococcus,summer,Positive,Facultative Anaerobe,1.53
STR_879,Bacillus,pass,Negative,Microaerophilic,1.73
STR_394,Bacillus,claim,Positive,Aerobic,0.87
STR_266,Lactobacillus,significant,Negative,Facultative Anaerobe,1.94
STR_224,Clostridium,wish,Negative,Microaerophilic,6.31
STR_915,Bacillus,kid,Positive,Microaerophilic,8.46
STR_802,Bacillus,hold,Positive,Microaerophilic,7.79
STR_465,Pseudomonas,card,Positive,Microaerophilic,4.33
STR_332,Pseudomonas,recently,Negative,Aerobic,5.48
STR_745,Clostridium,woman,Positive,Anaerobic,6.45
STR_917,Bacillus,institution,Negative,Facultative Anaerobe,8.3
STR_339,Streptococcus,interview,Negative,Aerobic,3.77
STR_746,Streptococcus,walk,Negative,Anaerobic,5.73
STR_479,Staphylococcus,answer,Negative,Aerobic,4.46
STR_723,Clostridium,official,Negative,Microaerophilic,3.04
STR_499,Streptococcus,visit,Positive,Anaerobic,4.11
STR_182,Staphylococcus,several,Positive,Microaerophilic,9.27
STR_526,Lactobacillus,nothing,Negative,Microaerophilic,5.02
STR_147,Staphylococcus,cause,Positive,Anaerobic,8.64
STR_402,Pseudomonas,option,Negative,Facultative Anaerobe,5.14
STR_434,Streptococcus,trouble,Positive,Aerobic,3.2
STR_199,Streptococcus,attention,Negative,Facultative Anaerobe,6.19
STR_298,Lactobacillus,local,Negative,Microaerophilic,3.4
STR_772,Staphylococcus,white,Negative,Facultative Anaerobe,5.15
STR_345,Staphylococcus,wait,Negative,Microaerophilic,5.45
STR_682,Bacillus,partner,Negative,Facultative Anaerobe,7.84
STR_503,Streptococcus,society,Negative,Microaerophilic,1.88
STR_378,Bacillus,how,Negative,Microaerophilic,0.74
STR_205,Bacillus,lay,Negative,Microaerophilic,4.53
STR_439,Bacillus,central,Positive,Microaerophilic,9.49
STR_902,Bacillus,like,Positive,Microaerophilic,9.44
STR_809,Lactobacillus,question,Negative,Facultative Anaerobe,3.37
STR_950,Lactobacillus,hundred,Negative,Aerobic,3.78
