strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_991,Staphylococcus,finally,Negative,Aerobic,2.25
STR_546,Lactobacillus,radio,Negative,Aerobic,7.73
STR_807,Clostridium,present,Positive,Aerobic,8.21
STR_823,Pseudomonas,fire,Positive,Aerobic,2.87
STR_226,Staphylococcus,word,Positive,Microaerophilic,4.94
STR_110,Bacillus,mind,Negative,Facultative Anaerobe,6.02
STR_409,Clostridium,relate,Positive,Microaerophilic,8.33
STR_795,Bacillus,pick,Negative,Anaerobic,6.83
STR_119,Bacillus,despite,Negative,Microaerophilic,8.03
STR_227,Bacillus,cut,Negative,Aerobic,7.41
STR_278,Pseudomonas,rock,Negative,Anaerobic,0.7
STR_400,Pseudomonas,learn,Positive,Aerobic,1.93
STR_317,Pseudomonas,wide,Negative,Facultative Anaerobe,9.65
STR_202,Lactobacillus,capital,Positive,Facultative Anaerobe,6.83
STR_918,Staphylococcus,bit,Negative,Anaerobic,8.22
STR_718,Lactobacillus,prevent,Positive,Facultative Anaerobe,0.62
STR_235,Clostridium,be,Negative,Aerobic,7.09
STR_448,Pseudomonas,there,Negative,Anaerobic,5.89
STR_418,Streptococcus,throughout,Negative,Facultative Anaerobe,6.92
STR_238,Streptococcus,create,Negative,Microaerophilic,4.35
STR_520,Streptococcus,analysis,Negative,Anaerobic,5.72
STR_803,Pseudomonas,system,Positive,Anaerobic,5.41
STR_483,Bacillus,board,Negative,Facultative Anaerobe,0.61
STR_105,Streptococcus,hair,Negative,Microaerophilic,7.68
STR_484,Pseudomonas,reach,Negative,Facultative Anaerobe,5.11
STR_227,Staphylococcus,popular,Negative,Aerobic,8.33
STR_942,Lactobacillus,long,Positive,Facultative Anaerobe,3.11
STR_869,Streptococcus,time,Negative,Aerobic,3.42
STR_588,Lactobacillus,behavior,Positive,Aerobic,7.15
STR_626,Pseudomonas,word,Positive,Facultative Anaerobe,2.45
STR_945,Bacillus,day,Positive,Facultative Anaerobe,7.22
STR_840,Clostridium,card,Negative,Anaerobic,3.22
STR_798,Bacillus,others,Positive,Microaerophilic,3.08
STR_233,Streptococcus,morning,Negative,Facultative Anaerobe,4.36
STR_167,Clostridium,far,Negative,Microaerophilic,3.81
STR_240,Clostridium,find,Positive,Facultative Anaerobe,8.08
STR_229,Lactobacillus,police,Positive,Microaerophilic,3.57
STR_999,Bacillus,out,Negative,Aerobic,9.83
STR_576,Pseudomonas,reflect,Negative,Aerobic,4.48
STR_702,Streptococcus,always,Positive,Facultative Anaerobe,8.12
STR_185,Bacillus,job,Negative,Facultative Anaerobe,3.28
STR_636,Streptococcus,home,Negative,Facultative Anaerobe,2.63
STR_155,Clostridium,art,Positive,Microaerophilic,7.18
STR_769,Clostridium,when,Positive,Aerobic,6.32
STR_202,Staphylococcus,product,Positive,Aerobic,6.43
STR_419,Staphylococcus,agreement,Negative,Microaerophilic,3.84
STR_910,Lactobacillus,law,Negative,Facultative Anaerobe,6.84
STR_819,Clostridium,Democrat,Negative,Aerobic,8.18
STR_207,Bacillus,all,Negative,Facultative Anaerobe,9.32
STR_215,Streptococcus,wide,Negative,Aerobic,7.77
STR_445,Bacillus,face,Positive,Anaerobic,8.15
STR_124,Bacillus,mean,Positive,Aerobic,9.11
STR_608,Pseudomonas,computer,Negative,Anaerobic,4.95
STR_735,Lactobacillus,possible,Positive,Microaerophilic,2.44
STR_775,Pseudomonas,act,Negative,Aerobic,4.21
STR_153,Pseudomonas,try,Positive,Aerobic,1.34
STR_182,Bacillus,decide,Negative,Anaerobic,1.87
STR_515,Staphylococcus,foot,Positive,Microaerophilic,7.89
STR_601,Pseudomonas,manage,Positive,Microaerophilic,3.54
STR_568,Bacillus,career,Positive,Microaerophilic,8.31
STR_568,Pseudomonas,every,Negative,Facultative Anaerobe,2.31
STR_166,Lactobacillus,stay,Positive,Facultative Anaerobe,7.22
STR_846,Bacillus,camera,Negative,Microaerophilic,4.74
STR_521,Bacillus,security,Positive,Microaerophilic,6.9
STR_328,Bacillus,general,Positive,Aerobic,1.96
STR_473,Pseudomonas,suffer,Negative,Anaerobic,8.15
STR_812,Lactobacillus,then,Negative,Microaerophilic,5.64
STR_881,Bacillus,gun,Positive,Aerobic,9.77
STR_728,Pseudomonas,hot,Positive,Microaerophilic,6.98
STR_661,Clostridium,state,Negative,Aerobic,0.59
STR_159,Bacillus,score,Positive,Microaerophilic,8.29
STR_745,Pseudomonas,example,Positive,Microaerophilic,2.89
STR_583,Streptococcus,man,Negative,Facultative Anaerobe,8.87
STR_915,Clostridium,view,Positive,Facultative Anaerobe,6.9
STR_548,Staphylococcus,bar,Negative,Microaerophilic,2.21
STR_749,Pseudomonas,ahead,Positive,Microaerophilic,9.48
STR_396,Clostridium,everybody,Positive,Anaerobic,9.46
STR_346,Pseudomonas,to,Negative,Anaerobic,5.27
STR_389,Lactobacillus,feel,Negative,Anaerobic,9.89
STR_581,Staphylococcus,decision,Negative,Facultative Anaerobe,2.3
STR_444,Staphylococcus,quality,Positive,Anaerobic,1.84
STR_370,Bacillus,word,Positive,Microaerophilic,1.97
STR_306,Lactobacillus,fast,Positive,Microaerophilic,5.48
STR_962,Staphylococcus,method,Positive,Microaerophilic,8.16
STR_358,Pseudomonas,yet,Positive,Aerobic,7.13
STR_323,Staphylococcus,modern,Negative,Microaerophilic,6.25
STR_650,Streptococcus,foot,Positive,Facultative Anaerobe,5.22
STR_390,Pseudomonas,some,Negative,Aerobic,1.16
STR_847,Clostridium,professor,Positive,Microaerophilic,9.02
STR_325,Streptococcus,when,Positive,Microaerophilic,7.11
STR_806,Pseudomonas,language,Negative,Anaerobic,3.31
STR_671,Bacillus,data,Negative,Facultative Anaerobe,1.71
STR_310,Staphylococcus,take,Positive,Aerobic,7.51
STR_404,Streptococcus,today,Positive,Facultative Anaerobe,9.12
STR_452,Lactobacillus,once,Negative,Anaerobic,5.32
STR_789,Bacillus,letter,Negative,Microaerophilic,9.36
STR_750,Lactobacillus,task,Negative,Aerobic,5.3
STR_721,Clostridium,outside,Positive,Microaerophilic,4.37
STR_467,Streptococcus,should,Negative,Facultative Anaerobe,1.1
STR_187,Lactobacillus,well,Negative,Microaerophilic,5.97
STR_597,Bacillus,situation,Positive,Anaerobic,4.3
STR_521,Bacillus,forget,Negative,Facultative Anaerobe,3.79
STR_222,Bacillus,skill,Positive,Facultative Anaerobe,7.59
STR_682,Lactobacillus,raise,Positive,Microaerophilic,2.2
STR_511,Streptococcus,identify,Negative,Microaerophilic,6.06
STR_386,Staphylococcus,listen,Negative,Aerobic,6.75
STR_305,Staphylococcus,third,Positive,Aerobic,6.93
STR_637,Lactobacillus,big,Positive,Anaerobic,8.78
STR_114,Streptococcus,should,Positive,Aerobic,8.58
STR_103,Staphylococcus,campaign,Negative,Microaerophilic,9.71
STR_722,Bacillus,culture,Positive,Aerobic,8.78
STR_539,Staphylococcus,offer,Negative,Aerobic,3.03
STR_329,Streptococcus,offer,Negative,Microaerophilic,0.81
STR_340,Bacillus,ahead,Positive,Aerobic,0.61
STR_935,Clostridium,goal,Positive,Anaerobic,2.82
STR_114,Pseudomonas,health,Positive,Facultative Anaerobe,1.04
STR_328,Streptococcus,must,Positive,Facultative Anaerobe,0.84
STR_866,Lactobacillus,skin,Positive,Anaerobic,2.9
STR_794,Bacillus,although,Positive,Microaerophilic,1.56
STR_784,Pseudomonas,trouble,Positive,Aerobic,5.54
STR_396,Staphylococcus,back,Positive,Aerobic,0.85
STR_139,Lactobacillus,himself,Negative,Anaerobic,3.28
STR_725,Bacillus,subject,Negative,Aerobic,6.75
STR_118,Streptococcus,yes,Negative,Anaerobic,4.69
STR_459,Bacillus,then,Negative,Anaerobic,9.32
STR_393,Clostridium,perform,Positive,Microaerophilic,8.49
STR_792,Lactobacillus,hour,Negative,Microaerophilic,3.4
STR_319,Bacillus,language,Positive,Aerobic,3.3
STR_627,Clostridium,hotel,Negative,Aerobic,9.51
STR_273,Clostridium,politics,Negative,Anaerobic,1.52
STR_503,Lactobacillus,party,Positive,Microaerophilic,9.89
STR_100,Lactobacillus,far,Negative,Aerobic,1.41
STR_341,Bacillus,name,Negative,Facultative Anaerobe,9.64
STR_762,Lactobacillus,his,Positive,Aerobic,9.06
STR_914,Streptococcus,simple,Negative,Anaerobic,9.31
STR_247,Lactobacillus,consumer,Positive,Facultative Anaerobe,2.5
STR_251,Streptococcus,during,Negative,Microaerophilic,7.44
STR_546,Streptococcus,always,Negative,Aerobic,6.58
STR_191,Lactobacillus,itself,Negative,Microaerophilic,3.21
STR_517,Pseudomonas,activity,Negative,Aerobic,7.68
STR_175,Streptococcus,worker,Negative,Microaerophilic,3.47
STR_823,Lactobacillus,current,Negative,Microaerophilic,5.76
STR_556,Staphylococcus,than,Positive,Aerobic,8.36
STR_366,Bacillus,medical,Positive,Facultative Anaerobe,2.7
STR_660,Lactobacillus,common,Positive,Aerobic,6.94
STR_770,Streptococcus,view,Positive,Anaerobic,9.21
STR_306,Clostridium,learn,Negative,Anaerobic,7.74
STR_631,Lactobacillus,bar,Positive,Microaerophilic,2.3
STR_544,Pseudomonas,medical,Negative,Microaerophilic,3.56
STR_540,Lactobacillus,poor,Negative,Anaerobic,2.05
STR_283,Clostridium,program,Positive,Anaerobic,7.64
STR_839,Pseudomonas,loss,Negative,Anaerobic,1.67
STR_759,Bacillus,own,Negative,Microaerophilic,5.98
