strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_139,Staphylococcus,PM,Positive,Microaerophilic,2.43
STR_617,Streptococcus,scene,Negative,Anaerobic,4.89
STR_999,Lactobacillus,chance,Negative,Aerobic,2.12
STR_194,Pseudomonas,ok,Negative,Anaerobic,5.13
STR_550,Clostridium,special,Negative,Facultative Anaerobe,6.94
STR_729,Pseudomonas,defense,Negative,Aerobic,6.85
STR_421,Bacillus,field,Positive,Anaerobic,8.98
STR_483,Bacillus,heart,Negative,Microaerophilic,4.64
STR_227,Bacillus,address,Negative,Facultative Anaerobe,4.85
STR_752,Pseudomonas,music,Negative,Facultative Anaerobe,6.28
STR_192,Lactobacillus,movement,Negative,Microaerophilic,8.49
STR_822,Streptococcus,let,Positive,Anaerobic,4.29
STR_380,Streptococcus,laugh,Negative,Aerobic,9.55
STR_784,Pseudomonas,imagine,Negative,Anaerobic,7.51
STR_536,Bacillus,life,Negative,Microaerophilic,5.02
STR_579,Pseudomonas,cost,Positive,Anaerobic,7.07
STR_360,Streptococcus,even,Negative,Anaerobic,0.58
STR_704,Streptococcus,offer,Negative,Facultative Anaerobe,1.64
STR_493,Staphylococcus,among,Positive,Aerobic,0.58
STR_418,Staphylococcus,leave,Negative,Aerobic,8.61
STR_560,Staphylococcus,learn,Positive,Aerobic,4.99
STR_160,Pseudomonas,gun,Negative,Facultative Anaerobe,6.87
STR_997,Lactobacillus,we,Positive,Anaerobic,2.85
STR_950,Clostridium,thought,Negative,Aerobic,1.55
STR_312,Staphylococcus,risk,Positive,Anaerobic,9.33
STR_642,Lactobacillus,those,Negative,Aerobic,0.68
STR_437,Clostridium,future,Negative,Anaerobic,4.04
STR_346,Bacillus,whether,Positive,Facultative Anaerobe,6.29
STR_453,Streptococcus,here,Positive,Anaerobic,7.53
STR_349,Staphylococcus,remain,Negative,Facultative Anaerobe,8.32
STR_512,Streptococcus,gas,Positive,Microaerophilic,1.19
STR_526,Lactobacillus,worker,Positive,Aerobic,2.58
STR_137,Pseudomonas,record,Negative,Facultative Anaerobe,3.05
STR_607,Pseudomonas,stay,Negative,Anaerobic,7.26
STR_664,Clostridium,read,Positive,Anaerobic,8.41
STR_247,Staphylococcus,before,Negative,Anaerobic,4.85
STR_486,Lactobacillus,difficult,Negative,Microaerophilic,7.76
STR_203,Staphylococcus,camera,Positive,Anaerobic,0.56
STR_784,Streptococcus,bag,Positive,Anaerobic,3.68
STR_876,Staphylococcus,official,Positive,Microaerophilic,3.1
STR_913,Pseudomonas,crime,Positive,Aerobic,9.49
STR_678,Bacillus,only,Positive,Aerobic,6.71
STR_628,Bacillus,point,Negative,Anaerobic,4.2
STR_933,Clostridium,risk,Positive,Anaerobic,7.41
STR_966,Lactobacillus,make,Positive,Microaerophilic,9.06
STR_902,Clostridium,camera,Negative,Microaerophilic,5.2
STR_646,Pseudomonas,environment,Positive,Microaerophilic,4.77
STR_684,Bacillus,another,Positive,Facultative Anaerobe,9.97
STR_182,Lactobacillus,score,Negative,Anaerobic,1.26
STR_715,Staphylococcus,degree,Positive,Aerobic,9.37
STR_391,Staphylococcus,worker,Negative,Microaerophilic,7.34
STR_811,Bacillus,state,Positive,Anaerobic,2.55
STR_445,Pseudomonas,language,Negative,Anaerobic,3.13
STR_938,Staphylococcus,their,Negative,Facultative Anaerobe,0.87
STR_615,Streptococcus,these,Positive,Anaerobic,3.02
STR_285,Clostridium,half,Positive,Anaerobic,4.11
STR_775,Lactobacillus,across,Negative,Anaerobic,1.69
STR_993,Lactobacillus,house,Negative,Facultative Anaerobe,9.79
STR_693,Lactobacillus,magazine,Negative,Aerobic,1.1
STR_928,Pseudomonas,eat,Negative,Facultative Anaerobe,4.69
STR_649,Streptococcus,argue,Negative,Aerobic,0.9
STR_858,Streptococcus,evidence,Positive,Microaerophilic,8.17
STR_527,Streptococcus,national,Negative,Facultative Anaerobe,9.02
STR_872,Clostridium,plant,Negative,Facultative Anaerobe,2.47
STR_359,Streptococcus,police,Positive,Facultative Anaerobe,7.92
STR_771,Pseudomonas,customer,Negative,Anaerobic,7.07
STR_486,Pseudomonas,somebody,Negative,Anaerobic,9.5
STR_404,Lactobacillus,leader,Positive,Microaerophilic,7.87
STR_246,Streptococcus,individual,Negative,Facultative Anaerobe,8.78
STR_548,Lactobacillus,attention,Positive,Aerobic,7.28
STR_281,Pseudomonas,step,Negative,Microaerophilic,1.84
STR_140,Pseudomonas,ability,Positive,Microaerophilic,4.63
STR_565,Streptococcus,fall,Positive,Anaerobic,4.26
STR_662,Staphylococcus,return,Positive,Facultative Anaerobe,8.13
STR_490,Streptococcus,someone,Negative,Microaerophilic,9.58
STR_135,Clostridium,democratic,Negative,Microaerophilic,5.13
STR_396,Clostridium,level,Positive,Microaerophilic,3.74
