strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_994,Pseudomonas,language,Positive,Aerobic,7.8
STR_591,Pseudomonas,consider,Positive,Microaerophilic,8.8
STR_170,Clostridium,page,Positive,Anaerobic,8.46
STR_886,Staphylococcus,physical,Positive,Aerobic,7.21
STR_518,Pseudomonas,history,Positive,Facultative Anaerobe,5.27
STR_837,Staphylococcus,myself,Negative,Facultative Anaerobe,5.69
STR_266,Staphylococcus,worker,Negative,Facultative Anaerobe,3.95
STR_855,Clostridium,beautiful,Negative,Facultative Anaerobe,6.88
STR_475,Staphylococcus,inside,Negative,Anaerobic,2.21
STR_481,Streptococcus,seven,Negative,Microaerophilic,0.73
STR_122,Staphylococcus,investment,Negative,Aerobic,0.51
STR_232,Bacillus,and,Negative,Anaerobic,7.82
STR_567,Lactobacillus,baby,Positive,Facultative Anaerobe,5.49
STR_333,Staphylococcus,effort,Positive,Microaerophilic,4.27
STR_714,Lactobacillus,after,Negative,Anaerobic,1.93
STR_849,Pseudomonas,throw,Positive,Facultative Anaerobe,5.51
STR_546,Staphylococcus,direction,Negative,Anaerobic,9.16
STR_917,Staphylococcus,owner,Positive,Facultative Anaerobe,6.86
STR_804,Staphylococcus,state,Negative,Microaerophilic,7.06
STR_822,Streptococcus,particular,Positive,Aerobic,5.08
STR_288,Bacillus,operation,Positive,Microaerophilic,2.06
STR_908,Pseudomonas,police,Negative,Microaerophilic,2.47
STR_236,Clostridium,strong,Negative,Aerobic,9.83
STR_920,Staphylococcus,wind,Negative,Microaerophilic,3.31
STR_301,Streptococcus,wear,Negative,Facultative Anaerobe,2.86
STR_219,Bacillus,get,Positive,Facultative Anaerobe,4.99
STR_436,Clostridium,will,Positive,Anaerobic,2.46
STR_818,Staphylococcus,go,Negative,Aerobic,9.06
STR_463,Bacillus,responsibility,Negative,Aerobic,1.32
STR_509,Pseudomonas,push,Positive,Aerobic,9.02
STR_292,Pseudomonas,finish,Positive,Anaerobic,3.17
STR_277,Lactobacillus,indicate,Positive,Facultative Anaerobe,6.81
STR_620,Streptococcus,present,Positive,Anaerobic,5.54
STR_303,Pseudomonas,major,Positive,Aerobic,7.45
STR_707,Staphylococcus,mouth,Negative,Aerobic,3.38
STR_319,Staphylococcus,member,Positive,Facultative Anaerobe,9.02
STR_514,Bacillus,I,Positive,Microaerophilic,9.6
STR_405,Bacillus,throw,Positive,Microaerophilic,9.62
STR_160,Streptococcus,reduce,Negative,Anaerobic,2.65
STR_576,Lactobacillus,color,Positive,Aerobic,7.68
STR_358,Staphylococcus,need,Positive,Facultative Anaerobe,4.25
STR_179,Streptococcus,program,Negative,Anaerobic,1.39
STR_700,Lactobacillus,life,Negative,Microaerophilic,9.14
STR_391,Clostridium,senior,Negative,Microaerophilic,7.1
STR_302,Staphylococcus,discussion,Positive,Aerobic,0.61
STR_865,Lactobacillus,challenge,Negative,Aerobic,1.35
STR_389,Streptococcus,author,Negative,Facultative Anaerobe,4.08
STR_592,Lactobacillus,attorney,Negative,Aerobic,9.93
STR_838,Lactobacillus,just,Positive,Microaerophilic,5.84
STR_753,Pseudomonas,may,Negative,Aerobic,3.81
STR_176,Staphylococcus,respond,Negative,Anaerobic,6.65
STR_632,Bacillus,hand,Positive,Microaerophilic,8.6
STR_882,Staphylococcus,yet,Positive,Aerobic,7.05
STR_559,Staphylococcus,will,Negative,Microaerophilic,7.09
STR_853,Staphylococcus,sense,Negative,Facultative Anaerobe,6.5
STR_239,Bacillus,beat,Positive,Aerobic,9.68
STR_785,Pseudomonas,long,Positive,Facultative Anaerobe,2.26
STR_822,Lactobacillus,unit,Positive,Anaerobic,0.96
STR_929,Clostridium,worry,Positive,Aerobic,2.65
STR_203,Clostridium,Mr,Negative,Aerobic,9.58
STR_200,Staphylococcus,happen,Positive,Anaerobic,1.54
STR_295,Pseudomonas,Republican,Negative,Microaerophilic,4.13
STR_821,Lactobacillus,suddenly,Negative,Microaerophilic,8.31
STR_713,Pseudomonas,fly,Positive,Microaerophilic,5.73
STR_931,Staphylococcus,reflect,Negative,Facultative Anaerobe,4.47
STR_947,Streptococcus,by,Positive,Facultative Anaerobe,6.01
STR_157,Streptococcus,country,Positive,Microaerophilic,5.1
STR_604,Pseudomonas,set,Positive,Aerobic,6.06
STR_215,Staphylococcus,something,Positive,Facultative Anaerobe,0.66
STR_663,Streptococcus,choice,Positive,Aerobic,6.79
STR_817,Bacillus,interview,Positive,Aerobic,1.88
STR_986,Streptococcus,attorney,Negative,Aerobic,7.43
STR_825,Bacillus,task,Positive,Aerobic,4.91
STR_861,Staphylococcus,morning,Negative,Aerobic,6.98
STR_576,Bacillus,far,Positive,Microaerophilic,3.57
STR_989,Staphylococcus,race,Negative,Anaerobic,9.24
STR_410,Streptococcus,produce,Positive,Microaerophilic,9.26
STR_617,Bacillus,hand,Negative,Facultative Anaerobe,8.3
STR_148,Streptococcus,read,Positive,Anaerobic,6.33
STR_860,Staphylococcus,still,Positive,Microaerophilic,6.16
STR_596,Lactobacillus,else,Positive,Microaerophilic,3.95
STR_214,Bacillus,reveal,Negative,Microaerophilic,4.49
STR_488,Streptococcus,trouble,Negative,Aerobic,4.91
STR_788,Clostridium,Congress,Positive,Aerobic,3.45
STR_823,Staphylococcus,we,Positive,Aerobic,1.76
STR_863,Bacillus,structure,Positive,Anaerobic,4.28
STR_213,Streptococcus,nothing,Negative,Anaerobic,3.41
STR_794,Lactobacillus,spend,Negative,Anaerobic,5.24
STR_259,Lactobacillus,I,Positive,Aerobic,1.04
STR_518,Clostridium,whose,Positive,Microaerophilic,2.84
STR_307,Streptococcus,or,Negative,Microaerophilic,2.26
STR_957,Bacillus,mention,Positive,Anaerobic,5.54
STR_511,Pseudomonas,small,Positive,Facultative Anaerobe,5.02
STR_563,Clostridium,decision,Negative,Facultative Anaerobe,9.03
STR_329,Bacillus,soon,Positive,Facultative Anaerobe,5.17
STR_465,Lactobacillus,leg,Negative,Aerobic,9.48
STR_141,Clostridium,defense,Positive,Aerobic,0.68
STR_997,Streptococcus,institution,Negative,Microaerophilic,8.76
STR_334,Streptococcus,evidence,Positive,Microaerophilic,4.04
STR_815,Pseudomonas,sure,Negative,Facultative Anaerobe,3.36
STR_686,Bacillus,meet,Negative,Anaerobic,7.3
STR_353,Pseudomonas,visit,Positive,Anaerobic,8.78
STR_472,Staphylococcus,large,Positive,Facultative Anaerobe,0.99
STR_524,Bacillus,southern,Positive,Aerobic,9.45
STR_629,Staphylococcus,marriage,Positive,Aerobic,6.16
