strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_233,Bacillus,firm,Negative,Facultative Anaerobe,4.74
STR_799,Clostridium,moment,Positive,Anaerobic,4.44
STR_736,Clostridium,national,Negative,Facultative Anaerobe,4.38
STR_766,Bacillus,drive,Negative,Facultative Anaerobe,1.02
STR_325,Lactobacillus,local,Positive,Microaerophilic,6.58
STR_762,Lactobacillus,six,Negative,Aerobic,3.64
STR_839,Streptococcus,or,Negative,Anaerobic,6.5
STR_875,Pseudomonas,green,Positive,Facultative Anaerobe,1.8
STR_938,Clostridium,sign,Positive,Aerobic,8.54
STR_625,Staphylococcus,continue,Negative,Facultative Anaerobe,3.78
STR_416,Bacillus,woman,Negative,Aerobic,8.11
STR_820,Streptococcus,quickly,Positive,Aerobic,5.6
STR_721,Lactobacillus,rest,Negative,Aerobic,2.01
STR_665,Staphylococcus,ahead,Positive,Aerobic,4.35
STR_613,Staphylococcus,current,Negative,Facultative Anaerobe,2.39
STR_184,Bacillus,various,Negative,Aerobic,1.56
STR_822,Clostridium,girl,Positive,Facultative Anaerobe,5.96
STR_714,Pseudomonas,blue,Negative,Aerobic,2.56
STR_381,Streptococcus,activity,Negative,Microaerophilic,6.13
STR_571,Clostridium,serious,Negative,Microaerophilic,8.19
STR_687,Streptococcus,at,Positive,Facultative Anaerobe,9.08
STR_652,Bacillus,how,Positive,Facultative Anaerobe,3.52
STR_934,Pseudomonas,war,Negative,Anaerobic,10.0
STR_893,Clostridium,chair,Negative,Anaerobic,1.97
STR_482,Bacillus,clear,Negative,Aerobic,4.52
STR_508,Clostridium,task,Negative,Anaerobic,6.9
STR_894,Pseudomonas,know,Positive,Aerobic,5.01
STR_342,Staphylococcus,start,Negative,Facultative Anaerobe,7.08
STR_419,Pseudomonas,wrong,Positive,Anaerobic,5.68
STR_548,Bacillus,true,Positive,Microaerophilic,4.95
STR_434,Staphylococcus,any,Negative,Microaerophilic,5.97
STR_446,Staphylococcus,can,Positive,Aerobic,1.95
STR_437,Pseudomonas,commercial,Negative,Aerobic,6.12
STR_465,Clostridium,right,Positive,Anaerobic,3.57
STR_854,Pseudomonas,campaign,Positive,Facultative Anaerobe,1.96
STR_889,Clostridium,role,Negative,Aerobic,2.24
STR_933,Staphylococcus,this,Negative,Aerobic,7.85
STR_677,Streptococcus,according,Positive,Microaerophilic,7.68
STR_371,Pseudomonas,window,Negative,Aerobic,2.49
STR_684,Staphylococcus,eye,Negative,Anaerobic,6.87
STR_181,Lactobacillus,impact,Negative,Anaerobic,9.49
STR_484,Clostridium,increase,Negative,Facultative Anaerobe,1.47
STR_462,Clostridium,sell,Negative,Anaerobic,1.25
STR_916,Staphylococcus,about,Positive,Facultative Anaerobe,9.54
STR_514,Lactobacillus,public,Positive,Aerobic,8.68
STR_493,Lactobacillus,politics,Negative,Anaerobic,7.13
STR_613,Streptococcus,bar,Negative,Microaerophilic,1.16
STR_597,Clostridium,necessary,Negative,Facultative Anaerobe,3.12
STR_824,Clostridium,language,Positive,Aerobic,1.9
STR_625,Staphylococcus,no,Positive,Anaerobic,1.95
STR_915,Lactobacillus,tend,Positive,Facultative Anaerobe,5.84
STR_903,Bacillus,nation,Negative,Microaerophilic,8.65
STR_908,Pseudomonas,address,Positive,Microaerophilic,1.79
STR_488,Bacillus,personal,Negative,Facultative Anaerobe,6.07
STR_248,Clostridium,social,Negative,Aerobic,0.79
STR_348,Staphylococcus,close,Negative,Microaerophilic,6.23
STR_714,Pseudomonas,down,Negative,Facultative Anaerobe,9.06
STR_545,Pseudomonas,recently,Negative,Anaerobic,5.97
STR_190,Pseudomonas,send,Negative,Microaerophilic,2.14
STR_758,Pseudomonas,call,Positive,Aerobic,6.29
STR_964,Staphylococcus,enough,Negative,Facultative Anaerobe,9.2
STR_923,Bacillus,former,Positive,Microaerophilic,2.23
STR_392,Bacillus,where,Positive,Anaerobic,4.66
STR_601,Lactobacillus,past,Negative,Facultative Anaerobe,8.96
STR_951,Streptococcus,value,Negative,Anaerobic,1.07
STR_198,Streptococcus,administration,Positive,Facultative Anaerobe,7.12
STR_324,Bacillus,everybody,Positive,Anaerobic,4.86
