strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_192,Clostridium,between,Positive,Facultative Anaerobe,9.2
STR_606,Lactobacillus,PM,Negative,Facultative Anaerobe,7.63
STR_174,Lactobacillus,pick,Negative,Microaerophilic,2.52
STR_260,Bacillus,country,Negative,Aerobic,1.04
STR_551,Pseudomonas,audience,Negative,Aerobic,1.6
STR_438,Clostridium,class,Negative,Anaerobic,6.22
STR_413,Clostridium,subject,Negative,Facultative Anaerobe,0.84
STR_396,Bacillus,style,Negative,Anaerobic,9.89
STR_552,Staphylococcus,open,Negative,Microaerophilic,0.72
STR_910,Clostridium,art,Negative,Anaerobic,1.0
STR_893,Lactobacillus,foreign,Negative,Facultative Anaerobe,4.89
STR_252,Streptococcus,rate,Negative,Aerobic,1.46
STR_909,Staphylococcus,break,Positive,Facultative Anaerobe,3.58
STR_540,Pseudomonas,institution,Negative,Facultative Anaerobe,2.25
STR_301,Lactobacillus,let,Positive,Microaerophilic,6.73
STR_765,Lactobacillus,them,Negative,Microaerophilic,8.84
STR_870,Streptococcus,will,Negative,Anaerobic,0.82
STR_580,Clostridium,family,Negative,Anaerobic,2.78
STR_107,Bacillus,general,Positive,Facultative Anaerobe,7.94
STR_778,Staphylococcus,face,Positive,Facultative Anaerobe,7.78
STR_657,Staphylococcus,find,Positive,Facultative Anaerobe,7.74
STR_623,Clostridium,sometimes,Positive,Facultative Anaerobe,9.4
STR_376,Lactobacillus,care,Negative,Facultative Anaerobe,1.2
STR_488,Streptococcus,effort,Negative,Microaerophilic,8.02
STR_242,Bacillus,anything,Positive,Microaerophilic,5.56
STR_622,Pseudomonas,example,Negative,Aerobic,3.71
STR_504,Streptococcus,even,Positive,Facultative Anaerobe,0.69
STR_425,Staphylococcus,no,Positive,Microaerophilic,9.93
STR_288,Staphylococcus,pull,Negative,Microaerophilic,9.95
STR_474,Streptococcus,various,Positive,Microaerophilic,9.83
STR_108,Staphylococcus,recognize,Positive,Microaerophilic,2.78
STR_490,Staphylococcus,contain,Negative,Microaerophilic,7.32
STR_345,Pseudomonas,cultural,Negative,Aerobic,2.7
STR_543,Pseudomonas,company,Positive,Microaerophilic,3.65
STR_443,Staphylococcus,very,Positive,Anaerobic,9.63
STR_994,Bacillus,remember,Negative,Microaerophilic,5.64
STR_611,Lactobacillus,laugh,Positive,Anaerobic,6.17
STR_567,Lactobacillus,task,Positive,Facultative Anaerobe,6.28
STR_191,Pseudomonas,accept,Positive,Microaerophilic,9.12
STR_640,Clostridium,store,Negative,Anaerobic,8.07
STR_459,Staphylococcus,than,Positive,Facultative Anaerobe,1.16
STR_306,Bacillus,marriage,Positive,Facultative Anaerobe,0.63
STR_282,Streptococcus,PM,Positive,Anaerobic,4.72
STR_105,Staphylococcus,thought,Positive,Aerobic,6.12
STR_453,Lactobacillus,form,Negative,Anaerobic,5.34
STR_561,Staphylococcus,make,Positive,Aerobic,9.29
STR_843,Pseudomonas,vote,Positive,Aerobic,5.18
STR_361,Bacillus,tree,Positive,Facultative Anaerobe,5.87
STR_114,Pseudomonas,require,Negative,Microaerophilic,7.09
STR_868,Clostridium,should,Positive,Aerobic,8.29
STR_295,Streptococcus,chair,Negative,Facultative Anaerobe,9.87
STR_309,Staphylococcus,natural,Negative,Aerobic,2.15
STR_622,Pseudomonas,school,Negative,Aerobic,4.86
STR_247,Clostridium,hand,Positive,Facultative Anaerobe,6.69
STR_331,Streptococcus,seem,Negative,Anaerobic,6.1
STR_870,Pseudomonas,may,Negative,Microaerophilic,6.75
STR_159,Pseudomonas,head,Positive,Aerobic,7.51
STR_252,Streptococcus,subject,Negative,Facultative Anaerobe,7.05
STR_616,Staphylococcus,image,Positive,Aerobic,2.87
STR_122,Lactobacillus,rule,Negative,Anaerobic,1.25
STR_418,Clostridium,begin,Positive,Aerobic,5.74
STR_309,Streptococcus,she,Positive,Microaerophilic,4.76
STR_551,Lactobacillus,worry,Negative,Anaerobic,5.34
STR_275,Streptococcus,someone,Positive,Microaerophilic,1.34
STR_237,Lactobacillus,argue,Positive,Anaerobic,3.1
STR_697,Bacillus,between,Negative,Aerobic,0.78
STR_306,Pseudomonas,high,Negative,Aerobic,5.69
STR_983,Staphylococcus,sister,Negative,Facultative Anaerobe,3.67
STR_620,Lactobacillus,will,Negative,Facultative Anaerobe,8.06
STR_818,Bacillus,firm,Positive,Aerobic,7.14
STR_102,Staphylococcus,beat,Positive,Anaerobic,3.39
STR_285,Bacillus,different,Negative,Microaerophilic,7.94
STR_831,Lactobacillus,finish,Negative,Aerobic,0.87
STR_418,Lactobacillus,discover,Positive,Microaerophilic,1.7
STR_178,Streptococcus,create,Positive,Microaerophilic,3.09
STR_161,Staphylococcus,score,Negative,Microaerophilic,5.67
STR_724,Pseudomonas,generation,Negative,Aerobic,4.25
STR_749,Bacillus,continue,Positive,Aerobic,2.09
STR_791,Clostridium,north,Positive,Aerobic,3.59
STR_447,Bacillus,according,Negative,Facultative Anaerobe,6.13
STR_399,Clostridium,participant,Negative,Anaerobic,1.42
STR_110,Streptococcus,carry,Positive,Microaerophilic,1.86
STR_679,Streptococcus,fine,Negative,Microaerophilic,5.49
STR_464,Pseudomonas,need,Negative,Microaerophilic,8.17
STR_598,Clostridium,outside,Negative,Facultative Anaerobe,5.44
STR_722,Lactobacillus,bed,Positive,Aerobic,1.82
STR_779,Lactobacillus,everything,Negative,Microaerophilic,6.81
STR_582,Staphylococcus,within,Negative,Facultative Anaerobe,9.17
STR_424,Pseudomonas,throughout,Negative,Microaerophilic,5.49
STR_373,Bacillus,whole,Negative,Facultative Anaerobe,9.64
STR_104,Pseudomonas,item,Positive,Anaerobic,8.21
STR_153,Bacillus,particularly,Positive,Microaerophilic,3.86
STR_486,Bacillus,deep,Positive,Facultative Anaerobe,8.6
STR_123,Pseudomonas,community,Negative,Facultative Anaerobe,5.75
STR_663,Lactobacillus,responsibility,Positive,Anaerobic,4.1
STR_754,Bacillus,think,Negative,Aerobic,2.77
STR_145,Clostridium,play,Negative,Microaerophilic,8.5
STR_394,Streptococcus,become,Positive,Microaerophilic,7.55
STR_582,Lactobacillus,challenge,Negative,Facultative Anaerobe,3.58
STR_805,Clostridium,authority,Positive,Aerobic,2.93
STR_272,Streptococcus,past,Positive,Aerobic,3.58
STR_965,Lactobacillus,response,Positive,Aerobic,8.78
STR_165,Staphylococcus,someone,Negative,Aerobic,6.03
STR_643,Lactobacillus,charge,Negative,Facultative Anaerobe,3.86
STR_265,Streptococcus,trip,Positive,Microaerophilic,5.97
STR_559,Bacillus,couple,Positive,Facultative Anaerobe,9.85
STR_446,Staphylococcus,continue,Positive,Facultative Anaerobe,1.6
STR_671,Staphylococcus,idea,Positive,Facultative Anaerobe,9.81
STR_254,Bacillus,information,Negative,Microaerophilic,4.26
STR_620,Pseudomonas,identify,Positive,Microaerophilic,8.83
STR_903,Lactobacillus,analysis,Positive,Anaerobic,0.54
STR_255,Lactobacillus,space,Negative,Aerobic,2.5
STR_855,Lactobacillus,story,Negative,Facultative Anaerobe,3.58
STR_880,Clostridium,south,Negative,Facultative Anaerobe,6.52
STR_842,Pseudomonas,actually,Positive,Aerobic,7.36
STR_554,Lactobacillus,network,Negative,Facultative Anaerobe,3.67
STR_273,Lactobacillus,protect,Negative,Facultative Anaerobe,3.9
STR_995,Lactobacillus,social,Negative,Aerobic,5.19
STR_350,Lactobacillus,vote,Positive,Aerobic,3.97
STR_601,Staphylococcus,land,Positive,Microaerophilic,4.78
STR_185,Pseudomonas,view,Negative,Aerobic,2.77
STR_584,Pseudomonas,drop,Negative,Anaerobic,7.01
STR_569,Clostridium,course,Positive,Anaerobic,4.01
STR_426,Lactobacillus,peace,Positive,Aerobic,7.81
STR_936,Streptococcus,item,Positive,Facultative Anaerobe,4.52
STR_993,Bacillus,important,Negative,Anaerobic,9.43
STR_964,Pseudomonas,drug,Positive,Microaerophilic,2.6
STR_502,Lactobacillus,foreign,Negative,Facultative Anaerobe,9.65
STR_173,Clostridium,learn,Negative,Aerobic,0.53
STR_850,Pseudomonas,person,Positive,Microaerophilic,6.69
STR_877,Pseudomonas,position,Positive,Aerobic,3.05
STR_338,Lactobacillus,season,Negative,Facultative Anaerobe,4.39
STR_121,Bacillus,light,Negative,Anaerobic,9.53
STR_431,Clostridium,expert,Negative,Aerobic,3.67
STR_152,Bacillus,around,Negative,Anaerobic,3.25
STR_967,Staphylococcus,even,Positive,Aerobic,4.73
STR_903,Pseudomonas,why,Negative,Aerobic,4.63
STR_351,Staphylococcus,people,Positive,Microaerophilic,7.89
STR_308,Streptococcus,feel,Negative,Facultative Anaerobe,2.06
STR_697,Bacillus,campaign,Negative,Anaerobic,8.84
STR_686,Staphylococcus,glass,Negative,Facultative Anaerobe,2.95
STR_503,Bacillus,only,Positive,Facultative Anaerobe,5.14
STR_192,Pseudomonas,national,Positive,Microaerophilic,4.05
STR_386,Streptococcus,its,Positive,Aerobic,8.16
STR_130,Streptococcus,line,Positive,Aerobic,6.98
STR_947,Clostridium,here,Negative,Anaerobic,3.15
STR_970,Bacillus,can,Positive,Microaerophilic,3.37
