strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_633,Streptococcus,daughter,Negative,Anaerobic,2.0
STR_300,Clostridium,big,Positive,Microaerophilic,5.93
STR_734,Bacillus,marriage,Negative,Facultative Anaerobe,0.67
STR_862,Clostridium,money,Positive,Anaerobic,8.88
STR_955,Pseudomonas,order,Negative,Facultative Anaerobe,1.36
STR_429,Streptococcus,ago,Positive,Facultative Anaerobe,8.65
STR_933,Staphylococcus,sit,Positive,Facultative Anaerobe,3.14
STR_518,Staphylococcus,food,Negative,Microaerophilic,7.97
STR_138,Staphylococcus,goal,Negative,Anaerobic,2.78
STR_848,Bacillus,perhaps,Negative,Anaerobic,9.18
STR_180,Staphylococcus,region,Negative,Aerobic,7.63
STR_196,Staphylococcus,much,Negative,Microaerophilic,3.08
STR_384,Lactobacillus,yard,Positive,Aerobic,4.75
STR_879,Bacillus,talk,Negative,Aerobic,1.42
STR_642,Staphylococcus,before,Negative,Anaerobic,3.49
STR_713,Streptococcus,president,Positive,Facultative Anaerobe,8.37
STR_925,Bacillus,break,Positive,Aerobic,9.12
STR_986,Bacillus,dog,Negative,Microaerophilic,1.02
STR_198,Bacillus,industry,Positive,Anaerobic,2.25
STR_348,Pseudomonas,idea,Negative,Aerobic,8.59
STR_739,Lactobacillus,true,Negative,Aerobic,4.6
STR_109,Clostridium,foot,Positive,Anaerobic,8.76
STR_960,Streptococcus,Republican,Positive,Anaerobic,3.42
STR_368,Lactobacillus,common,Negative,Anaerobic,4.34
STR_816,Streptococcus,matter,Positive,Microaerophilic,9.19
STR_485,Staphylococcus,peace,Positive,Anaerobic,5.46
STR_667,Streptococcus,picture,Positive,Microaerophilic,3.89
STR_254,Streptococcus,per,Positive,Microaerophilic,8.24
STR_611,Bacillus,here,Negative,Anaerobic,1.51
STR_342,Bacillus,community,Negative,Microaerophilic,1.38
STR_715,Bacillus,contain,Negative,Facultative Anaerobe,1.09
STR_906,Bacillus,property,Positive,Aerobic,2.86
STR_941,Bacillus,peace,Negative,Aerobic,3.84
STR_936,Lactobacillus,see,Negative,Aerobic,4.44
STR_207,Pseudomonas,food,Positive,Anaerobic,2.21
STR_464,Pseudomonas,address,Positive,Aerobic,5.54
STR_873,Bacillus,everybody,Positive,Anaerobic,1.55
STR_258,Lactobacillus,chair,Positive,Anaerobic,5.75
STR_801,Streptococcus,available,Positive,Facultative Anaerobe,5.37
STR_781,Staphylococcus,individual,Negative,Microaerophilic,5.26
STR_272,Lactobacillus,their,Negative,Anaerobic,2.33
STR_513,Bacillus,city,Negative,Microaerophilic,5.73
STR_350,Streptococcus,without,Positive,Anaerobic,1.08
STR_157,Staphylococcus,food,Negative,Facultative Anaerobe,3.28
STR_467,Lactobacillus,real,Positive,Aerobic,8.74
STR_246,Lactobacillus,shake,Positive,Anaerobic,7.63
STR_230,Lactobacillus,whose,Positive,Anaerobic,1.37
STR_290,Bacillus,director,Positive,Microaerophilic,7.66
STR_668,Clostridium,politics,Negative,Aerobic,1.56
STR_757,Pseudomonas,only,Positive,Aerobic,6.11
STR_323,Lactobacillus,enjoy,Negative,Aerobic,5.08
STR_742,Staphylococcus,guess,Positive,Aerobic,7.9
STR_533,Lactobacillus,Mrs,Negative,Microaerophilic,2.36
STR_851,Staphylococcus,fight,Negative,Anaerobic,4.26
STR_390,Lactobacillus,impact,Negative,Aerobic,1.4
