strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_786,Clostridium,personal,Negative,Microaerophilic,2.47
STR_807,Pseudomonas,nothing,Positive,Aerobic,6.98
STR_731,Pseudomonas,tax,Positive,Facultative Anaerobe,2.77
STR_108,Lactobacillus,indeed,Negative,Facultative Anaerobe,4.06
STR_442,Streptococcus,usually,Positive,Microaerophilic,0.71
STR_976,Clostridium,though,Negative,Aerobic,7.53
STR_953,Lactobacillus,high,Positive,Microaerophilic,0.92
STR_954,Pseudomonas,visit,Positive,Aerobic,2.8
STR_561,Clostridium,affect,Negative,Aerobic,7.54
STR_415,Streptococcus,protect,Negative,Microaerophilic,5.17
STR_870,Pseudomonas,political,Negative,Aerobic,2.39
STR_422,Pseudomonas,join,Negative,Aerobic,3.62
STR_960,Pseudomonas,half,Negative,Microaerophilic,3.22
STR_271,Bacillus,near,Positive,Microaerophilic,2.63
STR_984,Lactobacillus,usually,Positive,Facultative Anaerobe,7.81
STR_183,Bacillus,impact,Negative,Aerobic,4.8
STR_752,Lactobacillus,how,Negative,Anaerobic,2.1
STR_752,Staphylococcus,you,Negative,Aerobic,8.84
STR_595,Streptococcus,national,Positive,Microaerophilic,2.36
STR_843,Lactobacillus,leg,Negative,Facultative Anaerobe,3.57
STR_136,Streptococcus,unit,Positive,Aerobic,7.55
STR_424,Bacillus,knowledge,Negative,Anaerobic,7.12
STR_489,Staphylococcus,dream,Negative,Facultative Anaerobe,4.45
STR_500,Clostridium,born,Negative,Aerobic,5.59
STR_287,Staphylococcus,animal,Positive,Microaerophilic,8.03
STR_332,Bacillus,animal,Negative,Aerobic,6.46
STR_205,Pseudomonas,she,Negative,Facultative Anaerobe,7.14
STR_754,Bacillus,yard,Positive,Facultative Anaerobe,7.98
STR_621,Bacillus,family,Positive,Facultative Anaerobe,9.01
STR_536,Streptococcus,she,Negative,Anaerobic,5.66
STR_155,Bacillus,great,Positive,Anaerobic,3.99
STR_928,Streptococcus,bar,Positive,Microaerophilic,5.32
STR_964,Pseudomonas,none,Positive,Microaerophilic,1.11
STR_288,Bacillus,hope,Positive,Aerobic,7.06
STR_392,Bacillus,quite,Positive,Aerobic,5.41
STR_577,Bacillus,become,Negative,Microaerophilic,5.95
STR_140,Bacillus,nation,Positive,Microaerophilic,5.23
STR_707,Streptococcus,anyone,Negative,Aerobic,9.7
STR_124,Pseudomonas,close,Positive,Facultative Anaerobe,7.5
STR_394,Pseudomonas,up,Positive,Aerobic,3.6
STR_480,Staphylococcus,relate,Negative,Anaerobic,2.41
STR_372,Bacillus,state,Positive,Facultative Anaerobe,7.53
STR_745,Bacillus,shoulder,Positive,Microaerophilic,7.55
STR_216,Pseudomonas,most,Positive,Anaerobic,1.07
STR_238,Pseudomonas,ahead,Negative,Aerobic,3.65
STR_418,Lactobacillus,kitchen,Positive,Facultative Anaerobe,6.45
STR_507,Pseudomonas,just,Negative,Facultative Anaerobe,7.61
STR_676,Clostridium,question,Negative,Facultative Anaerobe,9.47
STR_474,Clostridium,put,Positive,Facultative Anaerobe,7.34
STR_398,Bacillus,walk,Negative,Anaerobic,7.05
STR_517,Streptococcus,author,Positive,Facultative Anaerobe,5.8
STR_963,Lactobacillus,alone,Negative,Anaerobic,2.87
STR_871,Lactobacillus,consumer,Negative,Aerobic,4.14
STR_105,Clostridium,his,Negative,Facultative Anaerobe,2.32
STR_928,Clostridium,miss,Positive,Anaerobic,7.15
STR_456,Staphylococcus,language,Positive,Facultative Anaerobe,3.35
STR_737,Lactobacillus,important,Positive,Facultative Anaerobe,2.29
STR_781,Streptococcus,guess,Negative,Anaerobic,8.36
STR_737,Staphylococcus,customer,Positive,Microaerophilic,5.46
STR_268,Clostridium,little,Negative,Facultative Anaerobe,4.13
STR_259,Clostridium,because,Negative,Microaerophilic,2.96
STR_892,Staphylococcus,large,Negative,Aerobic,1.55
STR_630,Lactobacillus,for,Negative,Aerobic,4.58
STR_833,Pseudomonas,ability,Negative,Microaerophilic,7.66
STR_598,Bacillus,push,Positive,Aerobic,8.48
STR_809,Bacillus,help,Positive,Anaerobic,9.65
STR_665,Bacillus,gun,Negative,Microaerophilic,6.81
STR_992,Clostridium,something,Positive,Aerobic,4.83
STR_265,Clostridium,owner,Positive,Anaerobic,8.8
STR_826,Lactobacillus,believe,Positive,Microaerophilic,7.32
STR_712,Lactobacillus,argue,Negative,Facultative Anaerobe,0.94
STR_172,Staphylococcus,increase,Negative,Aerobic,7.03
STR_627,Pseudomonas,suggest,Negative,Microaerophilic,9.88
STR_845,Bacillus,say,Negative,Anaerobic,6.31
STR_681,Clostridium,yet,Positive,Aerobic,4.69
STR_194,Staphylococcus,computer,Negative,Facultative Anaerobe,4.5
STR_115,Lactobacillus,amount,Negative,Anaerobic,7.72
STR_490,Staphylococcus,learn,Positive,Anaerobic,4.28
STR_885,Streptococcus,land,Negative,Anaerobic,9.63
STR_151,Bacillus,reflect,Negative,Anaerobic,5.55
STR_670,Bacillus,art,Negative,Anaerobic,0.83
STR_993,Pseudomonas,its,Negative,Anaerobic,6.89
STR_373,Staphylococcus,democratic,Positive,Facultative Anaerobe,3.61
STR_817,Lactobacillus,sometimes,Positive,Anaerobic,5.6
STR_588,Lactobacillus,personal,Negative,Aerobic,7.22
STR_453,Clostridium,several,Negative,Microaerophilic,5.86
STR_869,Lactobacillus,language,Positive,Microaerophilic,0.87
STR_244,Bacillus,open,Negative,Microaerophilic,6.1
STR_203,Staphylococcus,memory,Positive,Microaerophilic,8.53
STR_886,Streptococcus,type,Positive,Microaerophilic,6.66
STR_754,Bacillus,off,Negative,Anaerobic,5.24
STR_444,Bacillus,hot,Positive,Aerobic,5.55
STR_865,Staphylococcus,describe,Positive,Microaerophilic,0.68
STR_854,Bacillus,despite,Negative,Aerobic,3.85
STR_807,Lactobacillus,moment,Negative,Anaerobic,5.87
STR_728,Staphylococcus,artist,Positive,Anaerobic,5.75
STR_349,Streptococcus,Mrs,Positive,Microaerophilic,7.48
STR_763,Clostridium,teach,Positive,Anaerobic,6.39
STR_593,Bacillus,structure,Negative,Anaerobic,2.76
STR_762,Pseudomonas,group,Positive,Facultative Anaerobe,6.08
STR_783,Bacillus,kitchen,Positive,Anaerobic,5.06
STR_407,Clostridium,success,Negative,Aerobic,2.39
STR_322,Staphylococcus,question,Positive,Aerobic,9.64
STR_390,Staphylococcus,all,Negative,Facultative Anaerobe,7.07
STR_734,Bacillus,want,Negative,Aerobic,8.57
STR_390,Staphylococcus,occur,Negative,Aerobic,6.99
STR_503,Lactobacillus,recognize,Negative,Microaerophilic,6.79
STR_130,Bacillus,statement,Negative,Microaerophilic,7.7
STR_181,Staphylococcus,catch,Positive,Anaerobic,0.88
STR_771,Pseudomonas,sit,Positive,Facultative Anaerobe,0.61
STR_105,Bacillus,single,Negative,Aerobic,9.09
STR_848,Streptococcus,to,Positive,Aerobic,3.89
STR_458,Streptococcus,sense,Negative,Microaerophilic,9.55
STR_691,Clostridium,ago,Negative,Microaerophilic,1.65
STR_881,Pseudomonas,wonder,Positive,Aerobic,1.6
STR_673,Lactobacillus,deal,Negative,Microaerophilic,0.72
STR_751,Lactobacillus,hospital,Positive,Microaerophilic,2.42
STR_722,Lactobacillus,no,Positive,Aerobic,4.25
STR_987,Staphylococcus,use,Positive,Anaerobic,9.33
STR_632,Lactobacillus,make,Negative,Aerobic,8.82
STR_153,Staphylococcus,common,Positive,Aerobic,9.88
STR_873,Clostridium,beautiful,Negative,Microaerophilic,2.79
STR_589,Staphylococcus,social,Negative,Aerobic,6.83
STR_169,Streptococcus,heart,Negative,Aerobic,8.45
STR_285,Clostridium,rock,Negative,Anaerobic,4.72
STR_760,Staphylococcus,step,Positive,Aerobic,5.12
STR_890,Pseudomonas,mind,Negative,Facultative Anaerobe,4.37
STR_186,Streptococcus,Democrat,Negative,Aerobic,7.2
STR_762,Clostridium,appear,Positive,Aerobic,7.87
STR_673,Staphylococcus,training,Negative,Anaerobic,4.35
STR_274,Bacillus,movement,Negative,Microaerophilic,1.9
STR_112,Clostridium,operation,Positive,Aerobic,8.53
STR_429,Clostridium,without,Negative,Anaerobic,3.15
STR_405,Clostridium,skill,Positive,Facultative Anaerobe,7.42
STR_464,Bacillus,friend,Negative,Anaerobic,9.66
STR_382,Clostridium,behavior,Positive,Microaerophilic,7.84
STR_173,Pseudomonas,pass,Positive,Anaerobic,2.95
STR_466,Streptococcus,should,Positive,Facultative Anaerobe,4.96
STR_128,Bacillus,actually,Positive,Anaerobic,0.95
STR_916,Bacillus,camera,Negative,Microaerophilic,6.46
STR_996,Staphylococcus,speech,Positive,Aerobic,7.58
STR_409,Staphylococcus,police,Positive,Anaerobic,4.5
STR_768,Lactobacillus,effect,Negative,Anaerobic,5.09
STR_637,Clostridium,total,Positive,Aerobic,1.69
STR_521,Streptococcus,approach,Negative,Anaerobic,9.6
STR_180,Pseudomonas,reality,Negative,Microaerophilic,7.21
STR_945,Streptococcus,chair,Positive,Microaerophilic,8.44
STR_736,Lactobacillus,wait,Positive,Microaerophilic,2.73
STR_156,Pseudomonas,wide,Negative,Aerobic,5.77
STR_264,Streptococcus,phone,Positive,Anaerobic,9.32
STR_961,Staphylococcus,security,Negative,Aerobic,4.87
STR_376,Streptococcus,focus,Positive,Anaerobic,5.1
STR_761,Clostridium,just,Negative,Aerobic,4.71
STR_295,Pseudomonas,American,Negative,Anaerobic,3.48
STR_228,Lactobacillus,coach,Negative,Microaerophilic,5.86
STR_660,Streptococcus,year,Positive,Anaerobic,4.35
STR_284,Bacillus,indeed,Negative,Microaerophilic,4.06
STR_116,Staphylococcus,organization,Positive,Microaerophilic,5.13
STR_338,Streptococcus,try,Positive,Anaerobic,0.92
STR_331,Pseudomonas,space,Negative,Microaerophilic,5.58
STR_580,Staphylococcus,store,Negative,Facultative Anaerobe,7.01
STR_269,Pseudomonas,about,Negative,Aerobic,6.95
STR_240,Streptococcus,owner,Negative,Anaerobic,1.69
STR_521,Staphylococcus,put,Positive,Microaerophilic,3.67
STR_723,Lactobacillus,thought,Negative,Microaerophilic,5.61
STR_561,Streptococcus,charge,Negative,Microaerophilic,2.31
STR_193,Streptococcus,feeling,Negative,Anaerobic,6.18
STR_492,Streptococcus,price,Positive,Anaerobic,8.78
STR_244,Staphylococcus,to,Negative,Microaerophilic,9.5
STR_438,Staphylococcus,but,Negative,Anaerobic,8.55
STR_255,Staphylococcus,film,Positive,Facultative Anaerobe,2.71
STR_971,Bacillus,member,Positive,Facultative Anaerobe,1.18
STR_590,Lactobacillus,federal,Negative,Aerobic,7.08
STR_508,Staphylococcus,beat,Negative,Anaerobic,0.72
STR_925,Pseudomonas,drop,Negative,Facultative Anaerobe,4.49
STR_533,Lactobacillus,dark,Positive,Facultative Anaerobe,5.49
STR_371,Staphylococcus,mission,Positive,Anaerobic,3.37
STR_701,Bacillus,generation,Negative,Facultative Anaerobe,5.53
STR_120,Staphylococcus,difficult,Negative,Microaerophilic,2.73
STR_853,Pseudomonas,idea,Negative,Anaerobic,6.26
STR_684,Staphylococcus,fast,Negative,Aerobic,9.89
STR_804,Pseudomonas,fine,Negative,Microaerophilic,2.04
STR_845,Bacillus,write,Negative,Aerobic,9.4
STR_422,Staphylococcus,pretty,Positive,Facultative Anaerobe,9.97
STR_196,Pseudomonas,guess,Positive,Facultative Anaerobe,2.79
STR_952,Streptococcus,decade,Negative,Aerobic,2.88
STR_500,Lactobacillus,expert,Negative,Facultative Anaerobe,8.06
STR_313,Pseudomonas,size,Negative,Microaerophilic,4.4
STR_295,Lactobacillus,hospital,Negative,Aerobic,9.25
STR_989,Pseudomonas,enough,Negative,Facultative Anaerobe,2.11
STR_405,Bacillus,student,Positive,Facultative Anaerobe,5.76
STR_143,Pseudomonas,also,Negative,Facultative Anaerobe,5.99
STR_756,Bacillus,often,Positive,Facultative Anaerobe,6.03
STR_323,Pseudomonas,until,Positive,Microaerophilic,2.43
STR_484,Clostridium,level,Negative,Anaerobic,8.43
STR_630,Lactobacillus,song,Positive,Aerobic,2.91
STR_248,Staphylococcus,thousand,Negative,Microaerophilic,1.14
STR_783,Streptococcus,level,Negative,Anaerobic,9.33
STR_124,Pseudomonas,central,Positive,Aerobic,1.94
STR_456,Streptococcus,top,Negative,Microaerophilic,3.65
STR_145,Pseudomonas,most,Negative,Facultative Anaerobe,3.21
STR_567,Streptococcus,care,Positive,Microaerophilic,9.67
STR_623,Staphylococcus,avoid,Positive,Aerobic,0.92
STR_162,Lactobacillus,address,Positive,Anaerobic,3.44
STR_137,Streptococcus,buy,Negative,Facultative Anaerobe,4.82
STR_976,Staphylococcus,hope,Positive,Anaerobic,4.94
STR_622,Lactobacillus,assume,Positive,Microaerophilic,8.42
