strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_755,Clostridium,lay,Negative,Facultative Anaerobe,4.94
STR_598,Staphylococcus,everyone,Negative,Anaerobic,1.52
STR_476,Pseudomonas,cut,Positive,Aerobic,5.8
STR_997,Bacillus,possible,Positive,Aerobic,4.47
STR_376,Clostridium,it,Negative,Anaerobic,4.64
STR_802,Streptococcus,car,Negative,Microaerophilic,2.77
STR_807,Bacillus,question,Negative,Facultative Anaerobe,6.8
STR_545,Clostridium,model,Positive,Microaerophilic,2.32
STR_271,Lactobacillus,share,Positive,Aerobic,5.68
STR_432,Pseudomonas,apply,Positive,Facultative Anaerobe,7.87
STR_661,Lactobacillus,task,Negative,Facultative Anaerobe,6.77
STR_839,Bacillus,oil,Negative,Aerobic,6.91
STR_976,Lactobacillus,rock,Positive,Facultative Anaerobe,4.7
STR_431,Clostridium,who,Negative,Microaerophilic,5.39
STR_592,Bacillus,debate,Negative,Microaerophilic,6.39
STR_714,Streptococcus,shake,Positive,Microaerophilic,2.07
STR_459,Streptococcus,parent,Negative,Anaerobic,5.43
STR_436,Streptococcus,cause,Positive,Anaerobic,9.38
STR_877,Streptococcus,five,Positive,Aerobic,2.52
STR_672,Staphylococcus,suggest,Positive,Anaerobic,6.92
STR_537,Staphylococcus,company,Positive,Aerobic,2.12
STR_907,Staphylococcus,that,Positive,Aerobic,4.07
STR_738,Clostridium,issue,Negative,Microaerophilic,5.48
STR_173,Streptococcus,kind,Negative,Facultative Anaerobe,9.06
STR_655,Staphylococcus,almost,Positive,Facultative Anaerobe,3.37
STR_890,Clostridium,cold,Positive,Microaerophilic,8.7
STR_931,Clostridium,forget,Positive,Microaerophilic,9.4
STR_795,Pseudomonas,former,Negative,Facultative Anaerobe,6.34
STR_403,Staphylococcus,coach,Negative,Anaerobic,1.6
STR_226,Clostridium,south,Negative,Microaerophilic,9.95
STR_358,Pseudomonas,early,Negative,Microaerophilic,1.42
STR_215,Pseudomonas,instead,Positive,Aerobic,7.77
STR_431,Clostridium,hard,Positive,Aerobic,4.47
STR_857,Bacillus,partner,Positive,Microaerophilic,8.12
STR_141,Streptococcus,provide,Positive,Microaerophilic,1.31
STR_925,Staphylococcus,both,Positive,Anaerobic,6.49
STR_881,Bacillus,support,Negative,Anaerobic,1.35
STR_632,Staphylococcus,increase,Negative,Anaerobic,5.63
STR_301,Bacillus,alone,Positive,Aerobic,1.64
STR_688,Bacillus,attack,Negative,Facultative Anaerobe,2.43
STR_462,Staphylococcus,memory,Negative,Microaerophilic,2.09
STR_528,Bacillus,site,Positive,Aerobic,6.76
STR_234,Lactobacillus,southern,Negative,Anaerobic,1.17
STR_757,Streptococcus,movement,Positive,Aerobic,6.41
STR_328,Lactobacillus,stay,Positive,Facultative Anaerobe,5.57
STR_899,Lactobacillus,environment,Negative,Facultative Anaerobe,4.04
STR_354,Pseudomonas,street,Negative,Facultative Anaerobe,6.71
STR_762,Bacillus,start,Negative,Facultative Anaerobe,1.54
STR_429,Lactobacillus,several,Negative,Facultative Anaerobe,8.82
STR_146,Streptococcus,job,Positive,Aerobic,5.86
STR_493,Clostridium,other,Negative,Facultative Anaerobe,7.73
STR_403,Streptococcus,or,Negative,Anaerobic,4.0
STR_662,Bacillus,side,Positive,Anaerobic,5.69
STR_246,Clostridium,food,Positive,Aerobic,3.17
STR_625,Clostridium,peace,Positive,Aerobic,3.12
STR_271,Bacillus,energy,Negative,Aerobic,8.7
STR_612,Staphylococcus,line,Positive,Aerobic,0.77
STR_446,Clostridium,center,Negative,Facultative Anaerobe,9.86
STR_588,Staphylococcus,either,Negative,Anaerobic,0.76
STR_705,Streptococcus,could,Negative,Anaerobic,4.66
STR_140,Lactobacillus,structure,Negative,Aerobic,8.77
STR_861,Clostridium,establish,Negative,Facultative Anaerobe,4.28
