strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_866,Pseudomonas,customer,Negative,Aerobic,4.79
STR_469,Staphylococcus,increase,Negative,Facultative Anaerobe,0.99
STR_929,Streptococcus,wrong,Positive,Facultative Anaerobe,2.33
STR_389,Pseudomonas,town,Negative,Anaerobic,6.21
STR_811,Pseudomonas,analysis,Negative,Aerobic,7.17
STR_201,Staphylococcus,over,Positive,Facultative Anaerobe,8.3
STR_457,Bacillus,eye,Negative,Aerobic,6.83
STR_886,Streptococcus,bill,Positive,Facultative Anaerobe,8.93
STR_367,Streptococcus,establish,Negative,Anaerobic,4.35
STR_411,Bacillus,prepare,Positive,Facultative Anaerobe,1.96
STR_629,Pseudomonas,make,Positive,Microaerophilic,2.01
STR_535,Streptococcus,study,Positive,Anaerobic,7.55
STR_282,Bacillus,American,Positive,Microaerophilic,9.87
STR_217,Lactobacillus,that,Negative,Facultative Anaerobe,9.75
STR_345,Bacillus,pay,Negative,Microaerophilic,1.8
STR_679,Lactobacillus,investment,Negative,Aerobic,1.3
STR_644,Pseudomonas,yet,Positive,Anaerobic,1.08
STR_277,Clostridium,control,Negative,Anaerobic,5.96
STR_508,Streptococcus,consumer,Negative,Microaerophilic,5.3
STR_545,Streptococcus,gas,Positive,Facultative Anaerobe,8.77
STR_714,Clostridium,impact,Positive,Facultative Anaerobe,1.84
STR_146,Streptococcus,seat,Negative,Microaerophilic,2.76
STR_200,Clostridium,beautiful,Negative,Microaerophilic,7.84
STR_439,Bacillus,worry,Positive,Anaerobic,7.66
STR_765,Pseudomonas,light,Negative,Facultative Anaerobe,0.99
STR_266,Pseudomonas,bank,Positive,Anaerobic,3.23
STR_500,Pseudomonas,rest,Negative,Aerobic,4.01
STR_257,Bacillus,mention,Negative,Anaerobic,6.93
STR_306,Bacillus,thus,Positive,Anaerobic,8.4
STR_802,Bacillus,forward,Negative,Microaerophilic,7.9
STR_471,Clostridium,training,Positive,Microaerophilic,8.44
STR_888,Bacillus,without,Negative,Facultative Anaerobe,5.68
STR_560,Pseudomonas,new,Negative,Anaerobic,4.6
STR_115,Bacillus,visit,Positive,Microaerophilic,3.87
STR_998,Staphylococcus,trial,Negative,Facultative Anaerobe,0.79
STR_295,Streptococcus,wide,Negative,Aerobic,0.97
STR_278,Pseudomonas,conference,Positive,Microaerophilic,3.22
STR_849,Clostridium,under,Negative,Microaerophilic,6.13
STR_818,Staphylococcus,data,Negative,Aerobic,0.9
STR_341,Clostridium,reach,Positive,Facultative Anaerobe,1.84
STR_613,Staphylococcus,play,Negative,Facultative Anaerobe,9.25
STR_340,Clostridium,but,Negative,Aerobic,3.61
STR_754,Streptococcus,force,Positive,Aerobic,3.84
STR_325,Bacillus,feeling,Positive,Aerobic,3.04
STR_773,Lactobacillus,structure,Negative,Aerobic,1.01
STR_331,Lactobacillus,stay,Positive,Facultative Anaerobe,9.65
STR_961,Clostridium,both,Negative,Facultative Anaerobe,2.7
STR_356,Streptococcus,age,Negative,Anaerobic,2.74
STR_351,Bacillus,commercial,Negative,Microaerophilic,5.13
STR_990,Pseudomonas,over,Negative,Microaerophilic,7.17
STR_366,Clostridium,college,Negative,Facultative Anaerobe,4.98
STR_992,Clostridium,front,Negative,Facultative Anaerobe,5.26
STR_932,Streptococcus,phone,Positive,Anaerobic,5.96
STR_135,Pseudomonas,thousand,Negative,Aerobic,3.77
STR_830,Staphylococcus,stay,Positive,Facultative Anaerobe,4.43
STR_333,Bacillus,I,Positive,Aerobic,5.68
STR_144,Bacillus,start,Positive,Facultative Anaerobe,3.47
STR_104,Staphylococcus,deal,Positive,Aerobic,8.35
STR_922,Staphylococcus,figure,Positive,Facultative Anaerobe,4.15
STR_864,Clostridium,level,Positive,Aerobic,1.04
STR_236,Lactobacillus,join,Negative,Anaerobic,5.4
STR_485,Lactobacillus,improve,Positive,Facultative Anaerobe,2.83
STR_732,Streptococcus,game,Positive,Microaerophilic,8.55
STR_449,Bacillus,seven,Negative,Microaerophilic,4.96
STR_597,Pseudomonas,especially,Positive,Microaerophilic,4.47
STR_405,Lactobacillus,far,Negative,Aerobic,2.13
STR_944,Streptococcus,society,Negative,Anaerobic,5.54
STR_554,Clostridium,house,Negative,Anaerobic,6.44
STR_585,Clostridium,candidate,Negative,Aerobic,2.15
STR_350,Staphylococcus,well,Positive,Microaerophilic,2.83
STR_678,Pseudomonas,especially,Negative,Aerobic,8.58
STR_390,Streptococcus,community,Positive,Anaerobic,4.63
STR_875,Staphylococcus,billion,Negative,Microaerophilic,3.7
STR_405,Streptococcus,soon,Positive,Aerobic,8.75
STR_575,Lactobacillus,box,Positive,Anaerobic,2.0
STR_798,Staphylococcus,real,Positive,Anaerobic,6.32
STR_557,Clostridium,area,Positive,Facultative Anaerobe,7.57
STR_193,Bacillus,deal,Positive,Microaerophilic,2.15
STR_792,Clostridium,Democrat,Positive,Anaerobic,1.05
STR_844,Staphylococcus,visit,Negative,Aerobic,6.27
STR_232,Pseudomonas,support,Positive,Facultative Anaerobe,3.69
STR_605,Staphylococcus,good,Negative,Microaerophilic,3.59
STR_667,Bacillus,measure,Positive,Aerobic,8.7
STR_406,Bacillus,from,Positive,Aerobic,7.14
STR_529,Bacillus,lose,Negative,Anaerobic,2.48
STR_547,Clostridium,edge,Positive,Anaerobic,9.49
STR_104,Staphylococcus,bar,Negative,Facultative Anaerobe,8.63
STR_950,Staphylococcus,figure,Positive,Aerobic,6.55
STR_665,Clostridium,seek,Negative,Aerobic,2.95
STR_774,Staphylococcus,why,Negative,Anaerobic,2.33
STR_970,Streptococcus,positive,Negative,Anaerobic,5.34
STR_942,Pseudomonas,memory,Negative,Facultative Anaerobe,6.94
STR_411,Pseudomonas,car,Positive,Facultative Anaerobe,8.49
STR_436,Streptococcus,card,Positive,Aerobic,1.5
STR_946,Pseudomonas,meeting,Positive,Anaerobic,8.01
STR_521,Clostridium,per,Negative,Aerobic,7.13
STR_294,Pseudomonas,color,Positive,Facultative Anaerobe,9.0
STR_143,Staphylococcus,role,Negative,Microaerophilic,5.92
STR_188,Bacillus,beautiful,Negative,Anaerobic,3.94
STR_345,Clostridium,statement,Negative,Microaerophilic,0.97
STR_554,Clostridium,me,Negative,Facultative Anaerobe,3.14
STR_739,Lactobacillus,about,Negative,Microaerophilic,7.07
STR_688,Pseudomonas,perform,Negative,Microaerophilic,9.57
STR_789,Streptococcus,size,Positive,Facultative Anaerobe,5.08
STR_514,Bacillus,center,Positive,Microaerophilic,1.67
STR_727,Pseudomonas,operation,Positive,Anaerobic,8.39
STR_461,Clostridium,born,Positive,Anaerobic,9.11
STR_566,Clostridium,avoid,Positive,Microaerophilic,3.24
STR_946,Staphylococcus,late,Positive,Facultative Anaerobe,6.63
STR_737,Streptococcus,either,Positive,Anaerobic,7.2
STR_729,Bacillus,wall,Positive,Anaerobic,5.5
STR_399,Pseudomonas,get,Negative,Facultative Anaerobe,4.16
STR_889,Clostridium,deal,Negative,Facultative Anaerobe,1.7
STR_918,Lactobacillus,sea,Negative,Microaerophilic,8.35
STR_684,Bacillus,before,Negative,Anaerobic,2.14
STR_364,Streptococcus,customer,Negative,Microaerophilic,5.51
STR_215,Pseudomonas,final,Positive,Microaerophilic,9.25
STR_440,Lactobacillus,usually,Positive,Aerobic,2.99
STR_102,Pseudomonas,organization,Positive,Anaerobic,5.64
STR_989,Bacillus,research,Negative,Anaerobic,1.55
STR_916,Bacillus,concern,Negative,Aerobic,7.44
STR_319,Streptococcus,foreign,Negative,Facultative Anaerobe,1.79
STR_214,Staphylococcus,thank,Positive,Aerobic,1.2
STR_881,Clostridium,memory,Positive,Facultative Anaerobe,6.52
STR_422,Pseudomonas,including,Positive,Microaerophilic,8.32
STR_444,Staphylococcus,phone,Negative,Microaerophilic,2.01
STR_673,Streptococcus,apply,Positive,Aerobic,6.77
STR_666,Staphylococcus,away,Negative,Facultative Anaerobe,9.54
STR_279,Clostridium,apply,Positive,Aerobic,5.33
STR_577,Bacillus,magazine,Negative,Microaerophilic,7.37
STR_922,Staphylococcus,keep,Positive,Aerobic,6.12
STR_442,Bacillus,bit,Negative,Microaerophilic,9.62
STR_338,Lactobacillus,while,Positive,Facultative Anaerobe,4.01
STR_260,Lactobacillus,per,Positive,Facultative Anaerobe,2.21
STR_823,Bacillus,to,Positive,Aerobic,9.09
STR_524,Lactobacillus,star,Negative,Microaerophilic,1.62
STR_177,Pseudomonas,feel,Positive,Microaerophilic,6.49
STR_779,Lactobacillus,rather,Positive,Microaerophilic,1.62
