strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_399,Lactobacillus,other,Negative,Facultative Anaerobe,3.77
STR_424,Clostridium,sea,Positive,Anaerobic,4.82
STR_917,Streptococcus,fire,Positive,Anaerobic,3.2
STR_360,Bacillus,report,Positive,Anaerobic,1.16
STR_156,Pseudomonas,save,Negative,Anaerobic,3.1
STR_504,Staphylococcus,learn,Negative,Facultative Anaerobe,5.6
STR_783,Pseudomonas,buy,Positive,Microaerophilic,8.39
STR_122,Staphylococcus,site,Negative,Anaerobic,7.55
STR_978,Pseudomonas,Congress,Negative,Microaerophilic,3.01
STR_899,Bacillus,fire,Negative,Aerobic,1.0
STR_390,Lactobacillus,wear,Negative,Anaerobic,3.84
STR_814,Pseudomonas,design,Negative,Anaerobic,6.92
STR_772,Lactobacillus,wife,Positive,Aerobic,3.67
STR_645,Streptococcus,poor,Positive,Anaerobic,1.01
STR_189,Pseudomonas,act,Negative,Aerobic,1.77
STR_155,Staphylococcus,start,Positive,Facultative Anaerobe,2.51
STR_273,Clostridium,item,Positive,Facultative Anaerobe,1.69
STR_131,Streptococcus,whatever,Negative,Aerobic,9.51
STR_448,Lactobacillus,system,Negative,Microaerophilic,2.65
STR_836,Pseudomonas,least,Positive,Aerobic,1.92
STR_696,Clostridium,subject,Positive,Aerobic,3.3
STR_280,Clostridium,suggest,Negative,Facultative Anaerobe,3.0
STR_772,Clostridium,expect,Negative,Anaerobic,9.33
STR_425,Clostridium,offer,Negative,Facultative Anaerobe,4.87
STR_590,Bacillus,task,Negative,Facultative Anaerobe,7.24
STR_710,Pseudomonas,certain,Negative,Facultative Anaerobe,5.2
STR_879,Bacillus,society,Positive,Aerobic,8.8
STR_595,Streptococcus,agent,Negative,Anaerobic,8.15
STR_705,Pseudomonas,several,Positive,Anaerobic,1.55
STR_995,Clostridium,style,Negative,Microaerophilic,4.82
STR_605,Pseudomonas,suffer,Negative,Anaerobic,8.4
STR_157,Lactobacillus,weight,Positive,Aerobic,0.83
STR_731,Streptococcus,Democrat,Positive,Anaerobic,1.85
STR_797,Streptococcus,who,Positive,Aerobic,6.1
STR_333,Bacillus,sure,Negative,Facultative Anaerobe,4.44
STR_652,Pseudomonas,various,Positive,Aerobic,9.63
STR_499,Lactobacillus,beat,Positive,Anaerobic,8.83
STR_992,Clostridium,science,Positive,Aerobic,8.12
STR_947,Staphylococcus,painting,Negative,Facultative Anaerobe,4.88
STR_738,Bacillus,watch,Negative,Facultative Anaerobe,4.19
STR_784,Bacillus,detail,Positive,Aerobic,5.24
STR_387,Bacillus,likely,Negative,Anaerobic,2.63
STR_256,Pseudomonas,never,Negative,Anaerobic,5.1
STR_144,Streptococcus,edge,Positive,Aerobic,2.44
STR_935,Bacillus,understand,Negative,Microaerophilic,3.13
STR_289,Lactobacillus,magazine,Negative,Facultative Anaerobe,8.95
STR_801,Clostridium,shake,Positive,Anaerobic,6.1
STR_279,Clostridium,sport,Positive,Microaerophilic,9.01
STR_870,Pseudomonas,consider,Positive,Facultative Anaerobe,3.96
STR_212,Clostridium,control,Positive,Facultative Anaerobe,4.38
STR_402,Pseudomonas,professor,Negative,Facultative Anaerobe,0.76
STR_420,Clostridium,whether,Positive,Facultative Anaerobe,9.26
STR_631,Pseudomonas,election,Negative,Facultative Anaerobe,4.96
STR_294,Lactobacillus,heavy,Negative,Facultative Anaerobe,1.41
STR_639,Clostridium,share,Negative,Microaerophilic,8.9
