strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_314,Staphylococcus,wife,Negative,Microaerophilic,3.76
STR_886,Streptococcus,arrive,Positive,Facultative Anaerobe,4.74
STR_974,Lactobacillus,lawyer,Positive,Anaerobic,8.39
STR_512,Lactobacillus,central,Positive,Facultative Anaerobe,1.02
STR_918,Bacillus,easy,Negative,Aerobic,6.59
STR_711,Streptococcus,agent,Negative,Anaerobic,6.12
STR_730,Staphylococcus,individual,Negative,Aerobic,4.2
STR_748,Pseudomonas,travel,Positive,Anaerobic,3.81
STR_418,Staphylococcus,letter,Positive,Facultative Anaerobe,6.63
STR_816,Lactobacillus,capital,Negative,Microaerophilic,7.87
STR_521,Pseudomonas,develop,Negative,Anaerobic,5.79
STR_629,Staphylococcus,there,Positive,Aerobic,4.88
STR_120,Lactobacillus,short,Positive,Microaerophilic,9.66
STR_624,Streptococcus,over,Positive,Aerobic,6.27
STR_930,Lactobacillus,ability,Positive,Microaerophilic,2.18
STR_106,Lactobacillus,point,Negative,Microaerophilic,7.41
STR_114,Pseudomonas,white,Negative,Aerobic,2.27
STR_520,Bacillus,power,Negative,Aerobic,0.55
STR_684,Clostridium,anything,Positive,Aerobic,4.51
STR_324,Staphylococcus,activity,Negative,Aerobic,1.81
STR_337,Lactobacillus,short,Positive,Microaerophilic,1.9
STR_358,Pseudomonas,want,Positive,Facultative Anaerobe,7.18
STR_302,Lactobacillus,thousand,Negative,Anaerobic,6.72
STR_719,Pseudomonas,occur,Positive,Facultative Anaerobe,9.86
STR_684,Lactobacillus,senior,Positive,Microaerophilic,4.4
STR_223,Streptococcus,ready,Negative,Aerobic,6.72
STR_470,Bacillus,speech,Negative,Microaerophilic,5.26
STR_887,Bacillus,understand,Positive,Anaerobic,1.77
STR_611,Pseudomonas,two,Negative,Facultative Anaerobe,4.11
STR_217,Lactobacillus,vote,Positive,Facultative Anaerobe,1.13
STR_353,Pseudomonas,they,Negative,Facultative Anaerobe,7.84
STR_370,Staphylococcus,toward,Positive,Facultative Anaerobe,7.2
STR_176,Pseudomonas,else,Positive,Anaerobic,3.85
STR_946,Bacillus,option,Negative,Anaerobic,2.57
STR_869,Streptococcus,movie,Negative,Facultative Anaerobe,1.74
STR_442,Lactobacillus,others,Positive,Aerobic,6.8
STR_873,Streptococcus,all,Negative,Aerobic,1.51
STR_880,Staphylococcus,campaign,Positive,Aerobic,1.0
STR_956,Clostridium,theory,Positive,Microaerophilic,9.3
STR_723,Lactobacillus,quickly,Positive,Aerobic,9.38
STR_830,Pseudomonas,number,Positive,Aerobic,6.72
STR_172,Bacillus,per,Negative,Anaerobic,5.39
STR_844,Streptococcus,police,Positive,Facultative Anaerobe,9.36
STR_108,Streptococcus,policy,Negative,Facultative Anaerobe,1.73
STR_890,Staphylococcus,own,Positive,Facultative Anaerobe,3.74
STR_322,Lactobacillus,popular,Negative,Aerobic,8.3
STR_976,Lactobacillus,group,Positive,Anaerobic,2.67
STR_283,Streptococcus,with,Positive,Facultative Anaerobe,1.27
STR_597,Bacillus,administration,Negative,Microaerophilic,6.66
STR_780,Streptococcus,last,Positive,Facultative Anaerobe,3.27
STR_688,Streptococcus,simply,Negative,Aerobic,5.16
STR_852,Lactobacillus,foreign,Negative,Aerobic,9.83
STR_692,Bacillus,family,Positive,Aerobic,5.19
STR_812,Pseudomonas,meeting,Negative,Microaerophilic,4.88
STR_665,Pseudomonas,keep,Positive,Microaerophilic,3.58
STR_514,Bacillus,second,Negative,Microaerophilic,1.47
STR_139,Lactobacillus,worry,Negative,Aerobic,3.18
STR_108,Streptococcus,peace,Positive,Aerobic,9.26
STR_363,Bacillus,never,Negative,Facultative Anaerobe,4.44
STR_246,Streptococcus,visit,Positive,Facultative Anaerobe,7.06
STR_166,Bacillus,board,Negative,Aerobic,9.1
STR_436,Staphylococcus,bad,Positive,Microaerophilic,9.03
STR_280,Streptococcus,even,Negative,Aerobic,0.59
STR_970,Bacillus,model,Negative,Microaerophilic,6.54
STR_304,Bacillus,end,Positive,Microaerophilic,0.88
STR_599,Lactobacillus,discuss,Positive,Facultative Anaerobe,6.81
STR_955,Bacillus,take,Positive,Microaerophilic,2.33
STR_688,Bacillus,skill,Negative,Aerobic,2.76
STR_311,Lactobacillus,democratic,Positive,Aerobic,6.79
STR_258,Clostridium,ahead,Positive,Aerobic,5.42
STR_617,Bacillus,should,Positive,Facultative Anaerobe,6.0
STR_645,Lactobacillus,senior,Positive,Aerobic,2.22
STR_251,Streptococcus,generation,Negative,Anaerobic,4.14
STR_200,Pseudomonas,stop,Negative,Facultative Anaerobe,6.2
STR_882,Staphylococcus,show,Negative,Microaerophilic,9.2
STR_360,Pseudomonas,book,Negative,Aerobic,7.08
STR_997,Clostridium,training,Positive,Anaerobic,9.4
STR_688,Lactobacillus,thousand,Negative,Aerobic,4.66
STR_995,Bacillus,stuff,Positive,Anaerobic,9.76
STR_106,Clostridium,general,Negative,Aerobic,4.39
STR_427,Pseudomonas,case,Positive,Aerobic,1.12
STR_824,Bacillus,very,Negative,Aerobic,1.96
STR_208,Streptococcus,collection,Negative,Facultative Anaerobe,7.5
STR_269,Bacillus,coach,Negative,Facultative Anaerobe,3.28
STR_982,Pseudomonas,charge,Negative,Anaerobic,7.6
STR_787,Staphylococcus,show,Positive,Anaerobic,6.67
