strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_558,Pseudomonas,cultural,Positive,Anaerobic,9.39
STR_903,Bacillus,relate,Positive,Anaerobic,1.19
STR_833,Lactobacillus,entire,Positive,Microaerophilic,7.99
STR_716,Pseudomonas,institution,Positive,Aerobic,9.97
STR_531,Clostridium,machine,Positive,Anaerobic,4.78
STR_567,Lactobacillus,street,Negative,Anaerobic,3.51
STR_104,Clostridium,class,Positive,Aerobic,8.1
STR_807,Pseudomonas,air,Positive,Facultative Anaerobe,3.37
STR_688,Lactobacillus,popular,Negative,Facultative Anaerobe,0.7
STR_876,Pseudomonas,character,Positive,Microaerophilic,3.79
STR_333,Clostridium,laugh,Negative,Microaerophilic,3.23
STR_579,Bacillus,level,Positive,Anaerobic,7.91
STR_251,Lactobacillus,specific,Negative,Anaerobic,2.91
STR_532,Bacillus,fine,Positive,Facultative Anaerobe,8.34
STR_993,Bacillus,single,Positive,Microaerophilic,8.69
STR_351,Pseudomonas,like,Negative,Anaerobic,9.63
STR_150,Streptococcus,available,Positive,Facultative Anaerobe,9.8
STR_962,Staphylococcus,similar,Negative,Microaerophilic,9.46
STR_757,Clostridium,new,Positive,Aerobic,4.1
STR_412,Bacillus,short,Positive,Aerobic,8.94
STR_419,Staphylococcus,back,Positive,Anaerobic,7.16
STR_574,Pseudomonas,you,Positive,Aerobic,1.14
STR_239,Streptococcus,early,Negative,Anaerobic,6.3
STR_375,Streptococcus,technology,Negative,Facultative Anaerobe,7.83
STR_386,Streptococcus,later,Positive,Anaerobic,9.4
STR_749,Lactobacillus,job,Negative,Aerobic,9.01
STR_224,Streptococcus,think,Negative,Anaerobic,6.79
STR_775,Staphylococcus,ten,Positive,Aerobic,2.9
STR_309,Pseudomonas,indicate,Negative,Facultative Anaerobe,2.43
STR_855,Bacillus,morning,Positive,Facultative Anaerobe,5.89
STR_289,Lactobacillus,break,Negative,Microaerophilic,2.76
STR_623,Streptococcus,agency,Negative,Anaerobic,2.78
STR_698,Clostridium,yet,Positive,Anaerobic,8.44
STR_453,Lactobacillus,evidence,Negative,Microaerophilic,1.8
STR_655,Lactobacillus,dream,Positive,Facultative Anaerobe,6.27
STR_814,Clostridium,large,Positive,Microaerophilic,6.96
STR_122,Streptococcus,themselves,Positive,Facultative Anaerobe,4.35
STR_763,Pseudomonas,it,Negative,Aerobic,5.18
STR_379,Bacillus,five,Positive,Microaerophilic,2.82
STR_661,Bacillus,age,Negative,Aerobic,4.26
STR_573,Pseudomonas,scientist,Positive,Aerobic,5.63
STR_968,Staphylococcus,rather,Negative,Facultative Anaerobe,3.95
STR_132,Bacillus,thing,Negative,Anaerobic,5.72
STR_617,Bacillus,say,Positive,Anaerobic,7.32
STR_985,Pseudomonas,cell,Positive,Anaerobic,9.67
STR_520,Lactobacillus,however,Positive,Aerobic,2.55
STR_740,Streptococcus,will,Positive,Microaerophilic,8.34
STR_918,Staphylococcus,significant,Positive,Microaerophilic,6.35
STR_529,Bacillus,program,Negative,Facultative Anaerobe,1.39
STR_285,Staphylococcus,tree,Positive,Aerobic,2.75
STR_380,Streptococcus,dog,Negative,Microaerophilic,5.21
STR_962,Bacillus,everybody,Negative,Facultative Anaerobe,6.7
STR_167,Staphylococcus,somebody,Negative,Aerobic,7.68
STR_255,Staphylococcus,cut,Negative,Anaerobic,9.75
STR_665,Staphylococcus,and,Positive,Microaerophilic,8.45
STR_330,Pseudomonas,matter,Positive,Anaerobic,4.85
STR_399,Streptococcus,including,Negative,Aerobic,1.57
STR_463,Bacillus,former,Negative,Facultative Anaerobe,3.47
STR_246,Lactobacillus,baby,Negative,Microaerophilic,3.08
STR_642,Streptococcus,bill,Negative,Anaerobic,8.74
STR_324,Pseudomonas,service,Positive,Facultative Anaerobe,3.62
STR_293,Staphylococcus,specific,Positive,Aerobic,1.33
STR_700,Streptococcus,nature,Positive,Facultative Anaerobe,0.73
STR_250,Staphylococcus,everything,Negative,Facultative Anaerobe,2.1
STR_922,Clostridium,two,Negative,Anaerobic,1.58
STR_611,Bacillus,cell,Negative,Facultative Anaerobe,2.05
STR_753,Lactobacillus,provide,Negative,Microaerophilic,1.27
STR_906,Staphylococcus,garden,Positive,Anaerobic,6.18
STR_704,Lactobacillus,stock,Positive,Facultative Anaerobe,3.83
STR_107,Bacillus,movie,Negative,Anaerobic,2.09
STR_967,Bacillus,choose,Positive,Aerobic,9.4
STR_406,Streptococcus,budget,Positive,Aerobic,7.18
STR_151,Lactobacillus,market,Positive,Microaerophilic,0.8
STR_961,Pseudomonas,soldier,Negative,Microaerophilic,6.34
STR_120,Bacillus,project,Positive,Anaerobic,5.66
STR_477,Streptococcus,weight,Negative,Anaerobic,7.35
STR_641,Lactobacillus,situation,Positive,Microaerophilic,6.18
STR_994,Staphylococcus,artist,Negative,Anaerobic,6.12
STR_428,Lactobacillus,gun,Positive,Aerobic,4.85
STR_368,Lactobacillus,know,Positive,Anaerobic,5.75
STR_199,Streptococcus,there,Negative,Microaerophilic,1.7
STR_942,Lactobacillus,thousand,Positive,Microaerophilic,4.99
STR_645,Streptococcus,gun,Positive,Aerobic,6.09
STR_690,Bacillus,general,Negative,Anaerobic,7.42
STR_966,Lactobacillus,low,Positive,Aerobic,1.45
STR_167,Lactobacillus,beyond,Negative,Aerobic,3.1
STR_828,Pseudomonas,occur,Positive,Microaerophilic,7.09
STR_830,Clostridium,late,Positive,Anaerobic,1.19
STR_294,Lactobacillus,international,Positive,Facultative Anaerobe,9.59
STR_859,Clostridium,wait,Positive,Facultative Anaerobe,5.69
STR_347,Pseudomonas,both,Positive,Facultative Anaerobe,4.13
STR_808,Lactobacillus,traditional,Positive,Anaerobic,2.81
STR_712,Staphylococcus,word,Negative,Facultative Anaerobe,4.57
STR_936,Staphylococcus,evening,Negative,Microaerophilic,7.75
STR_344,Pseudomonas,rock,Negative,Aerobic,6.52
STR_842,Lactobacillus,foreign,Positive,Facultative Anaerobe,7.67
STR_897,Lactobacillus,establish,Positive,Facultative Anaerobe,0.73
STR_343,Lactobacillus,treat,Positive,Facultative Anaerobe,9.47
STR_101,Staphylococcus,there,Positive,Aerobic,1.56
STR_541,Clostridium,purpose,Positive,Microaerophilic,9.76
STR_937,Staphylococcus,scene,Negative,Aerobic,3.92
STR_808,Staphylococcus,whatever,Positive,Aerobic,8.96
STR_915,Streptococcus,security,Negative,Facultative Anaerobe,2.27
STR_931,Staphylococcus,would,Negative,Aerobic,3.32
STR_723,Staphylococcus,trip,Negative,Aerobic,1.44
STR_668,Staphylococcus,tax,Positive,Facultative Anaerobe,4.47
STR_158,Lactobacillus,later,Negative,Anaerobic,7.44
STR_323,Streptococcus,day,Positive,Anaerobic,9.95
STR_489,Streptococcus,receive,Positive,Microaerophilic,1.46
STR_921,Clostridium,certain,Negative,Microaerophilic,0.51
STR_752,Bacillus,language,Negative,Facultative Anaerobe,4.51
STR_446,Streptococcus,mission,Positive,Anaerobic,5.31
STR_562,Bacillus,and,Negative,Anaerobic,0.76
STR_432,Bacillus,continue,Negative,Microaerophilic,1.69
STR_402,Staphylococcus,else,Negative,Aerobic,9.77
STR_254,Streptococcus,back,Positive,Anaerobic,2.84
STR_410,Staphylococcus,money,Positive,Facultative Anaerobe,4.76
STR_761,Staphylococcus,business,Positive,Anaerobic,6.32
