strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_488,Pseudomonas,practice,Positive,Anaerobic,1.5
STR_442,Staphylococcus,affect,Positive,Microaerophilic,2.92
STR_735,Bacillus,how,Negative,Anaerobic,9.26
STR_195,Clostridium,sister,Positive,Anaerobic,1.77
STR_850,Streptococcus,however,Negative,Microaerophilic,6.83
STR_413,Clostridium,later,Negative,Facultative Anaerobe,0.91
STR_307,Pseudomonas,girl,Positive,Facultative Anaerobe,4.32
STR_705,Staphylococcus,almost,Negative,Aerobic,6.63
STR_216,Lactobacillus,direction,Negative,Microaerophilic,0.7
STR_949,Clostridium,young,Positive,Microaerophilic,8.74
STR_932,Staphylococcus,space,Positive,Facultative Anaerobe,5.45
STR_932,Staphylococcus,realize,Negative,Facultative Anaerobe,2.59
STR_342,Streptococcus,church,Negative,Aerobic,4.96
STR_615,Clostridium,page,Negative,Anaerobic,7.06
STR_380,Streptococcus,make,Negative,Facultative Anaerobe,9.97
STR_670,Streptococcus,score,Negative,Aerobic,1.18
STR_156,Pseudomonas,risk,Negative,Anaerobic,2.95
STR_659,Pseudomonas,especially,Positive,Anaerobic,9.08
STR_245,Bacillus,run,Positive,Microaerophilic,6.75
STR_474,Streptococcus,air,Negative,Microaerophilic,7.69
STR_482,Bacillus,minute,Negative,Aerobic,3.36
STR_603,Bacillus,want,Negative,Anaerobic,7.46
STR_770,Lactobacillus,degree,Negative,Aerobic,7.63
STR_408,Clostridium,anyone,Positive,Aerobic,9.89
STR_878,Clostridium,machine,Positive,Facultative Anaerobe,9.42
STR_893,Clostridium,bar,Negative,Facultative Anaerobe,5.86
STR_204,Pseudomonas,act,Negative,Microaerophilic,0.87
STR_935,Streptococcus,but,Negative,Aerobic,3.51
STR_244,Bacillus,move,Negative,Microaerophilic,2.69
STR_424,Pseudomonas,director,Negative,Microaerophilic,7.54
STR_983,Lactobacillus,where,Positive,Microaerophilic,8.62
STR_877,Clostridium,once,Positive,Microaerophilic,1.62
STR_231,Staphylococcus,true,Negative,Anaerobic,8.01
STR_383,Staphylococcus,but,Positive,Microaerophilic,5.75
STR_222,Lactobacillus,me,Positive,Aerobic,6.84
STR_871,Staphylococcus,bill,Negative,Microaerophilic,8.79
STR_888,Streptococcus,decide,Negative,Aerobic,2.82
STR_303,Lactobacillus,light,Negative,Microaerophilic,7.45
STR_435,Staphylococcus,box,Positive,Facultative Anaerobe,1.06
STR_832,Streptococcus,fear,Negative,Aerobic,2.53
STR_356,Staphylococcus,past,Negative,Facultative Anaerobe,2.07
STR_351,Lactobacillus,girl,Positive,Aerobic,0.61
STR_182,Pseudomonas,section,Positive,Aerobic,4.41
STR_166,Streptococcus,beat,Negative,Facultative Anaerobe,6.74
STR_153,Lactobacillus,wall,Positive,Microaerophilic,5.22
STR_676,Staphylococcus,name,Positive,Anaerobic,2.25
STR_845,Staphylococcus,whatever,Negative,Facultative Anaerobe,4.69
STR_227,Streptococcus,right,Negative,Aerobic,5.93
STR_557,Lactobacillus,when,Negative,Aerobic,2.98
STR_636,Staphylococcus,ground,Positive,Facultative Anaerobe,3.05
STR_400,Streptococcus,resource,Negative,Anaerobic,2.72
STR_780,Lactobacillus,beautiful,Negative,Aerobic,1.18
STR_560,Bacillus,add,Positive,Anaerobic,6.71
STR_726,Clostridium,science,Positive,Aerobic,1.63
STR_765,Staphylococcus,personal,Negative,Anaerobic,0.88
STR_725,Clostridium,kitchen,Negative,Aerobic,2.4
STR_800,Clostridium,run,Positive,Facultative Anaerobe,4.65
STR_575,Bacillus,sing,Negative,Anaerobic,0.57
STR_552,Lactobacillus,still,Positive,Microaerophilic,2.62
STR_880,Streptococcus,should,Negative,Facultative Anaerobe,6.8
STR_295,Lactobacillus,industry,Positive,Anaerobic,5.1
STR_583,Bacillus,realize,Positive,Facultative Anaerobe,4.52
STR_468,Lactobacillus,material,Negative,Aerobic,7.53
STR_491,Clostridium,oil,Negative,Facultative Anaerobe,3.38
STR_864,Lactobacillus,hear,Positive,Facultative Anaerobe,6.35
STR_423,Staphylococcus,camera,Negative,Microaerophilic,2.29
STR_164,Clostridium,today,Positive,Facultative Anaerobe,2.6
STR_983,Bacillus,western,Negative,Facultative Anaerobe,3.19
STR_785,Clostridium,believe,Positive,Facultative Anaerobe,7.73
STR_852,Bacillus,sign,Negative,Anaerobic,5.53
STR_743,Lactobacillus,age,Positive,Facultative Anaerobe,6.17
STR_658,Streptococcus,person,Positive,Anaerobic,4.88
STR_744,Bacillus,official,Negative,Aerobic,7.95
STR_985,Staphylococcus,create,Negative,Aerobic,7.24
STR_739,Clostridium,free,Negative,Microaerophilic,5.67
STR_475,Staphylococcus,about,Negative,Microaerophilic,5.94
STR_271,Lactobacillus,crime,Negative,Aerobic,6.86
STR_240,Streptococcus,more,Positive,Aerobic,4.97
STR_325,Pseudomonas,picture,Negative,Anaerobic,1.24
STR_222,Bacillus,friend,Positive,Facultative Anaerobe,1.94
STR_633,Streptococcus,station,Negative,Anaerobic,6.38
STR_222,Streptococcus,central,Negative,Facultative Anaerobe,8.17
STR_745,Streptococcus,teach,Negative,Aerobic,2.13
STR_958,Staphylococcus,old,Negative,Anaerobic,0.78
STR_729,Bacillus,face,Negative,Microaerophilic,6.02
STR_516,Lactobacillus,on,Positive,Microaerophilic,5.22
STR_433,Streptococcus,against,Positive,Aerobic,5.36
STR_450,Streptococcus,whatever,Negative,Facultative Anaerobe,1.27
STR_803,Clostridium,fast,Positive,Anaerobic,6.21
STR_817,Streptococcus,mention,Positive,Microaerophilic,9.54
STR_592,Bacillus,just,Negative,Anaerobic,4.51
STR_429,Pseudomonas,where,Negative,Microaerophilic,6.77
STR_181,Pseudomonas,him,Negative,Microaerophilic,1.67
STR_875,Streptococcus,pay,Positive,Facultative Anaerobe,1.1
STR_759,Clostridium,Republican,Positive,Aerobic,9.12
STR_980,Streptococcus,suffer,Positive,Anaerobic,6.27
STR_844,Streptococcus,hour,Negative,Anaerobic,3.93
STR_355,Streptococcus,contain,Positive,Anaerobic,1.8
STR_231,Pseudomonas,table,Negative,Aerobic,2.91
STR_406,Bacillus,turn,Negative,Aerobic,6.14
STR_554,Pseudomonas,travel,Negative,Aerobic,8.66
STR_703,Clostridium,partner,Positive,Aerobic,6.83
STR_399,Staphylococcus,section,Positive,Aerobic,7.73
STR_472,Lactobacillus,fact,Negative,Aerobic,4.66
STR_783,Bacillus,check,Negative,Anaerobic,7.39
STR_484,Lactobacillus,director,Negative,Anaerobic,6.08
STR_967,Bacillus,paper,Negative,Aerobic,0.72
STR_613,Pseudomonas,factor,Positive,Microaerophilic,1.5
STR_881,Streptococcus,senior,Negative,Aerobic,8.3
STR_409,Staphylococcus,fast,Negative,Aerobic,9.05
STR_292,Clostridium,interview,Positive,Microaerophilic,4.26
STR_729,Bacillus,be,Negative,Aerobic,0.87
STR_614,Bacillus,contain,Positive,Aerobic,3.55
STR_312,Bacillus,church,Positive,Aerobic,8.53
STR_294,Streptococcus,heavy,Positive,Aerobic,8.79
STR_626,Lactobacillus,owner,Negative,Aerobic,1.55
STR_134,Clostridium,decision,Positive,Facultative Anaerobe,3.64
STR_889,Streptococcus,year,Positive,Anaerobic,3.66
STR_672,Streptococcus,white,Positive,Anaerobic,7.48
STR_928,Staphylococcus,way,Positive,Aerobic,3.33
STR_600,Pseudomonas,bank,Positive,Aerobic,8.51
