strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_243,Pseudomonas,money,Positive,Anaerobic,7.83
STR_259,Clostridium,central,Negative,Anaerobic,5.22
STR_627,Lactobacillus,million,Negative,Facultative Anaerobe,5.77
STR_676,Bacillus,agreement,Negative,Microaerophilic,7.3
STR_981,Staphylococcus,summer,Positive,Aerobic,5.93
STR_975,Streptococcus,simply,Positive,Facultative Anaerobe,6.3
STR_272,Bacillus,about,Negative,Aerobic,7.31
STR_596,Pseudomonas,large,Negative,Microaerophilic,0.75
STR_362,Clostridium,son,Negative,Anaerobic,8.46
STR_556,Streptococcus,food,Positive,Anaerobic,6.27
STR_218,Pseudomonas,here,Negative,Microaerophilic,7.74
STR_900,Bacillus,impact,Positive,Microaerophilic,2.23
STR_446,Clostridium,play,Positive,Facultative Anaerobe,5.99
STR_916,Clostridium,piece,Positive,Facultative Anaerobe,9.34
STR_140,Staphylococcus,share,Negative,Microaerophilic,3.85
STR_500,Clostridium,Republican,Negative,Aerobic,4.94
STR_301,Clostridium,kid,Positive,Facultative Anaerobe,9.12
STR_651,Streptococcus,wear,Negative,Microaerophilic,1.03
STR_697,Pseudomonas,citizen,Negative,Facultative Anaerobe,9.18
STR_473,Streptococcus,degree,Positive,Anaerobic,1.36
STR_529,Bacillus,activity,Positive,Aerobic,5.42
STR_171,Bacillus,reflect,Negative,Aerobic,0.78
STR_759,Bacillus,scientist,Negative,Anaerobic,8.26
STR_503,Pseudomonas,pressure,Negative,Anaerobic,8.75
STR_618,Clostridium,occur,Positive,Microaerophilic,8.21
STR_290,Pseudomonas,best,Negative,Facultative Anaerobe,4.51
STR_826,Streptococcus,require,Negative,Microaerophilic,5.95
STR_989,Bacillus,once,Positive,Facultative Anaerobe,4.26
STR_158,Streptococcus,story,Positive,Microaerophilic,9.86
STR_503,Bacillus,agency,Positive,Facultative Anaerobe,4.29
STR_836,Streptococcus,probably,Negative,Facultative Anaerobe,4.61
STR_930,Pseudomonas,commercial,Positive,Facultative Anaerobe,2.38
STR_280,Clostridium,state,Positive,Aerobic,8.29
STR_790,Lactobacillus,try,Positive,Anaerobic,0.77
STR_388,Bacillus,use,Positive,Microaerophilic,8.31
STR_981,Clostridium,green,Negative,Anaerobic,7.17
STR_825,Staphylococcus,road,Negative,Anaerobic,8.22
STR_827,Lactobacillus,system,Positive,Facultative Anaerobe,4.9
STR_621,Bacillus,report,Positive,Facultative Anaerobe,3.29
STR_891,Lactobacillus,apply,Negative,Aerobic,3.42
STR_127,Bacillus,state,Negative,Microaerophilic,5.45
STR_302,Bacillus,yard,Positive,Aerobic,1.52
STR_642,Staphylococcus,early,Negative,Aerobic,5.98
STR_766,Lactobacillus,keep,Negative,Microaerophilic,6.97
STR_346,Bacillus,view,Negative,Anaerobic,2.48
STR_317,Clostridium,social,Positive,Microaerophilic,8.24
STR_908,Streptococcus,run,Negative,Aerobic,3.25
STR_744,Bacillus,standard,Positive,Facultative Anaerobe,2.43
STR_117,Lactobacillus,letter,Positive,Aerobic,1.06
STR_826,Bacillus,message,Negative,Anaerobic,5.88
STR_652,Lactobacillus,cut,Positive,Microaerophilic,3.54
STR_260,Streptococcus,board,Positive,Anaerobic,6.74
STR_158,Clostridium,build,Positive,Microaerophilic,1.38
STR_132,Lactobacillus,check,Positive,Anaerobic,9.85
STR_343,Staphylococcus,lawyer,Positive,Microaerophilic,7.3
STR_743,Clostridium,rest,Negative,Facultative Anaerobe,3.65
STR_122,Staphylococcus,truth,Positive,Facultative Anaerobe,6.57
STR_284,Lactobacillus,machine,Negative,Anaerobic,1.81
STR_195,Staphylococcus,it,Negative,Microaerophilic,4.9
STR_986,Bacillus,yes,Negative,Microaerophilic,3.89
STR_721,Bacillus,camera,Negative,Aerobic,2.65
STR_124,Staphylococcus,garden,Positive,Microaerophilic,6.37
STR_282,Streptococcus,lay,Negative,Microaerophilic,2.09
STR_102,Staphylococcus,go,Positive,Facultative Anaerobe,3.37
STR_592,Bacillus,leader,Positive,Aerobic,6.29
STR_709,Lactobacillus,keep,Positive,Aerobic,8.93
STR_254,Pseudomonas,ahead,Negative,Anaerobic,6.88
STR_640,Lactobacillus,leg,Positive,Anaerobic,8.26
STR_799,Streptococcus,commercial,Negative,Microaerophilic,3.58
STR_460,Lactobacillus,four,Negative,Facultative Anaerobe,9.66
STR_188,Lactobacillus,again,Positive,Aerobic,5.95
STR_119,Pseudomonas,two,Negative,Anaerobic,4.32
STR_476,Clostridium,wait,Positive,Facultative Anaerobe,7.42
STR_150,Staphylococcus,bar,Negative,Microaerophilic,7.85
STR_713,Pseudomonas,bad,Negative,Anaerobic,1.94
STR_362,Streptococcus,view,Positive,Aerobic,9.48
STR_601,Clostridium,data,Negative,Aerobic,2.72
STR_214,Lactobacillus,newspaper,Negative,Anaerobic,0.78
STR_621,Bacillus,tough,Negative,Anaerobic,0.57
STR_590,Clostridium,couple,Positive,Microaerophilic,6.11
STR_748,Lactobacillus,born,Positive,Microaerophilic,7.22
STR_395,Lactobacillus,west,Negative,Facultative Anaerobe,8.01
STR_451,Bacillus,customer,Positive,Facultative Anaerobe,9.74
STR_393,Clostridium,box,Positive,Anaerobic,2.85
STR_382,Bacillus,American,Positive,Microaerophilic,1.36
STR_813,Lactobacillus,expect,Negative,Anaerobic,6.75
STR_792,Staphylococcus,end,Negative,Aerobic,9.4
STR_955,Bacillus,care,Negative,Microaerophilic,9.18
STR_981,Streptococcus,last,Positive,Microaerophilic,6.39
STR_328,Lactobacillus,trip,Negative,Facultative Anaerobe,7.99
STR_718,Bacillus,close,Negative,Microaerophilic,8.53
STR_435,Clostridium,message,Negative,Aerobic,8.39
STR_812,Clostridium,push,Negative,Facultative Anaerobe,9.12
STR_229,Bacillus,method,Positive,Aerobic,8.69
STR_553,Streptococcus,information,Positive,Anaerobic,1.0
STR_392,Bacillus,little,Negative,Aerobic,1.07
STR_457,Pseudomonas,attack,Negative,Aerobic,0.59
STR_159,Staphylococcus,really,Positive,Facultative Anaerobe,7.85
STR_685,Pseudomonas,special,Positive,Microaerophilic,4.97
STR_417,Bacillus,build,Positive,Aerobic,5.89
STR_413,Streptococcus,worker,Positive,Microaerophilic,9.18
STR_795,Streptococcus,social,Negative,Microaerophilic,8.66
STR_466,Streptococcus,grow,Positive,Aerobic,2.89
STR_292,Lactobacillus,moment,Positive,Anaerobic,7.01
STR_686,Streptococcus,hundred,Positive,Facultative Anaerobe,4.92
STR_470,Streptococcus,purpose,Positive,Aerobic,9.57
STR_609,Lactobacillus,close,Positive,Anaerobic,6.39
STR_380,Pseudomonas,themselves,Negative,Microaerophilic,7.87
