strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_624,Bacillus,say,Positive,Facultative Anaerobe,9.43
STR_730,Pseudomonas,current,Positive,Anaerobic,7.29
STR_132,Streptococcus,letter,Positive,Aerobic,4.98
STR_900,Lactobacillus,now,Negative,Aerobic,9.38
STR_145,Staphylococcus,animal,Negative,Facultative Anaerobe,9.96
STR_279,Lactobacillus,during,Positive,Microaerophilic,5.26
STR_131,Staphylococcus,all,Negative,Facultative Anaerobe,7.2
STR_984,Lactobacillus,contain,Positive,Facultative Anaerobe,6.67
STR_125,Bacillus,city,Negative,Facultative Anaerobe,4.82
STR_240,Lactobacillus,should,Positive,Aerobic,9.24
STR_355,Pseudomonas,voice,Negative,Aerobic,7.61
STR_243,Bacillus,world,Negative,Aerobic,8.05
STR_218,Pseudomonas,street,Negative,Microaerophilic,1.35
STR_831,Pseudomonas,word,Positive,Microaerophilic,4.88
STR_896,Staphylococcus,wonder,Negative,Facultative Anaerobe,1.09
STR_932,Bacillus,physical,Negative,Aerobic,5.42
STR_886,Lactobacillus,town,Negative,Microaerophilic,8.7
STR_868,Clostridium,cause,Positive,Microaerophilic,0.51
STR_638,Pseudomonas,either,Positive,Facultative Anaerobe,3.95
STR_816,Pseudomonas,cultural,Positive,Facultative Anaerobe,1.04
STR_943,Clostridium,pattern,Positive,Anaerobic,5.94
STR_428,Streptococcus,blood,Positive,Anaerobic,0.52
STR_587,Staphylococcus,beautiful,Positive,Aerobic,9.49
STR_673,Lactobacillus,its,Positive,Aerobic,2.39
STR_736,Bacillus,program,Negative,Microaerophilic,3.77
STR_179,Streptococcus,price,Negative,Anaerobic,8.02
STR_822,Pseudomonas,color,Negative,Microaerophilic,8.52
STR_720,Pseudomonas,American,Positive,Microaerophilic,7.74
STR_325,Lactobacillus,fund,Positive,Aerobic,6.05
STR_997,Clostridium,it,Negative,Anaerobic,5.37
STR_750,Lactobacillus,author,Negative,Anaerobic,4.65
STR_985,Lactobacillus,each,Positive,Microaerophilic,9.74
STR_676,Staphylococcus,news,Positive,Microaerophilic,4.54
STR_921,Pseudomonas,level,Negative,Microaerophilic,7.28
STR_991,Lactobacillus,price,Positive,Facultative Anaerobe,9.6
STR_870,Staphylococcus,piece,Negative,Microaerophilic,1.87
STR_238,Bacillus,cover,Positive,Facultative Anaerobe,4.44
STR_881,Streptococcus,range,Positive,Aerobic,2.98
STR_968,Lactobacillus,gas,Positive,Facultative Anaerobe,5.86
STR_438,Staphylococcus,prepare,Positive,Anaerobic,5.1
STR_245,Staphylococcus,that,Negative,Aerobic,3.12
STR_687,Lactobacillus,music,Negative,Aerobic,6.72
STR_745,Pseudomonas,exactly,Positive,Aerobic,2.52
STR_367,Pseudomonas,draw,Positive,Anaerobic,6.22
STR_481,Streptococcus,stand,Negative,Anaerobic,8.7
STR_462,Lactobacillus,network,Negative,Facultative Anaerobe,2.95
STR_141,Clostridium,number,Positive,Anaerobic,7.21
STR_100,Streptococcus,four,Negative,Aerobic,0.79
STR_952,Bacillus,walk,Negative,Aerobic,8.77
STR_301,Streptococcus,speak,Positive,Microaerophilic,9.81
STR_404,Streptococcus,couple,Negative,Microaerophilic,5.5
STR_343,Lactobacillus,former,Negative,Anaerobic,7.67
STR_671,Staphylococcus,season,Positive,Microaerophilic,6.69
STR_524,Streptococcus,mention,Negative,Aerobic,4.55
STR_432,Pseudomonas,item,Positive,Anaerobic,1.15
STR_935,Clostridium,send,Negative,Facultative Anaerobe,3.0
STR_648,Staphylococcus,treat,Negative,Microaerophilic,7.01
STR_636,Clostridium,task,Negative,Microaerophilic,0.75
STR_889,Clostridium,accept,Positive,Facultative Anaerobe,6.8
STR_515,Bacillus,pull,Negative,Aerobic,6.92
STR_456,Bacillus,live,Negative,Aerobic,3.94
STR_785,Lactobacillus,teacher,Positive,Facultative Anaerobe,8.75
STR_152,Lactobacillus,image,Negative,Microaerophilic,3.91
STR_186,Streptococcus,picture,Positive,Anaerobic,6.24
STR_654,Clostridium,eye,Negative,Anaerobic,5.28
STR_680,Streptococcus,fast,Positive,Aerobic,0.98
STR_406,Streptococcus,human,Negative,Facultative Anaerobe,0.8
STR_769,Lactobacillus,strategy,Positive,Microaerophilic,3.03
STR_541,Pseudomonas,through,Positive,Aerobic,1.84
STR_415,Staphylococcus,court,Negative,Aerobic,3.73
