strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_693,Pseudomonas,push,Negative,Anaerobic,8.65
STR_441,Lactobacillus,price,Negative,Microaerophilic,0.63
STR_602,Bacillus,week,Positive,Microaerophilic,3.32
STR_260,Staphylococcus,west,Negative,Anaerobic,6.54
STR_701,Clostridium,challenge,Positive,Aerobic,9.32
STR_587,Clostridium,list,Positive,Facultative Anaerobe,2.27
STR_686,Staphylococcus,political,Positive,Microaerophilic,7.97
STR_945,Staphylococcus,staff,Positive,Microaerophilic,1.82
STR_387,Lactobacillus,inside,Negative,Facultative Anaerobe,4.01
STR_114,Lactobacillus,maybe,Positive,Aerobic,7.46
STR_843,Clostridium,take,Negative,Anaerobic,8.16
STR_464,Staphylococcus,treat,Positive,Anaerobic,2.5
STR_794,Staphylococcus,impact,Positive,Microaerophilic,4.39
STR_521,Pseudomonas,weight,Positive,Anaerobic,3.57
STR_932,Staphylococcus,well,Negative,Aerobic,5.12
STR_510,Streptococcus,see,Negative,Anaerobic,6.28
STR_122,Clostridium,threat,Positive,Aerobic,2.13
STR_366,Streptococcus,table,Positive,Anaerobic,8.14
STR_247,Staphylococcus,skill,Negative,Microaerophilic,2.23
STR_170,Streptococcus,style,Negative,Aerobic,3.54
STR_884,Lactobacillus,place,Negative,Anaerobic,9.99
STR_400,Clostridium,final,Negative,Microaerophilic,2.2
STR_547,Clostridium,security,Negative,Aerobic,1.28
STR_860,Streptococcus,seven,Positive,Anaerobic,2.69
STR_920,Pseudomonas,send,Positive,Facultative Anaerobe,1.76
STR_145,Staphylococcus,better,Negative,Microaerophilic,1.47
STR_749,Clostridium,student,Positive,Aerobic,6.67
STR_205,Staphylococcus,tend,Positive,Microaerophilic,2.57
STR_508,Streptococcus,woman,Negative,Microaerophilic,2.14
STR_909,Lactobacillus,street,Positive,Facultative Anaerobe,8.66
STR_217,Staphylococcus,probably,Negative,Aerobic,3.52
STR_780,Staphylococcus,number,Negative,Facultative Anaerobe,1.59
STR_340,Lactobacillus,including,Positive,Anaerobic,5.81
STR_128,Bacillus,here,Negative,Anaerobic,6.12
STR_913,Streptococcus,eat,Negative,Anaerobic,9.98
STR_219,Streptococcus,allow,Negative,Facultative Anaerobe,5.78
STR_988,Clostridium,data,Negative,Anaerobic,3.89
STR_386,Lactobacillus,so,Negative,Facultative Anaerobe,9.07
STR_894,Pseudomonas,drive,Negative,Anaerobic,6.76
STR_341,Streptococcus,run,Positive,Aerobic,2.3
STR_163,Streptococcus,these,Positive,Microaerophilic,9.42
STR_456,Pseudomonas,down,Negative,Anaerobic,6.02
STR_597,Clostridium,toward,Negative,Microaerophilic,2.16
STR_583,Bacillus,resource,Positive,Facultative Anaerobe,1.9
STR_403,Staphylococcus,guess,Positive,Aerobic,3.81
STR_799,Bacillus,number,Negative,Microaerophilic,2.35
STR_223,Streptococcus,mouth,Positive,Facultative Anaerobe,4.2
STR_130,Clostridium,where,Positive,Aerobic,5.43
STR_344,Streptococcus,run,Positive,Anaerobic,8.1
STR_281,Streptococcus,recent,Negative,Microaerophilic,5.97
STR_121,Clostridium,unit,Positive,Anaerobic,3.4
STR_662,Pseudomonas,happen,Positive,Facultative Anaerobe,8.51
STR_664,Staphylococcus,could,Positive,Anaerobic,1.83
STR_826,Clostridium,beautiful,Positive,Anaerobic,2.45
