strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_222,Lactobacillus,draw,Positive,Aerobic,5.41
STR_660,Staphylococcus,scientist,Negative,Anaerobic,3.24
STR_126,Clostridium,really,Negative,Microaerophilic,9.48
STR_827,Staphylococcus,democratic,Positive,Aerobic,6.63
STR_334,Clostridium,travel,Negative,Facultative Anaerobe,9.77
STR_780,Clostridium,employee,Positive,Microaerophilic,8.2
STR_951,Lactobacillus,project,Negative,Aerobic,5.42
STR_541,Lactobacillus,out,Negative,Aerobic,5.37
STR_978,Pseudomonas,just,Positive,Anaerobic,7.18
STR_244,Streptococcus,my,Positive,Microaerophilic,4.56
STR_486,Pseudomonas,save,Negative,Anaerobic,5.49
STR_335,Pseudomonas,garden,Negative,Microaerophilic,3.21
STR_593,Staphylococcus,since,Positive,Anaerobic,5.72
STR_461,Clostridium,respond,Negative,Facultative Anaerobe,9.04
STR_450,Pseudomonas,standard,Negative,Anaerobic,1.24
STR_920,Pseudomonas,sometimes,Positive,Aerobic,7.85
STR_706,Lactobacillus,prevent,Negative,Anaerobic,7.19
STR_802,Streptococcus,pick,Positive,Facultative Anaerobe,2.0
STR_970,Pseudomonas,important,Negative,Anaerobic,3.39
STR_974,Streptococcus,method,Positive,Aerobic,4.98
STR_568,Lactobacillus,middle,Positive,Aerobic,0.78
STR_501,Staphylococcus,include,Positive,Anaerobic,1.63
STR_314,Streptococcus,especially,Positive,Aerobic,0.79
STR_607,Pseudomonas,likely,Positive,Anaerobic,8.19
STR_333,Bacillus,about,Positive,Anaerobic,8.34
STR_583,Staphylococcus,cover,Negative,Facultative Anaerobe,1.68
STR_621,Pseudomonas,whatever,Positive,Anaerobic,1.04
STR_587,Clostridium,above,Negative,Microaerophilic,9.26
STR_703,Clostridium,so,Negative,Anaerobic,4.93
STR_570,Pseudomonas,value,Positive,Microaerophilic,5.37
STR_706,Clostridium,foot,Positive,Facultative Anaerobe,5.04
STR_205,Lactobacillus,pressure,Positive,Aerobic,3.16
STR_347,Clostridium,side,Negative,Microaerophilic,3.81
STR_515,Streptococcus,small,Positive,Facultative Anaerobe,2.64
STR_369,Lactobacillus,seek,Negative,Aerobic,8.17
STR_253,Streptococcus,account,Positive,Microaerophilic,4.22
STR_991,Clostridium,stage,Positive,Microaerophilic,6.47
STR_555,Streptococcus,should,Negative,Microaerophilic,4.07
STR_261,Pseudomonas,so,Negative,Microaerophilic,1.34
STR_535,Lactobacillus,agent,Negative,Aerobic,9.25
STR_953,Lactobacillus,resource,Negative,Facultative Anaerobe,2.26
STR_201,Staphylococcus,yourself,Positive,Microaerophilic,0.63
STR_747,Bacillus,finish,Positive,Microaerophilic,7.39
STR_545,Pseudomonas,whole,Positive,Aerobic,0.65
STR_154,Lactobacillus,director,Positive,Anaerobic,3.66
STR_785,Staphylococcus,still,Positive,Facultative Anaerobe,2.72
STR_202,Staphylococcus,again,Positive,Microaerophilic,3.73
STR_820,Lactobacillus,five,Positive,Facultative Anaerobe,8.29
STR_362,Lactobacillus,third,Positive,Anaerobic,4.36
STR_629,Pseudomonas,what,Positive,Anaerobic,6.52
STR_315,Bacillus,try,Positive,Microaerophilic,9.01
STR_414,Lactobacillus,piece,Positive,Anaerobic,8.58
STR_217,Streptococcus,ever,Negative,Facultative Anaerobe,5.54
STR_732,Clostridium,after,Positive,Microaerophilic,3.03
STR_729,Clostridium,important,Positive,Aerobic,1.7
STR_833,Bacillus,stay,Positive,Microaerophilic,7.08
STR_191,Pseudomonas,plant,Negative,Aerobic,5.94
STR_647,Bacillus,bag,Positive,Aerobic,1.96
STR_232,Streptococcus,article,Negative,Aerobic,3.89
STR_937,Bacillus,pick,Negative,Facultative Anaerobe,5.7
STR_232,Lactobacillus,already,Negative,Microaerophilic,3.39
STR_532,Bacillus,budget,Negative,Microaerophilic,7.66
STR_610,Pseudomonas,be,Negative,Microaerophilic,9.91
STR_507,Clostridium,someone,Negative,Microaerophilic,7.78
STR_323,Pseudomonas,blood,Positive,Aerobic,3.39
STR_495,Bacillus,follow,Negative,Microaerophilic,9.05
STR_857,Staphylococcus,away,Negative,Anaerobic,9.63
STR_913,Lactobacillus,respond,Positive,Aerobic,0.83
STR_701,Clostridium,serve,Negative,Facultative Anaerobe,8.49
STR_977,Clostridium,thing,Negative,Facultative Anaerobe,2.85
STR_719,Streptococcus,affect,Negative,Aerobic,1.91
STR_176,Streptococcus,fill,Negative,Microaerophilic,5.77
STR_818,Staphylococcus,eight,Positive,Microaerophilic,1.99
STR_149,Lactobacillus,too,Positive,Facultative Anaerobe,3.27
STR_696,Streptococcus,friend,Positive,Aerobic,9.04
STR_124,Bacillus,travel,Negative,Aerobic,0.73
STR_316,Lactobacillus,under,Positive,Facultative Anaerobe,1.29
STR_279,Clostridium,garden,Positive,Facultative Anaerobe,5.04
STR_657,Lactobacillus,explain,Negative,Microaerophilic,5.01
STR_439,Pseudomonas,get,Negative,Microaerophilic,0.97
STR_901,Pseudomonas,serve,Positive,Aerobic,2.25
STR_625,Staphylococcus,cover,Negative,Aerobic,7.69
STR_602,Lactobacillus,money,Negative,Anaerobic,4.25
STR_113,Staphylococcus,leg,Negative,Anaerobic,1.14
STR_896,Streptococcus,move,Positive,Microaerophilic,2.81
STR_965,Clostridium,positive,Positive,Facultative Anaerobe,2.43
STR_490,Bacillus,certain,Positive,Microaerophilic,5.97
STR_465,Staphylococcus,within,Positive,Aerobic,8.18
STR_826,Clostridium,sense,Negative,Aerobic,1.7
STR_325,Bacillus,employee,Negative,Facultative Anaerobe,7.94
STR_503,Staphylococcus,environmental,Negative,Facultative Anaerobe,6.29
STR_454,Bacillus,popular,Positive,Microaerophilic,7.51
STR_415,Staphylococcus,save,Positive,Aerobic,7.25
STR_832,Staphylococcus,environmental,Negative,Microaerophilic,1.94
STR_175,Pseudomonas,Mrs,Positive,Facultative Anaerobe,6.79
