strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_709,Clostridium,management,Negative,Anaerobic,1.64
STR_163,Clostridium,whatever,Negative,Aerobic,9.57
STR_536,Staphylococcus,the,Negative,Aerobic,8.64
STR_658,Streptococcus,somebody,Positive,Aerobic,2.35
STR_882,Lactobacillus,strong,Negative,Facultative Anaerobe,3.86
STR_247,Lactobacillus,card,Negative,Facultative Anaerobe,0.52
STR_360,Clostridium,step,Negative,Aerobic,0.91
STR_428,Streptococcus,condition,Negative,Aerobic,7.46
STR_384,Lactobacillus,weight,Negative,Anaerobic,9.62
STR_798,Pseudomonas,tree,Positive,Facultative Anaerobe,5.66
STR_522,Staphylococcus,close,Negative,Anaerobic,4.74
STR_811,Clostridium,drug,Negative,Microaerophilic,7.15
STR_582,Clostridium,one,Positive,Microaerophilic,5.19
STR_607,Pseudomonas,between,Positive,Facultative Anaerobe,5.55
STR_861,Staphylococcus,push,Negative,Aerobic,5.24
STR_189,Staphylococcus,me,Negative,Anaerobic,2.39
STR_978,Clostridium,more,Positive,Anaerobic,1.87
STR_550,Bacillus,against,Positive,Aerobic,6.47
STR_912,Pseudomonas,physical,Positive,Anaerobic,6.89
STR_630,Bacillus,director,Positive,Facultative Anaerobe,3.68
STR_599,Bacillus,cold,Negative,Anaerobic,4.12
STR_593,Bacillus,structure,Positive,Aerobic,7.78
STR_134,Bacillus,door,Positive,Aerobic,4.23
STR_193,Streptococcus,find,Negative,Microaerophilic,6.11
STR_877,Pseudomonas,near,Negative,Microaerophilic,6.54
STR_730,Lactobacillus,carry,Negative,Facultative Anaerobe,7.73
STR_669,Staphylococcus,toward,Negative,Microaerophilic,9.42
STR_244,Staphylococcus,rock,Negative,Anaerobic,0.63
STR_557,Streptococcus,hand,Negative,Microaerophilic,2.44
STR_102,Pseudomonas,beat,Negative,Anaerobic,2.2
STR_693,Bacillus,someone,Positive,Microaerophilic,6.66
STR_438,Lactobacillus,reality,Negative,Anaerobic,0.57
STR_863,Clostridium,citizen,Positive,Aerobic,9.52
STR_197,Streptococcus,late,Negative,Facultative Anaerobe,5.17
STR_858,Staphylococcus,difficult,Positive,Microaerophilic,5.27
STR_914,Bacillus,evidence,Positive,Aerobic,8.29
