strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_584,Lactobacillus,hour,Negative,Microaerophilic,9.98
STR_584,Clostridium,deep,Negative,Facultative Anaerobe,5.57
STR_843,Streptococcus,everyone,Negative,Facultative Anaerobe,3.15
STR_482,Staphylococcus,but,Negative,Aerobic,2.07
STR_162,Lactobacillus,rich,Negative,Anaerobic,5.65
STR_301,Pseudomonas,cultural,Positive,Anaerobic,9.88
STR_757,Staphylococcus,bank,Negative,Aerobic,5.65
STR_209,Pseudomonas,return,Negative,Facultative Anaerobe,9.52
STR_234,Clostridium,why,Negative,Facultative Anaerobe,7.77
STR_244,Staphylococcus,live,Negative,Aerobic,8.61
STR_999,Bacillus,either,Negative,Microaerophilic,2.28
STR_292,Lactobacillus,plan,Negative,Microaerophilic,3.92
STR_702,Pseudomonas,fly,Positive,Facultative Anaerobe,4.8
STR_872,Streptococcus,throughout,Positive,Microaerophilic,4.05
STR_820,Bacillus,prepare,Negative,Microaerophilic,6.45
STR_504,Staphylococcus,lead,Negative,Aerobic,3.21
STR_338,Clostridium,difficult,Positive,Facultative Anaerobe,2.88
STR_694,Lactobacillus,activity,Negative,Microaerophilic,9.08
STR_140,Streptococcus,room,Negative,Aerobic,5.33
STR_758,Pseudomonas,together,Negative,Facultative Anaerobe,6.6
STR_241,Streptococcus,hospital,Negative,Aerobic,1.29
STR_610,Clostridium,serve,Positive,Anaerobic,7.08
STR_144,Clostridium,door,Negative,Aerobic,4.95
STR_489,Staphylococcus,tree,Positive,Microaerophilic,1.18
STR_733,Lactobacillus,design,Negative,Facultative Anaerobe,2.29
STR_606,Lactobacillus,to,Positive,Aerobic,2.54
STR_306,Pseudomonas,Congress,Positive,Aerobic,5.83
STR_146,Bacillus,news,Positive,Microaerophilic,2.48
STR_344,Staphylococcus,yeah,Positive,Facultative Anaerobe,7.64
STR_148,Bacillus,hear,Positive,Anaerobic,4.33
STR_810,Clostridium,impact,Positive,Microaerophilic,3.95
STR_785,Staphylococcus,condition,Positive,Facultative Anaerobe,7.33
STR_170,Lactobacillus,military,Negative,Aerobic,1.6
STR_622,Lactobacillus,tell,Negative,Aerobic,7.92
STR_661,Lactobacillus,answer,Positive,Microaerophilic,3.03
STR_800,Clostridium,degree,Negative,Anaerobic,9.51
STR_907,Clostridium,space,Positive,Microaerophilic,9.34
STR_410,Pseudomonas,always,Positive,Facultative Anaerobe,5.83
STR_714,Clostridium,challenge,Negative,Facultative Anaerobe,0.84
STR_711,Bacillus,north,Negative,Microaerophilic,7.06
STR_193,Clostridium,almost,Negative,Facultative Anaerobe,8.07
STR_495,Streptococcus,item,Negative,Facultative Anaerobe,3.4
STR_266,Clostridium,maintain,Positive,Microaerophilic,1.15
STR_545,Lactobacillus,name,Negative,Facultative Anaerobe,3.22
STR_375,Staphylococcus,trade,Positive,Facultative Anaerobe,5.58
STR_531,Streptococcus,TV,Positive,Anaerobic,9.8
STR_318,Bacillus,agreement,Positive,Microaerophilic,6.8
STR_159,Lactobacillus,southern,Positive,Anaerobic,2.9
STR_857,Clostridium,mother,Positive,Anaerobic,3.32
STR_807,Lactobacillus,very,Positive,Aerobic,1.54
STR_248,Clostridium,mission,Positive,Aerobic,4.91
STR_411,Lactobacillus,several,Positive,Aerobic,6.01
STR_218,Lactobacillus,mind,Negative,Facultative Anaerobe,3.78
STR_755,Streptococcus,action,Negative,Anaerobic,6.78
STR_835,Staphylococcus,science,Negative,Microaerophilic,6.98
STR_837,Streptococcus,along,Positive,Anaerobic,3.23
STR_433,Staphylococcus,according,Negative,Microaerophilic,4.49
STR_260,Pseudomonas,while,Negative,Facultative Anaerobe,5.39
STR_539,Clostridium,method,Negative,Microaerophilic,7.47
STR_418,Pseudomonas,Congress,Positive,Aerobic,5.83
STR_152,Lactobacillus,mission,Positive,Facultative Anaerobe,5.21
STR_360,Clostridium,support,Negative,Aerobic,5.09
STR_947,Pseudomonas,participant,Positive,Anaerobic,0.99
STR_909,Staphylococcus,eye,Negative,Aerobic,4.59
STR_570,Clostridium,individual,Negative,Anaerobic,3.05
STR_599,Pseudomonas,team,Positive,Anaerobic,4.28
STR_401,Staphylococcus,available,Positive,Microaerophilic,3.84
STR_432,Pseudomonas,first,Negative,Facultative Anaerobe,9.82
STR_871,Lactobacillus,north,Positive,Anaerobic,6.13
STR_628,Staphylococcus,other,Positive,Facultative Anaerobe,2.91
STR_846,Staphylococcus,interesting,Negative,Facultative Anaerobe,2.45
STR_809,Staphylococcus,hundred,Positive,Aerobic,5.24
STR_632,Streptococcus,whose,Negative,Microaerophilic,4.63
STR_408,Lactobacillus,send,Positive,Microaerophilic,2.37
STR_657,Staphylococcus,finally,Negative,Facultative Anaerobe,0.93
STR_480,Staphylococcus,customer,Negative,Facultative Anaerobe,7.26
STR_420,Clostridium,energy,Negative,Anaerobic,1.95
STR_885,Pseudomonas,until,Negative,Aerobic,6.9
STR_413,Staphylococcus,home,Positive,Microaerophilic,9.09
STR_403,Pseudomonas,poor,Positive,Facultative Anaerobe,7.51
STR_843,Pseudomonas,close,Negative,Microaerophilic,1.52
STR_624,Lactobacillus,during,Negative,Microaerophilic,4.02
STR_146,Pseudomonas,large,Positive,Microaerophilic,2.86
STR_416,Pseudomonas,generation,Positive,Anaerobic,1.53
STR_387,Staphylococcus,tree,Positive,Microaerophilic,1.01
STR_712,Staphylococcus,partner,Positive,Facultative Anaerobe,6.14
STR_383,Bacillus,item,Negative,Facultative Anaerobe,5.44
STR_642,Staphylococcus,data,Negative,Facultative Anaerobe,4.74
STR_731,Staphylococcus,turn,Negative,Facultative Anaerobe,7.2
STR_272,Streptococcus,until,Positive,Microaerophilic,1.66
STR_359,Bacillus,stage,Negative,Anaerobic,3.06
STR_958,Lactobacillus,throw,Negative,Aerobic,1.17
STR_542,Clostridium,response,Negative,Anaerobic,9.99
STR_858,Staphylococcus,anything,Negative,Facultative Anaerobe,6.7
STR_791,Lactobacillus,natural,Positive,Aerobic,8.51
STR_952,Staphylococcus,allow,Negative,Facultative Anaerobe,2.63
STR_557,Lactobacillus,public,Positive,Anaerobic,6.14
STR_960,Streptococcus,increase,Negative,Microaerophilic,5.84
STR_847,Lactobacillus,computer,Positive,Facultative Anaerobe,6.34
STR_439,Lactobacillus,main,Positive,Microaerophilic,8.38
STR_629,Lactobacillus,structure,Negative,Facultative Anaerobe,6.01
STR_686,Staphylococcus,because,Positive,Anaerobic,3.32
STR_840,Pseudomonas,company,Negative,Microaerophilic,0.91
STR_646,Streptococcus,manager,Positive,Facultative Anaerobe,5.75
STR_730,Streptococcus,college,Positive,Aerobic,7.66
STR_924,Pseudomonas,Republican,Negative,Anaerobic,9.48
STR_242,Bacillus,yard,Positive,Anaerobic,4.52
STR_190,Clostridium,cup,Negative,Microaerophilic,2.8
STR_482,Staphylococcus,health,Negative,Anaerobic,6.97
STR_297,Streptococcus,husband,Positive,Facultative Anaerobe,3.28
STR_801,Staphylococcus,including,Positive,Anaerobic,9.94
STR_462,Bacillus,tough,Negative,Anaerobic,9.95
STR_657,Bacillus,area,Positive,Anaerobic,5.0
STR_627,Bacillus,language,Positive,Microaerophilic,3.07
STR_116,Pseudomonas,several,Positive,Aerobic,3.99
STR_951,Pseudomonas,from,Negative,Aerobic,6.56
STR_960,Streptococcus,bill,Negative,Aerobic,7.39
STR_743,Streptococcus,action,Positive,Aerobic,7.55
STR_251,Pseudomonas,citizen,Negative,Microaerophilic,8.04
STR_458,Staphylococcus,sense,Negative,Microaerophilic,1.88
STR_804,Clostridium,management,Negative,Facultative Anaerobe,4.53
STR_967,Bacillus,win,Negative,Facultative Anaerobe,6.58
STR_756,Staphylococcus,eye,Positive,Microaerophilic,2.13
STR_948,Clostridium,us,Negative,Aerobic,8.12
STR_793,Pseudomonas,rise,Positive,Microaerophilic,2.71
STR_583,Bacillus,above,Negative,Microaerophilic,7.33
STR_316,Lactobacillus,notice,Positive,Aerobic,4.01
STR_600,Clostridium,since,Negative,Aerobic,3.88
STR_495,Pseudomonas,physical,Negative,Aerobic,3.39
STR_251,Pseudomonas,clear,Negative,Aerobic,6.73
STR_477,Pseudomonas,citizen,Negative,Aerobic,4.17
STR_583,Staphylococcus,standard,Negative,Anaerobic,1.37
STR_415,Streptococcus,drive,Negative,Aerobic,9.63
STR_841,Bacillus,collection,Positive,Microaerophilic,4.76
