strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_180,Bacillus,project,Negative,Anaerobic,3.49
STR_139,Clostridium,well,Negative,Microaerophilic,2.63
STR_781,Staphylococcus,west,Negative,Microaerophilic,4.38
STR_814,Clostridium,short,Negative,Anaerobic,3.01
STR_804,Pseudomonas,level,Positive,Facultative Anaerobe,6.58
STR_620,Staphylococcus,out,Positive,Microaerophilic,2.48
STR_176,Clostridium,through,Positive,Facultative Anaerobe,9.01
STR_255,Staphylococcus,happen,Positive,Facultative Anaerobe,8.08
STR_661,Bacillus,old,Negative,Facultative Anaerobe,2.02
STR_482,Lactobacillus,billion,Negative,Microaerophilic,2.14
STR_161,Pseudomonas,activity,Negative,Facultative Anaerobe,2.62
STR_359,Bacillus,culture,Negative,Aerobic,9.52
STR_968,Clostridium,test,Negative,Facultative Anaerobe,7.27
STR_185,Lactobacillus,Republican,Negative,Anaerobic,3.2
STR_494,Pseudomonas,trip,Negative,Aerobic,1.91
STR_949,Pseudomonas,also,Positive,Microaerophilic,0.87
STR_305,Clostridium,deep,Positive,Microaerophilic,7.16
STR_348,Bacillus,television,Positive,Microaerophilic,8.36
STR_358,Bacillus,maybe,Negative,Microaerophilic,1.62
STR_774,Lactobacillus,cup,Negative,Microaerophilic,6.68
STR_105,Staphylococcus,movie,Positive,Aerobic,1.94
STR_907,Clostridium,industry,Negative,Facultative Anaerobe,8.19
STR_376,Pseudomonas,difficult,Negative,Anaerobic,1.85
STR_125,Pseudomonas,director,Positive,Aerobic,8.83
STR_148,Bacillus,although,Positive,Anaerobic,7.73
STR_663,Bacillus,leader,Positive,Facultative Anaerobe,5.78
STR_315,Bacillus,local,Positive,Facultative Anaerobe,2.19
STR_448,Bacillus,official,Positive,Anaerobic,6.8
STR_133,Clostridium,future,Positive,Microaerophilic,6.19
STR_666,Clostridium,behavior,Positive,Facultative Anaerobe,5.4
STR_957,Streptococcus,make,Positive,Anaerobic,3.08
STR_495,Lactobacillus,authority,Negative,Facultative Anaerobe,5.58
STR_651,Pseudomonas,management,Negative,Aerobic,9.54
STR_189,Streptococcus,either,Negative,Facultative Anaerobe,2.75
STR_921,Staphylococcus,Democrat,Positive,Facultative Anaerobe,8.79
STR_835,Clostridium,give,Positive,Anaerobic,9.35
STR_633,Streptococcus,then,Negative,Microaerophilic,4.31
STR_193,Pseudomonas,over,Negative,Facultative Anaerobe,6.33
STR_160,Staphylococcus,trial,Positive,Microaerophilic,9.7
STR_421,Streptococcus,administration,Positive,Aerobic,2.5
STR_672,Streptococcus,natural,Negative,Anaerobic,9.84
STR_702,Bacillus,majority,Negative,Facultative Anaerobe,0.53
STR_802,Pseudomonas,measure,Negative,Anaerobic,2.23
STR_814,Clostridium,north,Positive,Facultative Anaerobe,7.72
STR_642,Staphylococcus,senior,Negative,Microaerophilic,1.91
STR_506,Bacillus,officer,Negative,Facultative Anaerobe,9.23
STR_161,Pseudomonas,he,Negative,Microaerophilic,6.62
STR_921,Staphylococcus,sing,Negative,Microaerophilic,4.55
STR_588,Staphylococcus,statement,Positive,Anaerobic,1.4
STR_836,Clostridium,thing,Positive,Aerobic,9.33
STR_936,Pseudomonas,available,Negative,Anaerobic,9.63
STR_700,Streptococcus,type,Negative,Microaerophilic,4.53
STR_880,Staphylococcus,natural,Negative,Anaerobic,6.57
STR_944,Bacillus,its,Positive,Facultative Anaerobe,5.64
STR_205,Streptococcus,speak,Positive,Microaerophilic,6.9
STR_220,Clostridium,raise,Negative,Facultative Anaerobe,8.03
STR_186,Clostridium,entire,Positive,Aerobic,5.82
STR_669,Bacillus,Democrat,Positive,Microaerophilic,2.71
STR_791,Clostridium,yet,Negative,Aerobic,0.95
STR_408,Lactobacillus,husband,Positive,Aerobic,8.1
STR_349,Streptococcus,choice,Positive,Aerobic,6.04
STR_820,Bacillus,TV,Negative,Anaerobic,1.88
STR_564,Staphylococcus,son,Positive,Anaerobic,3.23
STR_477,Staphylococcus,drug,Negative,Anaerobic,0.54
STR_247,Clostridium,inside,Positive,Microaerophilic,6.6
STR_632,Streptococcus,say,Negative,Anaerobic,6.09
STR_851,Lactobacillus,amount,Negative,Microaerophilic,4.3
STR_780,Clostridium,civil,Positive,Microaerophilic,5.58
STR_732,Pseudomonas,hour,Negative,Facultative Anaerobe,3.74
STR_185,Pseudomonas,fine,Positive,Anaerobic,2.64
STR_158,Clostridium,family,Positive,Aerobic,9.11
STR_851,Streptococcus,sport,Negative,Facultative Anaerobe,0.95
STR_424,Bacillus,school,Positive,Microaerophilic,1.65
STR_935,Pseudomonas,sound,Positive,Anaerobic,3.38
STR_502,Streptococcus,young,Positive,Anaerobic,4.3
STR_293,Clostridium,everything,Negative,Facultative Anaerobe,3.46
STR_143,Lactobacillus,make,Negative,Facultative Anaerobe,8.81
STR_156,Streptococcus,any,Positive,Microaerophilic,1.31
STR_842,Clostridium,difference,Positive,Facultative Anaerobe,8.06
STR_569,Lactobacillus,center,Positive,Anaerobic,9.17
STR_457,Streptococcus,oil,Positive,Anaerobic,3.92
STR_207,Bacillus,worker,Negative,Microaerophilic,5.15
STR_597,Lactobacillus,event,Positive,Aerobic,0.94
STR_532,Clostridium,beyond,Positive,Anaerobic,2.41
STR_115,Pseudomonas,probably,Negative,Facultative Anaerobe,2.5
STR_868,Staphylococcus,value,Positive,Microaerophilic,5.36
STR_515,Streptococcus,heart,Negative,Aerobic,7.63
