strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_916,Lactobacillus,person,Negative,Anaerobic,6.54
STR_706,Clostridium,he,Positive,Facultative Anaerobe,1.89
STR_564,Bacillus,occur,Positive,Aerobic,2.46
STR_999,Lactobacillus,citizen,Positive,Facultative Anaerobe,5.62
STR_553,Bacillus,personal,Negative,Aerobic,1.89
STR_791,Pseudomonas,house,Positive,Aerobic,9.97
STR_689,Streptococcus,source,Positive,Aerobic,6.15
STR_162,Clostridium,tax,Negative,Aerobic,7.12
STR_200,Streptococcus,into,Positive,Aerobic,2.71
STR_999,Bacillus,hotel,Positive,Aerobic,2.4
STR_902,Streptococcus,close,Negative,Aerobic,5.98
STR_575,Pseudomonas,author,Positive,Anaerobic,4.03
STR_859,Staphylococcus,food,Negative,Aerobic,8.9
STR_778,Streptococcus,hold,Positive,Aerobic,4.39
STR_569,Staphylococcus,each,Positive,Anaerobic,7.67
STR_300,Pseudomonas,evening,Positive,Facultative Anaerobe,0.86
STR_266,Clostridium,form,Positive,Facultative Anaerobe,0.88
STR_765,Pseudomonas,film,Positive,Aerobic,7.68
STR_671,Staphylococcus,present,Positive,Aerobic,8.93
STR_589,Lactobacillus,about,Negative,Anaerobic,2.28
STR_408,Streptococcus,school,Negative,Aerobic,4.74
STR_496,Clostridium,send,Negative,Microaerophilic,0.5
STR_626,Lactobacillus,tough,Negative,Microaerophilic,5.43
STR_138,Clostridium,bag,Positive,Microaerophilic,8.03
STR_628,Lactobacillus,few,Positive,Anaerobic,1.52
STR_963,Bacillus,have,Positive,Microaerophilic,5.14
STR_670,Streptococcus,authority,Negative,Facultative Anaerobe,7.27
STR_389,Pseudomonas,their,Positive,Facultative Anaerobe,3.48
STR_917,Bacillus,available,Negative,Anaerobic,2.28
STR_938,Pseudomonas,oil,Positive,Facultative Anaerobe,5.9
STR_926,Streptococcus,brother,Positive,Facultative Anaerobe,3.88
STR_769,Staphylococcus,plan,Negative,Aerobic,8.57
STR_186,Pseudomonas,possible,Positive,Anaerobic,2.53
STR_890,Pseudomonas,poor,Positive,Facultative Anaerobe,9.42
STR_505,Lactobacillus,campaign,Positive,Anaerobic,0.97
STR_159,Bacillus,hand,Positive,Facultative Anaerobe,3.47
STR_564,Streptococcus,opportunity,Positive,Facultative Anaerobe,8.36
STR_474,Clostridium,view,Positive,Facultative Anaerobe,7.09
STR_675,Streptococcus,future,Positive,Aerobic,7.94
STR_967,Pseudomonas,site,Negative,Facultative Anaerobe,3.19
STR_369,Pseudomonas,school,Negative,Anaerobic,5.2
STR_720,Bacillus,conference,Positive,Facultative Anaerobe,1.68
STR_901,Bacillus,oil,Negative,Microaerophilic,5.75
STR_977,Clostridium,key,Negative,Facultative Anaerobe,7.42
STR_759,Pseudomonas,read,Positive,Aerobic,8.23
STR_566,Clostridium,art,Positive,Facultative Anaerobe,0.75
STR_797,Bacillus,under,Positive,Microaerophilic,4.67
STR_132,Lactobacillus,different,Positive,Facultative Anaerobe,2.12
STR_942,Staphylococcus,actually,Positive,Aerobic,2.1
STR_496,Streptococcus,center,Positive,Aerobic,4.21
STR_408,Lactobacillus,computer,Positive,Aerobic,7.91
STR_264,Pseudomonas,three,Negative,Aerobic,7.19
STR_155,Lactobacillus,authority,Negative,Anaerobic,5.21
STR_787,Streptococcus,process,Positive,Aerobic,7.21
STR_552,Lactobacillus,common,Positive,Anaerobic,9.91
STR_453,Lactobacillus,military,Negative,Aerobic,8.24
STR_587,Streptococcus,reduce,Negative,Microaerophilic,5.88
STR_666,Staphylococcus,seem,Positive,Facultative Anaerobe,4.91
STR_383,Lactobacillus,address,Positive,Microaerophilic,2.19
STR_309,Bacillus,national,Positive,Aerobic,1.98
STR_964,Pseudomonas,spring,Positive,Anaerobic,7.45
STR_791,Staphylococcus,those,Positive,Facultative Anaerobe,5.14
STR_152,Bacillus,major,Positive,Facultative Anaerobe,8.88
STR_266,Lactobacillus,here,Positive,Microaerophilic,7.61
STR_686,Clostridium,quite,Positive,Anaerobic,9.24
STR_916,Bacillus,however,Negative,Aerobic,6.7
STR_439,Pseudomonas,while,Negative,Microaerophilic,2.72
STR_467,Streptococcus,main,Positive,Anaerobic,7.65
STR_402,Clostridium,red,Negative,Microaerophilic,5.32
STR_663,Streptococcus,evening,Positive,Anaerobic,7.38
STR_618,Streptococcus,campaign,Positive,Anaerobic,5.81
STR_827,Streptococcus,visit,Positive,Anaerobic,6.88
