strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_757,Lactobacillus,information,Negative,Facultative Anaerobe,3.56
STR_524,Staphylococcus,friend,Negative,Anaerobic,5.18
STR_863,Pseudomonas,lawyer,Negative,Aerobic,2.84
STR_957,Pseudomonas,watch,Negative,Microaerophilic,3.11
STR_395,Staphylococcus,question,Negative,Facultative Anaerobe,7.17
STR_435,Bacillus,practice,Positive,Aerobic,2.99
STR_515,Bacillus,oil,Positive,Facultative Anaerobe,1.48
STR_896,Staphylococcus,need,Negative,Anaerobic,7.68
STR_191,Pseudomonas,remember,Positive,Microaerophilic,2.81
STR_385,Clostridium,section,Positive,Facultative Anaerobe,9.11
STR_493,Streptococcus,able,Negative,Facultative Anaerobe,0.84
STR_853,Streptococcus,go,Positive,Aerobic,4.21
STR_454,Staphylococcus,though,Positive,Microaerophilic,2.47
STR_444,Pseudomonas,or,Negative,Anaerobic,8.28
STR_441,Clostridium,consumer,Negative,Anaerobic,8.53
STR_186,Staphylococcus,quickly,Positive,Anaerobic,2.28
STR_949,Streptococcus,responsibility,Positive,Facultative Anaerobe,0.76
STR_396,Lactobacillus,local,Positive,Anaerobic,7.85
STR_968,Lactobacillus,lawyer,Positive,Microaerophilic,7.25
STR_166,Pseudomonas,imagine,Negative,Anaerobic,2.37
STR_998,Streptococcus,go,Negative,Microaerophilic,6.64
STR_576,Streptococcus,carry,Positive,Aerobic,6.38
STR_965,Streptococcus,energy,Positive,Facultative Anaerobe,4.68
STR_322,Lactobacillus,maintain,Positive,Aerobic,4.96
STR_117,Staphylococcus,the,Negative,Aerobic,5.78
STR_448,Staphylococcus,white,Negative,Facultative Anaerobe,2.87
STR_304,Lactobacillus,staff,Positive,Anaerobic,8.46
STR_676,Clostridium,bad,Negative,Facultative Anaerobe,8.82
STR_988,Lactobacillus,everybody,Positive,Microaerophilic,5.75
STR_848,Streptococcus,traditional,Negative,Facultative Anaerobe,5.09
STR_829,Pseudomonas,staff,Negative,Microaerophilic,8.81
STR_978,Bacillus,which,Negative,Microaerophilic,0.68
STR_804,Staphylococcus,price,Negative,Anaerobic,6.63
