strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_325,Pseudomonas,cultural,Negative,Anaerobic,6.68
STR_609,Clostridium,particularly,Negative,Anaerobic,5.77
STR_906,Clostridium,red,Negative,Aerobic,2.07
STR_112,Clostridium,particular,Positive,Facultative Anaerobe,3.71
STR_134,Lactobacillus,audience,Positive,Microaerophilic,5.96
STR_179,Staphylococcus,resource,Negative,Microaerophilic,3.69
STR_931,Pseudomonas,water,Negative,Facultative Anaerobe,6.62
STR_817,Streptococcus,benefit,Negative,Microaerophilic,6.39
STR_215,Staphylococcus,officer,Negative,Aerobic,3.68
STR_801,Clostridium,town,Negative,Microaerophilic,4.51
STR_659,Streptococcus,in,Positive,Aerobic,7.68
STR_916,Clostridium,agree,Negative,Aerobic,4.34
STR_869,Staphylococcus,product,Negative,Facultative Anaerobe,1.55
STR_563,Staphylococcus,thank,Positive,Anaerobic,4.17
STR_338,Pseudomonas,exist,Positive,Facultative Anaerobe,5.89
STR_544,Streptococcus,line,Positive,Microaerophilic,0.56
STR_144,Staphylococcus,identify,Negative,Aerobic,4.78
STR_689,Lactobacillus,among,Positive,Anaerobic,1.21
STR_208,Bacillus,as,Negative,Facultative Anaerobe,3.07
STR_967,Bacillus,relate,Negative,Anaerobic,8.07
STR_817,Bacillus,mission,Negative,Anaerobic,5.83
STR_485,Clostridium,take,Negative,Facultative Anaerobe,1.31
STR_943,Pseudomonas,sometimes,Positive,Anaerobic,7.29
STR_281,Pseudomonas,yes,Positive,Microaerophilic,1.39
STR_849,Staphylococcus,brother,Negative,Aerobic,1.98
STR_568,Pseudomonas,enough,Positive,Anaerobic,5.85
STR_705,Streptococcus,economic,Negative,Microaerophilic,2.23
STR_604,Streptococcus,thought,Negative,Microaerophilic,8.54
STR_915,Staphylococcus,decade,Negative,Aerobic,6.35
STR_613,Staphylococcus,force,Negative,Anaerobic,7.83
STR_804,Clostridium,quickly,Positive,Aerobic,3.11
STR_380,Pseudomonas,present,Positive,Anaerobic,4.18
STR_864,Clostridium,policy,Negative,Microaerophilic,0.97
STR_924,Bacillus,agreement,Positive,Microaerophilic,9.34
STR_945,Clostridium,test,Positive,Facultative Anaerobe,4.8
STR_540,Pseudomonas,his,Negative,Aerobic,6.07
STR_611,Streptococcus,center,Negative,Aerobic,9.28
STR_102,Bacillus,want,Negative,Aerobic,6.71
STR_291,Lactobacillus,final,Negative,Aerobic,7.37
STR_598,Clostridium,effort,Negative,Microaerophilic,7.65
STR_658,Streptococcus,kitchen,Positive,Anaerobic,7.87
STR_935,Staphylococcus,other,Positive,Microaerophilic,3.65
STR_311,Pseudomonas,later,Positive,Aerobic,8.36
STR_948,Streptococcus,alone,Negative,Facultative Anaerobe,2.28
STR_645,Lactobacillus,market,Positive,Aerobic,8.44
STR_765,Lactobacillus,mouth,Negative,Anaerobic,2.77
STR_621,Staphylococcus,least,Positive,Aerobic,5.53
STR_273,Bacillus,training,Positive,Aerobic,7.35
STR_774,Staphylococcus,it,Negative,Microaerophilic,4.4
STR_487,Lactobacillus,health,Negative,Microaerophilic,9.87
STR_259,Lactobacillus,direction,Negative,Microaerophilic,0.82
STR_905,Staphylococcus,them,Negative,Anaerobic,7.92
