strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_427,Staphylococcus,customer,Positive,Microaerophilic,3.06
STR_908,Clostridium,case,Negative,Anaerobic,3.14
STR_632,Lactobacillus,certain,Positive,Aerobic,7.64
STR_610,Lactobacillus,experience,Negative,Anaerobic,6.21
STR_417,Clostridium,plan,Negative,Anaerobic,4.2
STR_321,Bacillus,author,Positive,Facultative Anaerobe,7.54
STR_173,Streptococcus,face,Positive,Microaerophilic,6.51
STR_447,Clostridium,enough,Positive,Facultative Anaerobe,4.38
STR_228,Staphylococcus,will,Positive,Microaerophilic,2.34
STR_171,Staphylococcus,training,Negative,Microaerophilic,9.54
STR_768,Streptococcus,even,Positive,Microaerophilic,3.93
STR_340,Staphylococcus,year,Negative,Anaerobic,6.49
STR_321,Bacillus,seem,Positive,Microaerophilic,9.99
STR_445,Streptococcus,third,Positive,Anaerobic,8.66
STR_401,Bacillus,choose,Positive,Microaerophilic,6.56
STR_753,Staphylococcus,image,Positive,Microaerophilic,0.62
STR_353,Streptococcus,protect,Negative,Facultative Anaerobe,7.97
STR_190,Lactobacillus,eat,Positive,Aerobic,4.07
STR_689,Staphylococcus,important,Positive,Aerobic,2.43
STR_450,Staphylococcus,sound,Positive,Anaerobic,3.25
STR_737,Pseudomonas,every,Positive,Facultative Anaerobe,3.35
STR_909,Lactobacillus,price,Negative,Facultative Anaerobe,8.63
STR_313,Pseudomonas,spend,Negative,Aerobic,6.95
STR_654,Streptococcus,prepare,Positive,Anaerobic,6.74
STR_888,Pseudomonas,international,Positive,Aerobic,1.89
STR_189,Staphylococcus,in,Positive,Facultative Anaerobe,7.07
STR_550,Streptococcus,become,Negative,Facultative Anaerobe,3.71
STR_975,Lactobacillus,another,Positive,Microaerophilic,9.19
STR_954,Pseudomonas,through,Negative,Aerobic,7.22
STR_597,Staphylococcus,perhaps,Positive,Microaerophilic,8.45
STR_854,Pseudomonas,top,Positive,Aerobic,2.63
STR_892,Clostridium,book,Positive,Facultative Anaerobe,3.4
STR_410,Bacillus,within,Negative,Anaerobic,5.83
STR_380,Clostridium,yet,Negative,Facultative Anaerobe,5.37
STR_670,Pseudomonas,lawyer,Positive,Anaerobic,2.64
STR_198,Lactobacillus,save,Negative,Microaerophilic,6.35
STR_471,Clostridium,study,Positive,Anaerobic,8.54
STR_238,Clostridium,leg,Positive,Aerobic,5.38
STR_392,Staphylococcus,short,Negative,Microaerophilic,6.7
