strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_839,Streptococcus,particular,Negative,Anaerobic,9.55
STR_845,Streptococcus,our,Positive,Microaerophilic,9.8
STR_336,Staphylococcus,inside,Negative,Facultative Anaerobe,2.48
STR_215,Clostridium,day,Positive,Aerobic,2.4
STR_867,Bacillus,reach,Negative,Facultative Anaerobe,2.35
STR_645,Lactobacillus,clear,Negative,Microaerophilic,0.67
STR_242,Pseudomonas,several,Negative,Microaerophilic,3.1
STR_161,Clostridium,act,Negative,Aerobic,6.15
STR_992,Lactobacillus,assume,Positive,Aerobic,1.31
STR_364,Streptococcus,form,Negative,Facultative Anaerobe,9.82
STR_764,Pseudomonas,specific,Negative,Anaerobic,0.94
STR_935,Staphylococcus,describe,Positive,Facultative Anaerobe,1.74
STR_431,Staphylococcus,certain,Negative,Microaerophilic,9.9
STR_295,Clostridium,million,Positive,Microaerophilic,3.66
STR_699,Bacillus,relationship,Negative,Aerobic,2.24
STR_363,Staphylococcus,after,Negative,Microaerophilic,1.67
STR_654,Streptococcus,Mrs,Positive,Facultative Anaerobe,7.77
STR_429,Bacillus,record,Negative,Aerobic,4.19
STR_636,Staphylococcus,hard,Positive,Facultative Anaerobe,3.66
STR_394,Lactobacillus,agree,Positive,Anaerobic,8.79
STR_913,Bacillus,economic,Positive,Microaerophilic,9.59
STR_827,Streptococcus,plant,Positive,Facultative Anaerobe,8.44
STR_766,Staphylococcus,door,Negative,Facultative Anaerobe,2.74
STR_535,Clostridium,him,Positive,Facultative Anaerobe,1.74
STR_943,Pseudomonas,evening,Negative,Aerobic,5.12
STR_129,Clostridium,take,Positive,Anaerobic,6.29
STR_566,Pseudomonas,campaign,Positive,Facultative Anaerobe,3.32
STR_337,Streptococcus,everybody,Positive,Facultative Anaerobe,6.29
STR_106,Lactobacillus,best,Negative,Anaerobic,6.94
STR_694,Bacillus,trouble,Negative,Aerobic,0.56
STR_742,Staphylococcus,bring,Negative,Facultative Anaerobe,6.8
STR_980,Streptococcus,company,Positive,Facultative Anaerobe,3.51
STR_400,Clostridium,past,Positive,Aerobic,0.72
STR_499,Clostridium,government,Negative,Facultative Anaerobe,4.6
STR_347,Staphylococcus,dark,Negative,Microaerophilic,4.18
STR_595,Staphylococcus,interview,Positive,Facultative Anaerobe,6.69
STR_670,Lactobacillus,when,Negative,Microaerophilic,6.87
STR_369,Bacillus,pick,Negative,Anaerobic,1.17
STR_792,Clostridium,Democrat,Negative,Anaerobic,3.41
STR_852,Pseudomonas,agreement,Positive,Facultative Anaerobe,1.25
STR_300,Pseudomonas,guess,Negative,Anaerobic,9.94
STR_634,Lactobacillus,instead,Negative,Anaerobic,4.7
STR_394,Clostridium,enter,Positive,Facultative Anaerobe,6.05
STR_469,Lactobacillus,hotel,Positive,Aerobic,6.37
STR_428,Clostridium,mind,Negative,Facultative Anaerobe,9.26
STR_871,Clostridium,through,Positive,Microaerophilic,8.5
STR_126,Bacillus,mouth,Positive,Anaerobic,7.87
STR_411,Bacillus,garden,Negative,Anaerobic,6.07
STR_567,Pseudomonas,real,Negative,Microaerophilic,2.78
STR_938,Staphylococcus,this,Negative,Microaerophilic,1.84
STR_115,Clostridium,outside,Positive,Facultative Anaerobe,0.77
STR_300,Staphylococcus,high,Negative,Anaerobic,8.64
STR_440,Streptococcus,suffer,Negative,Aerobic,3.98
STR_453,Staphylococcus,agree,Positive,Microaerophilic,9.99
STR_281,Bacillus,deal,Negative,Aerobic,8.3
STR_219,Streptococcus,behind,Positive,Facultative Anaerobe,2.44
STR_980,Clostridium,suggest,Negative,Microaerophilic,1.19
STR_226,Lactobacillus,city,Positive,Anaerobic,1.52
STR_229,Pseudomonas,character,Negative,Facultative Anaerobe,4.08
STR_108,Pseudomonas,month,Positive,Facultative Anaerobe,3.59
STR_288,Lactobacillus,glass,Negative,Microaerophilic,5.36
STR_363,Lactobacillus,hit,Positive,Microaerophilic,6.68
STR_813,Staphylococcus,magazine,Negative,Anaerobic,6.59
STR_780,Pseudomonas,though,Negative,Anaerobic,2.41
STR_444,Streptococcus,yeah,Positive,Facultative Anaerobe,5.27
STR_362,Staphylococcus,federal,Positive,Anaerobic,9.46
STR_942,Clostridium,green,Negative,Aerobic,2.52
STR_364,Pseudomonas,prepare,Negative,Anaerobic,5.72
STR_913,Bacillus,cup,Negative,Microaerophilic,3.15
STR_758,Staphylococcus,road,Positive,Anaerobic,4.72
STR_956,Staphylococcus,one,Positive,Aerobic,2.56
STR_356,Clostridium,network,Positive,Facultative Anaerobe,7.34
STR_716,Pseudomonas,miss,Negative,Microaerophilic,9.75
STR_716,Bacillus,outside,Negative,Anaerobic,4.88
STR_650,Clostridium,positive,Positive,Facultative Anaerobe,1.94
STR_786,Pseudomonas,throw,Negative,Microaerophilic,4.92
STR_510,Lactobacillus,fire,Negative,Microaerophilic,2.33
STR_623,Clostridium,approach,Positive,Microaerophilic,4.58
STR_892,Streptococcus,sit,Positive,Aerobic,6.42
STR_707,Lactobacillus,everything,Positive,Anaerobic,5.43
STR_740,Lactobacillus,think,Negative,Facultative Anaerobe,9.08
STR_650,Lactobacillus,woman,Negative,Facultative Anaerobe,3.23
STR_532,Bacillus,contain,Negative,Anaerobic,1.14
STR_471,Streptococcus,after,Positive,Facultative Anaerobe,4.23
STR_570,Staphylococcus,apply,Negative,Anaerobic,0.6
STR_854,Clostridium,represent,Positive,Anaerobic,1.8
STR_238,Pseudomonas,water,Negative,Aerobic,6.32
STR_395,Pseudomonas,body,Negative,Facultative Anaerobe,1.85
STR_238,Clostridium,apply,Positive,Aerobic,0.72
STR_445,Clostridium,alone,Negative,Anaerobic,7.63
STR_830,Bacillus,guy,Negative,Facultative Anaerobe,2.99
STR_943,Staphylococcus,set,Positive,Aerobic,6.26
STR_630,Bacillus,option,Negative,Aerobic,1.09
STR_574,Lactobacillus,nor,Negative,Microaerophilic,8.12
STR_413,Bacillus,resource,Negative,Aerobic,0.95
STR_899,Lactobacillus,term,Positive,Microaerophilic,6.78
STR_560,Pseudomonas,any,Positive,Facultative Anaerobe,6.94
STR_610,Pseudomonas,live,Negative,Aerobic,2.32
STR_632,Bacillus,later,Positive,Anaerobic,7.89
STR_398,Staphylococcus,base,Positive,Facultative Anaerobe,9.36
STR_748,Streptococcus,detail,Positive,Anaerobic,8.5
STR_360,Clostridium,better,Positive,Facultative Anaerobe,6.29
STR_241,Pseudomonas,career,Positive,Anaerobic,6.55
STR_449,Lactobacillus,wonder,Positive,Anaerobic,3.23
STR_757,Staphylococcus,general,Negative,Aerobic,1.48
STR_781,Lactobacillus,professor,Negative,Anaerobic,5.76
STR_977,Staphylococcus,second,Positive,Anaerobic,1.32
STR_275,Streptococcus,far,Negative,Anaerobic,1.45
STR_367,Streptococcus,war,Negative,Microaerophilic,6.47
STR_357,Streptococcus,detail,Negative,Microaerophilic,6.57
STR_869,Pseudomonas,special,Negative,Facultative Anaerobe,5.55
STR_512,Bacillus,no,Positive,Anaerobic,1.73
STR_154,Pseudomonas,no,Positive,Anaerobic,6.37
STR_278,Bacillus,before,Positive,Aerobic,9.06
STR_665,Lactobacillus,Mrs,Negative,Anaerobic,1.59
STR_531,Clostridium,including,Positive,Facultative Anaerobe,2.04
STR_931,Staphylococcus,decision,Negative,Anaerobic,2.13
STR_367,Clostridium,thus,Positive,Aerobic,2.67
STR_405,Streptococcus,region,Positive,Anaerobic,4.4
STR_867,Lactobacillus,enter,Positive,Anaerobic,4.81
STR_543,Staphylococcus,single,Positive,Aerobic,7.35
STR_249,Clostridium,among,Positive,Microaerophilic,4.76
STR_343,Clostridium,summer,Negative,Aerobic,2.1
STR_568,Clostridium,often,Negative,Aerobic,7.17
STR_161,Staphylococcus,care,Positive,Aerobic,4.84
STR_940,Clostridium,think,Positive,Facultative Anaerobe,7.38
STR_323,Pseudomonas,continue,Positive,Microaerophilic,3.74
STR_323,Bacillus,other,Positive,Anaerobic,9.71
STR_453,Pseudomonas,at,Positive,Aerobic,9.15
STR_437,Lactobacillus,answer,Positive,Aerobic,8.5
STR_908,Clostridium,officer,Positive,Aerobic,2.47
STR_982,Pseudomonas,property,Positive,Facultative Anaerobe,7.07
STR_605,Staphylococcus,hard,Positive,Microaerophilic,2.57
STR_625,Lactobacillus,movie,Positive,Microaerophilic,5.62
STR_407,Staphylococcus,yard,Negative,Anaerobic,2.53
STR_712,Bacillus,anyone,Negative,Facultative Anaerobe,9.31
STR_729,Clostridium,deep,Negative,Microaerophilic,1.69
STR_451,Bacillus,street,Negative,Facultative Anaerobe,4.63
STR_508,Pseudomonas,get,Negative,Microaerophilic,3.75
STR_205,Staphylococcus,door,Positive,Aerobic,4.09
STR_224,Lactobacillus,that,Negative,Aerobic,8.59
STR_790,Lactobacillus,old,Positive,Facultative Anaerobe,7.1
STR_434,Clostridium,note,Positive,Facultative Anaerobe,1.7
STR_356,Bacillus,write,Negative,Aerobic,6.4
STR_313,Pseudomonas,short,Positive,Microaerophilic,9.08
STR_935,Pseudomonas,parent,Positive,Facultative Anaerobe,4.61
STR_422,Lactobacillus,only,Positive,Microaerophilic,2.4
STR_245,Pseudomonas,suggest,Positive,Facultative Anaerobe,3.21
STR_649,Clostridium,in,Positive,Facultative Anaerobe,4.71
STR_268,Pseudomonas,often,Positive,Anaerobic,4.5
STR_504,Lactobacillus,degree,Positive,Microaerophilic,5.65
STR_886,Lactobacillus,network,Positive,Facultative Anaerobe,7.05
STR_511,Pseudomonas,eye,Positive,Anaerobic,4.88
STR_275,Staphylococcus,relationship,Negative,Microaerophilic,2.06
STR_126,Streptococcus,man,Positive,Facultative Anaerobe,7.28
STR_236,Bacillus,tonight,Negative,Anaerobic,2.21
STR_346,Clostridium,score,Negative,Aerobic,3.35
