strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_663,Staphylococcus,everyone,Positive,Anaerobic,1.0
STR_718,Staphylococcus,situation,Positive,Aerobic,3.9
STR_941,Streptococcus,fly,Positive,Microaerophilic,4.3
STR_373,Streptococcus,artist,Negative,Facultative Anaerobe,2.71
STR_991,Bacillus,surface,Positive,Microaerophilic,8.08
STR_418,Staphylococcus,sit,Negative,Microaerophilic,6.91
STR_938,Bacillus,charge,Negative,Aerobic,2.76
STR_842,Streptococcus,from,Positive,Microaerophilic,2.79
STR_902,Bacillus,structure,Positive,Aerobic,2.8
STR_418,Clostridium,of,Negative,Anaerobic,2.29
STR_720,Bacillus,follow,Negative,Facultative Anaerobe,7.15
STR_451,Lactobacillus,yes,Negative,Facultative Anaerobe,7.53
STR_397,Pseudomonas,bit,Negative,Anaerobic,6.73
STR_530,Lactobacillus,more,Positive,Aerobic,2.67
STR_818,Staphylococcus,thank,Positive,Microaerophilic,3.99
STR_529,Pseudomonas,ok,Negative,Anaerobic,8.04
STR_507,Lactobacillus,real,Negative,Aerobic,2.1
STR_267,Lactobacillus,suggest,Negative,Aerobic,5.76
STR_514,Lactobacillus,bag,Negative,Microaerophilic,8.18
STR_365,Bacillus,agency,Negative,Microaerophilic,6.21
STR_732,Bacillus,let,Negative,Microaerophilic,4.98
STR_983,Clostridium,picture,Negative,Microaerophilic,9.54
STR_220,Clostridium,growth,Negative,Aerobic,6.06
STR_200,Pseudomonas,any,Positive,Microaerophilic,2.97
STR_482,Bacillus,plan,Positive,Anaerobic,9.43
STR_658,Staphylococcus,enjoy,Negative,Anaerobic,6.44
STR_609,Streptococcus,less,Positive,Aerobic,0.68
STR_177,Lactobacillus,figure,Positive,Aerobic,2.06
STR_283,Staphylococcus,head,Negative,Aerobic,1.0
STR_478,Staphylococcus,gun,Positive,Microaerophilic,2.56
STR_360,Clostridium,they,Negative,Microaerophilic,7.15
STR_371,Staphylococcus,east,Positive,Anaerobic,8.23
STR_598,Clostridium,traditional,Negative,Microaerophilic,6.63
STR_860,Pseudomonas,interest,Negative,Facultative Anaerobe,2.48
STR_404,Staphylococcus,artist,Positive,Anaerobic,1.77
STR_771,Bacillus,reveal,Positive,Microaerophilic,5.11
STR_246,Staphylococcus,however,Positive,Aerobic,6.53
STR_480,Staphylococcus,happy,Positive,Facultative Anaerobe,4.15
STR_880,Pseudomonas,or,Positive,Aerobic,7.99
STR_236,Pseudomonas,must,Positive,Aerobic,0.77
STR_915,Bacillus,argue,Positive,Facultative Anaerobe,6.07
STR_794,Bacillus,role,Negative,Microaerophilic,5.77
STR_482,Clostridium,cut,Positive,Anaerobic,2.9
STR_361,Staphylococcus,sport,Positive,Microaerophilic,7.66
STR_963,Lactobacillus,note,Positive,Anaerobic,8.78
STR_188,Streptococcus,reality,Positive,Anaerobic,0.79
STR_336,Pseudomonas,help,Positive,Aerobic,9.35
STR_802,Streptococcus,fire,Negative,Anaerobic,1.91
STR_661,Clostridium,wish,Negative,Microaerophilic,9.51
STR_101,Pseudomonas,during,Positive,Facultative Anaerobe,2.0
STR_888,Pseudomonas,agreement,Positive,Microaerophilic,7.04
STR_578,Staphylococcus,writer,Negative,Microaerophilic,5.03
