strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_552,Clostridium,despite,Negative,Microaerophilic,6.45
STR_414,Pseudomonas,final,Negative,Aerobic,1.7
STR_100,Lactobacillus,line,Positive,Anaerobic,9.64
STR_700,Pseudomonas,town,Negative,Facultative Anaerobe,7.01
STR_218,Staphylococcus,tonight,Negative,Facultative Anaerobe,2.14
STR_186,Bacillus,mean,Positive,Anaerobic,2.02
STR_413,Pseudomonas,like,Negative,Aerobic,9.58
STR_427,Bacillus,these,Positive,Microaerophilic,0.94
STR_329,Staphylococcus,may,Positive,Aerobic,2.62
STR_744,Lactobacillus,person,Positive,Microaerophilic,0.62
STR_939,Staphylococcus,parent,Negative,Microaerophilic,6.12
STR_508,Lactobacillus,concern,Positive,Facultative Anaerobe,8.56
STR_608,Lactobacillus,oil,Positive,Facultative Anaerobe,2.69
STR_539,Lactobacillus,push,Negative,Anaerobic,7.58
STR_458,Lactobacillus,city,Negative,Anaerobic,3.26
STR_216,Clostridium,necessary,Negative,Aerobic,4.25
STR_301,Pseudomonas,compare,Positive,Aerobic,0.53
STR_704,Bacillus,minute,Negative,Aerobic,3.08
STR_221,Clostridium,feel,Negative,Microaerophilic,5.59
STR_994,Bacillus,its,Negative,Anaerobic,4.59
STR_351,Staphylococcus,fine,Positive,Anaerobic,0.85
STR_372,Lactobacillus,church,Negative,Microaerophilic,1.93
STR_504,Staphylococcus,together,Positive,Anaerobic,6.15
STR_639,Streptococcus,amount,Negative,Anaerobic,6.47
STR_597,Staphylococcus,education,Positive,Facultative Anaerobe,0.66
STR_542,Clostridium,difficult,Negative,Microaerophilic,1.97
STR_677,Pseudomonas,why,Negative,Facultative Anaerobe,5.1
STR_360,Bacillus,market,Negative,Aerobic,6.92
STR_961,Clostridium,resource,Positive,Microaerophilic,1.49
STR_588,Bacillus,always,Positive,Aerobic,8.65
STR_688,Pseudomonas,treatment,Positive,Aerobic,4.41
STR_738,Lactobacillus,visit,Negative,Aerobic,1.75
STR_856,Streptococcus,data,Positive,Facultative Anaerobe,5.99
STR_132,Clostridium,late,Positive,Anaerobic,3.18
STR_907,Streptococcus,myself,Positive,Aerobic,9.14
STR_818,Lactobacillus,yes,Positive,Aerobic,6.37
STR_909,Lactobacillus,learn,Negative,Facultative Anaerobe,9.31
STR_598,Bacillus,line,Negative,Anaerobic,0.66
STR_723,Streptococcus,reach,Positive,Anaerobic,0.89
STR_366,Clostridium,buy,Negative,Facultative Anaerobe,5.74
STR_901,Staphylococcus,style,Negative,Anaerobic,7.24
STR_895,Bacillus,why,Negative,Anaerobic,4.12
STR_711,Bacillus,near,Positive,Anaerobic,0.51
STR_342,Streptococcus,audience,Positive,Aerobic,3.61
STR_116,Streptococcus,thousand,Negative,Microaerophilic,9.1
STR_214,Streptococcus,floor,Negative,Microaerophilic,8.66
STR_772,Lactobacillus,guy,Negative,Aerobic,5.82
STR_348,Pseudomonas,better,Negative,Facultative Anaerobe,2.25
STR_430,Clostridium,song,Positive,Facultative Anaerobe,3.69
STR_385,Streptococcus,gas,Negative,Aerobic,7.68
STR_883,Streptococcus,else,Positive,Microaerophilic,3.92
STR_484,Staphylococcus,action,Negative,Anaerobic,5.49
STR_593,Streptococcus,must,Negative,Aerobic,8.19
STR_304,Bacillus,past,Positive,Anaerobic,9.97
STR_671,Lactobacillus,along,Positive,Anaerobic,2.63
STR_130,Lactobacillus,let,Negative,Anaerobic,6.75
STR_166,Bacillus,once,Negative,Microaerophilic,8.98
STR_269,Lactobacillus,put,Negative,Aerobic,1.46
STR_820,Staphylococcus,them,Negative,Microaerophilic,8.8
STR_983,Streptococcus,get,Positive,Microaerophilic,9.41
STR_913,Pseudomonas,until,Negative,Microaerophilic,9.63
STR_767,Pseudomonas,research,Negative,Microaerophilic,6.68
STR_917,Staphylococcus,radio,Negative,Facultative Anaerobe,9.94
STR_143,Staphylococcus,during,Negative,Microaerophilic,1.06
STR_623,Pseudomonas,protect,Positive,Anaerobic,7.33
STR_549,Bacillus,short,Negative,Facultative Anaerobe,5.93
STR_993,Bacillus,much,Negative,Anaerobic,9.02
STR_550,Staphylococcus,hot,Negative,Anaerobic,5.55
STR_449,Clostridium,home,Positive,Microaerophilic,1.2
STR_488,Staphylococcus,physical,Negative,Microaerophilic,1.48
STR_365,Pseudomonas,begin,Positive,Anaerobic,9.47
STR_897,Pseudomonas,spend,Negative,Aerobic,5.89
STR_837,Lactobacillus,hold,Positive,Aerobic,1.09
STR_639,Bacillus,result,Negative,Facultative Anaerobe,4.19
STR_795,Streptococcus,individual,Positive,Facultative Anaerobe,9.37
STR_647,Bacillus,fine,Negative,Microaerophilic,2.94
