strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_558,Clostridium,ability,Positive,Facultative Anaerobe,8.84
STR_107,Clostridium,decide,Positive,Aerobic,9.95
STR_217,Lactobacillus,goal,Negative,Anaerobic,0.65
STR_239,Bacillus,toward,Negative,Aerobic,0.8
STR_689,Lactobacillus,their,Positive,Microaerophilic,0.86
STR_203,Lactobacillus,opportunity,Negative,Aerobic,7.62
STR_707,Pseudomonas,town,Positive,Aerobic,6.02
STR_592,Staphylococcus,yeah,Positive,Anaerobic,9.25
STR_525,Staphylococcus,heavy,Negative,Anaerobic,9.2
STR_431,Staphylococcus,member,Negative,Aerobic,3.7
STR_327,Lactobacillus,bank,Positive,Facultative Anaerobe,3.33
STR_508,Bacillus,what,Negative,Microaerophilic,2.34
STR_128,Streptococcus,strategy,Negative,Anaerobic,2.98
STR_978,Clostridium,audience,Positive,Microaerophilic,9.53
STR_285,Clostridium,feeling,Positive,Aerobic,1.12
STR_942,Clostridium,season,Positive,Anaerobic,8.39
STR_493,Pseudomonas,marriage,Negative,Anaerobic,5.7
STR_424,Bacillus,exist,Positive,Anaerobic,2.81
STR_219,Pseudomonas,yet,Positive,Microaerophilic,1.23
STR_744,Streptococcus,hair,Positive,Anaerobic,3.29
STR_471,Lactobacillus,amount,Positive,Microaerophilic,9.94
STR_487,Bacillus,third,Positive,Facultative Anaerobe,9.53
STR_908,Pseudomonas,agree,Positive,Facultative Anaerobe,1.02
STR_338,Pseudomonas,participant,Negative,Microaerophilic,8.55
STR_751,Staphylococcus,open,Negative,Facultative Anaerobe,3.86
STR_457,Staphylococcus,official,Positive,Anaerobic,6.02
STR_460,Streptococcus,write,Negative,Anaerobic,1.67
STR_769,Pseudomonas,reality,Negative,Anaerobic,6.47
STR_166,Streptococcus,miss,Positive,Facultative Anaerobe,4.42
STR_319,Pseudomonas,during,Positive,Microaerophilic,9.36
STR_605,Bacillus,guess,Negative,Anaerobic,1.32
STR_610,Lactobacillus,financial,Positive,Microaerophilic,7.83
STR_737,Clostridium,they,Positive,Aerobic,3.86
STR_519,Staphylococcus,animal,Positive,Microaerophilic,1.9
STR_315,Streptococcus,know,Negative,Anaerobic,3.29
STR_387,Lactobacillus,contain,Positive,Facultative Anaerobe,8.64
STR_573,Bacillus,sense,Positive,Anaerobic,8.39
STR_895,Bacillus,room,Positive,Microaerophilic,6.48
STR_951,Pseudomonas,value,Positive,Microaerophilic,9.78
STR_341,Clostridium,let,Negative,Microaerophilic,6.17
STR_443,Clostridium,wind,Negative,Aerobic,0.96
STR_724,Bacillus,not,Positive,Aerobic,8.89
STR_541,Bacillus,these,Negative,Anaerobic,1.37
STR_364,Staphylococcus,poor,Positive,Microaerophilic,3.41
STR_705,Staphylococcus,song,Positive,Aerobic,2.51
