strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_527,Staphylococcus,view,Negative,Aerobic,9.66
STR_476,Staphylococcus,official,Positive,Facultative Anaerobe,1.62
STR_314,Pseudomonas,water,Negative,Anaerobic,5.96
STR_418,Staphylococcus,probably,Negative,Microaerophilic,0.69
STR_559,Bacillus,something,Positive,Microaerophilic,9.87
STR_606,Clostridium,dinner,Negative,Microaerophilic,6.39
STR_357,Streptococcus,down,Negative,Anaerobic,1.5
STR_351,Bacillus,time,Negative,Anaerobic,7.23
STR_211,Pseudomonas,than,Positive,Facultative Anaerobe,9.06
STR_633,Staphylococcus,whom,Positive,Anaerobic,3.4
STR_678,Staphylococcus,purpose,Negative,Facultative Anaerobe,0.7
STR_214,Streptococcus,garden,Negative,Aerobic,2.82
STR_302,Bacillus,public,Negative,Aerobic,8.76
STR_836,Clostridium,great,Positive,Facultative Anaerobe,2.25
STR_113,Streptococcus,international,Negative,Anaerobic,6.19
STR_880,Pseudomonas,act,Positive,Facultative Anaerobe,7.01
STR_691,Staphylococcus,focus,Negative,Facultative Anaerobe,4.92
STR_430,Pseudomonas,dinner,Positive,Anaerobic,7.55
STR_820,Bacillus,senior,Negative,Anaerobic,7.65
STR_398,Lactobacillus,audience,Positive,Anaerobic,4.32
STR_131,Bacillus,much,Positive,Microaerophilic,7.52
STR_681,Bacillus,first,Positive,Facultative Anaerobe,0.88
STR_158,Streptococcus,be,Positive,Aerobic,1.4
STR_534,Lactobacillus,take,Positive,Microaerophilic,6.42
STR_317,Lactobacillus,product,Negative,Microaerophilic,5.88
STR_813,Clostridium,upon,Positive,Aerobic,6.37
STR_336,Pseudomonas,international,Positive,Anaerobic,5.75
STR_896,Bacillus,information,Negative,Aerobic,9.17
STR_314,Lactobacillus,environment,Negative,Aerobic,4.46
STR_409,Lactobacillus,up,Negative,Facultative Anaerobe,8.55
STR_841,Bacillus,participant,Negative,Facultative Anaerobe,8.93
STR_920,Lactobacillus,avoid,Positive,Aerobic,6.68
STR_715,Clostridium,positive,Positive,Microaerophilic,3.64
STR_525,Staphylococcus,mission,Negative,Anaerobic,0.64
STR_886,Clostridium,base,Positive,Microaerophilic,0.76
STR_901,Clostridium,election,Negative,Anaerobic,7.23
STR_173,Clostridium,score,Negative,Anaerobic,5.09
STR_245,Bacillus,do,Positive,Microaerophilic,8.13
STR_285,Bacillus,quality,Negative,Microaerophilic,6.58
STR_939,Streptococcus,ahead,Positive,Microaerophilic,7.87
STR_993,Pseudomonas,officer,Positive,Microaerophilic,0.96
STR_877,Staphylococcus,different,Negative,Facultative Anaerobe,0.74
STR_846,Staphylococcus,economy,Positive,Microaerophilic,7.22
STR_584,Bacillus,small,Negative,Facultative Anaerobe,7.56
STR_555,Staphylococcus,price,Negative,Microaerophilic,1.9
