strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_862,Lactobacillus,meeting,Positive,Aerobic,8.72
STR_852,Streptococcus,like,Positive,Anaerobic,8.27
STR_466,Pseudomonas,owner,Negative,Anaerobic,5.99
STR_811,Lactobacillus,according,Positive,Microaerophilic,9.99
STR_117,Bacillus,husband,Negative,Microaerophilic,2.53
STR_543,Staphylococcus,type,Negative,Anaerobic,8.24
STR_622,Clostridium,itself,Negative,Anaerobic,8.94
STR_221,Streptococcus,herself,Positive,Facultative Anaerobe,1.1
STR_191,Staphylococcus,talk,Positive,Facultative Anaerobe,8.03
STR_172,Staphylococcus,agency,Negative,Anaerobic,1.85
STR_312,Staphylococcus,forget,Positive,Aerobic,6.0
STR_577,Pseudomonas,cost,Negative,Microaerophilic,0.79
STR_995,Clostridium,state,Positive,Facultative Anaerobe,9.95
STR_453,Clostridium,friend,Positive,Microaerophilic,4.22
STR_639,Bacillus,increase,Negative,Aerobic,2.24
STR_683,Lactobacillus,energy,Negative,Aerobic,5.35
STR_559,Streptococcus,investment,Negative,Aerobic,7.76
STR_974,Pseudomonas,them,Positive,Aerobic,7.71
STR_809,Lactobacillus,by,Negative,Facultative Anaerobe,4.92
STR_148,Bacillus,religious,Positive,Microaerophilic,1.22
STR_748,Lactobacillus,significant,Positive,Anaerobic,4.34
STR_433,Bacillus,half,Negative,Microaerophilic,3.1
STR_488,Lactobacillus,series,Negative,Microaerophilic,1.46
STR_914,Pseudomonas,something,Positive,Microaerophilic,2.8
STR_775,Pseudomonas,a,Positive,Aerobic,8.41
STR_175,Staphylococcus,carry,Positive,Anaerobic,3.77
STR_937,Staphylococcus,once,Positive,Microaerophilic,3.9
STR_748,Pseudomonas,feeling,Positive,Aerobic,1.2
STR_987,Pseudomonas,staff,Positive,Microaerophilic,5.88
STR_612,Clostridium,politics,Negative,Microaerophilic,6.52
STR_973,Pseudomonas,skill,Positive,Microaerophilic,4.58
STR_375,Pseudomonas,similar,Negative,Aerobic,8.2
STR_220,Bacillus,experience,Positive,Aerobic,0.67
STR_279,Staphylococcus,building,Positive,Anaerobic,3.22
STR_130,Streptococcus,collection,Negative,Microaerophilic,5.97
STR_141,Streptococcus,and,Positive,Anaerobic,6.21
STR_983,Pseudomonas,PM,Positive,Anaerobic,7.13
STR_331,Bacillus,everybody,Negative,Anaerobic,1.68
STR_275,Staphylococcus,place,Negative,Facultative Anaerobe,0.9
STR_366,Streptococcus,score,Positive,Aerobic,3.21
STR_725,Lactobacillus,medical,Negative,Aerobic,6.19
STR_216,Streptococcus,process,Negative,Facultative Anaerobe,9.46
STR_930,Staphylococcus,carry,Positive,Microaerophilic,3.9
STR_734,Bacillus,just,Positive,Microaerophilic,7.29
STR_467,Streptococcus,couple,Negative,Facultative Anaerobe,8.62
STR_489,Lactobacillus,century,Positive,Aerobic,9.4
STR_437,Clostridium,voice,Negative,Microaerophilic,6.82
STR_909,Streptococcus,long,Positive,Aerobic,1.42
STR_272,Staphylococcus,store,Positive,Anaerobic,7.31
STR_733,Streptococcus,six,Negative,Aerobic,8.76
STR_365,Clostridium,daughter,Positive,Aerobic,3.82
STR_408,Clostridium,trade,Negative,Facultative Anaerobe,0.68
STR_790,Bacillus,someone,Negative,Anaerobic,2.55
STR_940,Pseudomonas,professor,Negative,Anaerobic,7.35
STR_611,Staphylococcus,hot,Positive,Aerobic,2.99
