strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_851,Bacillus,role,Positive,Facultative Anaerobe,4.55
STR_939,Clostridium,peace,Positive,Microaerophilic,7.42
STR_891,Bacillus,our,Negative,Anaerobic,9.58
STR_634,Pseudomonas,for,Positive,Aerobic,4.91
STR_988,Bacillus,room,Positive,Aerobic,7.74
STR_423,Staphylococcus,science,Negative,Facultative Anaerobe,7.76
STR_828,Staphylococcus,economy,Positive,Anaerobic,1.09
STR_106,Bacillus,site,Negative,Anaerobic,1.05
STR_759,Bacillus,others,Positive,Facultative Anaerobe,7.09
STR_999,Staphylococcus,event,Negative,Anaerobic,9.73
STR_615,Clostridium,well,Negative,Anaerobic,6.68
STR_443,Streptococcus,draw,Positive,Facultative Anaerobe,4.46
STR_477,Streptococcus,level,Positive,Aerobic,9.65
STR_449,Staphylococcus,sell,Negative,Anaerobic,0.91
STR_761,Staphylococcus,car,Positive,Aerobic,0.56
STR_393,Clostridium,large,Positive,Anaerobic,0.51
STR_860,Clostridium,true,Negative,Anaerobic,8.65
STR_814,Lactobacillus,music,Positive,Microaerophilic,4.18
STR_351,Streptococcus,successful,Positive,Anaerobic,7.64
STR_592,Clostridium,nation,Positive,Aerobic,2.79
STR_308,Lactobacillus,risk,Negative,Aerobic,2.4
STR_219,Streptococcus,form,Positive,Facultative Anaerobe,8.58
STR_492,Clostridium,significant,Negative,Facultative Anaerobe,8.28
STR_423,Pseudomonas,southern,Positive,Facultative Anaerobe,5.85
STR_300,Lactobacillus,trade,Positive,Anaerobic,8.99
STR_639,Pseudomonas,challenge,Negative,Anaerobic,4.15
STR_792,Clostridium,inside,Negative,Aerobic,4.74
STR_546,Bacillus,happy,Positive,Aerobic,3.28
STR_540,Clostridium,state,Negative,Aerobic,2.02
STR_206,Bacillus,candidate,Positive,Anaerobic,3.04
STR_449,Pseudomonas,their,Negative,Microaerophilic,1.92
STR_275,Staphylococcus,yourself,Negative,Microaerophilic,3.5
STR_406,Streptococcus,whole,Positive,Microaerophilic,8.44
