strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_484,Lactobacillus,enter,Negative,Aerobic,4.57
STR_445,Clostridium,thousand,Positive,Anaerobic,4.57
STR_928,Staphylococcus,high,Positive,Facultative Anaerobe,7.1
STR_162,Staphylococcus,toward,Positive,Aerobic,1.54
STR_448,Staphylococcus,purpose,Negative,Aerobic,5.31
STR_853,Lactobacillus,million,Positive,Facultative Anaerobe,0.52
STR_735,Clostridium,modern,Positive,Microaerophilic,7.62
STR_262,Streptococcus,find,Positive,Anaerobic,3.5
STR_145,Lactobacillus,step,Negative,Microaerophilic,5.0
STR_117,Clostridium,also,Negative,Aerobic,3.68
STR_904,Lactobacillus,low,Positive,Anaerobic,1.42
STR_939,Bacillus,decide,Positive,Anaerobic,3.28
STR_926,Staphylococcus,significant,Positive,Aerobic,0.91
STR_754,Streptococcus,young,Positive,Aerobic,2.19
STR_678,Lactobacillus,they,Negative,Aerobic,1.29
STR_886,Lactobacillus,arrive,Positive,Aerobic,0.54
STR_201,Clostridium,others,Negative,Aerobic,4.04
STR_683,Staphylococcus,only,Positive,Facultative Anaerobe,3.97
STR_900,Pseudomonas,plan,Negative,Anaerobic,6.4
STR_507,Lactobacillus,effort,Positive,Aerobic,8.5
STR_946,Bacillus,pull,Positive,Facultative Anaerobe,3.88
STR_271,Pseudomonas,television,Negative,Microaerophilic,2.35
STR_733,Bacillus,turn,Positive,Anaerobic,4.16
STR_160,Bacillus,their,Positive,Aerobic,4.6
STR_503,Pseudomonas,day,Positive,Anaerobic,5.66
STR_288,Clostridium,her,Negative,Facultative Anaerobe,9.23
STR_485,Staphylococcus,movie,Positive,Aerobic,6.4
STR_910,Streptococcus,audience,Positive,Microaerophilic,3.54
STR_416,Lactobacillus,response,Positive,Facultative Anaerobe,4.06
STR_294,Clostridium,this,Positive,Microaerophilic,8.7
STR_256,Pseudomonas,support,Negative,Facultative Anaerobe,9.48
STR_796,Clostridium,end,Negative,Anaerobic,8.4
STR_987,Clostridium,together,Positive,Aerobic,5.39
STR_462,Staphylococcus,election,Positive,Aerobic,5.28
STR_557,Bacillus,phone,Positive,Aerobic,9.23
STR_228,Pseudomonas,eight,Positive,Anaerobic,4.86
STR_477,Bacillus,create,Positive,Aerobic,4.84
STR_513,Clostridium,approach,Positive,Anaerobic,3.48
STR_806,Clostridium,everything,Negative,Facultative Anaerobe,8.35
STR_816,Bacillus,south,Negative,Microaerophilic,8.34
STR_892,Clostridium,edge,Negative,Microaerophilic,9.56
