strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_767,Streptococcus,next,Negative,Facultative Anaerobe,7.54
STR_581,Staphylococcus,more,Negative,Aerobic,5.89
STR_509,Clostridium,physical,Positive,Anaerobic,6.07
STR_752,Streptococcus,myself,Positive,Aerobic,4.46
STR_947,Clostridium,defense,Positive,Microaerophilic,2.95
STR_514,Pseudomonas,some,Positive,Aerobic,8.49
STR_677,Bacillus,American,Negative,Anaerobic,1.64
STR_850,Streptococcus,instead,Negative,Facultative Anaerobe,5.15
STR_528,Pseudomonas,analysis,Positive,Anaerobic,4.18
STR_277,Pseudomonas,another,Positive,Facultative Anaerobe,2.41
STR_384,Bacillus,more,Positive,Facultative Anaerobe,2.98
STR_690,Lactobacillus,line,Negative,Aerobic,4.04
STR_346,Lactobacillus,assume,Positive,Microaerophilic,3.74
STR_368,Streptococcus,technology,Positive,Microaerophilic,8.77
STR_670,Lactobacillus,house,Negative,Aerobic,3.53
STR_262,Lactobacillus,go,Negative,Anaerobic,4.12
STR_473,Pseudomonas,late,Negative,Microaerophilic,1.59
STR_129,Lactobacillus,attention,Positive,Facultative Anaerobe,9.38
STR_396,Pseudomonas,responsibility,Negative,Aerobic,0.65
STR_412,Clostridium,field,Positive,Aerobic,7.45
STR_854,Lactobacillus,they,Negative,Facultative Anaerobe,3.16
STR_343,Pseudomonas,serious,Negative,Aerobic,9.46
STR_710,Bacillus,either,Negative,Aerobic,2.91
STR_938,Clostridium,official,Positive,Anaerobic,1.49
STR_210,Lactobacillus,why,Negative,Facultative Anaerobe,2.25
STR_844,Staphylococcus,recognize,Positive,Facultative Anaerobe,5.34
STR_399,Pseudomonas,care,Negative,Microaerophilic,7.24
STR_791,Pseudomonas,would,Positive,Microaerophilic,9.89
STR_255,Staphylococcus,simply,Negative,Facultative Anaerobe,0.74
STR_595,Bacillus,through,Negative,Aerobic,5.69
STR_538,Clostridium,wall,Positive,Anaerobic,9.97
STR_277,Pseudomonas,data,Negative,Facultative Anaerobe,8.4
STR_600,Staphylococcus,research,Negative,Microaerophilic,4.83
STR_634,Pseudomonas,sell,Positive,Facultative Anaerobe,6.67
STR_838,Pseudomonas,draw,Positive,Anaerobic,3.36
STR_725,Streptococcus,save,Positive,Anaerobic,4.88
STR_577,Pseudomonas,home,Positive,Microaerophilic,5.68
STR_178,Bacillus,we,Positive,Aerobic,1.7
STR_414,Staphylococcus,carry,Negative,Aerobic,2.78
STR_468,Clostridium,ago,Positive,Facultative Anaerobe,0.66
STR_340,Bacillus,likely,Negative,Anaerobic,4.75
STR_284,Pseudomonas,quickly,Negative,Microaerophilic,0.54
STR_855,Staphylococcus,pressure,Positive,Anaerobic,4.0
STR_388,Lactobacillus,defense,Negative,Aerobic,7.56
STR_474,Lactobacillus,tax,Negative,Facultative Anaerobe,4.72
STR_796,Lactobacillus,owner,Positive,Aerobic,5.23
STR_543,Staphylococcus,make,Positive,Anaerobic,2.65
STR_711,Staphylococcus,many,Positive,Anaerobic,2.03
STR_292,Pseudomonas,base,Negative,Aerobic,6.64
STR_769,Clostridium,newspaper,Positive,Microaerophilic,7.86
STR_436,Staphylococcus,finish,Positive,Facultative Anaerobe,2.11
STR_224,Streptococcus,art,Negative,Microaerophilic,8.73
STR_957,Bacillus,onto,Negative,Aerobic,5.67
STR_166,Bacillus,upon,Negative,Microaerophilic,3.97
STR_972,Lactobacillus,former,Negative,Aerobic,6.86
STR_658,Bacillus,until,Positive,Facultative Anaerobe,7.66
STR_518,Bacillus,somebody,Positive,Facultative Anaerobe,5.42
STR_985,Lactobacillus,sing,Negative,Microaerophilic,9.52
STR_812,Bacillus,maintain,Positive,Microaerophilic,3.06
STR_432,Bacillus,indicate,Positive,Facultative Anaerobe,1.3
STR_741,Clostridium,decide,Negative,Aerobic,4.55
