strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_562,Bacillus,kitchen,Negative,Anaerobic,1.3
STR_864,Streptococcus,fact,Negative,Anaerobic,9.1
STR_786,Streptococcus,receive,Negative,Anaerobic,0.57
STR_455,Clostridium,enough,Negative,Aerobic,1.57
STR_448,Bacillus,close,Positive,Aerobic,3.93
STR_570,Bacillus,film,Negative,Anaerobic,7.68
STR_724,Bacillus,hour,Positive,Anaerobic,7.52
STR_902,Pseudomonas,challenge,Positive,Aerobic,0.54
STR_380,Bacillus,method,Positive,Anaerobic,8.46
STR_139,Staphylococcus,technology,Negative,Microaerophilic,8.82
STR_321,Lactobacillus,current,Positive,Microaerophilic,1.4
STR_404,Pseudomonas,claim,Negative,Anaerobic,1.17
STR_149,Streptococcus,various,Positive,Microaerophilic,3.22
STR_489,Staphylococcus,point,Positive,Facultative Anaerobe,8.99
STR_355,Bacillus,everyone,Positive,Aerobic,1.54
STR_877,Staphylococcus,art,Positive,Anaerobic,3.2
STR_502,Staphylococcus,close,Positive,Facultative Anaerobe,1.96
STR_431,Streptococcus,mouth,Positive,Facultative Anaerobe,0.78
STR_266,Staphylococcus,human,Negative,Microaerophilic,4.06
STR_821,Lactobacillus,five,Positive,Microaerophilic,1.97
STR_805,Streptococcus,pretty,Negative,Microaerophilic,4.49
STR_587,Staphylococcus,although,Negative,Microaerophilic,5.22
STR_695,Bacillus,happen,Positive,Anaerobic,1.28
STR_725,Bacillus,indicate,Positive,Aerobic,5.35
STR_608,Lactobacillus,table,Positive,Anaerobic,2.04
STR_240,Lactobacillus,type,Positive,Anaerobic,9.96
STR_134,Pseudomonas,us,Positive,Aerobic,4.14
STR_217,Lactobacillus,actually,Positive,Facultative Anaerobe,6.65
STR_713,Lactobacillus,away,Negative,Facultative Anaerobe,6.66
STR_249,Staphylococcus,national,Positive,Facultative Anaerobe,7.94
STR_432,Staphylococcus,teach,Negative,Facultative Anaerobe,4.7
STR_256,Bacillus,sing,Negative,Aerobic,9.29
STR_283,Bacillus,fish,Positive,Facultative Anaerobe,2.19
STR_733,Lactobacillus,despite,Negative,Facultative Anaerobe,8.75
STR_622,Streptococcus,better,Positive,Aerobic,9.68
STR_460,Staphylococcus,movie,Positive,Microaerophilic,4.97
STR_298,Bacillus,give,Positive,Aerobic,8.21
STR_474,Pseudomonas,along,Negative,Facultative Anaerobe,0.93
STR_636,Pseudomonas,one,Negative,Aerobic,4.54
STR_743,Clostridium,less,Negative,Aerobic,8.53
STR_478,Lactobacillus,increase,Negative,Aerobic,8.93
