strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_530,Pseudomonas,program,Positive,Aerobic,7.5
STR_235,Streptococcus,election,Negative,Microaerophilic,5.83
STR_261,Pseudomonas,politics,Positive,Anaerobic,1.53
STR_308,Streptococcus,camera,Negative,Microaerophilic,7.11
STR_147,Lactobacillus,peace,Positive,Facultative Anaerobe,2.08
STR_939,Staphylococcus,also,Positive,Microaerophilic,0.91
STR_230,Clostridium,hospital,Positive,Microaerophilic,4.77
STR_323,Bacillus,fund,Negative,Aerobic,8.24
STR_171,Lactobacillus,street,Negative,Facultative Anaerobe,2.66
STR_276,Clostridium,light,Negative,Anaerobic,6.59
STR_958,Bacillus,push,Positive,Facultative Anaerobe,2.76
STR_133,Lactobacillus,suddenly,Negative,Anaerobic,8.73
STR_138,Bacillus,model,Positive,Aerobic,1.03
STR_550,Bacillus,recent,Positive,Microaerophilic,2.23
STR_655,Clostridium,main,Negative,Microaerophilic,8.13
STR_950,Bacillus,better,Positive,Microaerophilic,9.71
STR_902,Staphylococcus,tax,Positive,Aerobic,8.83
STR_167,Staphylococcus,last,Negative,Anaerobic,3.82
STR_548,Staphylococcus,billion,Positive,Anaerobic,1.62
STR_149,Lactobacillus,real,Positive,Facultative Anaerobe,0.81
STR_965,Clostridium,democratic,Negative,Facultative Anaerobe,6.93
STR_476,Lactobacillus,treat,Positive,Anaerobic,9.37
STR_640,Staphylococcus,drug,Positive,Microaerophilic,3.48
STR_330,Streptococcus,network,Negative,Facultative Anaerobe,8.78
STR_473,Streptococcus,small,Positive,Microaerophilic,8.07
STR_571,Staphylococcus,study,Negative,Microaerophilic,2.71
STR_106,Clostridium,produce,Positive,Anaerobic,0.86
STR_260,Clostridium,history,Negative,Facultative Anaerobe,7.02
STR_452,Staphylococcus,science,Negative,Facultative Anaerobe,2.95
STR_632,Lactobacillus,free,Negative,Microaerophilic,2.02
STR_616,Staphylococcus,range,Positive,Facultative Anaerobe,1.76
STR_479,Streptococcus,which,Positive,Aerobic,8.07
STR_666,Bacillus,hair,Negative,Facultative Anaerobe,1.89
STR_675,Staphylococcus,together,Positive,Facultative Anaerobe,3.45
STR_118,Bacillus,commercial,Negative,Aerobic,5.28
STR_272,Pseudomonas,party,Negative,Facultative Anaerobe,8.6
STR_243,Clostridium,economy,Positive,Microaerophilic,6.62
STR_213,Bacillus,bank,Positive,Aerobic,2.17
STR_904,Pseudomonas,weight,Positive,Anaerobic,7.66
STR_502,Clostridium,single,Negative,Aerobic,4.02
STR_898,Pseudomonas,our,Positive,Facultative Anaerobe,7.89
STR_539,Pseudomonas,artist,Negative,Microaerophilic,4.23
STR_608,Staphylococcus,we,Positive,Aerobic,3.21
STR_640,Bacillus,friend,Negative,Anaerobic,9.18
STR_759,Pseudomonas,would,Positive,Microaerophilic,8.27
STR_258,Lactobacillus,space,Negative,Anaerobic,7.85
STR_740,Lactobacillus,specific,Negative,Microaerophilic,0.91
STR_358,Staphylococcus,why,Positive,Microaerophilic,6.62
STR_784,Bacillus,record,Negative,Microaerophilic,8.07
STR_191,Staphylococcus,party,Negative,Facultative Anaerobe,9.24
STR_146,Lactobacillus,individual,Positive,Microaerophilic,3.61
STR_254,Streptococcus,chair,Negative,Anaerobic,9.35
STR_488,Streptococcus,only,Negative,Facultative Anaerobe,9.79
STR_372,Staphylococcus,ten,Positive,Microaerophilic,3.23
STR_924,Clostridium,for,Positive,Microaerophilic,2.72
STR_563,Lactobacillus,majority,Negative,Microaerophilic,1.96
STR_597,Clostridium,computer,Negative,Aerobic,8.69
STR_851,Clostridium,security,Negative,Aerobic,4.33
STR_320,Streptococcus,care,Positive,Aerobic,1.12
STR_543,Pseudomonas,name,Positive,Microaerophilic,2.24
STR_376,Bacillus,day,Negative,Facultative Anaerobe,9.35
STR_609,Lactobacillus,suddenly,Positive,Facultative Anaerobe,9.19
STR_148,Staphylococcus,wide,Negative,Microaerophilic,8.67
STR_431,Clostridium,continue,Positive,Aerobic,9.09
STR_432,Streptococcus,ready,Positive,Aerobic,4.85
STR_981,Lactobacillus,Mr,Negative,Anaerobic,5.63
STR_880,Streptococcus,career,Positive,Anaerobic,8.65
STR_833,Pseudomonas,happy,Positive,Microaerophilic,3.62
STR_795,Staphylococcus,from,Positive,Microaerophilic,1.86
STR_668,Streptococcus,only,Positive,Aerobic,6.05
STR_630,Streptococcus,fast,Negative,Anaerobic,7.61
STR_639,Staphylococcus,wear,Negative,Aerobic,6.67
STR_886,Staphylococcus,red,Negative,Anaerobic,7.29
STR_925,Clostridium,beautiful,Negative,Microaerophilic,7.22
STR_528,Staphylococcus,get,Negative,Microaerophilic,1.36
STR_741,Staphylococcus,radio,Negative,Microaerophilic,8.96
STR_331,Staphylococcus,environment,Negative,Aerobic,0.97
STR_816,Staphylococcus,prepare,Positive,Microaerophilic,6.89
STR_455,Streptococcus,development,Negative,Anaerobic,5.64
