strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_938,Streptococcus,prove,Positive,Aerobic,7.25
STR_947,Pseudomonas,television,Positive,Anaerobic,5.31
STR_749,Bacillus,himself,Negative,Anaerobic,7.48
STR_264,Clostridium,despite,Negative,Facultative Anaerobe,7.26
STR_928,Bacillus,evidence,Negative,Anaerobic,6.99
STR_135,Streptococcus,executive,Positive,Microaerophilic,0.67
STR_588,Lactobacillus,administration,Negative,Facultative Anaerobe,7.96
STR_216,Clostridium,though,Positive,Anaerobic,3.77
STR_311,Bacillus,case,Positive,Anaerobic,2.15
STR_798,Lactobacillus,want,Negative,Anaerobic,9.49
STR_404,Lactobacillus,character,Positive,Aerobic,8.29
STR_948,Clostridium,vote,Negative,Microaerophilic,8.9
STR_535,Staphylococcus,like,Negative,Facultative Anaerobe,4.3
STR_873,Lactobacillus,yes,Negative,Anaerobic,7.29
STR_639,Lactobacillus,college,Negative,Facultative Anaerobe,3.89
STR_335,Streptococcus,fire,Negative,Facultative Anaerobe,9.15
STR_981,Clostridium,itself,Positive,Anaerobic,9.93
STR_331,Pseudomonas,other,Positive,Facultative Anaerobe,9.94
STR_728,Pseudomonas,current,Negative,Aerobic,2.09
STR_553,Clostridium,order,Negative,Microaerophilic,9.91
STR_748,Clostridium,let,Negative,Microaerophilic,4.43
STR_592,Clostridium,matter,Negative,Microaerophilic,4.78
STR_203,Pseudomonas,keep,Positive,Facultative Anaerobe,4.73
STR_237,Streptococcus,difficult,Negative,Anaerobic,5.2
STR_609,Pseudomonas,floor,Negative,Microaerophilic,6.77
STR_479,Pseudomonas,the,Negative,Aerobic,4.34
STR_197,Lactobacillus,Mrs,Positive,Microaerophilic,7.87
STR_227,Clostridium,idea,Positive,Aerobic,8.06
STR_909,Bacillus,beautiful,Negative,Aerobic,7.65
STR_680,Bacillus,someone,Positive,Anaerobic,1.04
STR_413,Bacillus,blue,Negative,Facultative Anaerobe,0.53
STR_840,Pseudomonas,spend,Positive,Aerobic,1.2
STR_842,Pseudomonas,western,Negative,Anaerobic,9.64
STR_846,Bacillus,million,Positive,Microaerophilic,4.19
STR_960,Clostridium,no,Positive,Anaerobic,9.54
STR_512,Staphylococcus,dream,Positive,Microaerophilic,3.05
STR_209,Bacillus,nation,Negative,Facultative Anaerobe,4.58
STR_633,Lactobacillus,bill,Positive,Aerobic,3.02
STR_567,Lactobacillus,little,Negative,Microaerophilic,2.95
STR_929,Staphylococcus,that,Positive,Facultative Anaerobe,4.76
STR_744,Clostridium,against,Negative,Anaerobic,8.35
STR_632,Bacillus,meeting,Negative,Microaerophilic,6.99
STR_875,Staphylococcus,others,Negative,Anaerobic,1.48
STR_746,Pseudomonas,quite,Negative,Facultative Anaerobe,7.8
STR_209,Streptococcus,memory,Negative,Aerobic,4.7
STR_929,Clostridium,management,Negative,Aerobic,9.32
STR_399,Lactobacillus,from,Negative,Aerobic,0.87
STR_115,Streptococcus,defense,Positive,Facultative Anaerobe,8.57
STR_664,Clostridium,total,Positive,Microaerophilic,8.42
STR_702,Staphylococcus,particular,Positive,Aerobic,6.01
STR_910,Bacillus,case,Positive,Aerobic,0.73
STR_242,Streptococcus,hard,Positive,Anaerobic,7.56
STR_131,Lactobacillus,piece,Positive,Facultative Anaerobe,1.71
STR_615,Staphylococcus,box,Positive,Facultative Anaerobe,5.68
STR_787,Staphylococcus,minute,Negative,Aerobic,3.53
STR_310,Pseudomonas,live,Negative,Anaerobic,1.35
STR_536,Pseudomonas,ready,Negative,Anaerobic,5.18
STR_352,Clostridium,law,Negative,Aerobic,2.32
STR_690,Pseudomonas,guess,Negative,Microaerophilic,7.42
STR_748,Bacillus,past,Positive,Anaerobic,6.96
STR_472,Pseudomonas,treatment,Positive,Anaerobic,3.8
STR_363,Clostridium,save,Positive,Aerobic,5.77
STR_116,Staphylococcus,never,Negative,Microaerophilic,1.93
STR_281,Clostridium,catch,Positive,Anaerobic,7.75
STR_784,Streptococcus,knowledge,Negative,Microaerophilic,7.32
STR_392,Bacillus,white,Positive,Facultative Anaerobe,9.45
STR_981,Bacillus,industry,Positive,Facultative Anaerobe,9.75
STR_262,Clostridium,result,Positive,Facultative Anaerobe,8.04
STR_551,Bacillus,among,Positive,Anaerobic,9.19
STR_496,Staphylococcus,coach,Negative,Facultative Anaerobe,4.18
STR_841,Bacillus,similar,Negative,Microaerophilic,2.72
STR_779,Streptococcus,her,Negative,Anaerobic,9.13
STR_792,Streptococcus,new,Positive,Microaerophilic,1.08
STR_950,Lactobacillus,group,Positive,Microaerophilic,7.75
STR_595,Staphylococcus,moment,Negative,Facultative Anaerobe,1.76
STR_481,Lactobacillus,describe,Negative,Anaerobic,3.83
STR_295,Staphylococcus,gas,Negative,Anaerobic,8.38
STR_228,Clostridium,pass,Positive,Facultative Anaerobe,5.78
STR_895,Pseudomonas,represent,Positive,Microaerophilic,5.55
STR_868,Bacillus,officer,Positive,Microaerophilic,0.83
STR_826,Bacillus,finally,Negative,Anaerobic,0.94
STR_547,Staphylococcus,history,Negative,Aerobic,9.6
STR_170,Clostridium,natural,Negative,Microaerophilic,5.96
STR_891,Lactobacillus,government,Negative,Anaerobic,4.85
STR_236,Lactobacillus,church,Negative,Aerobic,2.99
STR_412,Clostridium,resource,Negative,Aerobic,1.1
