strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_988,Lactobacillus,page,Positive,Facultative Anaerobe,6.14
STR_195,Pseudomonas,president,Negative,Aerobic,2.98
STR_766,Pseudomonas,success,Negative,Facultative Anaerobe,8.27
STR_817,Bacillus,pretty,Positive,Microaerophilic,6.42
STR_220,Pseudomonas,enough,Positive,Anaerobic,9.89
STR_549,Streptococcus,eye,Negative,Anaerobic,4.48
STR_348,Bacillus,describe,Positive,Anaerobic,9.19
STR_477,Bacillus,add,Positive,Microaerophilic,1.29
STR_994,Bacillus,citizen,Positive,Facultative Anaerobe,5.82
STR_323,Bacillus,them,Negative,Anaerobic,5.7
STR_515,Bacillus,back,Negative,Anaerobic,2.52
STR_360,Bacillus,there,Negative,Facultative Anaerobe,4.46
STR_952,Clostridium,take,Positive,Microaerophilic,3.48
STR_606,Pseudomonas,environment,Positive,Facultative Anaerobe,6.88
STR_687,Staphylococcus,cup,Negative,Microaerophilic,8.25
STR_351,Bacillus,plant,Negative,Facultative Anaerobe,9.21
STR_189,Clostridium,continue,Positive,Anaerobic,4.97
STR_793,Pseudomonas,culture,Positive,Facultative Anaerobe,4.67
STR_849,Pseudomonas,yet,Negative,Aerobic,0.8
STR_413,Staphylococcus,certain,Positive,Facultative Anaerobe,8.28
STR_378,Streptococcus,thought,Negative,Microaerophilic,6.84
STR_124,Lactobacillus,anyone,Negative,Facultative Anaerobe,7.57
STR_597,Bacillus,movie,Negative,Facultative Anaerobe,9.78
STR_191,Clostridium,show,Negative,Anaerobic,0.7
STR_815,Staphylococcus,design,Negative,Microaerophilic,3.92
STR_337,Clostridium,such,Positive,Microaerophilic,2.15
STR_652,Streptococcus,decide,Negative,Microaerophilic,4.25
STR_198,Lactobacillus,them,Negative,Facultative Anaerobe,4.26
STR_256,Staphylococcus,age,Negative,Aerobic,9.28
STR_994,Clostridium,do,Positive,Anaerobic,9.75
STR_639,Clostridium,sea,Negative,Aerobic,4.19
STR_481,Clostridium,public,Positive,Anaerobic,2.35
STR_795,Clostridium,support,Negative,Anaerobic,1.92
STR_859,Pseudomonas,morning,Positive,Aerobic,5.11
STR_390,Bacillus,simple,Negative,Aerobic,6.12
STR_274,Pseudomonas,guy,Positive,Microaerophilic,2.4
STR_513,Bacillus,eat,Negative,Aerobic,6.85
STR_408,Staphylococcus,soldier,Positive,Anaerobic,3.06
STR_719,Streptococcus,represent,Positive,Facultative Anaerobe,3.24
STR_251,Streptococcus,enjoy,Positive,Microaerophilic,1.31
STR_863,Staphylococcus,some,Negative,Aerobic,4.66
STR_603,Streptococcus,free,Positive,Aerobic,9.21
STR_115,Clostridium,with,Negative,Anaerobic,7.96
STR_708,Streptococcus,argue,Negative,Aerobic,7.84
STR_138,Bacillus,those,Negative,Facultative Anaerobe,3.54
STR_700,Bacillus,best,Negative,Aerobic,1.27
STR_262,Bacillus,reason,Negative,Aerobic,3.6
STR_431,Staphylococcus,many,Positive,Facultative Anaerobe,2.09
STR_654,Pseudomonas,store,Positive,Aerobic,9.23
STR_950,Clostridium,week,Positive,Microaerophilic,6.3
STR_837,Streptococcus,move,Positive,Aerobic,1.73
STR_244,Clostridium,wrong,Negative,Aerobic,2.1
STR_138,Streptococcus,second,Positive,Microaerophilic,3.21
STR_267,Pseudomonas,same,Positive,Facultative Anaerobe,3.48
STR_919,Clostridium,who,Positive,Anaerobic,3.4
STR_458,Pseudomonas,note,Positive,Facultative Anaerobe,7.83
STR_900,Clostridium,hold,Negative,Anaerobic,0.72
STR_898,Staphylococcus,physical,Positive,Anaerobic,1.56
STR_867,Bacillus,man,Positive,Facultative Anaerobe,6.56
STR_221,Staphylococcus,pressure,Positive,Facultative Anaerobe,0.97
STR_646,Bacillus,star,Negative,Anaerobic,8.34
STR_542,Pseudomonas,opportunity,Negative,Facultative Anaerobe,8.08
STR_363,Lactobacillus,require,Negative,Microaerophilic,1.83
STR_597,Staphylococcus,not,Positive,Anaerobic,4.75
STR_432,Staphylococcus,mind,Positive,Facultative Anaerobe,8.27
STR_102,Streptococcus,can,Positive,Facultative Anaerobe,7.0
STR_601,Streptococcus,best,Negative,Anaerobic,6.8
STR_485,Pseudomonas,ever,Negative,Microaerophilic,5.57
STR_808,Streptococcus,difficult,Positive,Aerobic,8.11
STR_995,Streptococcus,outside,Positive,Aerobic,6.85
STR_870,Pseudomonas,kitchen,Positive,Facultative Anaerobe,7.32
STR_877,Bacillus,and,Positive,Facultative Anaerobe,3.1
STR_643,Lactobacillus,education,Positive,Microaerophilic,8.59
STR_873,Pseudomonas,natural,Negative,Microaerophilic,8.22
STR_768,Bacillus,discussion,Positive,Microaerophilic,6.55
STR_383,Staphylococcus,dream,Negative,Facultative Anaerobe,6.96
STR_890,Lactobacillus,reason,Negative,Aerobic,8.04
STR_756,Lactobacillus,role,Positive,Anaerobic,1.06
STR_607,Lactobacillus,pull,Negative,Facultative Anaerobe,5.29
STR_325,Clostridium,treatment,Negative,Facultative Anaerobe,7.38
STR_250,Lactobacillus,skin,Negative,Microaerophilic,1.23
STR_679,Staphylococcus,possible,Positive,Anaerobic,4.03
STR_998,Pseudomonas,job,Positive,Facultative Anaerobe,4.34
STR_293,Lactobacillus,another,Positive,Aerobic,8.03
STR_799,Clostridium,crime,Positive,Microaerophilic,7.65
STR_343,Pseudomonas,sort,Positive,Facultative Anaerobe,2.86
STR_361,Pseudomonas,phone,Negative,Facultative Anaerobe,1.74
STR_443,Pseudomonas,federal,Negative,Anaerobic,2.34
STR_557,Clostridium,coach,Negative,Aerobic,7.47
STR_762,Pseudomonas,career,Negative,Aerobic,8.65
STR_820,Bacillus,hospital,Negative,Microaerophilic,1.01
STR_706,Clostridium,question,Negative,Microaerophilic,7.98
STR_536,Streptococcus,out,Negative,Microaerophilic,5.99
STR_190,Clostridium,some,Negative,Aerobic,4.44
STR_785,Clostridium,create,Positive,Anaerobic,7.92
STR_104,Staphylococcus,father,Negative,Facultative Anaerobe,6.45
STR_599,Streptococcus,cold,Positive,Anaerobic,3.1
STR_476,Bacillus,send,Positive,Anaerobic,3.19
STR_936,Lactobacillus,main,Negative,Facultative Anaerobe,1.44
STR_645,Clostridium,poor,Negative,Anaerobic,5.4
STR_331,Clostridium,admit,Positive,Microaerophilic,5.64
STR_948,Pseudomonas,whole,Negative,Aerobic,0.63
STR_406,Clostridium,effect,Positive,Microaerophilic,2.28
STR_880,Clostridium,agree,Positive,Anaerobic,9.12
STR_176,Streptococcus,because,Negative,Microaerophilic,1.6
STR_988,Pseudomonas,impact,Positive,Aerobic,6.71
STR_414,Lactobacillus,themselves,Negative,Microaerophilic,5.8
STR_170,Streptococcus,especially,Negative,Facultative Anaerobe,9.49
STR_485,Streptococcus,most,Negative,Anaerobic,0.73
STR_740,Clostridium,wish,Negative,Microaerophilic,0.68
STR_713,Staphylococcus,remain,Positive,Microaerophilic,6.89
STR_616,Lactobacillus,most,Positive,Aerobic,7.87
STR_770,Staphylococcus,two,Positive,Aerobic,2.93
STR_742,Lactobacillus,early,Negative,Microaerophilic,6.95
STR_153,Staphylococcus,once,Negative,Facultative Anaerobe,2.1
STR_475,Bacillus,wide,Positive,Facultative Anaerobe,8.43
STR_737,Staphylococcus,board,Negative,Aerobic,6.5
STR_563,Clostridium,our,Positive,Facultative Anaerobe,8.87
STR_224,Lactobacillus,factor,Positive,Anaerobic,1.41
STR_519,Streptococcus,letter,Positive,Aerobic,2.21
STR_148,Streptococcus,show,Positive,Aerobic,3.83
STR_179,Clostridium,treatment,Negative,Microaerophilic,7.32
STR_873,Staphylococcus,coach,Positive,Anaerobic,0.99
STR_871,Clostridium,direction,Positive,Anaerobic,5.95
STR_612,Clostridium,scene,Positive,Facultative Anaerobe,9.26
STR_376,Pseudomonas,today,Positive,Aerobic,5.67
STR_154,Streptococcus,and,Positive,Anaerobic,3.18
STR_401,Bacillus,training,Negative,Anaerobic,1.26
STR_522,Lactobacillus,kind,Negative,Anaerobic,5.29
STR_397,Streptococcus,stuff,Negative,Aerobic,9.34
STR_599,Pseudomonas,they,Positive,Microaerophilic,7.91
STR_254,Streptococcus,assume,Negative,Microaerophilic,2.72
STR_743,Streptococcus,whether,Negative,Microaerophilic,5.82
STR_613,Bacillus,require,Positive,Facultative Anaerobe,9.62
STR_882,Staphylococcus,often,Positive,Facultative Anaerobe,1.59
STR_957,Lactobacillus,end,Positive,Microaerophilic,3.55
STR_316,Streptococcus,air,Negative,Microaerophilic,4.33
STR_916,Pseudomonas,appear,Negative,Microaerophilic,5.69
STR_821,Lactobacillus,eight,Negative,Anaerobic,5.15
STR_469,Lactobacillus,less,Positive,Anaerobic,6.44
STR_314,Clostridium,them,Positive,Aerobic,6.26
STR_926,Bacillus,policy,Positive,Anaerobic,9.1
STR_868,Pseudomonas,wonder,Negative,Microaerophilic,1.57
STR_471,Pseudomonas,they,Positive,Aerobic,1.85
STR_503,Lactobacillus,meeting,Positive,Facultative Anaerobe,7.36
STR_631,Lactobacillus,also,Negative,Aerobic,9.15
STR_322,Streptococcus,whose,Negative,Anaerobic,2.17
STR_630,Bacillus,sell,Negative,Facultative Anaerobe,2.19
STR_451,Staphylococcus,reflect,Negative,Aerobic,9.76
STR_338,Staphylococcus,goal,Negative,Microaerophilic,5.88
STR_728,Lactobacillus,four,Negative,Anaerobic,5.56
STR_640,Pseudomonas,down,Positive,Facultative Anaerobe,0.63
STR_494,Pseudomonas,small,Negative,Facultative Anaerobe,3.2
STR_665,Staphylococcus,current,Positive,Anaerobic,9.41
STR_717,Staphylococcus,kind,Positive,Microaerophilic,7.09
STR_767,Staphylococcus,measure,Negative,Anaerobic,7.95
STR_496,Staphylococcus,subject,Negative,Anaerobic,6.51
STR_419,Lactobacillus,street,Positive,Anaerobic,1.71
STR_311,Bacillus,increase,Positive,Facultative Anaerobe,6.01
STR_945,Bacillus,certainly,Negative,Microaerophilic,2.8
STR_927,Staphylococcus,hand,Negative,Microaerophilic,3.35
STR_171,Bacillus,against,Negative,Microaerophilic,0.8
STR_223,Streptococcus,gas,Negative,Facultative Anaerobe,6.22
STR_262,Staphylococcus,system,Negative,Microaerophilic,8.77
STR_188,Staphylococcus,challenge,Negative,Microaerophilic,8.83
STR_635,Streptococcus,wish,Positive,Aerobic,1.68
STR_996,Clostridium,dark,Positive,Facultative Anaerobe,2.52
STR_488,Pseudomonas,woman,Positive,Aerobic,9.31
STR_750,Clostridium,investment,Positive,Facultative Anaerobe,6.28
STR_619,Clostridium,five,Positive,Anaerobic,1.0
STR_745,Clostridium,task,Positive,Aerobic,7.32
