strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_630,Bacillus,set,Positive,Aerobic,6.94
STR_450,Pseudomonas,indeed,Negative,Facultative Anaerobe,6.44
STR_986,Streptococcus,Republican,Positive,Anaerobic,5.58
STR_158,Streptococcus,be,Negative,Aerobic,3.39
STR_171,Clostridium,cause,Positive,Anaerobic,8.43
STR_540,Lactobacillus,nearly,Negative,Microaerophilic,4.71
STR_458,Staphylococcus,drop,Positive,Microaerophilic,6.62
STR_667,Bacillus,federal,Negative,Anaerobic,9.81
STR_412,Clostridium,top,Positive,Anaerobic,4.6
STR_752,Staphylococcus,seat,Positive,Facultative Anaerobe,2.2
STR_659,Staphylococcus,scene,Negative,Microaerophilic,2.47
STR_989,Lactobacillus,audience,Positive,Facultative Anaerobe,0.88
STR_595,Staphylococcus,know,Positive,Anaerobic,2.73
STR_967,Pseudomonas,air,Positive,Anaerobic,8.23
STR_344,Streptococcus,identify,Positive,Anaerobic,6.34
STR_635,Lactobacillus,smile,Positive,Anaerobic,3.76
STR_527,Clostridium,by,Positive,Microaerophilic,8.98
STR_453,Streptococcus,turn,Positive,Aerobic,7.29
STR_764,Pseudomonas,receive,Positive,Anaerobic,4.27
STR_828,Bacillus,attack,Negative,Aerobic,1.95
STR_545,Bacillus,that,Positive,Anaerobic,0.99
STR_933,Bacillus,suggest,Negative,Facultative Anaerobe,1.28
STR_196,Bacillus,security,Positive,Facultative Anaerobe,7.59
STR_393,Streptococcus,recognize,Positive,Facultative Anaerobe,5.5
STR_989,Staphylococcus,Mrs,Negative,Microaerophilic,0.62
STR_892,Lactobacillus,usually,Positive,Microaerophilic,2.35
STR_419,Staphylococcus,respond,Positive,Microaerophilic,6.1
STR_517,Clostridium,assume,Negative,Anaerobic,9.13
STR_874,Staphylococcus,box,Negative,Facultative Anaerobe,3.3
STR_358,Bacillus,dark,Negative,Aerobic,1.07
STR_327,Clostridium,under,Positive,Aerobic,1.17
STR_677,Pseudomonas,another,Positive,Aerobic,7.95
STR_332,Clostridium,bit,Positive,Microaerophilic,8.39
STR_908,Bacillus,goal,Negative,Facultative Anaerobe,7.89
