strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_312,Bacillus,quite,Negative,Aerobic,2.3
STR_309,Bacillus,same,Positive,Anaerobic,2.97
STR_251,Streptococcus,week,Negative,Anaerobic,4.18
STR_779,Pseudomonas,radio,Positive,Facultative Anaerobe,2.42
STR_121,Bacillus,door,Negative,Microaerophilic,9.15
STR_150,Staphylococcus,together,Negative,Microaerophilic,5.05
STR_576,Clostridium,black,Negative,Aerobic,1.07
STR_450,Staphylococcus,amount,Negative,Anaerobic,4.39
STR_498,Pseudomonas,road,Negative,Microaerophilic,2.79
STR_970,Lactobacillus,first,Negative,Microaerophilic,0.6
STR_249,Streptococcus,also,Positive,Anaerobic,4.81
STR_754,Lactobacillus,indeed,Negative,Anaerobic,8.87
STR_336,Streptococcus,woman,Negative,Facultative Anaerobe,5.99
STR_675,Bacillus,top,Negative,Anaerobic,7.4
STR_974,Streptococcus,key,Negative,Facultative Anaerobe,9.54
STR_499,Pseudomonas,run,Negative,Microaerophilic,2.34
STR_749,Staphylococcus,those,Negative,Aerobic,3.72
STR_116,Bacillus,exist,Positive,Microaerophilic,5.28
STR_751,Pseudomonas,everybody,Positive,Anaerobic,3.56
STR_107,Lactobacillus,arrive,Negative,Microaerophilic,8.95
STR_927,Clostridium,this,Negative,Microaerophilic,9.87
STR_953,Clostridium,have,Positive,Anaerobic,9.96
STR_319,Staphylococcus,water,Positive,Facultative Anaerobe,8.6
STR_737,Staphylococcus,ever,Negative,Aerobic,4.42
STR_800,Pseudomonas,threat,Positive,Aerobic,1.15
STR_152,Bacillus,Democrat,Positive,Anaerobic,5.41
STR_953,Staphylococcus,day,Positive,Anaerobic,9.26
STR_364,Staphylococcus,whole,Positive,Microaerophilic,8.58
STR_392,Lactobacillus,back,Positive,Anaerobic,8.1
STR_304,Streptococcus,read,Positive,Microaerophilic,4.9
STR_122,Staphylococcus,task,Negative,Facultative Anaerobe,2.57
STR_268,Clostridium,call,Negative,Aerobic,3.72
STR_977,Streptococcus,later,Negative,Anaerobic,0.88
STR_474,Lactobacillus,everything,Negative,Microaerophilic,9.31
STR_614,Clostridium,again,Negative,Facultative Anaerobe,5.44
STR_496,Bacillus,institution,Negative,Aerobic,9.98
STR_574,Clostridium,government,Negative,Facultative Anaerobe,1.97
STR_545,Lactobacillus,know,Negative,Facultative Anaerobe,8.55
STR_564,Staphylococcus,hospital,Positive,Anaerobic,8.24
STR_479,Clostridium,million,Negative,Facultative Anaerobe,7.47
STR_853,Clostridium,night,Negative,Anaerobic,6.35
STR_339,Lactobacillus,none,Negative,Microaerophilic,9.12
STR_354,Pseudomonas,position,Negative,Anaerobic,8.42
STR_667,Pseudomonas,once,Negative,Microaerophilic,9.2
STR_476,Staphylococcus,bed,Negative,Microaerophilic,5.6
STR_491,Staphylococcus,message,Negative,Aerobic,1.17
STR_468,Staphylococcus,serious,Positive,Microaerophilic,9.73
STR_147,Staphylococcus,lawyer,Positive,Microaerophilic,1.64
STR_349,Streptococcus,term,Negative,Aerobic,8.29
STR_310,Lactobacillus,force,Negative,Aerobic,5.34
STR_678,Pseudomonas,attack,Negative,Anaerobic,1.33
STR_279,Clostridium,information,Negative,Aerobic,5.55
STR_641,Streptococcus,win,Positive,Anaerobic,5.19
STR_367,Bacillus,policy,Positive,Aerobic,7.42
STR_380,Clostridium,in,Negative,Anaerobic,0.73
STR_668,Streptococcus,before,Negative,Aerobic,9.93
STR_787,Clostridium,impact,Negative,Microaerophilic,7.19
STR_274,Clostridium,yes,Positive,Anaerobic,3.26
STR_294,Pseudomonas,never,Negative,Facultative Anaerobe,2.23
STR_867,Bacillus,brother,Negative,Aerobic,1.84
STR_240,Lactobacillus,none,Positive,Anaerobic,6.34
STR_298,Streptococcus,but,Negative,Aerobic,3.88
STR_116,Bacillus,trial,Positive,Facultative Anaerobe,4.92
STR_986,Bacillus,now,Positive,Anaerobic,2.72
STR_555,Lactobacillus,surface,Positive,Aerobic,1.13
STR_280,Bacillus,institution,Negative,Microaerophilic,6.17
STR_922,Clostridium,ten,Negative,Anaerobic,4.65
STR_914,Clostridium,pull,Negative,Facultative Anaerobe,2.23
STR_521,Bacillus,industry,Negative,Aerobic,7.61
STR_268,Pseudomonas,above,Positive,Aerobic,5.43
STR_885,Staphylococcus,network,Negative,Aerobic,4.3
STR_401,Bacillus,right,Negative,Facultative Anaerobe,5.26
STR_426,Lactobacillus,participant,Negative,Microaerophilic,1.88
STR_781,Clostridium,data,Positive,Aerobic,0.83
STR_998,Streptococcus,half,Positive,Microaerophilic,9.83
STR_374,Streptococcus,operation,Negative,Anaerobic,1.44
STR_740,Bacillus,important,Negative,Anaerobic,2.51
STR_888,Streptococcus,government,Positive,Microaerophilic,2.07
STR_762,Streptococcus,car,Negative,Anaerobic,3.37
STR_605,Clostridium,exist,Positive,Anaerobic,5.2
STR_663,Streptococcus,everybody,Negative,Aerobic,4.35
STR_313,Staphylococcus,method,Negative,Microaerophilic,7.84
STR_359,Streptococcus,wrong,Positive,Facultative Anaerobe,1.72
STR_729,Bacillus,threat,Positive,Aerobic,3.93
STR_545,Lactobacillus,teacher,Positive,Facultative Anaerobe,3.56
STR_557,Staphylococcus,improve,Positive,Facultative Anaerobe,1.88
STR_247,Clostridium,cut,Negative,Aerobic,5.83
STR_424,Lactobacillus,place,Positive,Aerobic,2.1
STR_682,Pseudomonas,white,Negative,Aerobic,5.32
STR_440,Streptococcus,agency,Positive,Microaerophilic,6.56
STR_912,Lactobacillus,everything,Positive,Microaerophilic,2.95
STR_926,Pseudomonas,increase,Positive,Facultative Anaerobe,4.2
STR_647,Clostridium,data,Positive,Anaerobic,3.08
STR_915,Lactobacillus,away,Positive,Microaerophilic,8.95
STR_302,Lactobacillus,training,Negative,Anaerobic,9.32
STR_180,Pseudomonas,word,Negative,Microaerophilic,0.76
STR_466,Clostridium,build,Negative,Microaerophilic,4.68
STR_662,Lactobacillus,plant,Negative,Microaerophilic,2.43
STR_252,Streptococcus,free,Negative,Microaerophilic,5.14
STR_374,Streptococcus,common,Positive,Facultative Anaerobe,7.06
STR_778,Bacillus,accept,Positive,Microaerophilic,2.89
STR_600,Lactobacillus,gas,Positive,Microaerophilic,4.88
STR_721,Staphylococcus,send,Negative,Facultative Anaerobe,6.89
STR_492,Pseudomonas,surface,Negative,Anaerobic,8.03
STR_507,Pseudomonas,newspaper,Negative,Anaerobic,6.28
STR_254,Clostridium,girl,Negative,Aerobic,0.87
STR_540,Lactobacillus,many,Positive,Anaerobic,5.62
STR_581,Lactobacillus,operation,Positive,Anaerobic,0.96
STR_137,Streptococcus,role,Positive,Facultative Anaerobe,6.07
STR_543,Streptococcus,part,Positive,Facultative Anaerobe,4.55
STR_241,Streptococcus,can,Negative,Facultative Anaerobe,6.82
STR_331,Lactobacillus,civil,Negative,Microaerophilic,8.38
STR_802,Pseudomonas,economic,Negative,Facultative Anaerobe,8.97
STR_799,Bacillus,card,Negative,Microaerophilic,9.91
STR_578,Bacillus,citizen,Positive,Microaerophilic,3.08
