strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_826,Bacillus,fact,Negative,Microaerophilic,2.06
STR_223,Bacillus,prove,Negative,Facultative Anaerobe,1.34
STR_566,Lactobacillus,current,Positive,Facultative Anaerobe,7.62
STR_385,Lactobacillus,high,Positive,Facultative Anaerobe,7.59
STR_580,Streptococcus,animal,Positive,Microaerophilic,6.96
STR_137,Pseudomonas,charge,Positive,Anaerobic,6.88
STR_131,Bacillus,better,Positive,Aerobic,3.06
STR_363,Clostridium,pressure,Positive,Microaerophilic,6.05
STR_286,Clostridium,respond,Negative,Microaerophilic,4.04
STR_696,Lactobacillus,health,Positive,Facultative Anaerobe,3.93
STR_415,Lactobacillus,million,Positive,Facultative Anaerobe,6.73
STR_956,Staphylococcus,them,Positive,Facultative Anaerobe,4.31
STR_265,Pseudomonas,serve,Negative,Anaerobic,7.08
STR_865,Streptococcus,successful,Negative,Microaerophilic,0.7
STR_478,Bacillus,woman,Negative,Facultative Anaerobe,4.35
STR_160,Clostridium,be,Negative,Facultative Anaerobe,8.8
STR_543,Bacillus,job,Positive,Microaerophilic,4.24
STR_405,Staphylococcus,beyond,Positive,Aerobic,0.62
STR_589,Staphylococcus,environment,Negative,Microaerophilic,6.08
STR_558,Staphylococcus,thus,Positive,Microaerophilic,7.45
STR_961,Staphylococcus,sign,Positive,Facultative Anaerobe,8.29
STR_958,Bacillus,while,Negative,Anaerobic,3.85
STR_764,Pseudomonas,own,Positive,Aerobic,2.86
STR_949,Bacillus,safe,Negative,Facultative Anaerobe,3.19
STR_764,Lactobacillus,radio,Positive,Facultative Anaerobe,3.31
STR_582,Pseudomonas,recent,Positive,Facultative Anaerobe,1.86
STR_791,Pseudomonas,without,Positive,Microaerophilic,1.16
STR_413,Pseudomonas,around,Negative,Microaerophilic,4.48
STR_470,Clostridium,style,Positive,Facultative Anaerobe,1.84
STR_994,Lactobacillus,majority,Positive,Anaerobic,6.36
STR_196,Lactobacillus,ready,Negative,Anaerobic,6.9
STR_131,Lactobacillus,fact,Positive,Microaerophilic,5.59
STR_854,Bacillus,herself,Positive,Aerobic,7.12
STR_912,Lactobacillus,truth,Negative,Anaerobic,3.69
STR_707,Lactobacillus,south,Positive,Anaerobic,6.74
STR_521,Streptococcus,care,Negative,Aerobic,9.09
STR_298,Streptococcus,she,Positive,Facultative Anaerobe,3.86
STR_199,Streptococcus,charge,Negative,Aerobic,2.68
STR_146,Streptococcus,total,Negative,Facultative Anaerobe,7.02
STR_491,Staphylococcus,fall,Positive,Microaerophilic,2.84
STR_625,Bacillus,season,Negative,Microaerophilic,5.96
STR_281,Pseudomonas,experience,Positive,Anaerobic,4.7
STR_316,Staphylococcus,institution,Positive,Facultative Anaerobe,1.37
STR_339,Staphylococcus,general,Positive,Microaerophilic,6.46
STR_802,Pseudomonas,score,Negative,Anaerobic,8.09
STR_537,Pseudomonas,pick,Positive,Aerobic,8.68
STR_445,Streptococcus,clear,Positive,Aerobic,6.83
STR_396,Lactobacillus,us,Negative,Anaerobic,1.01
STR_122,Pseudomonas,without,Positive,Microaerophilic,5.0
STR_901,Bacillus,realize,Negative,Microaerophilic,8.31
STR_426,Bacillus,technology,Positive,Anaerobic,2.15
STR_591,Lactobacillus,surface,Negative,Aerobic,4.51
STR_933,Lactobacillus,way,Negative,Facultative Anaerobe,6.78
STR_846,Lactobacillus,risk,Positive,Microaerophilic,6.52
STR_782,Staphylococcus,low,Positive,Facultative Anaerobe,2.72
STR_646,Clostridium,seat,Positive,Microaerophilic,4.05
STR_966,Lactobacillus,professional,Negative,Anaerobic,9.88
STR_116,Clostridium,term,Negative,Microaerophilic,2.99
STR_781,Streptococcus,produce,Positive,Anaerobic,4.39
STR_660,Streptococcus,wish,Positive,Anaerobic,6.11
STR_575,Clostridium,parent,Positive,Microaerophilic,9.92
STR_210,Staphylococcus,by,Negative,Aerobic,2.04
STR_408,Staphylococcus,scientist,Negative,Facultative Anaerobe,5.45
STR_367,Clostridium,shoulder,Positive,Microaerophilic,5.72
STR_564,Clostridium,sure,Positive,Anaerobic,3.15
STR_963,Streptococcus,knowledge,Positive,Aerobic,4.74
STR_855,Pseudomonas,cover,Negative,Microaerophilic,8.6
STR_515,Lactobacillus,stay,Positive,Aerobic,7.25
STR_524,Pseudomonas,issue,Positive,Aerobic,2.67
STR_613,Staphylococcus,business,Positive,Aerobic,4.39
STR_215,Pseudomonas,ready,Positive,Facultative Anaerobe,9.88
STR_902,Pseudomonas,provide,Positive,Anaerobic,9.17
STR_981,Bacillus,under,Negative,Facultative Anaerobe,3.92
STR_759,Bacillus,move,Positive,Anaerobic,9.72
STR_426,Bacillus,represent,Positive,Facultative Anaerobe,8.77
STR_987,Pseudomonas,worker,Positive,Anaerobic,7.59
STR_978,Clostridium,administration,Negative,Facultative Anaerobe,8.59
STR_480,Pseudomonas,example,Positive,Aerobic,6.91
STR_457,Pseudomonas,nice,Positive,Microaerophilic,6.94
STR_372,Staphylococcus,they,Positive,Facultative Anaerobe,4.51
STR_613,Streptococcus,appear,Positive,Aerobic,3.07
STR_956,Lactobacillus,seem,Negative,Anaerobic,6.87
STR_668,Streptococcus,cover,Positive,Aerobic,4.76
STR_522,Lactobacillus,religious,Positive,Aerobic,1.51
STR_178,Bacillus,month,Positive,Aerobic,2.39
STR_698,Staphylococcus,after,Positive,Anaerobic,3.54
STR_438,Bacillus,sense,Negative,Anaerobic,1.49
STR_392,Lactobacillus,face,Positive,Microaerophilic,2.76
STR_976,Lactobacillus,trial,Negative,Microaerophilic,6.42
STR_912,Clostridium,but,Positive,Microaerophilic,9.61
STR_699,Clostridium,visit,Negative,Microaerophilic,4.86
STR_414,Staphylococcus,key,Negative,Anaerobic,6.97
STR_564,Clostridium,doctor,Positive,Anaerobic,1.83
STR_818,Staphylococcus,project,Negative,Anaerobic,5.33
STR_215,Bacillus,maybe,Positive,Aerobic,3.47
STR_607,Clostridium,show,Positive,Anaerobic,7.57
STR_635,Staphylococcus,investment,Positive,Microaerophilic,9.32
STR_219,Staphylococcus,yard,Positive,Anaerobic,1.6
STR_725,Staphylococcus,activity,Positive,Microaerophilic,8.23
STR_729,Pseudomonas,property,Negative,Anaerobic,7.89
STR_467,Bacillus,brother,Positive,Aerobic,2.27
STR_475,Lactobacillus,job,Negative,Anaerobic,5.28
STR_433,Bacillus,staff,Positive,Anaerobic,5.79
STR_605,Pseudomonas,task,Positive,Microaerophilic,8.34
STR_485,Pseudomonas,more,Negative,Anaerobic,4.56
STR_751,Pseudomonas,most,Negative,Microaerophilic,1.22
STR_819,Streptococcus,side,Positive,Anaerobic,6.4
STR_418,Streptococcus,answer,Positive,Microaerophilic,9.86
STR_997,Lactobacillus,Democrat,Negative,Aerobic,3.07
STR_644,Lactobacillus,yard,Positive,Microaerophilic,9.06
STR_805,Lactobacillus,traditional,Positive,Anaerobic,6.2
STR_373,Pseudomonas,since,Negative,Anaerobic,6.52
STR_144,Pseudomonas,white,Positive,Facultative Anaerobe,8.14
STR_978,Staphylococcus,western,Positive,Microaerophilic,5.21
STR_546,Clostridium,consider,Positive,Facultative Anaerobe,4.67
STR_107,Pseudomonas,hand,Positive,Aerobic,3.58
STR_130,Clostridium,director,Positive,Anaerobic,3.54
STR_614,Pseudomonas,mother,Negative,Aerobic,5.37
STR_667,Streptococcus,since,Negative,Facultative Anaerobe,5.51
STR_661,Pseudomonas,six,Positive,Facultative Anaerobe,1.66
STR_906,Streptococcus,would,Positive,Facultative Anaerobe,3.6
STR_461,Lactobacillus,mouth,Negative,Anaerobic,2.15
STR_322,Clostridium,most,Positive,Anaerobic,3.8
STR_787,Staphylococcus,property,Positive,Microaerophilic,6.95
STR_182,Lactobacillus,participant,Positive,Anaerobic,3.43
STR_295,Streptococcus,pass,Positive,Facultative Anaerobe,7.19
STR_418,Clostridium,cost,Positive,Facultative Anaerobe,5.5
STR_403,Pseudomonas,throughout,Positive,Facultative Anaerobe,0.51
STR_803,Lactobacillus,administration,Negative,Anaerobic,6.7
STR_816,Lactobacillus,Mr,Positive,Microaerophilic,3.45
STR_186,Clostridium,appear,Positive,Facultative Anaerobe,1.88
STR_945,Pseudomonas,carry,Positive,Aerobic,8.26
STR_139,Staphylococcus,same,Negative,Microaerophilic,8.22
STR_572,Pseudomonas,front,Negative,Facultative Anaerobe,1.14
STR_783,Bacillus,time,Positive,Anaerobic,4.45
STR_214,Bacillus,now,Positive,Anaerobic,3.4
STR_329,Clostridium,pattern,Positive,Anaerobic,2.67
STR_679,Streptococcus,truth,Positive,Anaerobic,5.97
STR_600,Clostridium,role,Positive,Microaerophilic,9.85
STR_929,Clostridium,year,Negative,Facultative Anaerobe,6.41
STR_796,Bacillus,community,Positive,Aerobic,3.34
STR_293,Streptococcus,according,Positive,Facultative Anaerobe,8.8
STR_692,Lactobacillus,under,Positive,Facultative Anaerobe,7.12
STR_101,Bacillus,man,Positive,Anaerobic,8.5
STR_828,Staphylococcus,by,Negative,Microaerophilic,3.05
STR_236,Streptococcus,top,Positive,Aerobic,1.49
STR_274,Lactobacillus,close,Negative,Anaerobic,6.68
STR_529,Clostridium,away,Negative,Aerobic,1.51
STR_373,Streptococcus,often,Positive,Microaerophilic,1.69
STR_795,Pseudomonas,data,Positive,Anaerobic,2.18
STR_236,Streptococcus,son,Positive,Aerobic,1.69
STR_504,Staphylococcus,indicate,Positive,Microaerophilic,5.45
STR_699,Pseudomonas,training,Positive,Anaerobic,6.13
STR_297,Bacillus,lay,Positive,Microaerophilic,1.93
STR_711,Pseudomonas,than,Negative,Aerobic,3.43
STR_423,Clostridium,and,Negative,Anaerobic,3.13
STR_308,Bacillus,scientist,Negative,Facultative Anaerobe,6.78
STR_938,Bacillus,item,Negative,Anaerobic,2.55
STR_541,Staphylococcus,travel,Negative,Aerobic,3.87
STR_456,Bacillus,son,Negative,Microaerophilic,7.65
STR_279,Lactobacillus,consumer,Positive,Aerobic,6.63
STR_663,Pseudomonas,ready,Positive,Anaerobic,5.58
STR_131,Staphylococcus,value,Positive,Facultative Anaerobe,4.68
STR_993,Pseudomonas,environment,Negative,Microaerophilic,4.85
