strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_445,Streptococcus,turn,Positive,Aerobic,1.85
STR_432,Pseudomonas,trial,Positive,Anaerobic,0.78
STR_711,Staphylococcus,begin,Negative,Microaerophilic,7.69
STR_246,Bacillus,no,Positive,Microaerophilic,5.81
STR_699,Bacillus,pretty,Negative,Anaerobic,6.27
STR_981,Streptococcus,safe,Positive,Aerobic,3.11
STR_471,Bacillus,camera,Negative,Microaerophilic,3.24
STR_868,Bacillus,gas,Negative,Microaerophilic,7.74
STR_181,Pseudomonas,leave,Negative,Anaerobic,8.79
STR_382,Clostridium,add,Negative,Microaerophilic,3.71
STR_946,Staphylococcus,human,Negative,Aerobic,8.48
STR_203,Pseudomonas,modern,Positive,Anaerobic,7.41
STR_292,Lactobacillus,national,Negative,Facultative Anaerobe,8.01
STR_631,Lactobacillus,newspaper,Negative,Microaerophilic,4.47
STR_456,Staphylococcus,everybody,Positive,Aerobic,2.2
STR_960,Lactobacillus,listen,Positive,Anaerobic,1.22
STR_304,Lactobacillus,administration,Negative,Aerobic,6.82
STR_890,Pseudomonas,sense,Negative,Microaerophilic,5.61
STR_385,Bacillus,in,Positive,Aerobic,8.02
STR_515,Pseudomonas,thus,Negative,Microaerophilic,1.23
STR_497,Lactobacillus,item,Positive,Microaerophilic,6.82
STR_249,Bacillus,past,Negative,Microaerophilic,2.67
STR_511,Streptococcus,glass,Positive,Facultative Anaerobe,3.29
STR_584,Clostridium,eye,Positive,Microaerophilic,7.01
STR_444,Streptococcus,drive,Positive,Anaerobic,7.34
STR_444,Lactobacillus,note,Positive,Microaerophilic,2.82
STR_191,Pseudomonas,fly,Negative,Aerobic,8.14
STR_187,Lactobacillus,land,Positive,Facultative Anaerobe,7.78
STR_876,Lactobacillus,see,Positive,Microaerophilic,5.95
STR_434,Bacillus,represent,Positive,Microaerophilic,7.7
STR_240,Clostridium,art,Negative,Anaerobic,1.1
STR_446,Clostridium,off,Negative,Facultative Anaerobe,1.35
STR_767,Clostridium,provide,Positive,Facultative Anaerobe,6.65
STR_775,Clostridium,concern,Positive,Anaerobic,2.74
STR_231,Lactobacillus,trouble,Positive,Anaerobic,0.97
STR_570,Pseudomonas,trade,Negative,Facultative Anaerobe,9.73
STR_398,Staphylococcus,situation,Negative,Facultative Anaerobe,6.37
STR_166,Lactobacillus,house,Positive,Microaerophilic,9.15
STR_245,Lactobacillus,can,Negative,Facultative Anaerobe,9.42
STR_437,Streptococcus,already,Positive,Microaerophilic,9.8
STR_666,Lactobacillus,spend,Negative,Aerobic,1.2
STR_233,Lactobacillus,quite,Negative,Anaerobic,3.3
STR_339,Staphylococcus,bar,Negative,Facultative Anaerobe,5.53
STR_512,Clostridium,behavior,Positive,Facultative Anaerobe,1.46
STR_892,Bacillus,opportunity,Negative,Aerobic,2.36
STR_676,Clostridium,they,Positive,Microaerophilic,9.87
STR_268,Staphylococcus,ten,Positive,Facultative Anaerobe,5.21
STR_136,Pseudomonas,behind,Negative,Microaerophilic,4.9
STR_421,Streptococcus,despite,Negative,Aerobic,1.04
STR_903,Staphylococcus,religious,Positive,Microaerophilic,8.04
STR_845,Clostridium,leave,Negative,Aerobic,1.9
STR_544,Pseudomonas,she,Negative,Anaerobic,7.47
STR_367,Streptococcus,outside,Positive,Facultative Anaerobe,7.19
STR_606,Clostridium,oil,Negative,Microaerophilic,6.64
STR_317,Clostridium,leader,Positive,Anaerobic,3.89
STR_407,Streptococcus,back,Negative,Facultative Anaerobe,5.89
STR_184,Pseudomonas,firm,Negative,Aerobic,5.62
STR_513,Lactobacillus,forget,Positive,Aerobic,5.63
STR_616,Lactobacillus,carry,Positive,Facultative Anaerobe,0.73
STR_674,Clostridium,home,Negative,Microaerophilic,7.26
STR_852,Bacillus,former,Positive,Aerobic,8.98
STR_959,Clostridium,reach,Negative,Microaerophilic,5.38
STR_466,Staphylococcus,agreement,Positive,Aerobic,1.09
STR_557,Staphylococcus,than,Negative,Anaerobic,4.13
STR_275,Clostridium,environment,Positive,Facultative Anaerobe,5.76
STR_439,Pseudomonas,water,Positive,Anaerobic,5.63
STR_231,Pseudomonas,analysis,Negative,Aerobic,0.85
STR_964,Staphylococcus,student,Negative,Microaerophilic,6.41
STR_913,Staphylococcus,involve,Negative,Aerobic,0.57
STR_436,Pseudomonas,wish,Negative,Facultative Anaerobe,5.29
STR_677,Pseudomonas,part,Positive,Aerobic,1.17
STR_212,Pseudomonas,through,Negative,Facultative Anaerobe,1.67
STR_615,Streptococcus,government,Positive,Aerobic,5.97
STR_997,Bacillus,with,Positive,Facultative Anaerobe,2.75
STR_914,Staphylococcus,world,Negative,Facultative Anaerobe,9.71
STR_936,Bacillus,add,Positive,Microaerophilic,9.66
STR_644,Bacillus,then,Negative,Microaerophilic,9.53
STR_462,Bacillus,account,Positive,Aerobic,1.95
STR_693,Clostridium,than,Negative,Anaerobic,1.56
STR_161,Clostridium,argue,Positive,Facultative Anaerobe,2.61
STR_383,Pseudomonas,contain,Positive,Anaerobic,7.98
STR_854,Streptococcus,letter,Positive,Anaerobic,7.88
STR_509,Streptococcus,interview,Negative,Anaerobic,5.62
STR_912,Streptococcus,foreign,Negative,Microaerophilic,4.42
STR_735,Streptococcus,onto,Positive,Microaerophilic,6.09
STR_931,Staphylococcus,important,Negative,Microaerophilic,9.86
STR_177,Clostridium,both,Positive,Anaerobic,2.26
STR_657,Pseudomonas,shake,Negative,Facultative Anaerobe,7.5
STR_894,Staphylococcus,most,Positive,Aerobic,8.41
STR_202,Staphylococcus,old,Negative,Facultative Anaerobe,3.2
STR_863,Streptococcus,discover,Positive,Anaerobic,5.84
STR_883,Lactobacillus,scientist,Negative,Anaerobic,8.57
STR_637,Pseudomonas,some,Positive,Aerobic,4.64
STR_262,Lactobacillus,environment,Positive,Microaerophilic,3.86
STR_831,Bacillus,none,Negative,Anaerobic,1.35
STR_407,Lactobacillus,case,Positive,Anaerobic,5.5
STR_854,Clostridium,authority,Negative,Anaerobic,3.18
STR_671,Streptococcus,fear,Positive,Microaerophilic,6.3
STR_296,Lactobacillus,use,Negative,Facultative Anaerobe,4.63
STR_698,Staphylococcus,open,Positive,Aerobic,8.06
STR_704,Clostridium,out,Positive,Aerobic,6.04
STR_729,Lactobacillus,nearly,Negative,Aerobic,1.94
STR_171,Pseudomonas,mother,Negative,Anaerobic,5.13
STR_104,Staphylococcus,explain,Positive,Facultative Anaerobe,7.7
STR_518,Bacillus,nice,Negative,Anaerobic,1.08
STR_400,Clostridium,paper,Positive,Anaerobic,0.87
STR_738,Staphylococcus,truth,Negative,Facultative Anaerobe,5.72
STR_863,Lactobacillus,admit,Positive,Microaerophilic,8.74
STR_909,Bacillus,teach,Negative,Anaerobic,7.59
STR_113,Bacillus,white,Positive,Microaerophilic,4.76
STR_781,Staphylococcus,politics,Positive,Facultative Anaerobe,6.27
STR_574,Staphylococcus,four,Positive,Facultative Anaerobe,2.41
STR_802,Lactobacillus,notice,Positive,Microaerophilic,1.38
STR_964,Lactobacillus,hard,Negative,Aerobic,3.66
STR_357,Streptococcus,rate,Positive,Facultative Anaerobe,8.2
STR_594,Bacillus,grow,Negative,Facultative Anaerobe,8.53
STR_502,Clostridium,know,Positive,Anaerobic,9.52
STR_286,Pseudomonas,discover,Negative,Anaerobic,3.11
STR_663,Bacillus,true,Negative,Aerobic,1.08
STR_331,Lactobacillus,sport,Positive,Anaerobic,4.99
STR_562,Pseudomonas,truth,Positive,Facultative Anaerobe,7.2
STR_613,Bacillus,between,Positive,Aerobic,7.39
STR_917,Lactobacillus,rich,Positive,Facultative Anaerobe,7.21
STR_267,Lactobacillus,word,Positive,Aerobic,4.34
STR_189,Bacillus,control,Positive,Facultative Anaerobe,6.85
STR_466,Staphylococcus,ahead,Negative,Facultative Anaerobe,8.58
STR_442,Clostridium,available,Positive,Facultative Anaerobe,0.59
