strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_655,Lactobacillus,table,Negative,Anaerobic,9.93
STR_718,Clostridium,learn,Negative,Anaerobic,2.72
STR_381,Bacillus,recent,Positive,Aerobic,2.12
STR_365,Pseudomonas,voice,Positive,Facultative Anaerobe,4.26
STR_288,Staphylococcus,number,Positive,Facultative Anaerobe,0.96
STR_158,Clostridium,name,Negative,Facultative Anaerobe,8.52
STR_865,Clostridium,sense,Positive,Aerobic,0.91
STR_762,Pseudomonas,they,Positive,Anaerobic,4.56
STR_550,Lactobacillus,because,Positive,Microaerophilic,7.46
STR_656,Streptococcus,rule,Negative,Microaerophilic,9.86
STR_156,Staphylococcus,themselves,Negative,Aerobic,3.97
STR_901,Streptococcus,perform,Positive,Aerobic,8.75
STR_197,Clostridium,through,Negative,Anaerobic,9.61
STR_282,Clostridium,town,Negative,Microaerophilic,5.78
STR_441,Bacillus,can,Negative,Aerobic,3.82
STR_942,Lactobacillus,whom,Negative,Facultative Anaerobe,7.87
STR_440,Clostridium,company,Negative,Anaerobic,4.64
STR_173,Lactobacillus,however,Positive,Microaerophilic,9.39
STR_721,Lactobacillus,imagine,Positive,Aerobic,6.75
STR_682,Pseudomonas,role,Positive,Anaerobic,6.23
STR_633,Bacillus,responsibility,Negative,Facultative Anaerobe,8.4
STR_824,Lactobacillus,fast,Positive,Aerobic,0.6
STR_946,Staphylococcus,between,Negative,Aerobic,4.97
STR_885,Staphylococcus,all,Negative,Facultative Anaerobe,3.06
STR_929,Clostridium,least,Negative,Facultative Anaerobe,1.92
STR_265,Lactobacillus,mind,Positive,Facultative Anaerobe,2.29
STR_501,Staphylococcus,option,Negative,Microaerophilic,6.73
STR_328,Bacillus,back,Negative,Anaerobic,5.88
STR_801,Clostridium,include,Positive,Aerobic,6.02
STR_873,Lactobacillus,pick,Negative,Facultative Anaerobe,5.52
STR_233,Bacillus,such,Negative,Aerobic,1.52
STR_503,Lactobacillus,chance,Positive,Aerobic,5.46
STR_266,Lactobacillus,history,Negative,Facultative Anaerobe,8.44
STR_444,Staphylococcus,kitchen,Positive,Anaerobic,2.0
STR_970,Clostridium,card,Positive,Microaerophilic,1.82
STR_469,Bacillus,second,Positive,Anaerobic,2.65
STR_223,Staphylococcus,final,Negative,Facultative Anaerobe,0.58
STR_656,Streptococcus,could,Negative,Facultative Anaerobe,6.02
STR_980,Staphylococcus,challenge,Negative,Aerobic,4.62
STR_245,Streptococcus,reduce,Positive,Aerobic,1.89
STR_807,Streptococcus,national,Negative,Microaerophilic,9.07
STR_877,Clostridium,new,Negative,Aerobic,7.65
STR_205,Streptococcus,loss,Negative,Facultative Anaerobe,6.07
STR_557,Bacillus,employee,Negative,Anaerobic,2.85
STR_251,Staphylococcus,herself,Positive,Microaerophilic,2.62
STR_155,Staphylococcus,star,Positive,Aerobic,5.6
STR_400,Staphylococcus,including,Positive,Microaerophilic,1.31
STR_463,Clostridium,drug,Positive,Aerobic,9.18
STR_375,Lactobacillus,baby,Positive,Anaerobic,2.37
STR_367,Bacillus,herself,Positive,Facultative Anaerobe,9.74
STR_748,Lactobacillus,full,Positive,Anaerobic,9.5
STR_608,Lactobacillus,type,Negative,Aerobic,3.49
STR_688,Staphylococcus,something,Negative,Aerobic,2.4
STR_362,Lactobacillus,nor,Positive,Anaerobic,9.61
STR_936,Pseudomonas,mind,Negative,Facultative Anaerobe,5.64
STR_592,Bacillus,cultural,Positive,Anaerobic,8.78
STR_375,Lactobacillus,training,Positive,Microaerophilic,7.87
STR_511,Lactobacillus,necessary,Negative,Anaerobic,3.08
STR_375,Pseudomonas,simple,Positive,Microaerophilic,3.93
STR_325,Streptococcus,score,Negative,Anaerobic,4.44
STR_924,Staphylococcus,difficult,Negative,Anaerobic,4.05
STR_528,Bacillus,minute,Positive,Facultative Anaerobe,3.68
STR_478,Streptococcus,little,Negative,Anaerobic,8.86
STR_395,Pseudomonas,stay,Negative,Anaerobic,5.22
STR_984,Streptococcus,bar,Negative,Facultative Anaerobe,2.64
STR_174,Staphylococcus,edge,Positive,Anaerobic,3.34
STR_636,Streptococcus,fall,Negative,Microaerophilic,6.55
STR_984,Clostridium,should,Negative,Aerobic,0.55
