strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_479,Clostridium,head,Positive,Facultative Anaerobe,3.29
STR_815,Clostridium,exist,Negative,Microaerophilic,5.72
STR_811,Clostridium,share,Positive,Anaerobic,7.13
STR_851,Clostridium,necessary,Negative,Facultative Anaerobe,2.51
STR_141,Streptococcus,room,Positive,Facultative Anaerobe,4.19
STR_175,Lactobacillus,man,Positive,Microaerophilic,1.45
STR_882,Lactobacillus,mean,Negative,Aerobic,6.69
STR_652,Lactobacillus,specific,Negative,Aerobic,7.93
STR_307,Bacillus,whose,Positive,Microaerophilic,2.22
STR_664,Streptococcus,bed,Negative,Anaerobic,7.73
STR_293,Lactobacillus,those,Positive,Anaerobic,8.04
STR_389,Staphylococcus,science,Positive,Facultative Anaerobe,5.25
STR_247,Streptococcus,rule,Negative,Anaerobic,6.62
STR_611,Streptococcus,minute,Positive,Facultative Anaerobe,3.72
STR_565,Pseudomonas,know,Positive,Facultative Anaerobe,7.21
STR_643,Clostridium,address,Positive,Microaerophilic,0.78
STR_337,Pseudomonas,market,Positive,Aerobic,3.95
STR_999,Lactobacillus,director,Negative,Microaerophilic,4.84
STR_522,Pseudomonas,often,Positive,Aerobic,5.33
STR_268,Bacillus,voice,Positive,Anaerobic,1.1
STR_449,Bacillus,away,Positive,Anaerobic,5.03
STR_203,Pseudomonas,itself,Negative,Anaerobic,2.17
STR_916,Clostridium,different,Negative,Aerobic,6.88
STR_597,Clostridium,dinner,Negative,Aerobic,6.28
STR_991,Bacillus,friend,Negative,Anaerobic,6.1
STR_163,Pseudomonas,quickly,Positive,Anaerobic,9.1
STR_770,Bacillus,identify,Negative,Anaerobic,3.2
STR_285,Lactobacillus,success,Negative,Microaerophilic,5.66
STR_521,Bacillus,themselves,Positive,Facultative Anaerobe,1.41
STR_454,Streptococcus,last,Negative,Anaerobic,1.12
STR_643,Lactobacillus,but,Negative,Anaerobic,7.88
STR_381,Bacillus,recently,Positive,Microaerophilic,7.48
STR_665,Staphylococcus,argue,Positive,Microaerophilic,5.5
STR_815,Staphylococcus,trouble,Positive,Anaerobic,7.67
