strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_138,Streptococcus,law,Positive,Facultative Anaerobe,4.59
STR_861,Streptococcus,dream,Positive,Microaerophilic,1.42
STR_642,Clostridium,paper,Negative,Aerobic,5.17
STR_987,Bacillus,else,Negative,Microaerophilic,2.16
STR_333,Clostridium,event,Positive,Microaerophilic,7.04
STR_122,Clostridium,attorney,Negative,Anaerobic,7.78
STR_262,Streptococcus,follow,Positive,Aerobic,9.03
STR_309,Bacillus,thus,Negative,Facultative Anaerobe,7.36
STR_785,Pseudomonas,catch,Negative,Microaerophilic,9.94
STR_409,Streptococcus,couple,Positive,Aerobic,9.3
STR_146,Streptococcus,product,Positive,Microaerophilic,3.63
STR_456,Streptococcus,black,Positive,Facultative Anaerobe,0.81
STR_242,Streptococcus,shake,Negative,Aerobic,4.08
STR_374,Bacillus,name,Negative,Facultative Anaerobe,5.91
STR_327,Bacillus,theory,Negative,Facultative Anaerobe,7.88
STR_599,Streptococcus,machine,Negative,Aerobic,8.27
STR_510,Clostridium,international,Negative,Aerobic,6.04
STR_630,Clostridium,low,Negative,Anaerobic,1.96
STR_700,Pseudomonas,minute,Negative,Facultative Anaerobe,8.6
STR_778,Pseudomonas,organization,Negative,Facultative Anaerobe,9.72
STR_488,Bacillus,near,Positive,Facultative Anaerobe,3.13
STR_196,Bacillus,kid,Negative,Facultative Anaerobe,3.98
STR_344,Staphylococcus,identify,Negative,Facultative Anaerobe,9.79
STR_993,Lactobacillus,hit,Positive,Aerobic,3.15
STR_606,Lactobacillus,day,Negative,Microaerophilic,4.22
STR_950,Staphylococcus,professor,Positive,Facultative Anaerobe,4.18
STR_582,Lactobacillus,coach,Positive,Aerobic,9.05
STR_924,Streptococcus,term,Negative,Microaerophilic,1.86
STR_553,Pseudomonas,center,Negative,Anaerobic,8.59
STR_602,Lactobacillus,case,Positive,Microaerophilic,1.8
STR_751,Streptococcus,religious,Negative,Microaerophilic,8.65
STR_771,Staphylococcus,capital,Positive,Facultative Anaerobe,9.51
STR_578,Clostridium,month,Negative,Anaerobic,4.28
STR_517,Clostridium,past,Positive,Aerobic,9.17
STR_871,Streptococcus,fear,Positive,Anaerobic,8.54
STR_356,Streptococcus,story,Negative,Anaerobic,6.59
STR_685,Streptococcus,system,Positive,Facultative Anaerobe,5.2
STR_374,Pseudomonas,the,Negative,Facultative Anaerobe,9.07
STR_150,Streptococcus,southern,Positive,Facultative Anaerobe,7.25
STR_232,Pseudomonas,now,Negative,Anaerobic,9.57
STR_875,Staphylococcus,arrive,Positive,Anaerobic,1.49
STR_308,Lactobacillus,walk,Positive,Aerobic,2.91
STR_899,Lactobacillus,beautiful,Negative,Anaerobic,5.94
STR_247,Pseudomonas,middle,Positive,Facultative Anaerobe,6.62
STR_672,Bacillus,onto,Positive,Facultative Anaerobe,2.91
STR_404,Pseudomonas,move,Negative,Facultative Anaerobe,8.26
STR_437,Bacillus,line,Positive,Facultative Anaerobe,8.13
STR_952,Streptococcus,factor,Positive,Facultative Anaerobe,4.67
STR_352,Bacillus,market,Positive,Aerobic,8.79
