strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_348,Pseudomonas,clearly,Positive,Microaerophilic,3.42
STR_264,Pseudomonas,do,Negative,Facultative Anaerobe,7.8
STR_176,Lactobacillus,size,Negative,Facultative Anaerobe,7.02
STR_486,Clostridium,eat,Negative,Microaerophilic,0.56
STR_828,Streptococcus,throw,Negative,Microaerophilic,2.95
STR_181,Streptococcus,teacher,Positive,Facultative Anaerobe,2.02
STR_666,Lactobacillus,smile,Negative,Facultative Anaerobe,5.96
STR_749,Lactobacillus,special,Positive,Anaerobic,4.45
STR_933,Bacillus,already,Negative,Aerobic,1.28
STR_778,Staphylococcus,too,Positive,Anaerobic,3.89
STR_227,Clostridium,trouble,Negative,Microaerophilic,2.5
STR_313,Pseudomonas,success,Positive,Microaerophilic,3.61
STR_748,Staphylococcus,not,Positive,Aerobic,3.42
STR_920,Clostridium,majority,Negative,Aerobic,7.21
STR_621,Bacillus,style,Positive,Anaerobic,6.48
STR_274,Clostridium,thus,Positive,Microaerophilic,7.64
STR_530,Pseudomonas,artist,Negative,Anaerobic,0.86
STR_889,Lactobacillus,bar,Positive,Aerobic,4.83
STR_412,Lactobacillus,decade,Positive,Aerobic,1.16
STR_305,Streptococcus,ago,Negative,Facultative Anaerobe,3.93
STR_488,Staphylococcus,and,Positive,Anaerobic,9.73
STR_914,Staphylococcus,focus,Negative,Anaerobic,4.92
STR_680,Staphylococcus,woman,Positive,Aerobic,6.76
STR_651,Clostridium,ready,Negative,Anaerobic,4.56
STR_730,Clostridium,capital,Negative,Aerobic,0.57
STR_310,Staphylococcus,day,Positive,Anaerobic,3.38
STR_643,Bacillus,step,Positive,Facultative Anaerobe,2.83
STR_638,Pseudomonas,them,Positive,Microaerophilic,6.9
STR_876,Pseudomonas,morning,Negative,Facultative Anaerobe,7.22
STR_536,Clostridium,any,Negative,Microaerophilic,9.88
STR_744,Bacillus,question,Negative,Aerobic,8.15
STR_455,Streptococcus,small,Positive,Anaerobic,0.98
STR_913,Clostridium,guess,Positive,Anaerobic,8.02
STR_752,Streptococcus,win,Negative,Microaerophilic,6.9
STR_623,Bacillus,sister,Positive,Facultative Anaerobe,3.22
STR_475,Pseudomonas,in,Negative,Facultative Anaerobe,2.42
