strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_199,Lactobacillus,clearly,Positive,Facultative Anaerobe,1.85
STR_643,Staphylococcus,start,Negative,Facultative Anaerobe,7.66
STR_258,Streptococcus,military,Negative,Aerobic,8.34
STR_935,Bacillus,so,Negative,Aerobic,8.94
STR_208,Streptococcus,contain,Positive,Facultative Anaerobe,4.6
STR_127,Bacillus,sport,Positive,Aerobic,8.37
STR_671,Staphylococcus,south,Negative,Facultative Anaerobe,8.47
STR_957,Lactobacillus,say,Negative,Facultative Anaerobe,2.42
STR_409,Streptococcus,wish,Positive,Microaerophilic,9.91
STR_393,Clostridium,example,Negative,Microaerophilic,1.82
STR_432,Bacillus,final,Positive,Anaerobic,6.54
STR_323,Bacillus,manage,Negative,Facultative Anaerobe,8.87
STR_874,Pseudomonas,budget,Positive,Anaerobic,3.27
STR_694,Staphylococcus,raise,Positive,Microaerophilic,4.34
STR_909,Lactobacillus,identify,Positive,Aerobic,9.94
STR_408,Clostridium,again,Positive,Aerobic,8.8
STR_205,Bacillus,will,Negative,Microaerophilic,1.94
STR_793,Pseudomonas,woman,Positive,Microaerophilic,1.94
STR_807,Pseudomonas,industry,Negative,Facultative Anaerobe,4.26
STR_568,Bacillus,from,Negative,Anaerobic,3.49
STR_312,Clostridium,happy,Positive,Facultative Anaerobe,9.01
STR_950,Lactobacillus,care,Negative,Anaerobic,0.53
STR_553,Staphylococcus,somebody,Negative,Facultative Anaerobe,5.3
STR_503,Lactobacillus,glass,Negative,Microaerophilic,3.22
STR_844,Lactobacillus,Democrat,Positive,Microaerophilic,4.03
STR_499,Clostridium,within,Negative,Facultative Anaerobe,3.19
STR_220,Staphylococcus,us,Negative,Anaerobic,1.44
STR_323,Staphylococcus,day,Positive,Anaerobic,1.29
STR_461,Pseudomonas,step,Negative,Aerobic,8.5
STR_730,Clostridium,east,Negative,Microaerophilic,2.1
STR_833,Bacillus,general,Positive,Facultative Anaerobe,1.38
STR_860,Staphylococcus,write,Positive,Aerobic,3.01
STR_683,Lactobacillus,form,Negative,Anaerobic,0.61
STR_984,Staphylococcus,manager,Negative,Microaerophilic,6.15
STR_578,Staphylococcus,woman,Positive,Aerobic,7.13
STR_904,Staphylococcus,accept,Negative,Aerobic,7.69
STR_244,Staphylococcus,true,Negative,Anaerobic,7.98
STR_911,Bacillus,born,Negative,Microaerophilic,5.43
STR_821,Bacillus,none,Positive,Facultative Anaerobe,6.63
STR_519,Bacillus,ten,Negative,Anaerobic,1.61
STR_640,Lactobacillus,want,Negative,Anaerobic,4.78
STR_368,Lactobacillus,particularly,Positive,Microaerophilic,9.72
STR_277,Lactobacillus,them,Positive,Microaerophilic,6.55
STR_601,Pseudomonas,bag,Positive,Anaerobic,4.42
STR_124,Pseudomonas,become,Positive,Facultative Anaerobe,7.15
STR_710,Clostridium,piece,Positive,Aerobic,4.27
STR_984,Staphylococcus,open,Positive,Microaerophilic,9.94
STR_761,Streptococcus,time,Positive,Facultative Anaerobe,7.76
STR_380,Streptococcus,see,Negative,Facultative Anaerobe,4.8
STR_716,Pseudomonas,personal,Positive,Microaerophilic,2.32
STR_264,Lactobacillus,certainly,Positive,Microaerophilic,0.91
STR_597,Lactobacillus,degree,Negative,Anaerobic,4.91
STR_612,Staphylococcus,agency,Negative,Anaerobic,0.71
STR_213,Clostridium,themselves,Negative,Facultative Anaerobe,2.38
STR_780,Bacillus,question,Positive,Anaerobic,6.77
STR_706,Lactobacillus,free,Positive,Anaerobic,3.63
STR_197,Staphylococcus,say,Negative,Microaerophilic,0.78
STR_461,Pseudomonas,dream,Negative,Facultative Anaerobe,5.36
STR_290,Pseudomonas,place,Negative,Anaerobic,6.89
STR_229,Streptococcus,foot,Negative,Microaerophilic,9.91
STR_267,Staphylococcus,old,Negative,Facultative Anaerobe,6.48
STR_974,Streptococcus,animal,Positive,Anaerobic,8.08
STR_106,Clostridium,trade,Positive,Microaerophilic,4.54
STR_616,Lactobacillus,sit,Negative,Facultative Anaerobe,7.28
STR_173,Staphylococcus,hair,Negative,Facultative Anaerobe,6.96
STR_782,Clostridium,fact,Negative,Aerobic,0.78
STR_816,Lactobacillus,miss,Negative,Anaerobic,6.53
STR_786,Clostridium,nothing,Negative,Microaerophilic,9.32
STR_305,Bacillus,loss,Positive,Anaerobic,5.13
STR_807,Pseudomonas,whatever,Positive,Facultative Anaerobe,8.39
STR_671,Staphylococcus,late,Negative,Aerobic,8.45
STR_613,Bacillus,trade,Negative,Facultative Anaerobe,8.23
STR_708,Pseudomonas,citizen,Positive,Aerobic,9.18
STR_100,Staphylococcus,until,Negative,Microaerophilic,6.85
STR_803,Pseudomonas,year,Negative,Microaerophilic,0.98
STR_274,Clostridium,system,Negative,Microaerophilic,9.11
STR_565,Clostridium,voice,Positive,Microaerophilic,9.08
STR_772,Lactobacillus,again,Positive,Microaerophilic,2.11
STR_640,Pseudomonas,behavior,Negative,Microaerophilic,6.46
STR_333,Staphylococcus,push,Negative,Microaerophilic,7.04
STR_652,Lactobacillus,understand,Positive,Microaerophilic,4.56
STR_253,Lactobacillus,her,Negative,Microaerophilic,4.25
STR_197,Staphylococcus,occur,Positive,Facultative Anaerobe,5.59
STR_702,Lactobacillus,ago,Positive,Facultative Anaerobe,3.46
STR_913,Streptococcus,home,Negative,Microaerophilic,4.58
STR_255,Clostridium,accept,Positive,Anaerobic,1.61
STR_556,Pseudomonas,he,Negative,Aerobic,0.75
STR_312,Clostridium,little,Positive,Aerobic,4.41
STR_441,Lactobacillus,call,Negative,Facultative Anaerobe,4.69
STR_664,Lactobacillus,million,Positive,Microaerophilic,5.78
STR_629,Lactobacillus,child,Positive,Facultative Anaerobe,1.07
STR_145,Lactobacillus,well,Negative,Facultative Anaerobe,3.73
STR_548,Pseudomonas,federal,Negative,Microaerophilic,1.89
STR_719,Pseudomonas,address,Positive,Anaerobic,4.87
STR_199,Pseudomonas,performance,Negative,Aerobic,2.83
STR_572,Pseudomonas,camera,Negative,Anaerobic,6.03
STR_389,Staphylococcus,election,Negative,Aerobic,8.15
STR_463,Lactobacillus,hot,Negative,Anaerobic,8.89
STR_373,Bacillus,statement,Positive,Aerobic,1.26
STR_118,Streptococcus,pay,Negative,Aerobic,6.44
STR_765,Bacillus,strategy,Negative,Aerobic,2.7
STR_185,Pseudomonas,great,Negative,Facultative Anaerobe,9.6
STR_802,Clostridium,century,Positive,Facultative Anaerobe,9.03
STR_898,Pseudomonas,war,Negative,Facultative Anaerobe,9.02
STR_206,Lactobacillus,court,Positive,Facultative Anaerobe,8.27
STR_983,Pseudomonas,forget,Positive,Microaerophilic,3.39
STR_960,Lactobacillus,fill,Negative,Aerobic,6.12
STR_991,Pseudomonas,you,Positive,Aerobic,2.79
STR_110,Staphylococcus,American,Positive,Facultative Anaerobe,8.29
STR_859,Clostridium,than,Negative,Facultative Anaerobe,5.8
