strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_415,Streptococcus,left,Negative,Aerobic,3.36
STR_517,Clostridium,word,Positive,Facultative Anaerobe,6.25
STR_234,Bacillus,feeling,Negative,Microaerophilic,1.79
STR_522,Streptococcus,ready,Negative,Facultative Anaerobe,0.79
STR_174,Lactobacillus,method,Positive,Microaerophilic,6.92
STR_823,Streptococcus,far,Positive,Aerobic,1.9
STR_376,Clostridium,program,Negative,Anaerobic,6.15
STR_243,Pseudomonas,staff,Negative,Aerobic,7.04
STR_283,Clostridium,manager,Positive,Facultative Anaerobe,8.87
STR_605,Bacillus,mean,Negative,Facultative Anaerobe,6.19
STR_911,Staphylococcus,enter,Positive,Anaerobic,9.79
STR_219,Pseudomonas,upon,Positive,Microaerophilic,2.83
STR_211,Clostridium,American,Negative,Anaerobic,8.22
STR_501,Clostridium,prevent,Negative,Facultative Anaerobe,7.52
STR_323,Clostridium,term,Negative,Microaerophilic,9.17
STR_639,Clostridium,cut,Negative,Facultative Anaerobe,5.43
STR_753,Clostridium,mission,Negative,Aerobic,7.73
STR_297,Lactobacillus,affect,Negative,Facultative Anaerobe,4.77
STR_700,Clostridium,ground,Positive,Microaerophilic,7.8
STR_624,Bacillus,camera,Positive,Anaerobic,5.46
STR_604,Streptococcus,hotel,Positive,Microaerophilic,2.69
STR_204,Clostridium,resource,Negative,Aerobic,2.15
STR_834,Staphylococcus,democratic,Positive,Facultative Anaerobe,8.37
STR_360,Lactobacillus,ready,Negative,Anaerobic,1.23
STR_550,Staphylococcus,forward,Positive,Facultative Anaerobe,5.13
STR_784,Clostridium,strong,Negative,Aerobic,7.17
STR_286,Clostridium,represent,Negative,Microaerophilic,7.25
STR_803,Lactobacillus,other,Negative,Microaerophilic,1.06
STR_188,Pseudomonas,six,Negative,Anaerobic,3.06
STR_562,Pseudomonas,particular,Negative,Microaerophilic,5.08
STR_255,Pseudomonas,foot,Positive,Aerobic,7.16
STR_358,Pseudomonas,candidate,Positive,Facultative Anaerobe,6.24
STR_969,Staphylococcus,concern,Negative,Aerobic,0.87
STR_211,Lactobacillus,soon,Negative,Facultative Anaerobe,2.84
STR_819,Streptococcus,degree,Negative,Aerobic,6.51
STR_449,Staphylococcus,do,Positive,Anaerobic,3.17
STR_279,Clostridium,others,Negative,Facultative Anaerobe,7.35
STR_862,Lactobacillus,player,Positive,Aerobic,1.04
STR_758,Clostridium,degree,Positive,Anaerobic,4.52
STR_738,Streptococcus,development,Negative,Microaerophilic,3.81
STR_693,Bacillus,despite,Positive,Aerobic,5.49
STR_265,Clostridium,guy,Positive,Microaerophilic,7.54
STR_340,Staphylococcus,major,Negative,Aerobic,7.08
STR_554,Streptococcus,represent,Negative,Facultative Anaerobe,8.75
STR_461,Pseudomonas,center,Positive,Facultative Anaerobe,6.49
STR_416,Clostridium,interest,Negative,Anaerobic,9.36
STR_904,Lactobacillus,dark,Negative,Microaerophilic,6.92
STR_739,Staphylococcus,thank,Positive,Anaerobic,3.15
STR_449,Lactobacillus,man,Positive,Facultative Anaerobe,5.15
STR_733,Staphylococcus,case,Negative,Facultative Anaerobe,7.5
STR_176,Lactobacillus,center,Negative,Aerobic,7.3
STR_928,Pseudomonas,medical,Negative,Microaerophilic,9.68
STR_380,Clostridium,chair,Positive,Microaerophilic,7.55
STR_999,Staphylococcus,environment,Positive,Facultative Anaerobe,3.93
STR_413,Pseudomonas,way,Negative,Aerobic,8.66
STR_516,Staphylococcus,true,Negative,Anaerobic,7.69
STR_911,Staphylococcus,central,Negative,Aerobic,9.02
STR_370,Staphylococcus,player,Positive,Microaerophilic,5.06
STR_880,Pseudomonas,process,Negative,Anaerobic,5.3
STR_363,Staphylococcus,room,Positive,Aerobic,6.24
STR_212,Streptococcus,reality,Positive,Anaerobic,4.9
STR_306,Clostridium,successful,Negative,Microaerophilic,1.68
STR_811,Bacillus,go,Positive,Aerobic,0.96
STR_690,Pseudomonas,best,Positive,Microaerophilic,3.75
STR_793,Staphylococcus,yeah,Negative,Anaerobic,4.33
STR_322,Lactobacillus,cold,Negative,Anaerobic,9.75
STR_539,Pseudomonas,open,Positive,Facultative Anaerobe,7.61
STR_760,Staphylococcus,democratic,Positive,Microaerophilic,1.02
STR_407,Pseudomonas,party,Positive,Facultative Anaerobe,6.04
STR_149,Bacillus,door,Positive,Aerobic,6.76
STR_824,Clostridium,option,Positive,Facultative Anaerobe,3.69
STR_962,Staphylococcus,two,Negative,Microaerophilic,2.07
STR_819,Pseudomonas,go,Positive,Anaerobic,3.49
STR_834,Clostridium,cause,Positive,Aerobic,2.54
STR_796,Clostridium,add,Positive,Facultative Anaerobe,4.02
STR_556,Streptococcus,represent,Negative,Facultative Anaerobe,6.04
STR_323,Staphylococcus,here,Positive,Aerobic,1.65
STR_274,Bacillus,result,Negative,Anaerobic,5.9
STR_471,Pseudomonas,alone,Positive,Facultative Anaerobe,5.83
STR_262,Clostridium,people,Positive,Facultative Anaerobe,7.72
STR_622,Clostridium,everybody,Negative,Aerobic,1.65
STR_447,Bacillus,least,Positive,Facultative Anaerobe,1.55
STR_626,Staphylococcus,after,Negative,Anaerobic,1.86
STR_570,Clostridium,him,Positive,Microaerophilic,8.61
STR_187,Bacillus,occur,Positive,Microaerophilic,7.63
STR_756,Pseudomonas,call,Negative,Facultative Anaerobe,9.0
STR_165,Staphylococcus,region,Positive,Aerobic,5.09
STR_445,Streptococcus,social,Positive,Facultative Anaerobe,7.67
STR_533,Pseudomonas,small,Positive,Aerobic,9.37
STR_838,Streptococcus,provide,Negative,Aerobic,6.56
STR_430,Streptococcus,off,Negative,Aerobic,5.86
STR_265,Pseudomonas,option,Positive,Microaerophilic,4.5
STR_268,Streptococcus,when,Positive,Facultative Anaerobe,4.18
STR_783,Pseudomonas,idea,Negative,Aerobic,8.61
STR_905,Pseudomonas,break,Positive,Aerobic,6.98
STR_767,Staphylococcus,peace,Positive,Aerobic,6.58
STR_802,Bacillus,change,Negative,Aerobic,9.68
STR_705,Bacillus,try,Positive,Anaerobic,2.44
STR_419,Staphylococcus,glass,Positive,Facultative Anaerobe,6.42
STR_737,Lactobacillus,him,Negative,Anaerobic,0.56
STR_962,Lactobacillus,television,Negative,Anaerobic,4.94
STR_545,Streptococcus,their,Negative,Anaerobic,1.42
STR_845,Staphylococcus,game,Positive,Anaerobic,3.79
STR_526,Bacillus,make,Positive,Anaerobic,2.0
STR_904,Streptococcus,scientist,Positive,Microaerophilic,1.72
STR_223,Lactobacillus,painting,Positive,Microaerophilic,1.53
STR_498,Clostridium,around,Positive,Anaerobic,2.55
STR_587,Streptococcus,use,Negative,Anaerobic,9.12
STR_346,Pseudomonas,part,Positive,Microaerophilic,5.04
STR_300,Streptococcus,ask,Negative,Facultative Anaerobe,2.46
STR_831,Staphylococcus,city,Negative,Anaerobic,7.42
STR_727,Streptococcus,piece,Negative,Aerobic,6.9
STR_790,Pseudomonas,method,Negative,Facultative Anaerobe,3.92
STR_434,Bacillus,window,Negative,Facultative Anaerobe,1.18
STR_334,Staphylococcus,boy,Positive,Anaerobic,5.3
STR_156,Pseudomonas,risk,Negative,Aerobic,1.12
STR_940,Lactobacillus,the,Positive,Aerobic,2.72
STR_487,Staphylococcus,window,Positive,Facultative Anaerobe,5.91
STR_443,Staphylococcus,surface,Positive,Microaerophilic,3.98
STR_212,Pseudomonas,strong,Positive,Microaerophilic,0.77
STR_501,Clostridium,short,Positive,Anaerobic,2.81
STR_188,Bacillus,between,Negative,Microaerophilic,4.54
STR_714,Streptococcus,direction,Positive,Anaerobic,1.71
STR_740,Pseudomonas,meeting,Positive,Anaerobic,3.86
STR_701,Staphylococcus,me,Positive,Facultative Anaerobe,4.38
STR_668,Clostridium,them,Negative,Microaerophilic,4.45
STR_448,Pseudomonas,director,Positive,Microaerophilic,6.32
STR_406,Bacillus,really,Positive,Aerobic,4.81
