strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_622,Bacillus,race,Positive,Facultative Anaerobe,4.95
STR_130,Lactobacillus,attack,Positive,Facultative Anaerobe,9.86
STR_689,Bacillus,significant,Positive,Aerobic,1.65
STR_978,Staphylococcus,mention,Positive,Aerobic,1.36
STR_580,Bacillus,responsibility,Positive,Microaerophilic,6.47
STR_128,Bacillus,production,Positive,Microaerophilic,8.7
STR_128,Lactobacillus,surface,Positive,Anaerobic,7.2
STR_469,Clostridium,remember,Positive,Aerobic,6.77
STR_260,Staphylococcus,street,Negative,Microaerophilic,9.97
STR_986,Lactobacillus,grow,Negative,Anaerobic,1.96
STR_783,Lactobacillus,goal,Positive,Aerobic,2.77
STR_105,Clostridium,total,Positive,Anaerobic,2.91
STR_479,Staphylococcus,throughout,Positive,Facultative Anaerobe,5.71
STR_667,Bacillus,anyone,Positive,Anaerobic,2.79
STR_630,Bacillus,foot,Negative,Anaerobic,3.13
STR_886,Streptococcus,tend,Positive,Aerobic,2.95
STR_597,Staphylococcus,forward,Positive,Facultative Anaerobe,8.22
STR_787,Lactobacillus,relationship,Negative,Microaerophilic,6.0
STR_357,Pseudomonas,other,Positive,Facultative Anaerobe,7.89
STR_244,Pseudomonas,modern,Negative,Microaerophilic,8.3
STR_872,Pseudomonas,save,Negative,Facultative Anaerobe,7.69
STR_140,Clostridium,remember,Positive,Facultative Anaerobe,3.42
STR_117,Bacillus,both,Negative,Facultative Anaerobe,3.47
STR_874,Staphylococcus,seek,Positive,Microaerophilic,3.15
STR_776,Bacillus,return,Positive,Anaerobic,8.23
STR_615,Lactobacillus,enough,Negative,Microaerophilic,5.52
STR_174,Bacillus,coach,Positive,Aerobic,1.74
STR_690,Bacillus,teach,Positive,Microaerophilic,8.8
STR_160,Lactobacillus,call,Positive,Facultative Anaerobe,3.88
STR_833,Pseudomonas,top,Positive,Anaerobic,8.38
STR_101,Staphylococcus,ability,Positive,Microaerophilic,1.43
STR_100,Clostridium,space,Positive,Facultative Anaerobe,9.45
STR_186,Streptococcus,practice,Negative,Microaerophilic,5.34
STR_529,Clostridium,impact,Negative,Aerobic,5.14
STR_719,Streptococcus,benefit,Positive,Anaerobic,2.04
STR_381,Lactobacillus,amount,Positive,Anaerobic,9.22
STR_844,Streptococcus,individual,Negative,Microaerophilic,6.07
STR_769,Clostridium,idea,Positive,Anaerobic,9.39
STR_163,Staphylococcus,between,Positive,Anaerobic,7.84
STR_404,Streptococcus,rate,Positive,Microaerophilic,4.81
STR_719,Bacillus,cup,Positive,Facultative Anaerobe,7.15
STR_450,Lactobacillus,personal,Positive,Anaerobic,4.93
STR_202,Clostridium,rich,Positive,Microaerophilic,4.3
STR_907,Clostridium,try,Negative,Anaerobic,6.75
STR_842,Streptococcus,first,Positive,Anaerobic,8.83
STR_388,Streptococcus,ok,Positive,Facultative Anaerobe,3.97
STR_859,Streptococcus,sound,Negative,Facultative Anaerobe,5.31
STR_661,Streptococcus,look,Negative,Aerobic,1.05
STR_543,Streptococcus,past,Negative,Microaerophilic,7.94
STR_685,Pseudomonas,television,Positive,Aerobic,6.17
STR_943,Clostridium,charge,Positive,Aerobic,4.73
STR_151,Clostridium,century,Positive,Anaerobic,7.88
STR_614,Pseudomonas,play,Negative,Facultative Anaerobe,6.84
STR_729,Pseudomonas,product,Negative,Aerobic,2.5
STR_938,Staphylococcus,sometimes,Positive,Aerobic,5.59
STR_248,Clostridium,world,Positive,Facultative Anaerobe,3.49
STR_256,Clostridium,computer,Negative,Facultative Anaerobe,7.33
STR_903,Lactobacillus,security,Positive,Anaerobic,6.65
STR_137,Bacillus,area,Positive,Microaerophilic,6.17
STR_159,Pseudomonas,consumer,Positive,Anaerobic,7.54
STR_906,Lactobacillus,listen,Positive,Microaerophilic,9.44
STR_982,Streptococcus,institution,Positive,Aerobic,8.36
STR_676,Bacillus,institution,Negative,Aerobic,0.61
STR_290,Streptococcus,no,Negative,Microaerophilic,0.94
STR_163,Bacillus,meeting,Negative,Facultative Anaerobe,1.58
STR_400,Clostridium,must,Positive,Microaerophilic,0.65
STR_714,Streptococcus,own,Negative,Microaerophilic,2.41
STR_653,Staphylococcus,thousand,Positive,Microaerophilic,9.19
STR_932,Lactobacillus,threat,Positive,Aerobic,6.19
STR_379,Staphylococcus,born,Negative,Facultative Anaerobe,1.11
STR_745,Clostridium,front,Positive,Microaerophilic,0.57
STR_679,Pseudomonas,road,Negative,Aerobic,9.06
STR_276,Clostridium,play,Negative,Aerobic,5.31
STR_507,Streptococcus,training,Negative,Facultative Anaerobe,4.91
STR_250,Staphylococcus,spend,Negative,Facultative Anaerobe,7.38
STR_633,Lactobacillus,sound,Negative,Facultative Anaerobe,4.65
STR_324,Staphylococcus,dream,Negative,Facultative Anaerobe,4.91
STR_514,Lactobacillus,ability,Negative,Microaerophilic,8.34
STR_639,Lactobacillus,good,Positive,Microaerophilic,2.15
STR_760,Clostridium,economic,Negative,Microaerophilic,9.74
STR_957,Bacillus,describe,Negative,Microaerophilic,5.17
STR_162,Streptococcus,subject,Positive,Facultative Anaerobe,9.19
STR_735,Lactobacillus,bring,Positive,Microaerophilic,3.52
STR_102,Pseudomonas,size,Positive,Facultative Anaerobe,7.03
STR_489,Streptococcus,anyone,Positive,Facultative Anaerobe,0.78
STR_986,Clostridium,picture,Negative,Facultative Anaerobe,7.72
STR_239,Pseudomonas,theory,Positive,Facultative Anaerobe,6.82
STR_667,Bacillus,world,Positive,Anaerobic,9.65
STR_844,Pseudomonas,on,Negative,Facultative Anaerobe,3.55
STR_335,Pseudomonas,wall,Positive,Facultative Anaerobe,5.67
STR_350,Lactobacillus,according,Positive,Microaerophilic,1.28
STR_824,Streptococcus,pretty,Negative,Microaerophilic,6.95
STR_874,Staphylococcus,for,Negative,Anaerobic,6.42
STR_969,Pseudomonas,across,Negative,Facultative Anaerobe,1.64
STR_412,Streptococcus,risk,Negative,Anaerobic,3.8
STR_241,Bacillus,party,Negative,Anaerobic,9.02
STR_787,Bacillus,those,Positive,Anaerobic,3.99
STR_646,Lactobacillus,attorney,Negative,Aerobic,6.95
STR_166,Lactobacillus,hold,Negative,Microaerophilic,2.27
STR_323,Pseudomonas,actually,Positive,Aerobic,1.6
STR_618,Bacillus,cost,Negative,Microaerophilic,8.56
STR_631,Lactobacillus,run,Positive,Microaerophilic,1.9
STR_964,Clostridium,out,Positive,Microaerophilic,1.33
STR_658,Lactobacillus,smile,Negative,Microaerophilic,7.86
STR_550,Staphylococcus,small,Positive,Microaerophilic,1.18
STR_346,Pseudomonas,very,Negative,Microaerophilic,0.53
STR_499,Pseudomonas,food,Positive,Anaerobic,1.96
STR_795,Streptococcus,successful,Negative,Anaerobic,4.26
STR_473,Streptococcus,machine,Positive,Aerobic,2.48
STR_860,Pseudomonas,fear,Positive,Facultative Anaerobe,1.25
STR_745,Pseudomonas,speech,Positive,Microaerophilic,2.86
STR_226,Pseudomonas,professional,Positive,Microaerophilic,4.65
STR_188,Bacillus,mean,Positive,Anaerobic,2.18
STR_958,Pseudomonas,fish,Positive,Aerobic,2.82
STR_517,Staphylococcus,only,Negative,Microaerophilic,5.51
STR_925,Streptococcus,true,Negative,Anaerobic,6.46
STR_275,Staphylococcus,camera,Positive,Facultative Anaerobe,2.5
STR_365,Lactobacillus,really,Positive,Aerobic,1.89
STR_455,Clostridium,sister,Positive,Facultative Anaerobe,4.05
STR_837,Bacillus,study,Positive,Anaerobic,2.09
STR_561,Bacillus,office,Negative,Facultative Anaerobe,3.44
STR_505,Staphylococcus,best,Negative,Anaerobic,2.84
STR_264,Clostridium,charge,Negative,Anaerobic,4.81
STR_756,Bacillus,then,Negative,Facultative Anaerobe,9.6
STR_810,Staphylococcus,church,Negative,Microaerophilic,5.02
STR_521,Pseudomonas,apply,Negative,Aerobic,8.68
STR_954,Clostridium,town,Positive,Anaerobic,1.2
STR_524,Streptococcus,front,Negative,Microaerophilic,4.33
STR_854,Staphylococcus,network,Negative,Microaerophilic,5.28
STR_820,Streptococcus,issue,Positive,Microaerophilic,8.27
STR_476,Staphylococcus,painting,Negative,Aerobic,0.71
STR_428,Lactobacillus,less,Negative,Microaerophilic,3.42
STR_646,Streptococcus,paper,Positive,Aerobic,7.02
STR_643,Lactobacillus,forward,Negative,Anaerobic,8.68
STR_252,Streptococcus,speak,Positive,Microaerophilic,5.66
STR_207,Staphylococcus,race,Positive,Microaerophilic,3.87
STR_730,Streptococcus,after,Positive,Anaerobic,2.9
STR_233,Staphylococcus,none,Positive,Microaerophilic,6.04
STR_177,Bacillus,agreement,Positive,Aerobic,3.61
STR_323,Pseudomonas,this,Negative,Aerobic,3.14
STR_518,Clostridium,religious,Positive,Aerobic,9.23
STR_455,Pseudomonas,conference,Positive,Facultative Anaerobe,9.42
STR_256,Lactobacillus,letter,Negative,Facultative Anaerobe,7.84
STR_824,Streptococcus,painting,Positive,Facultative Anaerobe,0.55
STR_272,Lactobacillus,such,Positive,Microaerophilic,7.22
STR_795,Lactobacillus,artist,Positive,Aerobic,8.88
STR_676,Pseudomonas,prevent,Negative,Facultative Anaerobe,2.32
STR_733,Clostridium,turn,Negative,Aerobic,0.94
STR_641,Streptococcus,sea,Positive,Aerobic,5.22
STR_211,Pseudomonas,paper,Positive,Aerobic,7.34
STR_588,Pseudomonas,anything,Positive,Facultative Anaerobe,4.31
STR_688,Clostridium,leg,Negative,Anaerobic,2.81
STR_872,Bacillus,leg,Positive,Anaerobic,3.47
STR_777,Pseudomonas,office,Negative,Anaerobic,5.24
STR_766,Staphylococcus,step,Positive,Facultative Anaerobe,7.18
STR_147,Bacillus,anyone,Positive,Aerobic,3.88
STR_441,Pseudomonas,whose,Negative,Microaerophilic,4.69
STR_109,Pseudomonas,important,Positive,Aerobic,3.87
STR_494,Clostridium,own,Positive,Facultative Anaerobe,6.87
STR_458,Pseudomonas,point,Negative,Anaerobic,1.01
STR_431,Pseudomonas,say,Negative,Anaerobic,1.41
STR_878,Bacillus,us,Positive,Anaerobic,3.48
STR_789,Lactobacillus,size,Positive,Facultative Anaerobe,1.6
STR_575,Staphylococcus,budget,Positive,Microaerophilic,3.77
STR_188,Lactobacillus,interview,Negative,Anaerobic,9.59
STR_272,Lactobacillus,paper,Negative,Facultative Anaerobe,5.02
STR_707,Pseudomonas,gas,Positive,Aerobic,3.64
STR_284,Staphylococcus,word,Positive,Aerobic,2.79
STR_342,Bacillus,production,Positive,Aerobic,9.12
STR_986,Clostridium,power,Positive,Aerobic,7.12
STR_715,Pseudomonas,cup,Negative,Anaerobic,8.86
STR_673,Bacillus,design,Positive,Microaerophilic,5.07
STR_797,Clostridium,early,Positive,Facultative Anaerobe,1.18
STR_744,Pseudomonas,star,Negative,Microaerophilic,3.88
STR_441,Streptococcus,campaign,Negative,Microaerophilic,4.61
STR_457,Bacillus,force,Positive,Aerobic,3.13
STR_685,Lactobacillus,available,Positive,Microaerophilic,8.74
STR_263,Clostridium,left,Positive,Microaerophilic,7.38
STR_457,Pseudomonas,kind,Positive,Aerobic,4.47
STR_384,Pseudomonas,fine,Negative,Aerobic,1.99
STR_149,Streptococcus,make,Positive,Anaerobic,2.9
STR_144,Bacillus,experience,Positive,Microaerophilic,9.72
STR_593,Staphylococcus,seven,Negative,Anaerobic,8.35
STR_909,Clostridium,star,Negative,Aerobic,9.47
STR_266,Pseudomonas,itself,Negative,Aerobic,5.8
STR_669,Clostridium,become,Positive,Aerobic,1.71
STR_165,Lactobacillus,we,Positive,Aerobic,5.15
STR_483,Lactobacillus,peace,Negative,Facultative Anaerobe,1.96
STR_895,Staphylococcus,someone,Negative,Anaerobic,5.29
STR_703,Pseudomonas,money,Negative,Aerobic,4.14
STR_416,Staphylococcus,gun,Positive,Facultative Anaerobe,4.63
STR_358,Lactobacillus,among,Negative,Facultative Anaerobe,3.01
STR_282,Staphylococcus,language,Positive,Aerobic,1.45
STR_364,Pseudomonas,special,Negative,Microaerophilic,4.96
STR_784,Streptococcus,local,Negative,Anaerobic,6.91
STR_400,Clostridium,nor,Negative,Microaerophilic,4.38
STR_585,Pseudomonas,require,Negative,Microaerophilic,6.5
STR_324,Staphylococcus,analysis,Positive,Aerobic,6.61
STR_723,Staphylococcus,seven,Negative,Anaerobic,2.92
STR_231,Staphylococcus,force,Positive,Anaerobic,6.7
STR_232,Pseudomonas,back,Positive,Facultative Anaerobe,6.65
STR_783,Lactobacillus,health,Positive,Anaerobic,9.88
STR_342,Pseudomonas,article,Positive,Facultative Anaerobe,5.58
STR_377,Bacillus,check,Negative,Aerobic,5.21
STR_335,Bacillus,phone,Positive,Anaerobic,9.24
STR_716,Staphylococcus,significant,Negative,Microaerophilic,8.11
STR_639,Pseudomonas,all,Positive,Facultative Anaerobe,5.25
STR_801,Bacillus,television,Negative,Facultative Anaerobe,2.52
STR_704,Staphylococcus,Republican,Positive,Aerobic,2.48
STR_363,Staphylococcus,throw,Positive,Anaerobic,5.6
STR_446,Bacillus,play,Negative,Facultative Anaerobe,2.56
STR_263,Streptococcus,explain,Positive,Facultative Anaerobe,4.63
STR_401,Clostridium,spend,Positive,Facultative Anaerobe,5.94
STR_470,Lactobacillus,well,Positive,Aerobic,1.7
STR_499,Streptococcus,religious,Negative,Anaerobic,2.02
STR_216,Lactobacillus,adult,Negative,Facultative Anaerobe,2.57
STR_940,Streptococcus,or,Negative,Anaerobic,7.18
STR_834,Pseudomonas,employee,Negative,Microaerophilic,6.2
STR_335,Clostridium,give,Positive,Facultative Anaerobe,8.66
STR_831,Pseudomonas,course,Negative,Anaerobic,1.65
STR_800,Bacillus,season,Positive,Facultative Anaerobe,7.91
STR_777,Streptococcus,relate,Negative,Microaerophilic,9.41
STR_251,Bacillus,expect,Positive,Anaerobic,3.05
STR_134,Bacillus,reach,Negative,Facultative Anaerobe,9.82
STR_688,Bacillus,north,Positive,Anaerobic,5.57
STR_573,Clostridium,gas,Negative,Aerobic,2.08
STR_517,Pseudomonas,middle,Negative,Aerobic,5.65
STR_318,Pseudomonas,design,Positive,Anaerobic,5.89
STR_460,Streptococcus,quite,Negative,Microaerophilic,5.45
STR_508,Staphylococcus,purpose,Negative,Facultative Anaerobe,9.19
STR_418,Staphylococcus,it,Positive,Aerobic,4.51
STR_470,Staphylococcus,despite,Negative,Microaerophilic,9.22
STR_702,Streptococcus,view,Negative,Facultative Anaerobe,4.39
STR_498,Pseudomonas,series,Positive,Facultative Anaerobe,6.67
