strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_148,Staphylococcus,hit,Positive,Aerobic,5.73
STR_657,Pseudomonas,role,Positive,Anaerobic,2.72
STR_916,Clostridium,rest,Negative,Aerobic,5.14
STR_541,Lactobacillus,kind,Negative,Anaerobic,6.84
STR_983,Lactobacillus,study,Negative,Microaerophilic,2.02
STR_955,Bacillus,about,Negative,Anaerobic,2.33
STR_383,Streptococcus,prepare,Negative,Anaerobic,8.02
STR_817,Pseudomonas,social,Negative,Microaerophilic,2.92
STR_477,Pseudomonas,food,Negative,Microaerophilic,3.77
STR_160,Staphylococcus,than,Positive,Anaerobic,7.74
STR_334,Clostridium,join,Positive,Facultative Anaerobe,2.56
STR_119,Lactobacillus,door,Positive,Anaerobic,3.18
STR_419,Bacillus,avoid,Negative,Microaerophilic,2.85
STR_509,Pseudomonas,thousand,Negative,Aerobic,2.44
STR_379,Clostridium,maintain,Negative,Aerobic,7.59
STR_295,Staphylococcus,treat,Positive,Facultative Anaerobe,8.63
STR_954,Pseudomonas,strategy,Negative,Microaerophilic,4.29
STR_613,Streptococcus,conference,Positive,Facultative Anaerobe,8.14
STR_981,Bacillus,degree,Negative,Facultative Anaerobe,6.93
STR_559,Lactobacillus,technology,Negative,Facultative Anaerobe,4.98
STR_648,Streptococcus,listen,Negative,Microaerophilic,6.26
STR_427,Clostridium,special,Positive,Aerobic,5.16
STR_900,Bacillus,make,Positive,Aerobic,4.83
STR_889,Lactobacillus,reveal,Positive,Facultative Anaerobe,7.2
STR_849,Bacillus,worker,Negative,Microaerophilic,2.85
STR_579,Lactobacillus,agency,Negative,Aerobic,1.89
STR_920,Staphylococcus,these,Positive,Microaerophilic,7.64
STR_862,Clostridium,this,Positive,Anaerobic,1.89
STR_770,Streptococcus,tough,Positive,Aerobic,3.04
STR_643,Bacillus,pull,Positive,Microaerophilic,6.42
STR_505,Lactobacillus,choice,Positive,Aerobic,3.25
STR_324,Streptococcus,dinner,Positive,Aerobic,6.15
STR_587,Lactobacillus,require,Positive,Microaerophilic,9.25
STR_440,Lactobacillus,star,Positive,Anaerobic,5.18
STR_111,Pseudomonas,its,Negative,Facultative Anaerobe,8.01
STR_143,Pseudomonas,threat,Negative,Aerobic,9.62
STR_267,Pseudomonas,executive,Positive,Anaerobic,5.34
STR_607,Bacillus,body,Positive,Microaerophilic,2.79
STR_899,Staphylococcus,draw,Positive,Anaerobic,9.71
STR_732,Staphylococcus,suddenly,Positive,Anaerobic,1.21
STR_233,Clostridium,southern,Negative,Microaerophilic,3.69
STR_283,Lactobacillus,new,Negative,Anaerobic,8.62
STR_616,Lactobacillus,type,Positive,Anaerobic,8.69
STR_826,Bacillus,season,Positive,Facultative Anaerobe,7.05
STR_218,Staphylococcus,total,Positive,Aerobic,8.16
STR_705,Pseudomonas,fact,Negative,Anaerobic,7.03
STR_289,Lactobacillus,hundred,Positive,Aerobic,2.4
STR_752,Staphylococcus,adult,Negative,Aerobic,3.93
STR_957,Pseudomonas,blue,Negative,Microaerophilic,2.56
STR_194,Streptococcus,program,Positive,Anaerobic,8.47
STR_903,Bacillus,capital,Negative,Aerobic,6.85
STR_208,Pseudomonas,else,Negative,Aerobic,5.71
STR_511,Clostridium,population,Negative,Facultative Anaerobe,8.84
STR_751,Clostridium,author,Negative,Anaerobic,8.31
STR_937,Clostridium,her,Negative,Facultative Anaerobe,3.96
STR_663,Lactobacillus,leave,Positive,Facultative Anaerobe,4.38
STR_561,Staphylococcus,list,Negative,Microaerophilic,7.01
STR_329,Staphylococcus,region,Positive,Microaerophilic,6.91
STR_695,Lactobacillus,chance,Negative,Aerobic,4.59
STR_327,Staphylococcus,make,Negative,Anaerobic,8.73
STR_894,Staphylococcus,hotel,Positive,Microaerophilic,8.11
STR_344,Pseudomonas,among,Negative,Microaerophilic,5.34
STR_776,Pseudomonas,these,Negative,Anaerobic,6.14
STR_387,Streptococcus,some,Positive,Anaerobic,8.8
STR_418,Bacillus,follow,Negative,Aerobic,7.55
STR_447,Staphylococcus,attention,Negative,Microaerophilic,5.87
STR_734,Streptococcus,black,Negative,Microaerophilic,8.88
STR_622,Streptococcus,within,Negative,Aerobic,9.36
STR_160,Streptococcus,film,Positive,Microaerophilic,5.71
STR_356,Streptococcus,gun,Positive,Aerobic,0.95
STR_273,Staphylococcus,message,Negative,Microaerophilic,5.75
STR_667,Bacillus,food,Negative,Facultative Anaerobe,7.73
STR_323,Staphylococcus,quickly,Positive,Microaerophilic,4.04
STR_718,Pseudomonas,about,Positive,Facultative Anaerobe,8.78
STR_128,Bacillus,already,Positive,Microaerophilic,9.74
STR_424,Lactobacillus,station,Positive,Anaerobic,1.12
STR_303,Lactobacillus,glass,Negative,Anaerobic,3.6
STR_391,Streptococcus,again,Positive,Aerobic,5.03
STR_208,Pseudomonas,hard,Positive,Anaerobic,3.74
STR_420,Streptococcus,fish,Negative,Aerobic,3.49
STR_442,Pseudomonas,condition,Negative,Microaerophilic,2.77
STR_761,Clostridium,professor,Negative,Aerobic,7.02
STR_581,Bacillus,part,Positive,Aerobic,6.74
STR_391,Clostridium,thus,Positive,Microaerophilic,4.55
STR_140,Clostridium,forget,Negative,Facultative Anaerobe,1.24
STR_812,Pseudomonas,Mrs,Positive,Aerobic,3.66
STR_248,Pseudomonas,scene,Negative,Anaerobic,9.99
STR_154,Streptococcus,it,Negative,Facultative Anaerobe,6.49
STR_568,Pseudomonas,blue,Positive,Aerobic,4.17
STR_283,Streptococcus,ask,Positive,Facultative Anaerobe,3.36
STR_951,Pseudomonas,alone,Negative,Anaerobic,1.12
STR_583,Staphylococcus,store,Positive,Facultative Anaerobe,9.02
STR_740,Bacillus,center,Negative,Microaerophilic,4.31
STR_703,Clostridium,Mrs,Negative,Anaerobic,9.21
STR_935,Pseudomonas,all,Negative,Microaerophilic,1.06
STR_471,Bacillus,assume,Positive,Microaerophilic,8.35
STR_189,Clostridium,court,Negative,Aerobic,5.27
STR_520,Clostridium,firm,Negative,Facultative Anaerobe,2.41
STR_272,Staphylococcus,finish,Negative,Aerobic,8.48
STR_604,Lactobacillus,positive,Positive,Microaerophilic,7.34
STR_988,Staphylococcus,nice,Negative,Facultative Anaerobe,4.14
STR_991,Pseudomonas,those,Negative,Anaerobic,9.61
STR_572,Lactobacillus,find,Positive,Aerobic,6.8
STR_753,Staphylococcus,generation,Negative,Microaerophilic,2.6
STR_918,Bacillus,design,Negative,Microaerophilic,4.56
STR_651,Bacillus,kind,Negative,Microaerophilic,6.33
STR_724,Staphylococcus,child,Negative,Facultative Anaerobe,5.16
STR_373,Streptococcus,edge,Negative,Aerobic,9.43
STR_926,Lactobacillus,girl,Negative,Anaerobic,6.77
STR_536,Clostridium,blue,Positive,Anaerobic,9.85
STR_361,Staphylococcus,hour,Positive,Anaerobic,3.08
STR_583,Lactobacillus,course,Negative,Anaerobic,8.23
STR_689,Staphylococcus,contain,Negative,Aerobic,2.71
STR_693,Staphylococcus,help,Negative,Facultative Anaerobe,0.79
STR_938,Clostridium,question,Positive,Aerobic,2.46
STR_876,Bacillus,million,Negative,Microaerophilic,5.65
