strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_128,Clostridium,policy,Negative,Facultative Anaerobe,1.86
STR_160,Bacillus,ten,Positive,Aerobic,3.45
STR_564,Staphylococcus,inside,Positive,Microaerophilic,6.66
STR_407,Streptococcus,drop,Positive,Microaerophilic,3.98
STR_997,Pseudomonas,party,Positive,Microaerophilic,2.42
STR_276,Clostridium,listen,Negative,Facultative Anaerobe,5.3
STR_939,Streptococcus,team,Negative,Microaerophilic,7.82
STR_176,Streptococcus,seat,Negative,Facultative Anaerobe,1.41
STR_935,Pseudomonas,institution,Positive,Microaerophilic,4.96
STR_780,Streptococcus,voice,Positive,Anaerobic,3.24
STR_448,Clostridium,region,Positive,Anaerobic,3.33
STR_399,Lactobacillus,three,Positive,Facultative Anaerobe,6.98
STR_371,Lactobacillus,exist,Negative,Anaerobic,2.1
STR_495,Staphylococcus,too,Positive,Facultative Anaerobe,5.74
STR_270,Bacillus,toward,Negative,Facultative Anaerobe,5.62
STR_306,Lactobacillus,spend,Positive,Microaerophilic,9.13
STR_324,Streptococcus,especially,Negative,Anaerobic,7.26
STR_829,Clostridium,physical,Positive,Microaerophilic,9.72
STR_186,Lactobacillus,fly,Negative,Facultative Anaerobe,7.26
STR_832,Bacillus,listen,Negative,Anaerobic,9.42
STR_808,Pseudomonas,imagine,Positive,Microaerophilic,3.93
STR_618,Pseudomonas,your,Negative,Anaerobic,5.74
STR_293,Bacillus,will,Positive,Aerobic,8.09
STR_723,Bacillus,apply,Negative,Anaerobic,8.89
STR_301,Staphylococcus,section,Negative,Microaerophilic,8.41
STR_152,Staphylococcus,care,Positive,Facultative Anaerobe,3.93
STR_738,Streptococcus,sister,Positive,Microaerophilic,5.36
STR_618,Staphylococcus,term,Negative,Facultative Anaerobe,1.22
STR_708,Bacillus,stage,Negative,Anaerobic,5.51
STR_630,Clostridium,school,Positive,Microaerophilic,2.75
STR_149,Lactobacillus,themselves,Positive,Facultative Anaerobe,2.35
STR_745,Bacillus,study,Negative,Anaerobic,6.26
STR_602,Staphylococcus,could,Positive,Aerobic,0.75
STR_640,Streptococcus,raise,Positive,Aerobic,4.26
STR_202,Clostridium,choice,Positive,Microaerophilic,6.12
STR_593,Pseudomonas,soldier,Positive,Aerobic,2.91
STR_582,Staphylococcus,field,Positive,Aerobic,5.06
STR_575,Bacillus,out,Positive,Facultative Anaerobe,1.01
STR_654,Streptococcus,sport,Positive,Facultative Anaerobe,2.62
STR_698,Staphylococcus,hit,Positive,Aerobic,9.77
STR_223,Pseudomonas,must,Negative,Facultative Anaerobe,7.05
STR_745,Bacillus,message,Negative,Microaerophilic,1.77
