strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_624,Clostridium,house,Negative,Microaerophilic,7.59
STR_815,Pseudomonas,throughout,Negative,Aerobic,3.43
STR_673,Bacillus,management,Negative,Microaerophilic,5.67
STR_532,Lactobacillus,debate,Negative,Microaerophilic,8.93
STR_299,Bacillus,really,Positive,Anaerobic,7.47
STR_509,Clostridium,natural,Positive,Microaerophilic,7.7
STR_283,Pseudomonas,analysis,Negative,Aerobic,1.68
STR_156,Clostridium,unit,Positive,Anaerobic,1.77
STR_500,Bacillus,necessary,Positive,Aerobic,8.92
STR_151,Staphylococcus,actually,Negative,Aerobic,1.03
STR_358,Streptococcus,after,Positive,Anaerobic,5.92
STR_557,Streptococcus,billion,Positive,Anaerobic,4.15
STR_264,Lactobacillus,lay,Negative,Anaerobic,8.67
STR_757,Lactobacillus,rock,Positive,Facultative Anaerobe,7.84
STR_331,Clostridium,together,Positive,Aerobic,2.34
STR_313,Pseudomonas,surface,Negative,Facultative Anaerobe,9.25
STR_709,Staphylococcus,film,Negative,Aerobic,6.04
STR_937,Lactobacillus,reach,Positive,Anaerobic,2.74
STR_121,Clostridium,film,Negative,Facultative Anaerobe,9.76
STR_119,Bacillus,anything,Positive,Microaerophilic,4.78
STR_352,Pseudomonas,name,Negative,Microaerophilic,5.18
STR_583,Lactobacillus,care,Positive,Facultative Anaerobe,8.4
STR_256,Bacillus,number,Negative,Microaerophilic,2.06
STR_193,Pseudomonas,field,Positive,Facultative Anaerobe,4.8
STR_678,Streptococcus,easy,Positive,Facultative Anaerobe,7.01
STR_932,Streptococcus,catch,Negative,Aerobic,7.49
STR_950,Bacillus,detail,Negative,Aerobic,8.96
STR_580,Bacillus,meeting,Positive,Facultative Anaerobe,7.0
STR_585,Clostridium,Mrs,Positive,Anaerobic,7.54
STR_540,Lactobacillus,culture,Positive,Microaerophilic,3.18
STR_484,Staphylococcus,remember,Positive,Aerobic,1.34
STR_846,Bacillus,reach,Positive,Anaerobic,1.82
STR_818,Lactobacillus,national,Negative,Facultative Anaerobe,4.64
STR_451,Streptococcus,friend,Negative,Anaerobic,3.84
STR_656,Staphylococcus,senior,Negative,Microaerophilic,7.16
STR_577,Clostridium,citizen,Positive,Aerobic,7.28
STR_611,Bacillus,local,Negative,Aerobic,4.56
STR_630,Clostridium,sure,Positive,Anaerobic,1.09
STR_478,Staphylococcus,child,Positive,Anaerobic,8.74
STR_499,Pseudomonas,short,Positive,Microaerophilic,2.01
STR_318,Bacillus,why,Negative,Anaerobic,5.62
STR_817,Bacillus,without,Negative,Facultative Anaerobe,4.54
STR_509,Streptococcus,girl,Negative,Anaerobic,6.79
STR_933,Pseudomonas,join,Positive,Facultative Anaerobe,6.01
