strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_650,Staphylococcus,term,Negative,Anaerobic,6.75
STR_136,Lactobacillus,nation,Negative,Aerobic,9.09
STR_623,Staphylococcus,difficult,Negative,Aerobic,8.73
STR_168,Lactobacillus,quickly,Negative,Microaerophilic,2.34
STR_507,Pseudomonas,nation,Positive,Microaerophilic,2.86
STR_655,Staphylococcus,just,Positive,Aerobic,4.04
STR_408,Lactobacillus,beyond,Positive,Microaerophilic,4.28
STR_898,Pseudomonas,every,Negative,Facultative Anaerobe,6.9
STR_128,Bacillus,why,Negative,Facultative Anaerobe,3.08
STR_462,Pseudomonas,case,Positive,Anaerobic,6.43
STR_885,Lactobacillus,pressure,Negative,Facultative Anaerobe,5.38
STR_605,Clostridium,Republican,Negative,Facultative Anaerobe,1.82
STR_832,Bacillus,approach,Positive,Microaerophilic,8.76
STR_332,Streptococcus,cultural,Negative,Anaerobic,7.36
STR_746,Clostridium,stay,Negative,Aerobic,5.4
STR_474,Bacillus,result,Positive,Facultative Anaerobe,0.58
STR_383,Streptococcus,church,Positive,Facultative Anaerobe,3.38
STR_221,Staphylococcus,himself,Positive,Facultative Anaerobe,6.32
STR_818,Pseudomonas,it,Positive,Microaerophilic,3.57
STR_467,Clostridium,ball,Positive,Aerobic,4.78
STR_152,Streptococcus,weight,Negative,Microaerophilic,5.52
STR_381,Streptococcus,buy,Positive,Facultative Anaerobe,1.53
STR_574,Lactobacillus,yourself,Positive,Anaerobic,6.58
STR_452,Staphylococcus,side,Positive,Aerobic,4.9
STR_591,Bacillus,analysis,Positive,Anaerobic,4.41
STR_476,Pseudomonas,hotel,Positive,Facultative Anaerobe,2.44
STR_850,Pseudomonas,big,Positive,Facultative Anaerobe,0.68
STR_696,Staphylococcus,major,Positive,Facultative Anaerobe,8.93
STR_500,Pseudomonas,happy,Negative,Microaerophilic,8.86
STR_634,Lactobacillus,different,Positive,Anaerobic,1.42
STR_265,Streptococcus,economy,Positive,Facultative Anaerobe,7.44
STR_252,Staphylococcus,great,Positive,Microaerophilic,2.84
STR_241,Clostridium,cover,Negative,Microaerophilic,5.32
STR_271,Bacillus,social,Positive,Facultative Anaerobe,2.06
STR_267,Lactobacillus,hundred,Positive,Anaerobic,1.83
STR_121,Staphylococcus,professor,Negative,Aerobic,5.1
STR_225,Bacillus,up,Positive,Facultative Anaerobe,1.39
STR_875,Pseudomonas,really,Negative,Aerobic,0.97
STR_675,Staphylococcus,part,Negative,Facultative Anaerobe,7.3
STR_661,Bacillus,bit,Negative,Microaerophilic,4.38
STR_230,Pseudomonas,traditional,Positive,Microaerophilic,5.54
STR_711,Bacillus,best,Negative,Aerobic,2.59
STR_996,Clostridium,fire,Positive,Facultative Anaerobe,6.42
STR_116,Pseudomonas,allow,Negative,Anaerobic,9.42
STR_269,Bacillus,dog,Positive,Anaerobic,3.75
STR_328,Pseudomonas,specific,Positive,Facultative Anaerobe,8.82
STR_230,Bacillus,staff,Positive,Aerobic,6.95
STR_282,Bacillus,yourself,Negative,Aerobic,3.46
STR_585,Clostridium,reduce,Negative,Facultative Anaerobe,1.66
STR_902,Staphylococcus,go,Positive,Aerobic,8.69
STR_636,Streptococcus,me,Positive,Anaerobic,1.33
STR_397,Pseudomonas,practice,Positive,Aerobic,4.12
STR_379,Streptococcus,simply,Positive,Microaerophilic,7.81
STR_912,Streptococcus,resource,Negative,Aerobic,5.44
STR_887,Clostridium,imagine,Positive,Facultative Anaerobe,4.09
STR_602,Staphylococcus,attention,Positive,Aerobic,7.43
STR_691,Pseudomonas,difference,Positive,Facultative Anaerobe,8.87
STR_314,Staphylococcus,money,Positive,Aerobic,4.77
STR_972,Pseudomonas,begin,Negative,Aerobic,6.03
STR_359,Bacillus,stand,Negative,Microaerophilic,4.55
STR_448,Pseudomonas,easy,Positive,Facultative Anaerobe,1.24
STR_412,Pseudomonas,how,Negative,Microaerophilic,6.83
STR_936,Staphylococcus,political,Negative,Aerobic,5.53
STR_559,Lactobacillus,half,Negative,Anaerobic,7.78
STR_654,Bacillus,pay,Positive,Aerobic,4.29
STR_720,Bacillus,then,Positive,Microaerophilic,5.84
STR_821,Lactobacillus,sell,Positive,Microaerophilic,7.08
STR_526,Streptococcus,president,Negative,Facultative Anaerobe,8.22
STR_174,Bacillus,yard,Positive,Aerobic,6.14
STR_191,Streptococcus,marriage,Positive,Aerobic,7.22
