strain_id,genus,species,gram_stain,oxygen_req,colony_diameter_mm
STR_893,Pseudomonas,protect,Negative,Aerobic,9.7
STR_831,Bacillus,very,Negative,Microaerophilic,8.87
STR_864,Bacillus,sort,Negative,Anaerobic,5.1
STR_541,Bacillus,feeling,Negative,Microaerophilic,9.08
STR_154,Clostridium,when,Positive,Microaerophilic,6.89
STR_448,Bacillus,same,Positive,Microaerophilic,1.51
STR_737,Lactobacillus,professor,Positive,Facultative Anaerobe,9.16
STR_400,Lactobacillus,line,Positive,Microaerophilic,7.61
STR_287,Staphylococcus,green,Positive,Microaerophilic,7.31
STR_982,Lactobacillus,yeah,Positive,Microaerophilic,9.29
STR_444,Streptococcus,painting,Negative,Aerobic,1.86
STR_303,Staphylococcus,customer,Negative,Anaerobic,0.5
STR_332,Lactobacillus,might,Negative,Facultative Anaerobe,9.18
STR_207,Bacillus,east,Negative,Aerobic,5.41
STR_998,Clostridium,mention,Positive,Facultative Anaerobe,9.27
STR_492,Pseudomonas,idea,Positive,Microaerophilic,5.66
STR_259,Staphylococcus,writer,Negative,Anaerobic,8.42
STR_462,Bacillus,PM,Negative,Aerobic,7.59
STR_484,Bacillus,expect,Positive,Aerobic,1.16
STR_553,Bacillus,not,Positive,Facultative Anaerobe,4.28
STR_243,Staphylococcus,apply,Negative,Facultative Anaerobe,8.43
STR_795,Clostridium,building,Positive,Anaerobic,1.76
STR_169,Streptococcus,total,Positive,Aerobic,2.23
STR_322,Lactobacillus,feel,Positive,Anaerobic,5.52
STR_966,Streptococcus,sometimes,Negative,Anaerobic,5.12
STR_850,Pseudomonas,able,Positive,Microaerophilic,4.55
STR_707,Pseudomonas,among,Positive,Facultative Anaerobe,2.25
STR_673,Streptococcus,together,Negative,Anaerobic,4.32
STR_957,Clostridium,all,Positive,Facultative Anaerobe,4.48
STR_378,Clostridium,newspaper,Positive,Microaerophilic,4.76
STR_997,Clostridium,people,Negative,Anaerobic,5.0
STR_319,Lactobacillus,late,Positive,Facultative Anaerobe,6.85
STR_910,Streptococcus,front,Positive,Anaerobic,1.41
STR_931,Pseudomonas,at,Positive,Anaerobic,7.5
STR_448,Staphylococcus,customer,Positive,Microaerophilic,1.78
STR_250,Streptococcus,one,Positive,Anaerobic,7.24
STR_466,Streptococcus,unit,Negative,Microaerophilic,6.88
STR_743,Streptococcus,visit,Positive,Aerobic,2.22
STR_734,Lactobacillus,line,Positive,Anaerobic,9.79
STR_743,Lactobacillus,commercial,Negative,Facultative Anaerobe,2.24
STR_982,Pseudomonas,quite,Positive,Facultative Anaerobe,1.52
STR_923,Lactobacillus,community,Positive,Facultative Anaerobe,1.46
STR_785,Bacillus,hand,Negative,Microaerophilic,0.98
STR_427,Streptococcus,far,Negative,Anaerobic,5.38
STR_896,Bacillus,force,Negative,Anaerobic,4.68
STR_640,Bacillus,newspaper,Positive,Anaerobic,8.17
STR_106,Streptococcus,black,Negative,Anaerobic,7.24
STR_519,Pseudomonas,book,Positive,Microaerophilic,7.33
STR_536,Staphylococcus,Mrs,Positive,Aerobic,5.72
STR_662,Streptococcus,entire,Negative,Facultative Anaerobe,9.65
STR_383,Bacillus,culture,Negative,Aerobic,2.9
STR_456,Streptococcus,week,Negative,Anaerobic,7.99
STR_126,Lactobacillus,notice,Positive,Facultative Anaerobe,8.31
STR_837,Bacillus,toward,Positive,Microaerophilic,3.4
STR_656,Lactobacillus,stage,Positive,Anaerobic,1.34
STR_696,Lactobacillus,drive,Negative,Aerobic,5.87
STR_704,Staphylococcus,talk,Positive,Microaerophilic,8.46
STR_883,Clostridium,process,Negative,Aerobic,9.91
STR_349,Clostridium,enough,Positive,Anaerobic,1.46
STR_297,Bacillus,letter,Positive,Anaerobic,2.39
STR_502,Clostridium,standard,Positive,Aerobic,3.25
STR_957,Bacillus,save,Negative,Facultative Anaerobe,5.61
STR_408,Lactobacillus,already,Positive,Microaerophilic,8.64
STR_945,Lactobacillus,author,Negative,Aerobic,5.67
STR_653,Clostridium,material,Negative,Anaerobic,9.1
